-0.2067229911857562;-0.8866449441829817
-0.5541601501541421;-0.30751777633947136
0.7848235275888956;1.0697963367184382
-0.6913091247104138;-2.187444174085302
0.41448363002283717;3.3297033344497913
1.0356581983861914;-3.1572892729395594
-0.1714763478724854;-1.8359623223131312
-1.1309068404640825;-1.4200275393021382
0.04647784452922665;-0.26391383704716265
-2.4388417863479614;1.918139738790924
0.6776445035853639;3.054504961688518
-0.4599000593913045;-3.3219410767387054
-0.8842629159366041;2.5226310561660306
-0.4623142326287273;2.758088751862618
-0.8798065517625837;0.13671664380660692
-0.3467690848981196;1.1792540252416184
2.5131173387635095;4.1108057811659595
1.4096640753730976;-1.6033801990393866
-0.046177587149616055;-0.27678988528171944
-0.5090706015427688;-3.498733190149224
1.5810291335956212;0.7624943773804804
-1.7164407782405537;1.4192254368426984
-1.0961275000385897;0.372804845600059
0.9775335847212909;-0.9740315952337382
0.856201459150474;1.4514468689854572
-0.5869080264210786;1.4921948689341096
1.0743721772010013;4.981153586307521
0.5073287758445999;2.351385047089814
1.1709108720456138;2.8628257609003462
0.7759424018613506;1.7709068688951637
0.926595350642281;0.9895488074142296
-3.1615456643760305;0.56442492911908
-1.3498521348011483;0.537913668995392
-0.00638298059926079;-0.36064118113117505
0.3836999388519148;0.32631068238030014
0.27967933423684477;0.5631080516366436
1.2115044020588008;-2.517156079775089
-0.16060678211199653;-1.288618287093082
-0.7110107459234418;4.4391897932551805
-0.8730985307939063;3.0067830817232806
-1.3666102655041281;-1.3421578279364845
0.7119564377605725;-2.156856092492638
0.8557668705518361;2.242901776845533
0.033718656874556774;1.2946252569136185
-0.6860972507688188;-1.1860163008580358
-0.6109274964491925;3.8172883071746724
1.174688439762726;0.3579827708293012
-2.022758946561847;-2.4881624455462945
0.18312296030537012;0.830238373171964
-2.717341464985947;0.6593729595529085
-2.261954443745294;-1.3345797195790736
1.1432387514567746;1.031757057154499
-0.6380235995161871;-1.9759424754653518
-0.6726974727485688;-0.8969329768057042
-0.6119726821319554;1.0589877959617429
-0.631516815499492;1.745068820232686
1.3164529707061363;0.9213278497931965
-0.3942608167629722;1.5976522051545001
0.2813045363746115;-0.9520732300116491
-1.8037891576715857;-1.159725563092707
-1.0127619031217023;-2.061512877223888
-1.081595356852948;-1.1689833373757552
0.11681601223167515;-3.1585614127635
2.8586401010113986;0.49740331131246973
0.41263278980186224;1.6232061705911023
0.21790539035367584;0.5024906469501791
-1.9881133395454;2.2698629813737075
-0.9205307653844883;2.2700291987369177
0.9667573160134315;-4.901746962700858
2.474940789256415;-4.885563159092686
0.2813276761837691;-1.2639983083158954
1.0067200026324534;-2.9839651330000048
0.20683005743521127;-1.0217817932533655
-1.5316068973006782;4.255297668432927
-0.6779689066910561;0.9764187061665283
-0.6243402677490196;0.20473954835082603
-0.10312455397277687;-0.4122536247254951
-2.087675200417925;-7.014002069489572
-1.2158076750619775;2.3487568342012537
0.8361135784448326;0.8815929174285
0.9725724703180683;-0.1544468084001281
0.32063814609240615;0.6179412023636335
-0.19095071670699879;0.40986709699936286
-0.8623015820382742;-3.6229187957725566
1.8200780217538102;-4.22517385740219
-0.5783801833872528;0.22292767288652204
1.3458343316149106;0.7078558213162394
-0.9095208464043572;2.009492785634982
-0.9299561631968235;2.6441347359266585
-0.5525799960344;1.8469181227409408
-1.397843048897096;1.0719676138703225
0.4295326290817648;-0.3005061363729072
0.3179992509296534;-2.3771723568115433
1.7588598599340288;-2.9874892042568613
0.7156029336432188;-3.0410174986351244
1.284028410341959;-2.0627514182949556
-0.06148795818565311;-1.5763329314913779
-1.9725486855806365;-1.641264783106625
0.4752766452336168;-3.2848719147262666
-0.5561000811486181;-0.9310799200597341
-0.6277951999768037;-1.2800314074307577
-1.2845201637368224;0.41677621210160354
2.2915470648424976;-0.06320057130364365
1.2858330869491335;1.3593462611562164
1.1092464509861815;-2.881737447976953
-0.06306194594758063;-1.1237140416676303
1.2542215803156938;-0.26310090242641115
1.3124910123618108;1.43087912337736
1.0622039774774996;-3.3804841079689085
-1.3496220907356662;0.36129726875240886
-1.4971190378643446;1.439616716959459
0.7382216602738146;5.227512262059501
-1.0859736371155153;-0.3062396623318536
-0.0005477846527236485;-3.933583384255337
1.897185927926905;1.0509073322496385
-1.5432748268281111;-0.46309560256764154
-0.007150064909148129;-1.6054584105167304
-1.0800175491035187;-1.2072594593782133
0.7168248051696778;1.743621065053016
-0.15164646837030643;-0.4622766891270277
-0.39771663916466515;2.596003826943256
-1.2340134846501087;1.6944327272279347
0.5053690950201705;2.3104994840592266
-0.49374526598471125;0.45983503230279665
0.5557274870788523;-1.4275308200484496
2.070993879293841;2.4374512014833054
0.1938800764165066;-1.1812033255670686
-1.211575407727422;5.090295292574996
-2.3335426305851863;2.7746597735138803
1.2996100608768808;-1.9824530394994704
1.106583326938593;-1.9995210744431025
-0.25126272922492543;1.744255828093366
-0.5143532191938552;0.5496832504028915
0.7445763128983321;1.6023147933831257
-0.8879135112686597;3.2357620687303297
-0.6575816186326726;-0.22644781345421378
-0.19990373752881957;0.5966048062087932
0.1899172387327449;1.8993522372162759
1.6912044591903128;1.2223883672496505
0.8639557021548702;0.38352485021376803
-2.148824945554839;-2.396347660182541
0.15377889169659537;0.7065507088742156
-1.6197770879259044;1.7757464360932158
-1.8559362435890627;-1.2535335377144827
-1.9597229193746923;1.2808553332632784
0.9932685693755529;1.672388998803786
0.8861726661091888;0.1176527268469566
-1.227524754142825;-2.8363245695234562
1.68501743497289;0.2750595444259414
0.8110546171705446;0.7075911934800039
0.5038694242902231;-0.8359383092515638
-0.2457726850092608;3.005819016826373
-0.8971865848723409;2.5187097457207814
0.23002158909276427;2.239684341087659
-1.952718332389399;0.5845651924388312
-0.4881889065229322;0.6226300961686767
-2.2389692711228633;0.7009005853667483
0.9807364536355756;0.8062617982323752
-2.2550370296686695;-1.528934676428872
-0.3876354644714387;2.151981334090469
0.14826421749221408;-3.9695820225403624
-0.7906355869008671;-1.0601069986916507
1.809671966692799;-0.7900603673106713
0.25582339542261;1.2495711541241383
-0.3820418740930184;3.095980389237983
-1.0650547634841834;0.14970743081318538
0.7271507015692021;4.139796537964736
0.12944348063247968;-1.0268107309315957
2.3698009270414486;-0.08312471903854235
-1.4710582890225994;2.6756673801083375
-0.791672251775706;-0.6588765153757278
-0.46612136510062696;0.7925836266296822
0.7385276583656947;-0.6187682242187502
-0.2094782017557273;0.26330337517268176
1.7231089326111575;-1.3748499324249022
1.4859756968480426;-0.8995812370582553
0.22567435339007041;-1.1108566968104063
0.3408073656122204;-0.039419170035313034
0.5690884442934752;-1.9564803822119314
1.5949285304413912;0.41144160474653524
0.02954113752976495;2.915426157944248
-0.03292079329375808;-1.1453663908758918
-0.406041959919945;2.1904621432823994
0.35848834851113764;1.42242561595331
-0.34683874266738124;-1.4014848754670797
1.252640920414115;-1.5360849476411105
-2.0435554115240233;1.6492905189097375
2.7830946616453653;-1.3543423964079135
0.5080796389412169;-1.7019311619315067
0.8823931320116492;1.9163585610146168
2.2467470946853068;1.9053492963686762
2.6539545399606563;-2.768166466776671
0.9787247988223612;1.0950194539482787
-1.7587255621406541;-2.901502766095436
-0.8808427801183405;0.16578051897828627
-0.06119661331109727;-0.3146029238775806
-1.115291097864494;-0.2017104716379977
0.9890746139071471;3.6822873400951295
1.1014338568601247;1.2500886000199563
0.8109963816513874;-0.5453316127332566
1.6513900913162542;-4.107273474609894
-1.636447166749273;0.502142752396831
0.07406168689864445;-4.273947365562076
1.258749192472781;-2.405951418540134
-1.0608620005185587;0.3620099367825711
-2.331778746653934;-0.9512943006509702
-0.27340889554892256;-2.4896395255413033
1.5258406915294218;-3.275852508977213
0.9016975092941055;3.464946626034051
-2.046325387510982;1.2085592075827236
0.13815244856752096;0.6706994883382522
-0.8827409283328531;-1.1271847255862322
2.0458763152270483;0.5545316503485952
-2.6810462714385053;2.69260270650125
0.019654589302608216;-0.4371742109532951
1.2256867653972279;-2.2281688406343565
-0.7017986494984275;0.9393703254156099
-1.1515459660649305;0.376351190423701
2.9910051710113104;-1.2372895831873352
-0.4940273238317403;-1.0830525139173908
-1.2007613652048013;2.5655521764735427
1.9734075301889136;-1.9422045932059122
-2.5843636666225267;1.666431461766032
0.5576635159154029;-0.9610731052209208
1.3765448610598197;-1.746632638879886
0.9828403598871412;0.6522426809815981
-0.8113361954319434;0.1181965023678414
-0.3216594755342611;1.2567445659255383
-0.619969041523172;-1.3031862563441101
-0.8936779954316141;0.42814928149539044
0.19040834638017795;-1.592996966301333
-0.5431743203060699;-0.45241235969420146
-0.8660525310105163;-0.011876251874563204
2.4131806260254374;-2.2073740891342033
2.4076696430785143;1.2386324761588985
0.40751234645293327;-0.6029917009555641
-0.22597857313591807;1.6293300593109694
-0.3422546986666547;1.6989269351516287
0.4455961052535284;0.37612855440620696
1.5560818075898193;-0.6820546720076173
1.130616560177823;1.0599170791084256
-0.9272750780387795;-1.5241570371260789
-1.6607841907931353;-2.017379113403829
-0.5518772501015645;1.210565983152907
1.0889725858328627;-0.7194794987282318
1.3242660837071614;-0.004984922526584307
-2.961258653151088;-1.6439479460424016
-2.6469617711962212;-2.5705763365083714
0.2019291379075664;3.069329990963401
1.2229598369862875;-1.0906512175913048
-0.1493898749415501;-0.9667369710894447
-0.48396033617360884;-5.2192795018126015
0.5819521183122969;-3.1540468281144913
-0.3564045237021477;0.21805633236503197
-2.077579140329804;0.7287191759831175
-0.5000010822769145;-1.911865394843915
-0.26384235812572376;-1.966209896104421
0.14848735053895656;1.2582533427238298
0.17549122477958046;-5.0879839548523185
-1.1070714326818751;-0.3098516546942416
-0.4012355490088859;3.7201034440810306
-1.2098927046887917;-0.23866341093874377
0.8096764397755815;1.043679207964262
-0.5823527189734536;-4.801597963207129
-0.40214885863451955;-0.3449225292879753
0.07475581593626857;-1.246968014835078
1.4678248395912792;1.3343945107918722
0.4887769255835619;-1.628221681464601
-2.0877611540837595;-2.2497413329888793
-0.9514825689025346;5.146706765778488
0.23814769856864537;-1.2216164457828096
0.23593984602749885;2.4491331936564174
0.47242324501556926;-1.4554418024967095
1.4226773083375397;-2.902728847241166
0.4521999133463313;-2.2838551941150858
-0.3223584787941365;1.6651853706378494
-2.3964303709115673;-1.8683979351800106
0.2164738724719265;-3.028110921948133
-2.4259389738413497;1.5645431183994822
-1.2648108762881505;1.7815839926222026
1.2014199343442789;-1.3339483754379544
0.3240835977679304;-0.24239258310521172
0.48575846281643903;1.6154055798831184
0.027905321331245236;0.02711882243655931
-0.5770537552742052;-2.1625078884907616
-1.0819141755663348;0.8571770657609963
1.774147358947538;-1.0603224667099498
1.2658949105963004;4.915174140370316
-0.7083112734003872;-4.148536939995059
2.025899036212691;-2.777138225730375
-1.3335985614839438;-4.008614778113421
-1.1304160987986047;2.7047278833267785
1.0579102908229303;-2.159471094967863
1.1540404411763052;-0.9487309702089204
-0.3848342664728761;0.25558192352343595
-0.13055391121495202;1.55611475792036
2.136459123552501;-6.346912994268666
-2.0488254067320986;4.048559727632813
0.00822187440606409;0.8516253005285047
-1.9544889781118906;-0.2982302314109316
-0.961746109146105;1.9766408597094431
1.0194986973035909;1.3392534077914586
-0.2385411625744272;1.5553799136278035
-0.3929531339425706;2.407191993577708
0.5022488022497699;0.15828291990772247
-0.27522277970962417;-2.003934678392018
0.2824874710998543;-0.06142749303444495
0.180585453949023;0.21056752000468548
0.44192987664134215;-2.5591225275978484
1.906233909064504;-2.665592552512578
0.03849524663490811;-2.1690462985503887
-0.5018017446893539;1.5820791642360716
0.12462952272904226;-2.917203226423114
-1.1913817002461884;-2.011993450803817
-1.0743449605771938;0.8138337706703047
-0.4349162379141135;0.2557780904085841
-0.48289217939988055;-0.8306804583157603
2.292828767375995;2.027501706901347
-1.4079093569601606;1.2564078765241296
0.363674142796526;-3.4611274887574837
0.3358533534559792;1.1521730783706086
1.416339098970779;-1.0433730953171696
-0.22102558127661845;3.6956355825310183
-2.946609165111207;3.2272302326400624
-0.6472052826584432;-1.8808430311661686
0.6342953471967786;4.410430309676209
-2.021581535666117;0.7648075535599701
-0.1420000410581314;-2.1957459174984995
0.1868486354719806;2.1468465321878782
1.57894480046102;-1.117895004590943
-0.13746583626611975;-0.09341698059313741
0.2184854933632479;-0.1308680624505868
-1.342755853079897;-0.707415441375234
-0.38954925426886755;0.10021406778949349
1.7175221033037986;-2.2203521753498032
1.8017127756182543;0.7253573892199173
-0.22191855983975006;-5.457078811332979
0.2710345238104619;0.07354652096099501
-2.0411301576411045;2.607461202776244
-1.0630403897869012;0.7340454116389724
-0.3006644881498669;-0.6343874609219682
1.3853994186156804;-2.552844061123978
-0.020056244106017085;-2.8753864218435323
0.048084248910744365;-2.860713251208851
-0.5827685942376943;1.0195875005997277
0.86181711692443;-1.523680149414053
-0.7258770019215183;0.7079136356410605
-0.6477091139521167;3.171882111186969
0.505206184047595;0.48511963874000136
-0.2882706484180396;0.7874777053537719
-1.9820831303185438;3.7115948034075985
1.9693863299795686;2.416630221570949
-1.328233048234363;0.7121557081719448
-0.8484892774645426;1.0428023978564869
-1.1249913075454294;-0.7431652304592202
0.05249593753772114;2.2922707666787225
0.6371439832615182;3.606451991094759
-2.364445875593935;0.1257920832900754
-1.5074363438966691;-0.1875019840007186
0.6750472992949276;-0.32293031005224154
1.5375575187414094;-0.44967597005319676
-0.3394104584351656;1.8930596065633516
2.6726354937819314;-1.950620137778572
-0.6250149774780231;-5.095960275723854
2.0457241191612967;-2.0390628056626188
1.590040773966726;0.9245452915594614
-0.8121771465750048;3.4450561250058165
-1.1557777615181544;0.7657608745169215
-0.1635150747768675;-1.7978930487496496
-0.9150840977776373;-1.3796127639826414
0.5477068677025326;-2.211964035334897
0.6497883710289735;-3.9667518978074496
-1.133614268397092;-0.4298035420126043
0.8105475600249292;-0.4860824155162067
0.5466230011836963;-2.820327802024066
0.5015666250971018;1.2789564841531758
-0.4245047598094928;-0.38733050801467483
-0.4576544001045738;2.4175385743713784
0.3821655460474502;2.0274669926967634
0.20266653123823944;2.604041051112139
-0.4852206487666885;-2.6331227647745443
-0.8540546988605496;4.25004056555854
0.9032174046380472;5.037612506990834
1.5454971935413133;-2.570156308142651
-1.1554104078893843;0.4315688491180373
-0.043974169459260776;1.6394547418418415
-1.0001491477784756;-1.532426067760043
-1.249160116016904;4.161260002737705
-2.125045554660275;-0.7922962966094466
0.7951207170659517;1.48897325752211
0.24217836005481685;-2.3232944377065605
1.912601918821359;1.2808901120608522
-0.1624989946635359;2.0051083495858464
1.669027944432309;-2.2535723905863114
-0.19460776150988424;-1.9470770059691758
0.17851296440772768;0.514306722963612
0.764325548788429;-0.5413359846375541
0.5333242161094787;0.35672037573622106
1.043409027270831;-0.961519518968808
-1.1724083078729726;0.32373639794123943
1.0858183012955136;-2.465665148873703
0.5713706020764595;-0.1342916395854723
-0.5918866050817351;-3.859675351227338
0.3188605140313332;-2.035028230869301
-0.251197822702505;-0.30210080920402205
0.2532176941124611;1.1720678484260332
-0.09436386730328467;-4.063150170448059
-0.8010432354788423;-5.2296696766977275
-0.10448317697184473;-1.7296537579407973
-0.8527961141468093;0.6204645402822502
3.0676269762094073;-0.3085501956677825
3.262802333633861;1.2388592051773872
3.483199423243407;-0.25306065047070314
-1.7452150956154662;-1.0094105419439618
1.0828801230169645;2.2279039191525767
1.52428471491743;1.1817795366538342
0.03095990455765263;-2.9529840474077496
0.9499990159303187;0.04345893737233231
1.2734009414469964;1.7467535295949193
-3.9053620227130734;-0.9906412656681802
-0.43600134799904244;0.9194723734960544
-3.2437407654606387;4.263262602930731
0.8446162719833334;1.6839753648724631
3.1943282554428754;-0.17743928438456208
-1.6884576684803565;1.4809386581110795
-1.788616908449792;1.802889546503022
0.7627732070562928;3.0421854323296293
-0.4356329420401079;0.9043653923392655
-0.1498770490869677;0.48417598477412516
1.3539535398192502;-2.8488126578519455
1.2762897233637513;-1.9816378604280311
2.297179483901233;-0.6171300078492243
1.0173464719908045;-1.2395561072700483
0.31065612759265016;1.924160053149379
-0.7364653881725305;-0.7073823859059415
0.21478937908445817;1.8045040593184225
-1.6321445685365805;0.11310585245567203
-0.0511072602148781;0.10444349972439004
0.026803724817256458;2.9746925001945828
-1.0225729322128227;-0.14252924975076098
1.587740646348456;1.029528395650058
-0.976680565351752;-0.420870225568056
1.3418905117215822;0.7700711356365824
-2.782377423926655;1.135446595905349
0.1486041627130535;0.6283270849371891
-0.15180836154347527;-2.7680565627412075
-0.11855239692238706;1.5473640859987667
0.004840673056016542;-1.0988169552713574
-0.6173463530495102;0.7657771337831638
1.9068845501834621;-3.240168795149289
0.2052241569447547;1.8075436976939627
0.7518973013182677;3.148415516012383
0.13294643912725854;0.1672841233414799
-1.46162724101212;-0.6327997248906064
-3.2799502370056457;0.4127986643962002
0.6263881358789851;-0.1619595036069914
0.9216739346147457;-1.427056833317619
0.6182415256359198;-0.4936170472954624
1.5721449238160194;0.37034314084007197
0.4351887722210135;-0.5156585753215708
-0.7378188279265363;1.0541299811695413
-2.878248751435553;1.9287288292781146
1.4694990596593658;-1.89320677536921
1.3920159441061877;2.161738080537521
0.2420560503762812;-0.49753157190253994
-0.34181217214259285;-3.17824870908945
-0.2891779721274753;1.0126549524371873
-0.703774967742647;1.0999939108103158
0.437433490907602;2.6358317161041236
1.1855888991417278;1.1328798901705155
-1.0111793072584503;0.22220642793152212
-1.3914630186833166;1.9850330305569666
1.0640995591449889;3.5900227346174667
-1.3050198498488033;0.6015368711220878
-1.1975940584277247;3.3142071585990505
2.178314903157015;-0.904325876991048
-1.1576258729792976;-0.6307391418834469
-1.2767656672910566;0.8574881783602091
1.3944163246768255;-4.510855824573896
-0.3325399595805284;0.9068186989049465
0.461276453204539;-1.7176576754972075
-1.0732224607851604;0.6061212751683198
-0.6056823967189786;1.319891364270095
1.2701654767164685;-0.2393888913040979
1.1134059347585914;-2.803869046354311
-0.3838205871485785;-1.0495364948704675
-2.290518804427604;2.350939793128073
0.14737567132362078;0.48595117552929007
1.547928604180896;1.1864584550412614
0.5516954044230417;-0.34681878762810503
-0.027305867719836674;-2.7060150692732994
1.777784494329484;-2.371385903102055
