-0.2067229911857562;-0.8866449441829817
1.7429287869926755;-3.200172464253657
0.47552580628982183;-0.7178534346931115
-1.3244793506965653;2.1921248354783236
0.7101622154674183;1.9682970086625207
1.102824434108237;-0.14250824500681675
1.2409714385933655;1.3535626549703377
-1.2849023423640498;0.7989250516281161
-0.807656624468475;3.2390431983073142
6.4390114365252344;-2.0659591877523447
6.249243756439755;7.9682158892043535
-1.2456014562863427;6.34099106885412
6.796747546296162;-5.310837422521175
7.536577152064165;-6.398534973571856
0.8928244601485904;-7.846656881810915
0.04592055491788827;-6.780470886736188
5.224930509128846;5.346333073051381
2.660729864233991;-2.6537012626080934
-0.35061632516138275;-4.105083200829137
-2.064897598488077;-5.99344878024211
4.6483673168354755;3.9858980134587068
-7.930574863535485;-7.981994359683863
2.5680826513411947;5.7365136145359905
-7.637436574906335;7.779301987690143
7.222155837328975;-2.94295020288237
-2.5574064694850094;-3.0845255775875167
5.145244589636386;-4.979861924233832
-5.412727123684244;-7.661376536302942
-6.52353428586618;1.2625736030595807
-0.6018317950815639;7.5255769870764055
5.980338884853886;-3.8908577886162643
-3.6856143909814776;-4.936398244461575
-6.526133714175359;6.1813250928062295
6.932891443748563;-6.819721013732325
-5.717292224664895;4.692353131813217
5.38678940794976;-7.051991681138572
-1.5015862284011412;-6.216205554597774
-3.083120089821586;0.9683034768620491
-4.679986539716204;-0.7854787379745822
-5.403242012919495;7.863086572051969
-4.348119944573334;-7.081038706259987
3.97669296193852;-2.0745478407989246
-5.225995902696063;6.625887634053136
-1.4075498338473569;-1.662683977209559
3.786365257354106;0.986702228359194
-5.12278081389724;7.668785011189922
-3.5109881508034473;5.501297365430787
4.613962051312727;-1.3396227929197568
5.9161854369855575;6.545866556854882
-0.8977358996198337;-4.049834637181572
1.4192946646379916;-0.5952200396234133
-0.6472378001555263;5.090907772384007
3.871227714775328;-0.2869038132062993
6.542553779043494;-1.792542047672029
-4.737910367601067;4.3841118954853915
2.8248013414535293;-5.593075964415073
-6.707835933270969;1.941907594023153
0.21048259674552838;6.622270095739648
5.299348797918958;-0.8302009757893565
5.062551928797031;-3.2016223124611027
2.314236611827802;6.906468824209107
7.208957805772675;-4.916778822982371
0.5549714036043021;-5.561131618671384
-5.810195590391455;-5.041797179293651
1.0607458832830314;-1.343993931202336
-5.740692227021755;2.6720212281994353
-4.001770100349676;5.590225092453288
-1.492777070939331;-6.037313451532389
1.8182351875628662;3.8335209704892783
-0.6723072546144859;-1.2202079526868967
-7.830995918950688;4.495036145707534
-4.160233682935054;0.6894856116639669
1.6475166025640409;6.078162938677812
-6.358294548096838;-0.930651464266024
4.931960169582858;-6.054908995556872
0.3814688852198618;-4.737718527542656
-0.9329223478633555;1.2301285349897277
-4.579986300781728;-1.9285213853698
-2.596593581265328;5.524955017648628
3.5397944604817564;7.05461471887636
5.547632064071287;-5.137451270213042
-7.793600580232081;0.8232144644668864
-1.322863962074603;-4.194544075029002
7.051107352318342;-6.534228304906163
4.782051075068329;4.426546531273175
5.344159227583814;-6.747788273776846
3.7803185403194384;7.548201859281129
-0.17203650210009513;-5.187825634710968
5.835966871715611;2.091781205567841
0.630262936854276;-2.5042148565367235
7.20550263280823;2.8067587854782783
6.902319750679727;-6.932436685195606
5.6771312523032424;-2.268633981517123
1.7331210246053264;5.760511814937098
-5.007271635932089;5.329927550452863
3.580662216553346;-6.1064034214417315
-4.23053701948616;-1.1664073665603656
-5.437696419743505;3.1352939081710662
-5.611876972997928;-5.233897756081232
-4.91823840073727;2.278910789807556
6.044901776189153;-7.412629860441758
4.09218092445351;-4.397663070533984
5.497568382059477;2.9746057672526884
1.4040035158245114;-2.8179664085351934
-1.271969978508638;1.7151643831932493
-5.200272985105615;7.6816609544734735
7.289010881396521;1.3604812934207846
0.9245979797417601;-3.623410178605898
-3.0640559600787896;6.640713484364765
-4.878394114583486;-2.1926154586009527
6.856348616173502;3.3473312279483967
-0.38416730083772066;6.828161308714197
6.611480586766877;4.035525328219624
7.270868375372075;7.6163213709427655
-0.45416609547176456;4.180151082588974
-4.3267044634780465;2.9951031233793817
4.704268277519974;0.8335313756562304
4.862230532572182;-7.437835462968874
-1.1548766879658103;4.9476620022977436
3.719339736522862;1.7873282723156656
3.360635790983995;2.13165341361125
-2.079344722296467;7.040946522575917
-4.077815651801158;-0.5936686248140983
-1.0037329381795033;-0.8918187846246308
6.2952302928802055;2.3330090294688066
1.7124048162335388;4.044760316864181
-5.6961073820606085;7.444027311538452
-1.3681737482581617;-1.1089617020744225
7.946629116814567;-4.84991144435908
7.9252723865339885;4.769610428467745
-3.4599528634215275;0.16498836417946983
1.9220461362903016;-6.460855951768794
6.260541502349133;-2.589873070317804
-2.3476118943234763;1.7313760532694182
5.8477994076765345;6.260183560797369
-2.373541954099128;6.188838291891738
-4.134676090710212;-6.272171643370088
1.6355952559829543;-0.7648937813384951
-2.57788165979078;-1.8062299468911824
7.339642213004181;0.057467864047522355
-3.172003233964709;-1.7367079755127648
-5.281338071008713;-1.4966062361865546
5.921703586184755;6.062204595315327
-7.98351091134729;-5.5547050330020955
-4.379795872947366;7.592380063547317
-7.511738156049887;4.477962374389991
2.9215156383276586;-5.236614745809854
-1.2054462393212955;5.021964701494856
3.280444532757496;-3.382839900466614
4.157731219147941;5.179913358635911
-0.5381228460792187;-4.1784397253983965
7.820502869710678;5.953338449337034
-0.8773228686037662;7.303197731981896
-7.188555758879636;2.4859724387097675
-1.1556004930274408;5.00137101797227
-0.08613326543790123;-3.205375164660186
3.046468106633684;1.6348729978298593
-2.3710263043625375;-5.0631461081485
-3.319918559968613;1.8442278516291406
-7.42702528441289;-0.35118746469642304
-7.736638912701663;1.3020909514615635
-2.8028878174716603;5.085094681790643
-0.6072833829708753;7.3491866601630775
-7.601669168816663;-7.952932114734853
1.582516429746116;-3.785582081098447
-3.9559950924708236;-7.787177978611085
4.966474542383782;-5.71530133176913
-6.302903278932391;3.1364428768126125
3.084416222442261;-3.959059572894727
-3.131529569502378;4.104216534881717
-5.826171279781269;6.688784621383142
6.367980364077603;-7.443468422353316
-6.319806332044861;-5.848962844027604
-2.276211322786313;-7.367273946329632
0.32913628107997717;-5.676097445092497
0.1765129106432628;-4.15238928039299
2.1576424000819063;2.886679905415127
1.5501659407139208;3.848471120423742
4.770753409961218;7.863768199304133
-1.2777580791401437;-2.6485806633885254
-0.4361988785053157;3.101673782735185
-7.776505047965665;5.81114570865611
1.769095227516134;1.8999075944898323
0.7174500822902843;2.553772174695956
-0.923563388297989;-1.0859116067952428
1.0179859202656623;-3.353256377368501
-0.257441354465497;-5.3229706774815835
1.680113169626658;7.797238728603922
-3.341555260534035;-0.27956417912452913
-6.552940395184233;6.86724440517067
5.383276334858801;7.789658204363201
2.2485922282473574;5.156650236037597
6.195973226246222;0.1836933946885857
-4.8476983264187385;4.845803730217906
-4.349437470418422;-0.9124212690819125
-4.3480167217226064;4.139082870001749
6.583459447696029;-4.085036454117237
-6.603463830009138;2.681864365982685
5.672626655079666;5.747220383230513
4.487514382756016;-0.22800867537461933
3.797942344902104;-4.396506785541282
1.8137074665530726;-7.737158705624292
-2.6666433533188485;-6.255894862916687
5.101240199456047;-2.3417580166654677
-6.990272589695174;5.052839264834962
4.789770770318556;-5.813282950805046
-3.111112774132117;1.4101842659888444
-3.3230458362330726;3.330605698110837
0.22247154152135984;-5.506531447703793
3.2765151940542676;-7.634670008803582
-7.763521880012657;-3.3410782683840967
-4.054540900920188;-7.994593722084028
0.9307101977355092;-2.7319490764955194
-5.993784873911023;-3.8902279144234573
6.2201357799883805;5.540190503076914
-3.3006100581894895;-0.18454958496287865
6.1318494075240295;-6.545519811902931
5.179483507624662;6.709933406083065
5.13506044678474;-0.8118355377042796
3.8366582005813346;-4.801880754586701
-7.900232888130127;-7.712132939872342
-1.2575833866971493;-3.1783090546965944
-0.16834756656825434;0.4881224617891178
-1.6680378367599982;-0.26830174726827494
-5.925847965728199;-6.156523976295766
-7.406095252440872;1.4385184514707738
-5.679023852988772;1.3260542247130402
6.974071884377516;5.787101671998252
-3.2006878098852933;0.986063829792263
1.950277781316343;3.3529990130716776
0.6118039422997228;-7.299304602720365
5.044051222561773;2.942832964444346
-7.7998365224190955;-7.536090118242708
-3.8570559171558187;5.294957881218869
0.3811398282410021;2.5777287550061274
-3.7523442986519857;3.220011606822597
2.854212896306988;3.2251118745637566
-0.4213769054588248;1.738995360111545
5.596171855311718;-1.0292246449421345
-7.463192964434937;3.874770511784126
-2.8776364176217566;-0.83112575834312
-7.091607793367718;0.1398304312849934
-0.7018504586520713;-6.858438679211092
4.204697719165592;-7.412973422462565
6.15262355351509;-5.30388066475482
2.1102169126970054;6.791201979777831
-7.3461327122277424;0.11333954982625372
-6.828079624769687;7.082202579769149
-3.921826387099596;-1.83826524625624
0.24279146825802478;-4.692365274889859
6.484518551930652;-7.885919257365945
3.7417862493391176;-0.13594079788366642
0.9111938531410573;7.789976043238433
6.239709919068954;-5.642697145452084
1.1374133670457631;7.291396864378628
-1.819374884464759;-0.5062996429608813
4.193486774738343;-7.154635441070548
2.8513176021847535;3.2150022549874055
0.27500909214402114;-7.088732768222114
-6.611781780229563;6.6306460324274035
-5.929968562878139;5.393338273442605
-1.2533458825095618;-1.6590410538682665
-2.127312109127315;6.7296062129924845
-7.229774164702297;-2.717827703352185
-7.075467231842071;7.453769669712191
-0.5809530633998108;-1.064355050919275
3.8391713582497236;-1.77716403328888
-2.4630237798306105;5.3966156963114855
2.34331896200508;3.1967527484540454
-2.893068328340883;6.028212858321401
7.395951979663195;2.7694881127077586
5.723969447902167;-1.8899072997969704
3.259626614214831;-1.0436258036396726
-2.8371162190869335;5.253560185968539
3.4185326764001083;6.252774680891859
-3.7731104225970142;2.3562829969865398
-6.379299285512644;7.288257632234961
-6.822817886088838;-4.5055938019756
6.606258422973575;-2.1249570082364464
4.971739416512934;-6.043343100407636
-3.552596652487635;2.9084315869432302
3.907819415357757;-1.642565156587228
6.638891055258036;4.0004479699054745
6.7903096560992005;7.6891315180203055
-1.1555505958531125;4.969132538500606
7.252404373803515;5.696359133679943
4.25545527057522;-1.710344735899966
1.3862255980973401;-0.7020506308021126
7.37145829411398;3.8293071442878137
5.756052675057543;1.5626080583016222
4.185699250578672;4.103498455351614
-0.7975547641735545;6.9982810678109075
3.0598916123452593;4.2725598392531765
-5.227024621743947;4.106299990763867
2.15359399746521;2.726394868366917
4.938203183459983;0.5354725344337457
7.824530150982829;6.895520423741663
4.66934225649905;0.10119655621380552
3.2671405977526025;-5.874620062750349
-5.948371658569203;3.9927986904348085
-6.091771519312143;-3.7520933279870032
2.050059970017669;-2.7492137037860207
-4.34140469420811;-0.29725292350011223
0.3800592863581649;-3.9444166023287384
-1.7525456583479873;7.4074036022129075
-7.070706127391341;3.153276494055719
5.188142810691321;-0.5649243134229636
-2.869193392895218;7.694878466269827
7.03954245403154;-0.2716561335056529
5.1463636052082045;-0.23936243881196084
1.6843758879218527;-4.130156788915304
0.9417774747021532;1.172187273038908
4.077539585025185;-3.19022041930919
-4.699566990259967;-7.365610382791406
-6.858650459085258;-5.026297731711992
-2.6573710307780836;-2.2987244714353494
-4.492111578741078;-4.234287488438081
-6.148478947455192;0.8325041326919411
-3.656538999133886;7.987992617561673
-0.16763185129498304;3.050479072333159
5.367883116269743;2.4218058794791126
7.543162054712447;-7.145276218063961
-6.379148056553902;7.8535370689144575
-0.12686984243913635;-1.9609753366663565
-0.8192486348866765;-7.653448405181765
-7.539843217726835;-5.527070245772956
-6.921579457543977;-3.5029946054571255
-4.953016184760989;-1.9752051878246242
-5.340692934067626;-0.7345049215285773
-2.007374927285019;1.4081737817897455
-5.713696013954772;0.3717995261825404
7.972623821290044;-5.3856842793964805
-2.722429878348443;-6.176695490730925
1.3318356352962244;-6.002613573799374
-6.86920625655765;0.8137861064921683
-4.392587812434536;0.47191058100852956
-7.336288712930848;-4.857413311136812
3.5606916092161836;7.905548828107863
2.007046079999581;1.298116889379763
0.731375175053568;0.8566185753057773
0.8206765196295152;2.5102485116487845
-6.962289621756346;-6.970532224294068
-3.0154249795812316;4.105260345796591
5.5712913178307275;-2.0932670632024966
-2.4747498323436705;4.75431687205862
-6.048417031530473;-2.802508307797945
-4.446226236544902;6.819232237674878
3.8235259582447707;2.0658734434357697
7.354181384408044;3.4283863912458674
7.725763206984372;4.423571641282713
3.848676257572526;2.2347889575442466
-3.099222002111361;6.973079556211129
5.060161716181437;-4.550722977088071
-3.1437298046611293;2.1986729107541727
3.5196246822079686;7.630201651531559
5.519547480632305;7.0598567498212645
2.3532285235843844;1.799104312407307
5.00356566688583;-4.097840330975179
-7.869007540035206;-6.283891451439233
4.096845254013521;2.102285582044722
3.2993273528863227;7.130163592734382
-7.590055535917806;-0.663091328233719
-0.6628848227935134;-5.1993447654742475
-7.3774324006865175;-7.465314980990122
5.463990851820817;4.475361204881651
-5.57951901117314;0.5423509229264329
-1.8312168262790678;4.60701433290949
6.487746975970239;-1.5267165765013981
-7.0801575996657995;2.819518796383438
2.5562525748682248;-1.547138569500044
7.693268155507866;-6.383649191360931
-6.6587893112161485;-1.0843359811211464
-1.5396301911376238;6.159236125368212
-6.358179861803002;2.160310417029688
1.6887622108853169;-6.994173886315421
-6.866102280501023;-2.001247516374111
1.1418280136352958;-4.8594686453933384
6.718878960361504;4.895604161975914
-4.430867750340719;-1.825479768083781
-3.622825472795574;4.73495740595048
3.4955502624780426;-0.08478713405725102
-1.7708787571768774;-2.1936384681056804
3.6147590131976273;-7.724344545708561
0.9488749651639576;-5.4648539969957675
-4.057557788108751;5.009127918716086
-1.2623447901350051;3.158793722870591
0.7365511989537339;-3.5085032584595073
-1.3747694748823296;6.400139884428546
7.5463680536095925;-6.32639379671142
7.974480995382056;-5.995076941491744
2.348495157343308;6.323836876139117
-0.45752171506823025;-4.261593547501526
5.345865346727736;7.970132815037909
-7.263834711241344;-1.1781214648618459
-7.110836308385869;0.2830512134945504
2.5656995685663233;-4.064488651247839
-6.551111638675421;-2.20737881611333
0.04404426868561018;2.7933853398439368
2.143936639396749;-5.015097726362741
6.141043187576903;6.49959942464233
-7.357819439656707;6.446982635399486
0.8960305946798908;1.15065156273484
-3.5589838231673934;-6.66507446116324
4.333196312420704;3.3042559115949324
3.065924317638368;-6.729585079065467
-7.244541358122294;-4.710036846751738
-1.4889501933200577;7.114785921584049
-5.028307157633888;0.11111749958752704
1.9953855928205506;-2.00358226484361
-5.317818514256599;7.939558628075401
4.783929203857218;6.917795835870429
-1.8277814884131693;6.215591180347246
1.530723486039589;2.44437764135958
-3.691844258951228;-4.531598365848756
-3.4609845777176584;-1.6071514463253909
-4.324137187787349;-6.890002204120428
5.708807971748156;3.5990670398780544
7.9070653241555;-3.1118912550525497
2.7108197809219003;7.7569855020577645
5.687854834007693;7.386603038164866
-1.9828908596981378;0.9742869337227962
0.07309221172827485;5.367147726219095
4.804340315815084;-5.559839887111243
3.9129396990025853;1.2859564661709193
-1.6268692851268192;-0.7505139476254321
-4.703140099374913;-0.1889354149051723
-1.8645160201602557;-4.216328111687934
5.629998833115886;6.152252405755226
0.3002761884762428;0.36436044246109844
1.2300251727781113;1.2210794117435082
-6.363713831286354;4.922099687296269
-1.9918479096894064;-7.647800548360182
7.058299689670347;6.716445751155586
-5.036787545112917;-0.35745214537718617
3.842512873202205;-7.23949453709179
-3.8746376983875432;4.850195237371436
3.925862703805544;4.765110315144044
-4.634640921224223;-6.791837178136831
5.202619829090331;5.670190861629388
-0.8166005277148738;-5.744877747920301
-4.960239930642425;-2.0621287650807076
4.18944003203614;-1.2151990207804548
-4.672090346838873;6.481093880109983
-4.430514217691773;1.3536626347270992
1.60500813466453;6.419814584192856
-6.653488886041892;6.9090320969725365
-4.025172666400438;-5.189466962848057
-1.6261440399445437;6.949967171007797
6.184836481149835;-3.039274708159404
-7.202782685215942;0.0628302335517823
-7.619715720050884;1.3258303303342842
0.857942888126253;7.55800229706289
7.570339111209449;-2.976771103342614
7.318117061420351;3.0900178012985027
-5.677633062260586;5.389877647816103
1.119605835117655;-2.866137301612607
5.437248641205235;7.07756218947803
6.696148325674809;1.5525414827765527
3.0126004043218924;5.750071636329867
-6.096472742009432;3.035661836504344
-2.0796922509351194;3.9637337502882684
-4.4069821733475845;2.162486676062965
-2.6234741112572557;2.1703758455321402
-0.8496897767250182;-4.3670431579278155
-5.594381354971382;-6.043234178060633
-7.862693749777678;-2.889537201886215
-6.6484801258764605;7.325003515585401
5.019443561034439;-2.8369710757792195
-7.871352616718163;0.6157411847270566
4.676668061211691;2.416667204664831
-2.0920032670798587;5.670196702759974
-7.976541947891892;-5.8839823594369225
7.988471528998003;-5.175691965017906
7.0972915974816395;6.161661784271018
0.0629012982885353;-6.08165257010806
6.196991686150023;3.919029353190206
1.2473365776487508;4.913254834730239
-3.556545633068735;0.4622575793368675
1.0782135149233216;3.9080612430012653
-0.6540210783838134;0.15967152974873144
-4.577311107332196;0.8086780681238626
4.3592746883807525;-0.10780086162008296
7.3032550785758;-5.399824954049398
-3.326274517204233;-0.11955768980715753
0.16815985591914817;7.837721858760219
-5.855121219851338;-4.280792027431149
-5.021813360800817;-7.177660078127232
6.378793612515521;-0.32331200949734296
0.384953212059596;2.289804768721652
7.144554114989351;-6.495226992668641
-6.102565156906861;6.648258960891807
0.06553070466212141;-7.564403367233654
0.8705883269095924;1.1256812207458626
-2.720763021590418;6.042005962292409
-3.1237208998398316;-5.724701735353063
4.590818852027338;2.0855374631077357
0.16307641006820184;-7.310107600184299
0.10097815657476339;-2.9300271471505006
6.036669770757264;-0.8700926499855619
-0.6252861409737189;-7.894492829887541
-5.424049708306603;-6.9323925986480965
-6.868634771370775;7.881674296726143
7.1745385917558835;-6.474823328463634
-6.295090052485476;-0.7544655550694035
2.874300140273144;3.5465654450759505
-2.4794103830491743;1.3358774141610485
2.5542024201397204;1.0396836394209288
3.1005084699035717;3.148267286864467
-0.10628295626412054;-0.25399712684378883
