-0.5668694481850136;0.16378127549645669
-0.5346449678910763;1.080411850801526
-0.09598938799624701;-0.041413749486600704
-0.31575896396534625;0.04891997300351947
1.0287545094022466;1.797528324134092
0.035349908224158844;2.2998075985869613
0.5509968139847277;0.7805085034755538
0.9921845152759406;-0.38825139270575637
-0.2022339825700168;1.03331813983122
-1.3085252151881668;0.3696532041415759
-0.15008169343771538;-0.04292315524167872
-2.7778586517361266;-0.6067448407266562
-0.41822759853840485;-1.2743675203914298
1.620045899111144;-0.5560315390725571
-0.3875828241293895;-1.6524031003364574
-0.2025976318757613;-1.2964732996176356
0.7835579360888606;-0.2320039281022387
1.1623154654811403;3.0639953102966517
0.8198115997343818;0.12336483280853983
-2.1266040075349055;1.517670327560661
0.34116435390689914;1.9091914027438
-0.18368064637738002;-3.34508146046812
-0.25222715284980585;-2.432980157652987
-0.35579652240328086;1.7266760707554156
3.476381405525352;-0.35615651525116526
0.0685369649400912;-1.1241736295318032
-1.4280464905894035;0.48534762500226813
1.7181718557974648;-0.8328735442625117
-0.8646352541966107;0.46901589131189775
1.1447288966987128;0.9171525767317599
1.1873932525020867;-0.4250779270685877
-0.22377332196749972;0.16555281999483573
1.39577717030659;0.745367026767346
-0.4975847518545729;1.659043513004852
-1.9517418816912229;2.5716712305646263
0.09855140521568506;-1.4468065914749773
-0.47715256154112307;-0.7450289702841999
-2.0258377456098255;-2.107585484831133
-1.3105312979935857;0.6310049729517543
-0.8104785387908621;-0.5097310534366527
1.8372889100822485;-0.6587388814242571
-1.385215128260333;-1.1077514208469226
-1.043484748438196;-0.04763033392656051
-0.8340426333219058;1.217886059123602
-2.479019773002403;2.641584273288193
0.40780830242803506;-1.191860843915213
0.5752748621501749;1.2255826391373674
-1.093879760745897;2.2083801523075994
-1.797163689089;-0.4111123390608219
-0.05053453961646226;-0.6015178815313186
-1.1916579285531372;0.6905813603467814
-1.5425413777437214;-1.6508025836405
-1.6674035998705259;-1.1680510543641613
1.3974445734633916;-0.6353037867722001
-0.3461556341153275;0.4651570756357508
0.6673153633555948;-1.4861658488824074
0.6335172377634458;-1.25011670641056
-0.45020753874956415;-0.491358457193981
-0.637680941083375;-1.1957591230882354
-0.5726881512622627;0.5871757838921496
-0.6582641887459642;2.5146275816314123
-0.3418212908654392;0.31552185739255073
1.7980286960024667;3.024346343287094
1.3803456026551009;-0.14979152424147524
0.13100663869582502;-0.5132829808176054
-0.37057765204161197;-0.9854536713678369
1.0068890700704871;-1.207347963125287
-0.0013855698660532045;1.9488759011873344
-1.1388792767543274;-0.8990344510350474
-1.0730062672248277;-0.34997167292663217
-0.7357350489527748;-0.7151661126873908
-0.5172523461664688;-0.3032747127388471
0.08359348588288963;-0.55970897552946
-0.11135217834941036;1.7774813402046812
-0.25575383726544965;-1.7644631085770501
0.8924350929881478;0.7626769737276804
0.43136535991721114;-0.597452296532703
-1.2440273353267828;0.25848739336305643
-0.9678647434608476;0.7681614549627458
-2.105798824026558;0.27324347368906726
0.4293862325559379;-0.846040925256463
0.1564875940007191;0.5428701794906479
-1.293033561487165;1.0084235786919264
-0.7573884066295639;-0.5029122410247394
-1.2421545034292727;-1.323631053281826
1.8559804682712673;0.7763326708996677
-0.8400270400206891;0.46726475865911843
-0.8200543739976324;3.4987195514179854
-0.694688149168645;-0.9418015405178104
-1.9878217536948117;-0.5780191440922905
0.15202742267776392;0.8460593374975236
0.7148036782611105;0.2578290462536643
2.4107503177902614;1.0423912098339918
-0.9130352502143937;0.3710151304648738
1.8443197413942745;-0.6489678881519926
-0.17643130561723824;1.3888102809803984
1.3879790697998935;-2.067065260864675
-0.9464865365236461;0.14051076277379226
-1.0344765983594897;1.4406005474766548
1.9247626332460706;0.31388170505665386
-0.07740600160759414;-0.35825344504529844
-1.869834476898981;-1.6758746122402415
0.4308717573298698;0.06253561465559188
-1.5040847785383036;-1.016973705415741
1.4945059719490557;-0.048081488431637176
0.7420324572582758;0.09723278151407133
-0.9229532694524207;-0.6051872069257821
-1.1823524364370288;-0.587246937053386
0.01564177859733451;-0.23828612628921853
-3.050222702799015;0.8034305940450998
0.5624233408769106;-0.24658395599574817
-0.6961372734511404;1.1322412678764149
0.8344194199627405;-0.5355936474776182
0.7616989590121455;0.29905689761598236
-0.016290607004887603;-0.35838453626873307
-1.0314996262678815;2.1111178031232605
0.7882816845629175;1.2668604415739004
-1.3733651814316563;-0.9480569168618864
-0.26026849287737724;-0.0020128515431878657
1.892503150683461;-0.39635473208430366
-0.07562670240493319;-1.154116712252264
-0.8634812021078717;-2.065901397787714
-1.442492424052181;-0.013323623032809956
-0.3943716473165414;0.9556937004257212
-1.0837911795425783;1.425223624128238
0.9077506127910351;-1.0308193438766793
-1.374475677149239;0.155472932349138
1.2066417906800262;-1.334065600109577
-0.7145641112890595;-0.085673494569522
0.4120301411782188;1.0596636424584278
1.3047565999813813;2.317591246089484
0.8496722344698028;1.9215309086194212
-1.372994919844604;-0.39183016489291944
0.432614824574742;-1.1551793315491512
-0.6876202229417182;-1.9368517874477038
-1.042944681571327;0.2596855476467147
0.3109795176353318;0.4412767784366366
-1.6038875870260285;-0.7443213715432713
1.2333721800607478;0.07465012192554643
-1.4739656447546445;-0.09093669817988148
1.3633967773639235;-1.0393601919815751
1.2710357579335327;0.2295626831865226
-1.3209211401871404;0.4306073637540001
-0.47307762249649987;1.1282422495709068
-1.2578498427039946;-0.5915571915069697
0.26035182366797793;2.1062878231807374
0.7389815211161811;0.11866266490377064
-0.2840134452595856;-0.18313139130514522
-1.4588653248386918;0.055343249118351756
0.9041538133297904;-0.49475016007390504
-0.18670097195802715;-1.6697461578581363
-0.28099601573462346;1.1812942506494395
-0.34514616705361134;-0.10560184848962817
-1.5369615785550046;1.1197825721182737
3.3218490981643085;-1.9358585920671891
0.5469435024200415;0.20651755228968305
-0.7104711981064376;1.3805497594604648
-0.3806494175613045;-3.073027721769722
1.9176715729127698;-0.11358798320194491
0.5209954288665198;-0.2880741473889641
-0.7886535117259541;2.388476577547989
-1.074733682110018;1.1038733579584614
-0.6621573462251958;-0.7433242138892044
-3.182516429327518;1.1750003289695594
0.7729516022441429;0.608637987867919
0.22000569453977872;2.440228473494788
0.1349160769426066;1.0273802421233227
-1.523783998271861;-0.7299433172692824
-1.8926735308758298;-1.962888715615129
-0.38722233666348427;0.16866304033444451
1.7209386537273215;-0.4497439252618126
0.018270947495893086;-0.3183396793185005
2.587557440663517;-1.1272644841949064
-0.4509200760483259;-2.3135447330724643
-1.1294733314528802;0.14509859760935662
-1.2706345649797643;1.0733522183496012
1.1919013238158254;0.5880141868311793
0.7738426755498201;1.1077447404195326
-1.0840415042983818;-0.3655037033761147
0.2360748514277794;-0.5738790341547885
-1.0628420225625774;1.0663695593413687
0.09213587149923619;0.7493709887488151
2.2564340649066166;0.010936936651822382
-0.15168707336533793;-0.7113309741980927
-0.941695481630203;0.958442884632584
-0.17431740123726847;2.6069744492444933
0.08039336114650375;0.7281252419551986
3.6083837919819435;0.009805178078072511
-1.0684451680719138;1.7952326863656416
0.0037040966068390135;-1.364640644862509
0.3416536279722846;0.92661994184958
0.6127002516634876;-2.31648266462843
-0.24295932434479373;1.9558543357011913
0.7060737839468669;0.13199104418091856
-0.500095168477858;1.7338696650204133
2.083175904393331;0.17445916050040233
1.1628899060822562;1.3515197367678902
0.042698819259554655;0.6344218988599218
1.7849311024732448;0.8869480278212734
1.2359156315906346;-0.1701403033700436
-1.1426219307721623;2.290441042871361
-0.6025819359904518;-1.0097197709315269
-0.4373367612193592;-0.03586594892888406
-1.7129560797713292;0.4211298675388738
-1.9127412900801142;-1.3828283089300077
-0.1302708209075114;0.5602334343810826
-0.30645129482615363;2.4834490338806647
0.9247426506386195;0.996295462993884
0.9353765151504476;0.9678881384731924
-0.3964624150107159;1.1266344353718858
-0.05002497939820172;-2.15441479210891
-0.5958809765260439;-2.11248794478393
-1.0510258849340945;-0.5238972813437621
-1.6084143719832797;0.5988630188902603
-0.6100705300249781;0.3045654629340564
0.5656180845545564;-1.1560406157284024
-1.9225249271160854;0.3851837060189005
-0.2071869453227667;1.9122360415663704
1.86743317525529;0.16167947621426165
0.14355320063805377;0.2276857881459844
0.4188771783928865;-1.0257110614246296
-2.0013316362156255;-0.2363516285896997
-0.6554789045670831;-0.34239957365306095
-0.8165598654023067;0.7721332495715654
-2.3139998981147314;-3.298052778199055
1.1544105774196527;0.5228059903853972
-1.232913840517092;1.370302459937995
1.484951731217493;0.6341075559218883
-0.9047544085598581;-1.0143648756430639
0.9389756986197901;-1.8871164365527247
-0.7880120975620772;-1.2366293163029276
-0.8852722737470828;-1.199935041216276
-0.9450272782728326;-0.9836204891238867
1.4746661682413347;1.4873911022048971
1.5088717465719732;0.003402422799746674
2.6873099672861094;-1.3094120231708888
-0.9317487240277319;-0.28093574711850233
0.9882915531857686;-0.053351410946589795
1.5008807331760337;0.458445889711382
0.5647064867111772;-0.4154352990827885
0.6728506133687172;-0.6187448384618655
0.8990016438877121;0.7377219241953021
1.4137132655399367;-0.21239393854683375
1.1429949367673906;0.1393405283114756
0.5017278797140353;-1.834831447827662
-1.6805899052191147;0.80175657536816
-1.1420974918386555;1.07647911297216
-0.4339024308081456;0.07101345953151361
-0.45764920543666865;1.9300573193060253
0.2867426528944417;-0.28233508182857836
1.8311208122092448;1.1859516523592686
1.1579360478448488;-2.1864614914059803
1.3455865081608884;0.7036201156851003
-1.3549228607360044;0.18180392325854455
0.8792177403660995;0.38616632102980475
0.3186178708415601;-1.4311502813590382
1.2794244010931362;-0.9372360828616437
1.6594588928349499;0.5924343044398017
-1.5312048764882429;0.48722446274333986
0.16777153943932777;-0.7337555425164312
1.5848966202979509;-0.5630122872549363
0.054215218588516634;-0.03965121606568489
-0.2967166257953176;-2.050506032742458
-1.5763111240410064;-1.6398781570014624
-0.6857946979517329;-1.197461141622685
-1.4114179740577568;1.710513085845149
-1.691061185293718;0.537168342914219
2.2792664556075426;-1.6628033956676782
0.12379905624888576;-0.7416444450100445
0.14607985796368728;-1.1015721130071228
1.8736270040039664;0.21805447280332446
0.8603508051696726;-0.7154410182405108
1.2238011075117878;-0.8334115159217304
0.2189668107615253;0.41059146662155066
-0.07304253988813558;-0.21441213961982739
-1.0976272301229122;-0.5452803929265042
0.2411797012454508;1.9137302002257786
0.31446317517781197;0.7054048468747276
-0.3765288144560938;-2.2055319990118964
2.0395292015784503;1.12887475630238
0.011003721780820763;-1.1356494825848318
2.3132701514469094;-1.1104256697999508
-0.5669061781597557;-2.501232376324059
-0.2941816416455596;-0.7544555899092076
-0.07098976044208005;-0.3104472665842256
-0.1665693548359536;0.18529607499965287
-0.9145692708093605;-0.2959919417141488
-0.15645813382259083;2.3787010316493666
-0.8259685386845621;-0.4199502011485913
-0.6341120735041992;-0.5350320070782543
1.7988469020703355;-0.17973467181947628
-2.2957450443839575;-0.996204035356479
1.7352770834050113;-0.5835558038792719
1.1063143620505442;-1.7464764969316362
-1.6801005447075115;2.066836806406573
-1.1102467737280883;-0.36458858652820136
0.7063149769888494;-0.9692402238047498
2.070020162663087;1.3796924132449537
-0.363133045834041;0.7757196002256544
0.3631611901152091;-1.2449336203465293
1.5940514650779711;1.8244256469727729
1.8692032657091375;-0.9430744099624639
-0.7631122764781656;-0.2749384104273872
2.662521397494297;1.019883230414223
-0.252185953664591;-0.01290652616998822
-2.4658602019566462;-0.18723504704503563
-0.8906560145603615;2.4483726825039778
0.42206381984873154;-2.820409009528888
-0.003994811334807502;-0.5388955403737296
0.5285069328905225;-1.503837160561534
-0.8414041148475583;0.5245645838136176
-1.5370804708687515;-2.0360796867319015
-0.33712528390780505;0.17207437185432106
1.7433591760977287;0.669190354674982
2.4349077743505214;-1.1497565541520964
1.8120639791104904;-0.34650852397315224
-0.5501544669743463;0.736978874971854
-0.2097168829292188;-1.364400758893162
-1.622992377285994;0.9624776127892848
-1.2299929901209956;-0.4663342819951962
0.26779300738909007;-0.45218711244186033
1.0065533478144635;-0.33883045999007577
-2.7142572561546308;-0.3970958346576166
-3.2450168692667773;-2.091142624429141
-0.39838398622706717;-1.3815425073976682
0.5128885015423474;0.7654326325243487
0.5412609148726295;-0.007245335453081814
0.4534550011942008;-1.3888868981961617
-1.5462991899057843;-0.6782649439488713
-0.14746672414361162;2.5720797285742507
2.0111597507820798;-1.5923449230707916
0.0795824655077767;-0.3775361802057079
-0.19008833346347098;-0.7589913541864303
1.0251238127314986;0.9047048155073703
0.15607173681525677;1.7088141228973899
0.1598296191139421;0.49317563011789645
0.05216954140164243;-0.22109594980417924
-1.2934617011453975;-1.3928112625942153
-0.2213539629240485;1.490274796557884
-0.8424033729698188;0.7058656041240602
0.41381173179582365;1.6591785292339265
-0.6579137276010861;0.032778857350679425
-0.905780796693099;2.6209033063750167
1.12584031951106;2.0432169443160877
1.3325668083975195;0.04999491787278998
0.22858781284811025;0.07395878205073009
-0.06029983902346164;-0.5057033173337354
-0.33633008313785007;-0.7664230009474926
0.6398255336709957;0.16982281851731018
-0.1920797024348012;-2.004943060645177
-0.4424950819811562;1.111578809285185
-0.07740215467854536;1.1967543294361582
-0.3672678418124059;0.38892194656487067
-0.8516646271234986;-0.6202773479048512
0.2750098232236291;-0.4479413005010008
-3.053975086843479;-1.1344895123626704
0.855993812384355;-0.453676029191027
-0.2631952663021623;-0.9922453467289005
0.4124016774116892;-1.1189365911153717
-0.7338913442711715;0.09460917511736977
-2.328112548668886;-0.43201057469921
0.8016161422372818;0.19496559358390064
1.4958739093596471;-0.855014590843898
1.0306182174050316;-1.5088841654169256
0.3893870042652338;-0.3986590804393026
0.19785850723199094;0.9775599313932473
2.014829401777604;-1.495130984383915
2.2188749653435047;-0.1407867503901845
-0.8845489392230241;0.05434046381203572
-1.035045617811755;1.5422350614147904
0.3685309553331756;0.6848886756449027
1.4429505132471254;0.2831783733304384
0.744221921763212;-1.5629973778197788
-0.28103078866141806;0.5412428345167504
0.841734471167908;0.9475238875453015
-0.5987094821216318;-0.3571970147460189
1.5270035419119277;-1.439876261063807
-0.16563013362034718;-0.873546002137721
0.6606640769854949;0.2717070801691264
-1.0197531466106058;-0.5784000055784089
1.2318973880499464;0.8868776895489587
0.7002400502199533;1.1437261402883554
-1.9865471067216633;-0.6550019246092418
-1.0241637840102449;-2.3179601722864605
0.757614571894961;1.6561147800968368
-0.015371922847263554;0.6504406540528954
-0.78862007110872;0.5822777615286306
0.5357886228130196;0.19632978318848027
-0.7210974007594456;-0.8971779633890874
-0.38567130007930195;1.402938825172392
-1.0869476471849784;0.4923665022734073
1.5335381410893296;0.4349032424592728
-0.3601150857637592;1.0501959629245485
0.4248213672668657;-0.2993511382811541
-0.13136334713706532;-0.11423011324700547
-1.6236036807879763;0.5006014065682688
1.979697077706844;0.4842120467599812
-1.997782616960396;1.190357302600962
1.9840244734008312;-0.3028353196512297
1.0680911755511673;0.5942526372932531
2.145221248249491;-0.16600527589438838
-1.686541466979357;-2.326334075248855
-0.7375297542652834;-0.4743973544233753
-1.0474450701635856;-2.0590551835667683
-0.3362438232522821;-0.11497325790909685
-2.2415317656280767;-1.0874754328381389
-0.7350180015665042;1.7848540609519379
-0.7130191955992835;0.5578063525061984
0.20780119569717825;0.6839098367402185
1.2342454413876474;0.3460789972518964
-0.16152547955795907;-0.032231709553831145
0.7601551577966816;2.231072305118189
-0.13580236700623455;1.5410198415719965
-2.306101354451656;0.49888178049900783
-0.7536899040389334;-1.7174186218997058
-0.9562686318025732;-0.3660093896473787
-0.5372846630834842;3.107218737469416
-1.6028296486017348;1.3708884192171333
-1.7739849973525788;0.9259891530547968
1.2349324538990079;-0.9558687983944545
-0.9173824930601199;0.9934605339659215
1.0179157265167371;-0.7899112753624046
1.1813120824784111;1.1509225594054204
1.566610698026781;-0.1912337340397622
-0.9601156016623923;0.80587773203439
-0.02297449437682697;0.06626936035136244
1.132634644287782;-0.46647034268939624
-1.0654436118277286;-2.465861914737773
-2.1949720518222056;-0.5867065688594626
-0.0921552829020994;-1.3246488525196205
-0.04459305396975241;0.6585824062789039
1.0839325856273594;-2.5624691570417726
0.9284039896159291;-0.48938113326950766
-0.017435294362741938;0.6876395242902502
0.27882813330204337;0.43956584589758596
-1.2187138984378634;0.2646579114156492
0.32703544541044766;0.9491086851933033
0.4674091075512129;-2.174422167032748
1.6939205543941567;-0.14109534797689344
-0.9516712461408197;-0.0869896028316397
-2.006131176689877;-0.821605148751995
0.42571127983198687;-0.938285620871371
-0.5663028149510121;-1.9195983302243516
1.4671410617462117;1.5650142885674265
-0.029287740176307198;-0.6604163417373617
-0.8043127142296603;-2.220888235436032
0.9865069229682939;2.5554287515650356
-1.1870146379615143;-0.3107375478061929
-2.0450969710947113;-0.46004324371707617
0.17747813306281646;-2.2619973043940185
2.1573325767868505;0.6895719797969937
0.759905196293281;-2.4424882151744027
-0.3989189198334089;0.727983195441313
-1.5878229878562817;-0.036910155200500505
0.4485682259835223;-0.9547357723823844
-1.1292776102995883;1.1064092677679067
1.0066821327864655;-0.02294873610102066
0.5382725635213406;0.6252584658202233
1.1390426722739981;-0.010200759879955612
0.7464600891153003;-0.35910692784587384
-1.1977900723922352;-1.310645814282049
-0.8203864816091844;1.4827551948095141
-0.1887899072581709;1.9184124519386234
0.7874356989697593;-1.3566113876405197
1.1170012310040387;-0.6344222369581642
-3.8573580369297065;0.08237855529787791
0.5030901457927632;0.5608658303302739
-0.7546840946872668;-1.5015695006640601
-0.6352678584661872;-0.4502880610024969
-0.1708217104841553;-0.5621794084727775
-1.9928438529139212;1.5943711486463705
-0.31251411852330124;0.7835688886349415
0.22870289519088166;0.37265291570893655
1.3959446616655868;-0.7527621353118448
-0.2922256611193589;-2.1107465585158165
1.4337369930191062;1.4073756729891302
2.014161590327508;0.3860763557035241
2.4191182451037148;0.18393373976044136
0.005125249113930974;-0.35949067210611463
1.6185376730762893;1.6636681551375065
0.050599553505737846;-0.9823754002808599
0.12261668918127078;0.5397378789018468
1.602259150333283;-0.35764319709643966
0.08858547764775648;1.3347204686109182
-0.08629165708754769;-0.8930501744572821
0.2625055857934945;-1.2795994870607332
-0.9388485429820436;0.35277847867455314
1.036298489293505;1.0551808918213719
0.5308001678648475;-1.290073025784942
2.5754470697629;-2.5402995024096295
-1.3120213729575376;1.489439337673752
2.316168259599474;-1.6841268250116603
-1.5656813765341502;0.8485378832675152
2.847811724421406;0.9490840425168657
0.8151859768294005;1.4579904089840978
1.5496817250246577;-1.082665625802131
1.802243314074692;-1.43714766466386
-0.4701417895937681;2.4525914665592286
-0.3139248681665532;-0.6604713687944181
-0.5505408451542686;-0.6481074437595203
1.5125791100673158;3.9047454347973485
-7.864002083354876;-7.560172858114697
6.105597703281967;0.5971040906417517
-1.8670131222862434;-0.27290077478803454
-4.587411337037485;-6.48506194965567
-7.6430972588498935;-4.4667111258487004
2.7897232229933877;0.192440516136136
7.644553248032155;-3.6704489250213435
3.910090646327573;-1.6689923986465374
5.8260723788886875;-0.9646845106660198
7.273853083962894;7.933253033186718
3.035018142368143;-2.025541460080177
1.903330113909762;3.40671178514512
0.8274453425760466;-5.114092187054398
1.2639342744912607;-4.288177680238704
-2.594612483074002;-6.097948925501198
3.6181611220242846;2.2668680049208145
4.137244152493352;-2.7822003642874478
-0.46177364637041585;-3.373161649180446
0.8643655229377476;-2.7199661953833285
3.394410805661149;-2.2791083239274847
-3.395672040118633;-2.810137781137124
1.0296905369371991;-1.3343412676029889
-3.4911835828640854;7.252210795648496
-4.939655814246539;3.693910123429884
-6.30918261242136;-4.151132510535977
4.775389653394626;6.721639519946102
0.6348941526054812;4.107363204342942
5.458541633028005;-4.610662316771247
0.675021478483691;-0.8018384491444461
-0.6189392531129574;-4.126886725769843
5.51062761691337;6.551078785885027
-4.107960098663741;4.327399537580813
-6.122454642676741;-1.6433781323045906
5.562476403024574;-1.0779130771703116
-4.533721747305327;5.933770279759242
-0.4125730185623624;5.450250607880278
-4.903562278923944;7.491571021781203
-3.321713878529561;1.112718566835511
0.9881835274472284;-6.566627065371005
-3.402210311193638;7.159893500247373
6.08472461165236;-7.624931402234891
7.083508946298453;3.994835273322817
-0.15475678957387373;-2.491484011879697
-5.509677246288325;1.4375674285168856
4.826352734435202;0.8022870623747327
0.8148040727515706;4.232459463777447
-4.540918636216935;-1.59396525286148
-6.066530613756667;0.5989894658785371
-5.713358753634854;-2.7666242319084304
-1.3651869716703864;1.205880124732051
2.998349401756654;-0.18815741136084085
1.3127989086684781;-0.5203987307410376
-0.442762726918426;5.9385029288647715
-6.556883485879316;-2.9141694220684027
-5.2985530668857965;-5.4938618740423415
2.4189663031516204;-1.4190319916834113
6.123895789359851;4.489020358898035
-7.561121185667991;0.028051678761459087
-5.888828808449452;7.7390258373764365
6.258369128109857;1.8788751761655025
7.344290776383485;-3.476030620158646
-5.161988119633243;-3.7132075490955643
0.5959583418521497;-2.7641682500795604
6.8161799196032025;-1.9421747918565853
-0.11418644484963636;-2.8386582147049193
-4.510021549063129;-7.310623100347048
-0.36268132445739987;-5.07011704879166
2.05772855477775;-1.7438565263455654
-3.2957820549496386;-6.116390778369384
3.827299722672498;4.708191127918418
-2.1553074535330516;-1.1705434944027164
-2.198690765964308;-5.671239903737506
2.608694035302195;1.5607372001333264
0.7924893142801377;-3.6016605227235274
0.46416186990607144;-0.035422285084081295
-7.236310004477744;4.160931334193785
0.7681510951637982;-4.694038829143139
-3.691401694170569;-3.653578237175937
3.547962148726768;4.761798960511735
-2.4897959008919504;-5.8425377671846235
2.5406182965327826;-0.22473964831909754
6.2835783810301;5.737307611418826
0.4246752467015238;-5.8404137971242385
-3.6430892116395572;3.884043627212394
-4.026024711479927;7.096578170475528
7.279343348132809;2.4511452673830068
-4.394004281976379;-1.6277317172992252
3.6065625183436705;3.553848513129232
2.036342619378468;-6.743904059453493
-0.0051636063629096896;-5.38065803936292
1.6921862722054026;-4.402139636359667
-2.2253522460669313;-4.706332318338768
1.456997412264057;7.488948798067424
3.501176851106713;-0.13839407473337673
-7.373692309057363;-6.175350188036919
0.4033012647677783;7.509893351077242
-3.7643500786329724;-0.26589629917832625
7.649005546782956;-4.696993506949038
-0.2719483445599735;4.093139541823101
5.4109372376272855;6.921172188179973
1.0309502303231781;3.176032958329195
-6.010736532343527;-1.6229190491562768
-1.764485080729159;-3.050262862443482
-7.638175129780896;-3.5904348581712746
5.639648623760987;6.4682992431500566
-7.109083996643097;-0.3657248932862487
1.2367099875922012;-0.8131351181060698
-6.5049236870323845;1.8600922035653156
-5.7883013096105564;1.5224403049407549
-4.4494486605177475;-5.041239726930799
6.065542788140551;-2.8673365610935004
-5.3888402948596585;4.0379167584351805
-2.1864782432813232;-4.982960446782579
-6.817263522575974;-2.4617341143150906
-0.7950864450717354;4.322513436325266
1.1549406919360372;-5.751872151167214
-2.477270244883872;-4.836434051987954
-1.5928928840595997;-4.131380146002478
-1.6777085067597692;-7.925292086818489
0.602441504609919;-6.780889555900824
1.7733206172435096;-6.250968157086399
-3.1444241808784863;0.36800530308397583
1.447630775832053;-5.146945477844984
-7.904350146439262;7.331615671925688
0.23246394938662363;-2.0495867411700956
-4.939645623332394;-5.65899090806214
4.364868319314473;-2.9997389415637574
-2.9228791664161573;1.0400622071672458
3.206603624265382;3.255327330034346
0.2873264108085447;-6.570106860572833
7.525228178396347;1.857372574680717
3.10558625996609;-0.8223281634528607
4.242981694075045;0.6983007547167404
2.5612517644039734;-7.464786137911817
3.566171904126124;-4.199008162192698
1.4580792872662762;5.951793895774641
6.540485922123057;4.402100658421428
-5.941471148041069;3.4941563118779495
7.947598807041034;1.542117441190971
-5.02897939172037;1.1736049147055514
3.159329662077905;6.660983828366714
-1.1736743400398062;-0.3828612860229992
-4.905174442329459;6.3834347976041865
-1.37657527769076;-2.9458967593196395
-0.26269572339584;3.7965918657231903
6.271797402110943;3.7637646615057925
6.129784684934734;-4.230707435706048
4.513213187195488;-0.15655839284111117
-4.583170083474032;6.906451250745178
-1.7591339223409594;-0.8184368341636823
6.389967811492415;-2.11069446732094
-6.903078555215192;1.2594998120179213
-5.472772011588907;2.9706708054454225
