-0.5668694481850136;0.16378127549645669
2.446157246534437;-3.3065660112980026
5.720667388971432;7.380623043909591
-0.6296616871352878;6.694340587103714
5.6454549236942295;-7.453271178263135
2.9110610622112407;-3.673986634478741
3.413717886324534;-1.60896316524852
-5.4849494668451;3.5369769377208904
7.171781187036778;-1.777619189127842
-6.827801338677393;2.7490230671931712
0.9449059509988995;4.234880018281864
7.402637959505407;4.084176499724366
6.65054839237137;-0.31503740857605855
-7.439951999429448;-1.785049279995393
0.19049530094208578;-6.235634927836593
3.992502282197435;0.7582384723321987
-0.493526649008702;7.302603703138839
-3.7990458179240463;3.841832076696928
-5.22391208715662;-4.472513023182547
-2.2774966935145358;-6.055023459054945
-5.844156901626343;3.801328957162788
-3.4233532496934114;-3.40216736960981
2.763687379163036;2.9998731779138943
3.996064970630158;-5.745500021360462
7.076682800542956;-2.8254941016688377
-0.7322078617161338;7.430971387009295
5.3406020018400255;7.029998630071699
-1.1677874363092915;-3.615000812722389
6.909126627325776;3.2925146685801856
2.0420886774455447;5.7175623120315695
-7.108939421898015;-6.898213773737579
-6.337435509851584;-5.25013721812536
0.04412777301430815;-0.44770130140875963
3.811438953082197;3.4908237900987817
7.857595257646473;2.147898840450079
0.49362122379589124;7.929476165828044
6.036968140351954;-1.0720417475297275
5.292295788415084;-1.0601030564368497
-2.2791567263641515;1.2295480534674788
-0.4525544724325279;-5.745327617842188
2.650728741245535;-1.8443453540078458
5.268272777010825;7.442770337747254
-5.403219589050126;5.135896375385197
4.466645708402032;-2.5502494617936815
-5.317071015074983;1.144835853817865
3.2167352482906626;7.676541651419845
-6.9976236803484735;-0.6402125122789553
-4.050289284683311;2.793310861219396
2.667154669450415;3.223126623626131
1.6876660790362124;4.206146600739288
-4.208517717087634;-6.486049455142641
-7.183741706914905;-1.3917707982799055
-1.7702168603869772;5.590349476054609
-1.1898404880475404;-0.0838029094407009
7.377403047374997;2.464783003517022
-1.2316712507726972;7.85347523342617
6.272688003933835;-6.936157769987238
-4.420959812286144;7.826890270253022
-5.125264212234217;2.586766547714973
-4.608817244031398;-7.9334658031139575
4.354451869732051;-2.2648110897333957
-2.5022101676167416;-3.656264738790462
1.8044093697266916;-1.4825773763413181
1.2413596724097449;1.1996402564157105
4.449105267311092;-0.5397862350793812
-7.44048382082952;6.19791824833448
5.697438672869717;-6.462043737218837
-2.3010040158050735;3.1991107229654308
6.395060354762077;-4.411925649630604
5.714199464507466;4.087259515195122
3.255073055922722;3.7237606582034033
-0.48649812053294283;-0.5630909445672554
0.40406798759780926;3.5123421333492573
-4.326064202017813;1.2696195986891343
2.9253319109808142;3.607680492283432
5.978093453921561;1.8671151667052595
-1.4355884603454712;-2.576042519794054
-4.696813390022768;-0.14752849931050172
4.505373310838333;-5.886097648455252
5.936968172287624;2.034511828792086
-3.6534338521139436;-5.254387347979465
1.3785936477862766;-0.6761435075468682
-3.179537017647947;-7.509420256742871
-5.870287960997093;2.0435738032008786
-4.59770536757887;-1.1376308954165086
7.536927910868439;-7.883261723914266
-7.8510082802038035;-7.157664012528343
-3.330210111005913;-7.451462062564067
0.554088069209719;2.8244435901994205
4.645895240372635;-7.973527069644746
-3.258806990268212;7.019002212022931
6.182909080217467;5.190895353189637
-6.761033378663198;3.203479192687068
-5.697012461923613;2.9551592146322196
-4.260961063376012;2.0036835107548647
1.579985543459328;-1.075201939760447
1.28935548001858;0.15544844735978636
-6.3012349290910326;-5.089186049819279
6.831477641236813;7.82250781002932
-0.9844657069120952;4.509678305156008
-0.6277074945356684;-0.7413186698652883
5.392264921646451;3.5724011050784537
0.8205527462144833;-3.4127991607843864
-5.038360315027367;-6.797714535599937
4.8362029211688;7.082494761479497
1.3570466273356754;3.4805556850963715
-3.6371148728984277;-1.5146937552370563
3.6543028718801303;-7.891427607170989
-4.68699373589623;-7.166525879900812
0.8107356564537387;6.306177416140429
-0.8529739523530964;2.9718769919050043
5.932908835898841;-3.2893761029456687
7.9169587510164945;2.719101316429404
-3.898959405461653;6.107880679507565
-7.384763248897748;6.375364321916763
4.070233256457509;-1.5021674555856244
4.487290852743492;0.5373300844285609
1.6062591478000154;-7.0441071836158855
1.383250627218512;-2.3696552290351747
-5.150362551726262;4.351990410048996
1.489869247648878;-2.796530915853735
-3.8269186019294246;4.192965920162898
-4.129962064159258;-3.436038265386621
5.091254612601345;3.3775531983498865
6.603713343075443;-0.15965003026311386
5.783395550741943;-1.0366742488816296
0.24191286484548868;7.904426257125772
-4.928889527584339;-2.2988821985901176
-6.1741627258622085;7.078290730974254
6.704139355257615;-4.690152626196596
-3.4345627198937763;5.410382633752953
-4.707547927168395;0.3250349760473785
7.915703979186469;-3.4327757551502387
-2.062477275674558;4.86169206599166
-5.094483470853886;-1.6816225732576093
4.646990549462121;-0.4785041269980699
-5.384622534555071;-6.88715436331678
2.3761158779744296;0.5822339926668647
2.1709279507916595;-1.892345122943624
1.2040797605192033;-6.5704398010737375
-7.77400321187811;-4.871469583476083
-1.9472074381301354;-7.588199201991019
-1.8649461656313413;-4.2496245914541095
-2.157938772670546;-2.7521701630930373
2.992089600317149;5.083059822660683
-4.23360625148622;2.4096392398897137
2.642532215620525;-2.2223961527529212
-6.434079453904554;-1.3774902840946446
7.953972049402475;5.185738588910503
-2.8310665553011294;-5.537202049120879
2.9408949560253124;5.849212264441356
1.4968473009650474;6.5283576115450614
-5.801839492957592;4.91940285289159
-5.687490620200398;0.9380607761818087
1.3587856563109302;4.508885887128592
-7.76224767307143;-3.1332920917497606
1.608237174092654;5.984305446213833
-2.4837650825401028;-1.897382638569006
-1.9773715452475233;3.7912236239106747
2.5950647246720653;-2.408651704928902
7.817126110823438;2.8850996247953233
2.300192900084763;5.505692288887895
4.425588419849099;4.347134283066826
3.937362320268239;7.48124330202452
-7.977727459322249;-2.2750649120374256
-5.305236064589538;4.667796892412012
-2.9052707206764588;7.286655727610611
-6.152192190934876;-0.36129868257947706
6.9706207377527285;-7.637830604624742
-4.0405047767428535;3.46471815033342
-3.0037280585569235;-1.1391658369499549
-7.209985236868114;-2.503907261182553
-3.244757610524031;-1.2825867787411305
3.802333332023947;-4.104451928343206
-5.153631803890528;1.8556406805895378
-4.039253425474392;1.339435813402151
-5.036913020971886;7.6769111282685145
-4.013921628767616;6.165303803073202
-6.656907882401663;-1.5417141190617176
-0.03389472376783509;-5.696386558192167
-4.439179289733014;-3.499879176981265
3.8396996792779845;-5.580301479231595
1.049742474371902;-3.561974732061664
-6.445102233988429;1.821470630908344
-2.225817609178579;7.330825986653885
3.8253235836403565;2.8853088877300266
-1.0238360736226078;-7.876983180157136
-7.43137102349038;-3.7900490627855685
6.869742362799968;7.811278553189503
6.021332819047974;-5.483400171850995
-3.280433285913876;3.8272982883990228
-7.340231473501213;-4.245862342695272
6.0029598580947745;-0.6223019768634792
3.036314414482886;-6.712170876485935
-0.06159672777132741;3.8536226320080367
-2.1831631105699962;6.9181840996671085
2.3690274445489;6.681132309490387
-2.8835131157683573;5.849061737961716
5.179664158346496;-1.0262867411592929
-3.01846863747123;7.341536582026613
5.152227706019476;-4.8688483131171
5.206547385912797;-0.7299858352138493
4.777467575452512;-0.7668145844759984
1.33777968063829;6.157872011229669
4.945202423793042;1.3862177024566336
-7.433507815495892;4.887068046995486
3.5262227833484765;4.31872165107953
-1.830947261313085;0.05992464075060511
5.730633215432958;-4.811669948768344
2.224010076450634;7.185783678042158
-4.01054610501685;-5.63507502672674
2.0138000597934305;6.606915484558831
-0.6991336359061417;-3.697637004406767
4.075644141541842;-4.678303056862811
4.140171656173472;6.680290947058706
-7.277262007676608;-3.28452027342718
-4.925620734577258;-6.279901048804993
6.854859112936163;-7.135815028757271
3.2919617820603335;1.968380802316739
-5.187437334477407;-0.5015938212315323
-2.2616298761394216;-2.1397149148390415
4.2780485728528;-5.749248987744075
-3.63232208465681;7.1139195665970085
-4.6721761131591055;-0.13587136022568913
-6.005403904199325;-6.164063708714609
-0.9513410408272307;5.9416012126935716
-3.849740592664853;0.3765761951768294
4.553149312125827;-5.949946028264874
2.8484231876138946;7.687342714238907
-6.154798613321079;1.9214492217508656
-3.090805801418824;5.559748417649674
-2.5667144868533693;0.5968896331906617
4.726314016955808;-7.965193738168997
0.3918936269480504;-7.1148110467292955
1.589841099800113;-1.623230790360651
1.9460447276005244;-4.671876421363038
2.6842101554629796;-4.169564605736067
-0.9916582575943238;-2.4776049609429744
-2.3766852216196117;-1.8621122397849543
-3.746837698596039;-4.513362856990534
-1.4969538401503932;-0.501420653292195
2.7723819284041404;-1.5044190545414367
3.029983337623328;-0.5258937125991565
-2.7169825679154638;-1.8511089396912013
-2.8089631310114154;-0.12208476925586886
3.5383667426599033;5.3372085346581954
-2.611591572957602;-5.0421685302282455
7.159990557915968;2.412334924958669
-6.395288567973921;1.8300003193934486
1.0935817001467818;-7.857224098377998
7.839595052439792;-4.818236290628786
-7.954637329670106;2.8766406680362095
-2.7716639766274724;-3.192692553237805
0.7097240934738647;0.1921508555675775
1.3984908003447867;-5.8381673973675525
-4.975557147323816;-2.903526985073306
4.949833445261843;-2.101298888913849
-4.261278280223875;0.4266410272491665
-3.491076878502522;-4.744587614036172
-1.52402336250646;1.1770525344314748
-5.650373209585489;-6.005960562505113
-3.58893790210678;4.56879808081599
-1.5407117841481721;7.452478097856094
-0.9205957700526302;-2.805766706346196
-1.7769274080579063;-1.0449342976536773
-5.428168452053461;1.5201178991626811
5.875313710441022;1.7472207900108234
7.099034594780278;-5.5672741914967965
0.9316517683314771;0.20159332576346678
-3.948771453167838;-1.1708062801030543
2.1977860197027717;5.959431552530043
-7.36033217369148;4.595549226853841
0.19633797301751343;-5.465729215615202
1.9350551474194226;2.993705910391464
-5.4101573048312925;0.4796115881400844
-0.9092456564779887;-3.5298268336442717
0.5028063565426919;3.436845334230883
-3.765447603100629;2.158330027750143
-4.935838493385667;-0.9419595897371007
7.113721020851363;-6.755511524339868
-0.7922880762469511;7.126442465990252
7.339835477838891;-7.687735327560972
-5.12366095150098;5.96838786119589
0.8452089466406942;1.0938868247376021
-5.566038785518769;-2.0631135855844978
-0.5555922750258588;1.7702552145978423
3.755063384751484;-6.74182118022016
-6.9649942434168715;-5.826613574421273
6.775759247797152;3.0009739855646913
-1.5386785295121364;2.0413740232216746
0.8793009479124816;2.6602448034395696
-2.223493062798097;-0.14519484821974693
5.524544363960729;6.68820601474817
-6.96927426247526;0.8397119165143394
3.329335325349904;-4.442535557415599
5.909124551367855;7.8460773866267886
-5.212465684970413;2.300200985375394
-4.691990613286006;2.6373165229687903
-5.793444672291834;5.179333390476094
-0.42662186988219375;5.681341027837211
-6.479260950933567;2.0138621666235377
1.7309416294483242;0.865400161407381
-4.332537246098557;-1.3308309941366012
7.8153449564168245;3.2295639566223695
7.100085401318172;-7.141497587081853
0.7198121241545454;-6.799970706526938
1.8531383958817784;-3.341241817490598
-2.5200512357565383;0.2146003589151153
2.6946541233731125;2.417996326605609
-6.099257162635274;4.985310388793492
-0.6028021295938029;4.7735925795398195
4.546370017911677;6.6229937117356705
1.6031718390624423;-1.7993489384284551
-2.5158645449213513;5.660937172537517
-3.3241656534381736;-7.060036710221256
-0.5137602670571084;7.897498668799612
-3.0311437462477926;-0.8163220962288484
4.181252216279873;4.9705697035585334
4.555548781228376;3.209544332756664
-2.402639334552731;4.802377416942274
-1.9986264136158063;1.500137017313051
-1.1098777090318013;6.103187701686348
-6.929098004098348;7.733720171533452
2.838938943542569;-4.076625341681767
-7.245289536996477;-6.027806574123851
1.1840617754162768;-0.9245352036014154
6.619664698626314;5.0559141108161665
-6.08749489657847;3.393461966626175
4.9982135594959995;-4.795702796755215
1.1376262450704449;0.22208598295505233
4.6307593315617;4.0203399452324025
-5.568706591580895;0.7451499257636041
0.2961836642584377;0.9724775389324538
2.644506474463112;4.224531251081283
5.942467302282388;6.485841427534714
-6.501274804887798;-7.501097096370659
-1.1939567031540985;1.6861843651909272
7.9308041243591045;4.046135061669947
2.3954346240340207;3.7269301208594587
3.31576650709677;-5.7061684062052755
-0.5177515888760116;0.37448971846473
-2.2221989982505015;1.7643042725523213
-1.3924446301458548;-5.92461382216819
3.7592810606219658;-1.853646525051218
-5.137063933608138;-4.5083318968074
-3.5600009342776104;-7.8770779654091765
4.634707034023096;-6.487147472583732
-3.3769829094733446;7.009029547829062
-1.5635750815163316;3.335664634738155
-1.2446754226333248;4.164842429979938
-6.511362026916517;1.170433540055173
-6.751980166709508;0.27903942230494927
4.967483726018514;-2.1492099451631557
6.105958668334283;-1.00924679803191
2.4361320167532057;-6.049906889910787
-3.0482291101709986;1.856569268162815
6.043832533175223;2.2726304945194187
-2.296724137850614;5.669963833231309
-6.61468163803865;-7.366204792117099
-0.9250893787144339;5.11851683584398
1.5708273589916946;4.536559989717354
2.5741469885955564;0.8102849745500311
2.202573036349488;3.116532321530938
-0.2175134734320654;7.189796050609459
-4.639520247325651;-7.376883399468836
1.2133367959329107;0.12427049136890744
-2.010794418067764;-4.4508194775564185
4.637002702936893;4.254780358791411
7.1606972149742365;5.916268288223856
4.467223904877789;-0.6198010985121609
-4.538990304862109;-5.006200188533189
-2.634991881052656;7.098391755828143
-3.5638665675237355;-1.7214417509692534
4.06813863434629;2.4820590413186405
6.2507874246861235;4.3967727814028645
-2.6691043557721397;-0.8921477557972803
-0.7954304058314889;7.472260536089074
-3.3835108894309673;-4.412655895529426
5.6352804145959645;-7.2249154479387325
-6.342374257978978;-5.606875826893418
2.288019509396232;-1.611488211850439
-1.6695854181818657;-2.882256673355048
1.6223382909678676;1.7413037449303062
7.529284448497759;-2.8352396322763784
-5.68125995419804;3.829747206266587
7.633618426060227;-6.302548511283586
-7.6851745094372905;-3.073787977084889
-0.8459592051913152;-7.599825519427489
-1.975969383472865;5.567309834143478
0.2405648883006979;4.2013396067968305
-5.707193442983947;7.614352642501741
6.37293086783148;3.583390830789112
2.5263318800983363;1.7817781566891302
-5.294731236833302;-2.396245489497419
-1.300352805943536;-5.651422349610785
6.110827105581237;-2.3861638750792284
-0.9096355068321049;4.220024232127447
6.4150645665862545;5.444624209219484
-0.8665837685370406;-0.2013244920361963
-6.9280007843021245;0.3388932362122734
-0.26314602187284386;-4.747959198629873
-3.6142781062063207;-2.5396072247718333
2.075157708330014;6.994554752861001
-3.1796936113139314;-6.049411497080401
-6.56634826077126;1.3441585155609097
7.2134304402313845;-3.950635536223741
4.446442486410874;1.838280316641388
-7.149563995323193;3.715450796293311
-0.7691171184983929;-0.8996215765091176
6.700795403684825;7.030576580144393
0.4058813446370646;6.587415270422692
3.1574137088546994;0.769007081889221
-7.6846759140123435;-7.341004061865338
0.025690464087178455;5.582977642328569
-7.231880816183972;6.674587299373435
-3.353907541515534;-6.659012912822302
0.845008677174631;-4.838072717189519
-6.262714830355181;-0.03783943407008117
-7.963717448525877;5.7877361001674394
-1.0230867790055616;-4.848918076510193
6.933118870536374;5.3931332229231845
-0.6130471974245353;-2.547930575483763
-6.472404365253064;6.899806621665412
1.9803855018135241;-0.12778653761370506
-7.960613863908701;-0.6244715381972838
3.8240123821623033;4.067688527386331
1.7947154996710175;6.395714631805074
0.9321069175170233;-5.912032199499075
-3.6910440039891377;2.942339754350632
7.384214772609299;-1.482161786209332
-0.027674742494737004;-5.876868733248159
7.618609996875426;3.316441557556015
-1.0308887777620974;-4.231650251932406
-4.219309734733056;2.3653462189935546
4.5166450291932225;7.328782230348901
6.254309413043007;-3.876077615754866
-5.452405448448433;-2.5164632960818327
7.693593318944927;1.3078089195688936
-0.03424898860484049;-6.582397266765559
-5.1457577908194985;-1.564640475413329
1.4053949629921814;0.45829801595622044
-3.7922002115247526;-6.042836268194506
0.5141799505066853;-6.9986623021089045
4.825720931741966;7.609897353474867
-5.475403983107272;7.259923328508865
0.5098115930568774;3.989515241898504
6.819705963683601;-2.579825541805363
-7.4335811106278165;3.7457042950044066
5.315632486519553;-2.5698535519583103
2.8710355528705094;7.150572091847307
-0.37395262790048456;1.6802917043250751
-3.364045466440622;-0.32574883963352264
4.385158242018436;-3.820657078435337
-0.08228859871100447;-3.507610929842107
-6.794693158898411;-1.9040969408983468
-6.078500991167877;5.962673831096723
4.761144223488323;0.9732337291194373
2.93638265558171;4.903759302992594
1.1529989808090786;3.1335598429631837
-2.3835988821176564;3.9755282934976357
-7.660511379516997;-4.693350926982566
7.030421117807576;7.582287286125084
-7.852817993862061;-4.888403695499161
6.497959196010704;0.39989558645071455
5.8621186675413774;2.5461665894276546
1.964469851046415;-7.80340530392713
0.5044481102890295;-2.917151480539765
-6.228646346849835;-2.372285450052045
-6.148685491917522;-2.856629066937856
-7.301335861672767;-0.048925894746625787
2.3301626162598392;7.484850379007456
-6.0004132669796615;-4.443674314544102
6.4543885614975345;4.951174954263315
2.842147383561203;1.3665791744161986
-6.086976448695081;-0.13622092573635314
-0.09281286052079984;-2.5350310984928246
-5.886477498232438;5.730984411470859
4.35338235832725;4.174241699687649
6.8215647004719635;-3.33111307429866
-2.237802113519292;-5.992505671958838
4.658598410502654;4.666181113769811
7.6237394912125485;1.7043524825468825
-3.8265363329776356;-2.215239165206574
-3.9848218785839524;-0.16782583029816678
-1.544076565630272;-6.353560814026672
3.2453742688609726;-0.5445988569859281
4.632904496778357;4.048659508866345
1.63385806730499;2.7505620087692613
-7.45521726922229;-0.6429100132359533
4.552831084627117;-0.7944504465107176
4.357330415262181;5.1388603851524035
7.432331303850711;6.322967520421562
-4.516988937964655;1.9036529816728436
5.580815721202843;1.6257382807054537
6.207143509845016;3.002544939390962
3.455469191994391;5.855957926388907
0.3418303816934145;2.3904423777590864
-4.24935987909778;0.6947962072649165
-3.2472007660086337;6.852844506884203
1.922444753213961;2.373889490374273
2.333990033440882;1.3080726007977823
6.722179691431721;-5.079302872872988
-1.9705425349485601;-0.5185070719371243
3.8574235418897054;-1.9155747249668877
1.2474772675521208;3.0973849636227815
-0.4312647737149433;-1.344883362935498
-2.577805841732113;-1.8703675374397797
7.965311885796172;1.3248908049952632
-7.470467648589919;3.7397924348499085
4.2770461251817995;6.004003486264827
-0.8459182874726281;4.336628336769472
1.3005476349962457;-4.623529711779694
-5.4163106060380635;-2.8413124303187107
2.596045576652335;-3.6346263352489228
-2.3248754640683167;5.400389623014464
3.3534078788760535;-6.993648579124967
-5.011736707285811;-6.5923022364136585
-2.834266306286221;1.5532978916948164
-2.746641069508218;0.3826048335340104
5.857200199750565;2.26905227415158
-4.181172152971344;-0.8684556786543354
-7.728178548466586;2.827814738184875
-7.88018740656196;2.9544086980496598
-4.471523438549397;4.104466836273826
-4.348598907921671;-7.600580434292702
-7.788875328508919;7.40025551853341
3.3914312021723916;-3.7180106448603194
1.1206147586092037;-6.615660649079798
5.90665080558764;-3.4211855752062004
7.320038903438361;-0.7176635509277141
6.743744420034266;5.521797925770267
4.795210039198436;0.7276950406594427
-1.2294685089406396;-5.625599012461068
-7.7034135654706315;7.4194477854255485
6.683454349318657;7.58560635804095
4.669017270106407;-1.135636881292939
-7.037264193197723;6.818706720982924
-7.6312444248603555;-1.3611776211080056
-5.608656181700422;-5.085222620217502
-1.6380136850339184;4.8787608285636175
-5.655823828969224;-0.33246027718199933
-1.3283480716847382;-5.123134306507302
-2.2519398227857295;-5.663339939540661
5.092124079506608;3.247495013507354
-2.8906553543055633;-4.868980295128486
-0.4764583666850637;-0.029025772749813328
-4.613901783131398;-4.966232693556135
-6.242444284439896;-6.089539821920011
1.3117022860646887;-5.002724322993224
-6.075564763856329;2.6179910067397216
-5.492743229759537;2.7703974481760643
-2.178237031200984;1.9541271505593265
-4.869924111285092;7.811086487111316
-2.8968458147474987;0.4251927836543459
7.929466982754764;4.382277247317468
-7.3431421285196485;6.1970858348160895
5.2558355694810555;-3.2696362166195314
-7.533673303590554;5.036850694117982
4.131023888720398;0.5770042274241494
0.10130333515971301;5.398599443492486
-2.2498293872312747;3.9814176120029536
-2.27760553374514;-3.2092748587408924
-7.371997328332892;-2.8851892039194293
6.648943001600664;-3.0676090332087274
3.9862810234342696;-3.4573333650924667
4.240677317984176;-0.6938725242486488
-3.820206169921139;5.937346088444281
-6.538311583245973;1.5839061929947906
0.22893056154715552;2.9391281554224875
5.358388126958637;-1.5193064200146402
4.3725255691916125;-4.909931628377139
-7.3940104795092;-2.141392691051566
7.8265931815672545;2.6844582272905786
-6.289171363990828;4.442360109802802
-3.1006273012739136;7.297923383087435
-5.393115919049411;-7.562402128968969
0.4445922422465465;-3.926391390611391
-1.6710757958575257;-6.113637792690691
2.980561703671526;-3.055433495198523
6.565601012954174;3.1816392241647087
3.249175993146036;-7.133654179865468
-4.913243815605721;6.285184011018828
2.981293751826522;6.1850657896316505
-5.00286563949132;-7.850064415400491
-3.366326452093018;1.0890696765093928
-4.507701990880861;-3.563675926697769
2.850611612067077;4.466191756203983
-2.4285255142956164;4.927444670067084
-0.636352234008756;-0.8756326056059258
-6.127091713244727;2.4483350494198355
0.8146874717155619;-7.580166687033845
3.921795250088314;3.92950686919764
4.411519810620003;-3.7606598229984876
-5.898584942651446;-0.18098607050615456
-4.0676511425362705;-1.43181389651253
-0.8752175857072277;-3.4184864419267065
7.673611302208334;1.2046078708904613
6.015814452262626;7.882977725721441
4.259713899309281;-5.623554553178257
0.22502926627797848;3.3624354029710535
4.7744450585867675;6.903919717007845
-3.2270551668860215;7.810522474383541
0.5510274787668639;0.016319909107656017
-2.6185309322720673;-7.831546434654092
-7.338491789910991;-4.777644483220147
5.504289013145545;3.6135137830669066
1.2867537468213417;2.5708489233671408
-7.11932236734353;-4.211553000477851
0.41030485372273695;3.4759488543535753
-1.1245215483661166;1.8878665929630856
1.586116360733822;-6.313741407902883
4.315869198950127;2.961484220631487
1.025247849354141;3.3663056497495063
6.342188817219947;4.613688996310948
-5.184068726467025;-5.683957017462859
6.945441486343961;1.273905761495385
2.4035710278711466;4.330273522015331
-4.767190470931945;5.074628710326413
-0.049677630142673124;6.1876992177970145
5.765612304822236;0.8857961745976617
-6.841737472810113;1.5827462924460836
2.3557080554520553;-6.5190232670596515
-4.614468806913793;1.3450302205171702
-1.3604828215885654;-0.5641113911231663
-5.9941225858177045;2.1647966688664955
7.180828366016343;-6.639941219604756
5.677263476306624;3.3211865294081573
6.739601856914081;3.0354461897045013
3.5428291651464647;-6.4408182852546805
2.737584135000251;-1.6329240173000716
4.782312123513208;-3.8959499589395605
-5.463173190177487;3.5581875625606845
-4.844187717289428;6.308809438756434
-2.1389680428018174;-1.5210774390575708
5.615830167336263;4.478776390929841
-5.020856128575263;-7.911979393525163
2.8710002950647464;6.616008403579672
0.7528999924149051;-5.699528555981624
-3.2839124663675197;-2.7854185786596535
0.525106801239394;-5.741760146026493
-1.4203114143292694;-2.849029971511486
-2.1201386781816236;4.1605330251630335
-5.294046724537406;-2.7175996759271666
-4.384537876962943;-4.427347542626189
-4.300498137891465;6.581789044533799
3.060495354267182;-6.5682870237902335
-3.8886414712641315;7.828136350683241
4.1629460747207325;4.942151549847583
2.222123582120499;1.2464324942219864
7.998162070045156;0.9594234552568448
5.992259458121662;-5.137459635804532
-0.22359868703472863;2.9552714035850993
-6.169538334421725;-4.778905645992124
-3.672450221974774;-7.695418581562516
3.6314569655596625;6.60290328910175
6.384300819144135;6.595731694048213
0.727516783466216;1.5711256989904374
-6.2149545429734925;2.5403871040877615
-2.8835915282926923;-0.8207094965069448
2.522231016316832;-5.027947338157164
4.948146466256883;5.03636011130126
-5.017530784014555;2.557104994036541
7.763968715331435;2.085374153828969
-0.39745530338013246;5.561462026633697
-5.392633678405501;4.709658496277836
-1.8576867367464107;-7.663980825330018
-0.13332223034277213;-1.5390330214284713
-0.6690530161451704;-0.1524509726377552
3.5668863588971984;6.822263030287294
-0.6217693296299309;-6.916009104154979
-4.285499043028199;-0.15222248832146157
0.09099469503939872;-1.7892416605945236
2.042078996719951;6.833252131070555
