-0.5668694481850136;0.16378127549645669
4.266670719875275;2.2512177905407906
-3.6506092982172405;0.5352817768250393
-6.359900977316899;-0.11744559775817187
-6.210607969459312;5.602284769835947
1.9704514999208609;-5.005119501012146
3.7878930036243226;-3.752519313317368
-6.671302525825666;-2.9219556211012083
5.495574612438325;7.567146741744105
0.985570890678197;4.441749872122756
1.8424310984805636;-4.199620371445469
-2.431050750986163;-7.57252392272167
-0.7645017467558262;-6.871599390611774
-7.4576029797421555;2.5638874394042084
0.8183875823253768;-5.8264080037834205
-3.182521333627335;6.88808619348414
1.0590270977947327;-4.22171040467469
5.804962456985342;6.278713673580976
4.024867279230936;-6.148890034791801
-5.097334310757358;-3.3028086608794034
-5.162990771828067;4.369808263856498
-0.8743028091810601;-4.232424625969598
7.440237511618674;-1.7822413685676661
-1.931383566838658;5.316556108730886
5.120828481660151;6.7521255254472
-7.258211012260066;-7.335826722030738
-6.851236373906385;-0.6205310083595634
5.769005794163663;5.737815469965845
-1.43432411369729;0.17814810180177432
-0.4172344641213446;5.902878871089927
0.001000682173581069;6.02745295961684
-5.334549975195577;5.471565131874939
-1.5810021405496997;5.822292386069236
-6.827606954409806;0.6170421903148675
5.606202263634769;-1.8036997191907087
5.410040866650236;0.5540441466478754
2.0956976586549345;6.608816252534394
5.820385336441115;3.6947768390209124
-5.775823877800345;5.577369703884106
2.571993149386717;0.29504768798351044
-1.6108494792303123;-3.467497619915738
5.01658657216454;3.749416054441493
-3.909998156780091;7.637567615564995
2.976158913346744;6.492507450431868
-4.656052112956322;-2.7484359399465834
1.2952545977576655;5.732750621036885
-5.1131281597053615;-6.748258796202146
5.8630976398683625;7.755293664241414
-0.19076635777020456;5.316447071645522
4.750445884066714;3.745497758159221
-6.1729481198095915;6.981428121839764
1.276868141682268;-3.413528092173154
-1.0813706758087047;-6.597922451343237
-0.24195507354956547;-0.2902179498811286
-1.9045307647316;-1.9771372946043009
4.631493991895875;-3.4495841358340567
-0.20890772996877693;-2.9305853122317522
-6.038986664688027;-5.1055774394862325
-5.2579800965416705;3.841776644092329
-0.25860890674235826;-7.970193362829145
1.7547295877664428;-7.925008210198072
6.294334214488229;5.966504806629155
1.633854069325798;3.2416072848825834
4.544454026466317;2.859037872288109
-7.122168691608472;2.581364329612411
4.837294043096399;-2.194191923382519
3.093418664264677;-5.199056615240728
-6.1853391714765475;6.494028545627582
-7.844891998192324;-5.68202407673313
1.0338659562218986;4.505631372218126
-7.271450372222629;4.118046577551054
3.117908147818719;-3.2062467060367332
-5.821135461013814;-6.466630060933513
-2.9212816575232967;-4.970661558686098
-6.282062975614165;4.996476902723828
-5.8200568477967884;0.6205587050941137
0.3074054689579153;3.7181671584922533
-5.417301825461067;6.104978384342436
-7.292812306387919;5.30618015980693
4.459422487287872;4.536124767705596
2.35341572570235;5.571556094616197
7.400231606830523;-1.9240857772461055
1.6393851972438735;7.103953394912663
-4.144431713248146;-7.370934862614936
-4.480888163356935;-0.032254015739139774
-2.834331921598192;2.2252767842410517
-7.681349871437369;4.113361677109554
7.113703263293241;-5.764296881919995
2.61821769605044;3.8175813470037614
-4.153436875149016;-2.7269940299458693
0.40348039583415485;7.608775575416672
0.5398930713344399;0.3122515870330531
-0.7911140121020672;3.7417455663257595
1.745228992214793;0.9068027119255628
-3.4292044823718193;1.0141199431937
1.0907468749032443;-7.00380022088506
-5.547822488560513;-7.3034258776611605
7.6127674271928765;-7.451864590210228
4.080218065417233;0.7436732725347941
-2.361208730401918;-6.292991392358553
6.299481393110341;-3.83159905751525
-0.32329826857685084;4.350265347617334
-1.1017988980201228;3.9335310020072196
0.021424597488692854;5.0162742703683385
4.554684789463185;5.4671558208041215
-0.6290607086727888;-0.816708024100393
-7.601084837232495;6.624107707539492
-1.9025012112838056;1.063224122801218
7.873450067661484;3.01870624479813
-7.83303393954875;-5.721240656581497
5.8870991104962656;0.03497527080186913
-4.887705415128988;4.31602185356555
-1.6784832067610314;-5.460986522874689
2.412552058359646;1.0730293433945128
6.43506926593307;-6.891758096583345
-6.377384432308112;-4.6623697526360015
-6.520330736415721;0.6457359148463357
1.2281878186629172;2.2284938174957176
4.5660673515023475;-3.1070660842786726
-6.974573541081318;-3.793301114489182
-0.0909342818587131;4.310750167849234
1.8071348197295283;1.983742553151444
-7.8790926303879285;0.8530689223826524
5.282008563477971;1.3098151254715251
-7.907438257123685;-0.17604549683263393
-5.835768462950126;3.4880762427635936
2.7471613326216993;1.56575792494289
2.414288000394931;3.5127718305347173
1.3715305418324473;0.9289768678902135
4.4261925651999565;-7.223255585857581
2.9989286923954435;0.6481324650167544
-5.741310168345354;1.650892663133055
-0.0006278490396827152;3.95310915964056
7.922242345526996;7.040962591931869
-2.083774055828588;2.0465220143170484
4.312092023637977;6.431883043265074
-3.811358924332824;-5.958262024936703
1.8771223369231382;4.393543394483569
-2.818475212741923;-5.78793439633885
-2.957528886599107;3.5182950343086077
5.214966412968003;7.663701036625731
-7.3784812823406085;2.9027138139257325
0.7811234321965372;0.558036079301619
2.1378385179078307;-5.267932910955331
-5.040957321570799;-1.7617533834743053
2.807807688595851;5.727133089690737
1.3227490129058541;4.459624494575468
4.480239324391999;6.826217823996174
-3.4987622876802984;-5.447125066565059
3.122209652221118;3.641151224962316
-5.3554279567143315;1.6954956847261808
1.4434856514940524;-7.950783699947181
7.770532359643203;2.1410388444631145
-4.636166753611381;-0.6673847115593947
1.0750086471034823;5.535058946646988
4.048712479755933;7.047299895881167
-3.7799238104473254;-1.445964127970429
-5.1424766184518536;-7.959550693319732
-2.6528339993099284;-5.776316979776654
7.443665863674752;-1.1456241674410474
-0.6102704660013138;2.571881481149866
-3.8596311884447427;-5.7699064296426865
4.684614853754864;7.67937658055844
0.03842430496444926;0.6518999102037579
-0.20675917120997767;-2.0954325488035153
6.331316288404929;-4.191415268482633
5.377936003950431;-0.49158298243624365
-7.149873154630711;1.0082457942716676
-3.8362151691035837;0.02750306157403415
-4.000958552309495;-1.9601923594327992
7.665207557939262;-1.25627227278396
4.46822605900409;-4.208983232878662
-4.78364952964176;7.58366632578198
5.723073458006784;1.1240535805154916
-2.5214720250096185;1.5891921935473583
-4.968750682397005;-6.675376284088832
-2.2909055524110062;0.3541540359577269
-3.1062459754870755;-4.0973052878092915
-2.235270265688891;6.842879031326138
1.1226175907510854;7.6701881538043715
-5.036650675046749;-1.8668711366223505
-7.696653778291669;-5.877431033715025
5.57658974113574;-6.01706705083326
2.7581718843372034;-1.5334923099952906
-0.7915413666596631;-4.550027644056245
3.6894030743790136;5.609333740325029
3.8280768794598483;3.5052956639710473
0.6500911313179714;-2.3843081957723076
-7.775735059675622;3.175712845609725
-4.592374053672712;2.821720395287386
3.9328511838039404;4.756698181930954
4.047896888588557;5.517793952624622
0.2002628308379233;6.436338015751518
4.645161902066194;4.956743458986434
0.9001342703055091;-1.584359337774064
2.0470624515961493;-3.600120551611175
5.2047456745150384;-3.6216560662990496
-1.306823454293399;-1.8927699040677926
-6.51430254169613;-1.1208516200328784
-1.2697868191389183;-2.098679073837271
7.614978700628516;-7.745743479967247
-4.9818461971013335;6.69695586842133
-2.7340909511443137;-3.6228454323652812
-1.372636106170777;1.0883815075562762
-1.9589699261079474;-6.372646644902346
4.3774067541656105;-7.791540108632018
6.195555615531786;4.311382121020781
4.7661110295578375;0.9334419594093486
7.567843487976768;4.129348702283767
4.711041565447813;2.3789144918304093
-7.919599895214915;6.81321790635374
-0.4592241414393943;6.091912422260009
-1.8200640289584964;7.133778515336301
0.037834894443076195;-4.081191369387204
-1.8431219544250759;-0.5731890431609745
0.626625524412125;3.7869775701985127
7.9307441108633245;0.009473107288366478
2.282860848206978;3.5481350989415787
4.839616054549138;-0.17945596963429544
-1.468508569100683;1.3580921215105182
-5.709395134845737;-2.0123163577342424
2.091037791567077;-6.83176142572413
4.210829695897898;-5.976768031819475
-2.8082049912739553;2.398675257655622
-5.7541873417288;-4.372522749356204
6.066075050195929;4.05092160377046
-3.120083029135003;3.705372828641524
4.996606671416304;5.9658647211511475
6.041546779559713;7.5301526017794185
4.92250031889828;-2.530620916614623
-7.72387797607942;-2.427378000148817
-5.501882883248113;-0.3200068185336864
-7.191661793749029;2.349552952810809
-5.641843964743755;6.848106272497958
-6.432383294447556;-0.20557941192502582
-0.09381575479187454;-2.192455140941295
4.0528409102595635;5.602596759091531
-5.439792245277866;-7.402621172522508
-5.748835403673597;5.199216008279189
-7.2417033998689515;-0.5756907236949083
4.407182301219953;6.685087887066215
1.7845271542231487;-7.238670947899697
4.094830774389157;4.130526120312313
0.44416488120582187;-0.054860594096536985
-0.23345660757654585;-7.2842677575417625
1.82517885172326;-5.561943580396385
4.703180190907533;3.4744522035102765
-6.885637833975453;-1.76801873018346
-4.996601146816609;3.2679804791372913
3.4318353506589823;3.717134092066267
5.981993837066838;0.14814287578169427
-0.5482623503144275;-3.6704027974183937
2.681552504141054;2.737726060238776
0.39789954609948275;-7.018461769377874
-7.511572796121481;3.0532077647334432
1.4768382880866557;-1.8917544412057747
4.233420503994125;-3.6771752000107885
4.982361609243668;-6.698668287553257
-0.9458140332697216;5.373513066934864
6.572334153752948;-6.585423400102121
-6.444689487959858;-1.0360042812121488
3.3610666363082213;-0.8959831172475763
-2.8713324685161457;0.03229378842053876
-6.292329933840481;7.201924971858977
0.5221804476316727;1.3365989165372447
-7.2823073881403175;7.577776761856107
-3.287052093524343;-6.717684561117052
3.1045827787233016;-0.5743193785021479
2.58675867699907;0.6802587086082887
-2.465296366085992;7.141194135681873
6.623534094427164;3.815278953324924
-5.468461552442159;-5.270342678680901
-2.0166445897512624;3.498704538513687
6.3225258561458855;1.4571523445555048
4.114842236394367;-5.777404048875978
4.36129813936669;-5.5104553210396485
-1.8594715907531185;-5.365140538311923
-0.8806912168610967;-3.49516011872122
1.1274551197805476;6.353305617478311
-2.9112257052367845;-0.4494221243095602
-1.123355978808684;-1.9052420000622021
-2.368687489483623;7.890588425615077
3.6506568012284184;-6.579472208941715
-5.752874910557061;0.7730568493484746
-7.866251072145827;-2.2288139990964613
-2.0935997967403637;1.766857512436923
-4.410461300340382;-1.9988182732321746
-1.955516150826396;4.450393185841689
-5.916383343689944;-6.284987271515636
0.6831978511523733;-6.211147013352967
-3.565235680069124;-4.918760528832301
7.547786562122841;1.1595699305451976
4.868289056982526;-5.35769010423471
2.5229234028509513;2.3767236362741357
4.886288620199666;6.865886070945695
-2.607479005577231;0.2979397513669664
-5.331533724235337;2.1916522825970404
2.7170773634106347;1.564839284475756
0.06383091077771219;4.505693412276923
0.013112730294364994;-7.717562100603612
7.101565792027163;-6.5913863764483125
5.18477408056876;-3.965017641356747
-1.2646503145150465;-0.005010657051784051
-2.7607908652550908;3.314776457821944
3.723411654560593;7.192147818316801
-5.7816121769593725;-6.353755081388705
6.2133530015071585;-4.657018224142579
0.1803376902867342;-5.505756143046275
7.395252445498514;7.540062043693689
3.942160185759299;-6.0063549021274465
7.341631719458547;-4.431410381374974
-7.6709169934573485;4.342176693092478
-3.1146536501472966;7.34865905726719
4.034128999014872;6.164726029129888
3.831462262455945;6.529627833165115
-7.315314359506067;-1.0811366225395673
-1.6530379931582218;2.745396274911993
-6.402423748176027;5.113765773460052
-5.489234542830337;-2.321791573561386
1.1002352620588791;-5.692350514692913
7.79673918513344;1.5312716681257434
5.635000025405606;6.28150453464705
-7.4231094283440715;-2.77727048945861
-4.068537745909671;2.020900373371054
-6.540129300427621;-2.0827257934326546
2.621649316847284;-6.660335976432734
-2.96281254123498;1.395551900376896
7.4192361086851495;-2.5760007758230437
6.710811808825698;-5.348980158468628
-5.01441149592757;2.4962134272400025
-6.974676130892904;-0.27089205218709367
7.428110169600659;7.577103068005046
0.9467118292709547;0.226838566402785
-7.819947724744681;1.6513464823048505
4.996953997063475;-0.1427581617276683
-3.0686172408638015;-2.444196870929069
5.167896420367841;-5.800752917421233
-5.582815682727972;5.98228758241941
1.7576313560929435;-0.9984828232467962
5.9956725248966585;-4.683379194022834
6.077765455217763;-5.791261771523798
1.0085846525013729;4.973876056400547
1.7666695279096984;-1.749256088641852
-5.529998593756936;1.6206356995384752
4.1249007092829775;6.132299292776377
0.3182919857864057;-6.2417247961186675
-1.1422242538597622;5.839494195057851
3.9429474680260643;-7.084767681057695
5.922657375643903;-5.607202851974758
4.558946518405575;-2.943287458653808
3.8158666040337597;2.8698361535158607
3.8235625257069223;-4.720537828061756
3.895749070928657;0.30277405427248816
-7.502126002944944;3.0650594534835864
-5.883809892944125;-2.733336739417078
7.702959474499101;-7.380327351015701
7.8681405273064176;-6.54714910421966
-7.976134676101504;-3.047439185683217
3.849502872846429;-2.5430851078690964
-4.839806224020217;2.236145557616874
-7.843775860883612;-1.9796090098135846
0.18785666564316728;-4.136277288518414
-2.5320699967791054;-0.08882146323217555
-4.323234721878498;-6.620239765023506
-7.25669651757709;-4.663153688509537
2.1780159748787202;-6.997248502877268
7.521180623866162;-5.978694903382744
4.126619293433501;3.5531970733890326
0.909834369217867;7.871866854686628
-5.080707440719902;6.260343605276907
5.481026444028542;-7.878151523242092
0.7660444999746794;4.939833903016426
5.65689439980555;-5.732404086208742
-6.300072722219143;6.531895945035689
7.763874200887818;-0.0006455943807335274
4.774000870447706;4.722794965281517
-0.9407446639363641;-4.1200718460788845
1.2308685045016308;-5.451287642290776
1.8766658155679554;1.0869674934539741
3.2549252363074626;0.07464875622593148
0.6118079823497027;-2.0648578393735963
5.087189020923953;-6.938128106899258
5.727643503069752;-5.9105624649977955
-6.973950115555894;-3.4346455477519022
-2.59504403483497;1.0207823308249786
-2.92108587140485;-2.871283725653914
-5.27154807171506;-4.402527727038526
-2.6427178380312153;-0.9782013171088515
1.3886747985349484;6.279853409161818
-7.787699016540527;-0.5634859278300457
-4.43384464639653;-6.812114355353158
5.701432357886215;0.3031493590596366
-1.3922663092788863;1.2031189348235323
-7.306618732016673;-7.263357000404678
3.223728345774731;6.620150169720338
-2.669291512681511;-3.847918614595045
7.918675050708934;2.1691855585512716
-3.4041259638670525;-0.4145825492770552
3.448950610232105;-7.661635407227404
3.1664622404822236;2.6696726507922293
3.162554719553249;6.422161388982474
-1.3582437564818974;-7.641760448235546
-6.511689871611994;6.721227741349466
7.988696843456209;5.69362968196625
0.2572496404190794;-5.931137981375194
-1.8977079582779552;7.075312198770289
4.046684809296005;-6.313372671495458
-6.825101254521083;3.5308212158014314
-2.8957260461046097;-2.9632152042973665
-6.38452298114713;-3.2587560457835263
2.7988414301498707;1.7852547237007723
7.311312045848313;-5.3327855851964205
-5.521700575968762;3.1410777388494697
-1.6450288420961687;3.815200262921554
-3.4139729656344233;-4.147685901767266
-6.359446949261164;-3.7612628339500827
5.831201359677829;-2.205982650947165
2.728987650681839;7.134077882755534
-3.1599932705158995;-2.2438307808630036
-1.9671306132299478;7.090524279945301
-6.801350484738942;4.378441028113279
0.013906202222852215;-7.618555696794246
5.47650608841376;-5.277445594909437
-1.1692762602085676;0.28940931600795317
0.46774571769648254;3.1764896478547247
7.162679584356994;2.3547510244110743
-6.333566967279781;-4.103897601727786
1.012906175999598;1.612082101952204
4.786042636776616;-5.6225424021607395
-1.8985454664881711;-6.936023899706942
-6.199690006604957;4.555498345690875
-5.627154358763727;2.9126873606886505
-2.2681005159909304;4.294495485670337
-0.28163882181836364;7.470020167894077
-6.444668913292649;-1.9328335486355481
7.8570723660456405;6.446315172125264
-2.292300036637169;1.0792988814803284
6.220304611426961;-1.942155405900662
-5.526565450232081;2.4763744305396447
5.7513939916022885;-0.6520548269560393
-3.899143952384966;-3.9069876492033035
7.937054833153244;0.2725282006443521
3.7278567334416817;-2.1112644696599006
5.651853822094589;5.317336254343045
-2.9289320573708313;2.5196992625730257
4.272088921151639;-1.3793468159746496
-4.712343050734258;-2.2358516351128426
-0.804595038134698;-7.253821234243697
6.007142946833488;-0.9797969577907715
-3.2160039053422516;2.662985142827015
-5.236224640932303;-1.1889732570946414
4.666879230343726;-2.52153966965888
3.4821776718401853;-0.660141300815086
-6.486182516351404;7.394654734870716
7.57310303797936;-2.4585871716271424
0.7892466172022363;1.0952239770564471
4.2707635839130145;4.751092072348589
-3.411561953889448;3.129196561582635
3.7067998414860046;2.6195431046944293
0.9576028108408874;1.546044195400377
-2.771360549342317;-5.534959930748348
0.48553272693347616;0.2738413295686488
1.8173083122351503;0.1734697800860623
-1.4776899827755674;-0.29730452424607456
5.1443323260975315;-3.4566764428927677
1.2033947235792333;-7.544041616667624
-0.9073102271665316;6.573984045172381
4.49006134610681;-5.9481899007284245
-1.7992997477991555;0.8235491797880723
-6.593789258673697;2.332536288867896
3.3861173859093885;-5.466243867393704
-5.753635700345763;-1.349321121361866
3.49118093129311;3.178820628999757
2.093578190370673;-4.706142609140832
7.898276072721808;3.8115084838878612
5.47228091514207;-4.36267097458922
7.505312757738922;4.036840318948334
5.391905454287773;7.0455748879799
-2.5795563767382266;2.6660708958337214
-3.921399851343958;1.074157068021245
0.9147484470156133;-0.16381269672855936
5.923695044958464;-4.998356109050009
3.8606294343019822;7.066399519747181
7.6877693439181005;2.0164478091672606
6.538351006141932;-4.038897764773143
-1.13991527172176;-2.9922931726293935
-6.440898474221672;5.751449678550831
-5.860742222131156;-5.61628023466638
5.9279446435094165;-5.316645021093086
-4.75093609940194;-4.255581142220906
2.5114833903831943;4.714391792398267
6.187669350168882;1.5924543166264158
-2.435174895225625;-1.2245062920956027
5.6638408972169945;4.541875263476751
-1.2736511581551717;0.20163156954439643
-5.811260393769485;-5.590281838189162
4.806945657164928;7.977954837823098
2.9300527350268446;0.19864568504056557
6.112913927222436;-3.7029948375014907
-1.4621498629328187;5.201396100129758
-1.1054443571569603;-6.504859484797185
-5.998611328665767;1.512005644168152
5.531399354889109;-6.826525920560938
0.3965947110103816;6.2889407623848275
-1.287897239246531;-6.671357990698029
1.4658353273928153;-0.3700104222019309
-2.700288588506295;3.5881549984259546
2.2265083922383955;5.791089382896679
-6.672371408944098;-2.0849390453258945
-0.3198888667272648;5.190967704981883
3.0163052581899645;5.895254825758412
-6.313735667741749;-5.680423163152648
-5.824734071900808;2.7110262433599512
-3.5716660432134653;2.163271126503826
1.0548857094329396;-4.054789582393699
-7.635001064940104;3.329992659298547
4.8297185528097675;-6.095534282280699
3.2278170809490287;-5.127515848071912
3.5417360093588215;-3.511958212941396
-3.9246740392702524;4.220947904270165
3.158742511441746;-2.7074833709955044
7.557778900435272;-6.276107495949047
0.15654571783286286;2.0362556571430943
1.1477756594332966;-0.8264997299747279
-6.728532259880286;-2.0750742720685977
-1.6147479090720918;0.31903367984965314
2.6819460774764146;-0.055774780307979555
-6.504335422495364;-0.8894971994155725
-3.5564836684485677;1.413567226600792
4.010067067296882;5.828520730627719
-6.9065103318356815;-3.669872001577481
7.135282947551051;-0.6565770490770522
0.98909617529638;3.434323583519447
-0.40243386268756076;-5.5695128580718976
6.099673497613754;-1.2185937643521516
-5.708780005046812;4.639202138649939
6.889763802789044;-1.4720828172091434
-2.911100885225471;1.2177514394824964
-2.567240168514468;-2.332345576717037
0.614258921669963;-2.2530563299596125
-5.043694592175129;2.970640065717845
5.425880738972676;-0.53621957354604
0.8635575867223579;0.8013088150278289
1.3809190911829532;0.47504701478912104
7.648108457181834;-5.236822139787586
2.2563941574449835;-5.639546231654643
1.1274351343180626;-6.799131665917674
1.5979265996553504;-2.9624837738269036
7.510604450371517;-5.86808345978455
-3.0704265009937117;-7.767819427306627
-6.584881788935268;-3.6234074381005374
4.262243167025504;0.5969132096345557
-4.166968558369286;6.277770065962512
1.4737066484753498;-3.1230231237792996
-4.459024309953957;5.226784020459583
2.002038719787297;6.423943563013793
-4.874045258091652;2.7770461222194722
4.937095584674699;-7.694641046313576
4.262321705600732;5.0540654998067644
5.445884555791533;3.2918684058173753
-2.2726775581925533;-2.95592858438501
-3.689866644488344;3.4764057543860734
2.5784325049944954;3.9905563400328443
-0.04109993726319061;6.068278180253657
6.054174058953416;-7.341228165583175
-7.034954648415503;6.742737285788696
1.219934284028275;-3.9195335738134762
-3.747400301691899;-0.4289374236242107
-0.4204712873030445;-1.4574908772655277
-4.716556104175169;0.8496576444499677
7.264425288222116;4.749657671116681
-5.091236892419074;-0.059071764821640116
-3.9505174017985336;3.604733997566159
-2.579838495637631;3.4957251855466467
-4.587322969443369;3.3682889340512023
4.931762450945531;-4.2279694651953506
7.433207320863664;3.3938991803716902
-1.9783020819995247;1.7006761832561104
6.235684130818182;-3.549694732458935
5.366518955868624;-6.400784469067853
1.3961258663732643;-6.705832165957961
-6.920071840824297;3.701315225257293
4.989992045852116;-0.873585389662697
-6.599900875702382;7.48722106092279
-1.3439422619684755;5.514093834605507
-2.9165732775885598;1.027709336824124
-0.3454792244807532;3.697012643204017
6.513811230531106;4.964825798037236
1.948273206996987;-7.62086128301125
0.5685324304152441;-3.0347489058619708
-7.933759599968202;3.2367854362144612
2.314997169404853;-4.144454229970226
-5.09489612175685;-3.835740878360326
0.23298447052343363;2.710884086938508
1.814259575769153;-6.647689808558907
0.3628186466168071;3.563925954514893
-7.505859484965242;-3.8753467692037784
5.92829195447454;0.32725863552092527
4.237275590856154;6.741908401356703
-4.253984744089195;-3.7274604200510097
-6.475420026174801;6.482368525123624
4.4231002287819425;-5.183090368139132
4.464499712247955;-7.801441496422127
-4.216710696025032;4.81449136787306
0.4062518338011216;7.933416769932782
-4.223989981689581;0.2554303662380182
2.2299111164047325;-4.996872770469281
3.6279374067745778;6.4289545369439445
-7.770359036252392;-7.115821260557462
1.5432049202940572;-5.045076913393524
-3.1626407354180177;-5.963712797941591
0.9655846552063352;-3.5021160539795115
-6.236947395693766;5.7695405463367155
5.311937401003052;-1.3095792497508594
-5.295408751240435;-4.306331710200052
-0.9256430217792264;-2.763392853284568
-5.828368142134336;1.754172557456581
-6.578329824056052;-1.01038743849006
-6.766012879788507;-7.335563112004266
-0.8386929806986512;-7.0467193092543425
-0.5118578852523488;3.949788861650374
-5.116006940171053;-4.304873536586083
4.599451584798405;2.0991784820634187
7.156256445218823;3.2197996967610685
-7.86986567903938;-3.8591918786682964
-6.559563964779935;2.9077588314521936
6.921347729960761;3.9251221866966173
-4.24309706619905;-3.4024145167260773
7.145617881364862;-0.16206260720617927
0.936340654936556;-1.7802344844673748
-7.631834448347853;-4.8888109933322585
3.0304606742776254;5.809688393672907
4.431151384262597;-2.6109245031741537
4.5491363583638815;2.361941445704579
-1.4160356967828793;0.31614730054861084
-0.729518582289316;3.3458348592070983
-1.527103351983504;3.0549440059615325
-2.8510258739403866;2.8781903831620284
-6.777004268283436;1.5171527075295366
-6.742715681432442;-1.4789533103725692
-0.45008130254913503;0.837804529344595
-7.286049834628987;-3.743587229176443
3.9907774280528727;5.365479297945338
0.96555092589049;7.285739982994764
-4.567261974510629;6.446784621059491
2.1697275553143385;3.307709101728932
1.8953805704083013;-6.459148241093214
-6.261559213617575;3.502311023373945
-5.182379262036598;-4.083390850815098
-3.8099292820142274;-4.306872228416401
-7.806634261820335;3.5618469635206047
7.018565455890975;7.066842178507423
-1.7776317262831807;-3.2515265312596
5.778110888051952;5.682540120134295
1.5605401240670513;-1.1349483016501054
-7.000762741887568;-1.3530472939067177
3.489581682740722;-6.372447821030352
-6.977951709726138;1.1623286377010693
5.554050413343184;-7.0032181462586784
6.624485780999782;-0.3366582912719043
0.2376148982062407;1.2275060270910725
-2.5873636233320987;-5.196367783156953
-5.671340726115702;5.154266372990577
-7.337977373458063;3.491408637695324
-0.8793229885511682;6.7272692085453745
-0.41662037208070224;-3.644055531369272
-2.325848948415299;-6.221524258805035
-5.435599397610671;-5.039126332070184
-5.306707963387476;6.7090956485477395
2.02565002283451;-4.675396452855091
1.9645115056582867;4.594366080543107
-4.657695342275664;2.02058151480991
3.071047267597473;3.613423011587722
5.467920483391545;-2.525111294794936
-1.771476355655281;4.119001761184377
