0.06535942112626407;0.5823905122472365
-0.45166918225014135;-1.8885842158693342
0.48436066030053904;1.4604345061130313
-1.099152844411754;-0.5923801995149124
-1.0081642635069163;1.3157899452463573
0.7685713361368277;-0.5961432252226262
-1.463325239251279;-1.0959498507962444
0.5586829318488139;0.5542275296584457
-0.10569998559002497;-1.3714922761660586
0.05219750459352124;0.7947881024149956
-1.3693723662770294;1.4455383302957037
1.05082875080866;-1.731517356493251
0.5552772209018921;-0.6168775085983702
0.8433698210855787;0.19475099100958615
1.2837807849635507;-0.6513120827884249
0.5535453658093474;-1.1088789582756233
-0.4799544143184402;-0.1892931308582417
-0.6175485688102516;-0.007002242332462494
-0.6225241121537165;1.7164215152016071
-0.5921710946226344;-0.9988249954809243
-0.4281725625161983;0.8187103391842019
-0.8443191072118313;0.13381179122549003
-1.3170076233223103;0.03884262784577269
-0.36432381742592496;-1.0371789031501049
-0.1948839268649133;-0.3085614339848489
-0.23932989471135246;0.34014315423363106
-1.2440362315374434;-0.668671273544784
-1.1196218074171245;-0.26125525594544147
0.6085789158948116;-1.2417276350551387
0.605449616834489;0.21813838037002264
0.3903418057876407;1.8543535788650636
-0.4862328728918642;0.36717145473711044
-0.27050466701935255;-0.8805462280319226
0.7353199784992603;1.3136044890368712
-0.817433140960951;1.1665712302322775
1.1880899257905482;0.06082046289532447
1.3131408093746144;0.7690368869933135
1.0957762506248323;0.1607364012516797
-1.1362390363395545;-0.002414299805767045
-0.15450470500265898;1.019565270630999
-0.3291813534730975;-0.6171271979411843
0.22158774983943386;0.02664096238744988
-0.27328485506410266;-0.1949734960839189
-0.8972470712010568;0.3870142291539867
0.5622643109868914;-0.7142865745716522
-1.0873792899255996;-0.33390034257888035
0.7512546233894399;0.2336011062322193
-0.8263246254735623;-0.3589140336553169
0.71163002190598;-0.8170943886329116
0.35464982572542053;1.571762462628194
-7.659212255134719;2.9718135008129654
-5.111068910198654;6.793174665051179
2.323391587551404;-4.60019200852531
3.569430718411377;-5.0235131736467995
6.579456456456896;2.9376748608734786
6.744373525828312;1.4704911462310317
7.6756657393773295;-2.7037830496217268
-4.5977079699718715;1.7225724858937692
3.251975210775509;5.282551078178635
0.8401282609427145;-7.129409577620386
-0.517582569186823;7.142939751569015
-6.307616554287359;-4.74548402040878
-4.355912866766191;-7.983126957206142
1.4666794693677954;1.0404646301280227
4.7029075687816935;-0.3793739595911294
3.492448544516911;5.48308639027144
2.612711446373522;-6.433180231364087
-3.761660094947681;-6.704670979754363
-4.853092551797422;4.490812055470023
2.828193595086608;-7.0718252959117365
-4.86113132278396;-2.523587634109415
5.300451152412384;2.291652189023278
-0.5935735102722521;0.35709062611451436
-5.322492034812239;5.221748578711573
-6.818363846535259;5.558990403427353
-2.3587753413555888;-4.134226061929144
-5.57688720008683;-4.770377151932786
-3.1828269441462584;2.491667112122096
3.9621258984770478;-6.386432465545333
7.375307791411915;-1.0429121679464757
-0.8165585826177075;-4.154893262165006
0.5824233777382339;-5.321724701474013
-6.711370214249259;-5.594008600191934
-6.0116476639832825;-0.5131175082725843
0.16827820183123166;7.663815905976694
-5.660900459659169;6.239459707399673
-0.17352426099419915;-2.128033479792739
-1.9067632240070047;-6.424308323438993
4.695551417468142;1.5557003647137737
-0.19033936690459896;-7.034096984791422
1.2633882527444928;-5.464706129991395
-5.0023242779843;-7.2256662076641724
-7.058654599808403;-0.6895865777771046
-2.4466435131959496;-4.22877857558076
-2.2106879938720656;-2.4422677979904712
3.5482103172196346;3.5553271044233785
-0.7084986678458023;-7.834113668428991
-1.951218516797729;1.913499079935356
-2.3705001462622093;5.823114485863279
1.8960573996148788;-5.033408491152716
-7.990524402063302;-7.490665228495846
1.8133166458551226;-5.706053169489735
-0.5602866166653317;5.93714959867974
7.387160291273721;-3.2403305551194634
-7.06450822496511;-1.099657057384892
2.5230085839515564;-3.0506413686449516
0.46518311381890065;-3.931400266799482
-3.2118024486920334;-5.151148600799006
-0.5878201180961558;-7.867431951178935
-2.190275583083885;3.262160879987505
3.5354227334899857;5.060163244959101
0.145914102157926;0.7240222567151076
3.1147530535951535;-5.713679486180556
-1.8673713687127638;3.811365813506068
-3.7089953502857504;-7.106409865820256
-0.8257685114249647;2.2828101060003156
7.407336653222902;3.3373965236048644
-0.025982650067691182;3.42548791651992
1.1091527393932523;-7.101814368704224
4.620328967629733;-0.39773338486518384
-3.533746740644297;1.7830129757524027
-3.5558875561330776;0.664673367868323
6.905864832512082;-6.012828498680955
-2.3356214352493794;-6.558004299787186
2.3112107932637684;-3.626674702318555
-1.0100653472138799;6.059823943249187
-3.5131712929051755;5.328509028743946
-1.4939036595568176;3.249531234353789
-1.398207710242282;-4.455587995953927
3.3720965634284834;2.971285911844527
4.068550838106029;-0.6150480871034407
-0.6435479834482347;-4.772726017317316
-1.4288919936224662;3.7192692802371212
-2.379207240214958;5.072301567158039
-4.683435924218967;1.2706993768535995
-4.663214151117218;-3.23136571694911
-4.3586144682729095;-4.489111761168038
-6.398847213032342;6.3295588752150564
-6.819678158812449;0.23101698059961606
4.691185319005733;-6.375771444307473
3.6153014712473848;6.3237715145857845
-0.6680182663192724;-5.297537535719597
-3.8210991076587124;-3.5099763360695277
4.273169892988877;3.0312132751891383
-4.913640556773219;7.4000559321120765
3.9720398147169114;-4.756597233070069
5.083176953772018;4.669831996581973
-2.975776077158523;5.574369977287931
6.175326163774244;1.7308383702446548
-2.2987727209082287;6.891401675593027
3.1704337336233124;-3.397808672800778
-4.925793794603937;-7.775285635572859
5.7252486540229235;1.6114388475573396
7.966174542606806;4.20645595756182
-5.497377046912325;-5.209148564137994
7.543073211034963;-5.379140703462582
-0.3154648905205626;3.950519543595364
-7.182212475794486;6.279169150940083
-4.256756836902198;2.595548600875672
6.527375107825817;-6.968863038010738
7.731700602240235;5.1438455334419455
-1.6942593362672138;-0.960126070276706
-4.320639652570968;2.4232736698128274
-7.1717998262872165;7.782337361187098
-4.4910481898295735;4.557592596720275
-3.5044635034335077;-2.0792578732294054
-5.9584316121725855;-3.4672584937264546
7.543267495330662;1.9489287807563098
-0.6473278229118495;5.0005822415726975
5.242787703679097;-4.383151450723425
4.91449608506117;-3.8636411937846002
-6.697078206473474;-4.500947461468636
-5.233685858659587;-3.51732789725607
-0.3116979834173641;2.4737603016066103
3.367037770796456;-5.754616272850436
2.6444781649896054;5.14592821280764
-7.442964470751573;2.562351450944327
-5.080461025903123;1.4242906916736313
-2.35038601518381;-6.417542113400465
1.9019493014128273;-1.6794791980096804
-1.3869477154584544;-7.148995959151421
3.981523952941883;-2.811672537611388
-7.378064500954844;5.851371716024492
3.734951535350614;-5.36493983989563
-6.93348494885414;-7.336568278541849
2.2982647223924566;5.124875995714191
-7.655948277735128;6.009889637590225
-2.1523700663108336;2.490705398506867
2.496680662777166;-5.111126812993822
-4.4393116707953535;-5.530355611654535
6.048012678331984;2.4670526803802737
3.1730243365848665;-0.7846700447861412
-3.206352534341301;4.940027995366835
-4.279576939920368;4.5681805403250095
4.859099236516485;7.301477467796948
-7.372543962132131;-1.6771129743786943
4.271781945221964;-3.854228276000594
-6.694462925739714;-3.994530294409122
4.4262337323272405;-6.576548531832723
3.642482236604401;-0.22103537491868686
