-0.21390156619475742;-2.0447685978695933
-1.3310051927683582;-0.8162440547487578
-0.6294963885457896;3.5778066251479546
-0.02767623528159604;-0.8728458721393594
1.3853194288013688;1.4961299032842703
-0.3506769808659107;-1.253158780603545
-0.20318330753442015;0.19020261064006394
1.360576783010539;-2.6157278408716382
0.4744705428399326;1.5553476143963922
-1.22833717429539;1.5083617884099387
-0.257464397034427;-2.117401762372856
0.1706973041465964;-2.3084579824971536
1.0072255555733975;-0.5065688415297273
0.20940336599554876;0.0006665148237683383
0.40511414398231005;2.097832769802019
0.591342460923312;-0.8939307346512144
-0.5261954053449546;1.0087429497618197
-1.5815642254720075;-1.5874324796869599
-0.0025284723227582545;0.00889246432595836
-0.9012672347779493;0.8657720180402528
1.5580258592231522;-1.7804496636611056
-0.10541953433314266;-2.6864543586968836
-0.31982248868070096;0.5190006352088427
1.5707129880292836;1.5457603251699121
0.08525288513065732;-0.39307508706804006
0.015863797910124378;2.3611136958260897
-0.10152244689325463;-2.1903325821526765
-0.5562319708749703;0.28192094026560643
0.7402962438514554;0.8532719053110542
-1.3790326089340956;0.29808565722008884
-0.5696723826143191;1.6754722334616916
-0.8508629803327186;-0.2331470682498511
-0.5426559007908318;-1.5018174464132539
0.08707172125124651;0.8335562351954212
-0.3796080386314774;-0.8155821869318087
-1.3497742372679755;-1.2355373238609064
-0.0937943379060871;0.5819973662112667
-1.0312291629161328;-1.6782117265310936
1.7620609937482519;-0.5955100390788064
-0.5854192462236824;0.4876995237079013
1.4822891252407686;2.2489092125140226
2.1543402994755736;1.0859189010678971
0.5246436511448429;-1.4597385081341971
2.044055793263828;0.688047619432448
1.7203669623505782;-0.08172668860166285
0.17732402597888453;-0.5276576113815163
-0.24584192942425892;-2.11717440882049
-1.6087858711624428;1.0882694791983698
-0.22250350757014603;-0.40193742088871504
-0.2105194683883297;-2.632348227142268
1.8867543854554012;-0.6633156165963907
-0.2779367058796586;-0.48258682010221826
2.257029018433734;-0.15271006434218165
0.30121399767904977;0.1629706413836683
-0.8284466208726361;-2.560280958991796
-0.14594310039728742;-2.505887760993191
0.021367723744093403;-1.0489574922639808
0.10651242448982146;2.1198472529076318
-0.6462855067180494;2.646126789361186
0.6290682189219478;-0.5212664124252439
-1.589358085628155;2.0041588877707164
-0.2013169254893008;3.86671005656842
0.682496133448455;-1.0693749321059998
-0.1310972411691539;-1.432624982020723
0.3700163400394137;0.34896870113128686
0.49098008417553834;-0.0037689776025252586
0.9826783268272297;0.599766868670774
-0.9446652793474224;-0.8852063030539516
-0.034970106629201636;0.01541063193414971
1.0225492818678503;0.17472348676959537
0.3033728040730942;2.7645621713989983
1.1618742438134215;-4.024137813232323
0.30095738147757345;1.6647083334158166
-0.295077064702614;1.0523389888868915
-1.1706007013708868;-1.5548381749206825
0.010350106796772063;-0.3370303447505536
-1.253364581229223;-0.6663382883536884
-0.16495357084347295;0.9123534327765486
-1.0715521191000332;0.7040614884107959
-0.13825408019961322;-0.47178355425903407
-1.226503616678881;-0.07929735176350988
-0.6254384529329408;-0.24496689460779686
1.6383720300632514;1.5099341752422284
0.5833219039225502;2.095598583863876
1.538869422113329;-0.39721648864542813
0.5445187215712923;-0.33657846730600977
-1.3439249389446593;0.19684148749944053
0.8362421478934967;2.31653717784698
2.2029608914084284;-1.0785101962313859
-0.5524162042538734;1.0394152350994426
-2.109639575970717;-0.5793129167452812
0.5370869255539946;-0.6590751815148725
-0.6041316424286345;-1.9762377615606082
-0.4420052012453803;2.086945268420899
1.7647429551547886;-0.12454142759173642
-2.3029453567350138;-0.707319906083165
1.0633840018454723;-2.4622304822541943
-0.8128293041721383;1.6244096508457941
-0.7865203321275538;1.98713953737751
1.832770954415691;-1.2862966513634309
-0.7582138232545519;-2.8170934128777154
0.2802174087751079;0.7325695627949154
0.5457539702262224;0.8882750394512408
-0.19243397477209334;-0.40882093183681023
-0.8184335546563142;-2.237205286658278
-0.635670255949251;0.8130111101093733
0.1621449020152335;1.8354494027181734
0.8752078648872796;-2.401284238509316
-0.7818715411410726;-3.0694550532747567
1.6612114104731401;0.07088178924890742
0.09513352414156151;3.0318209983907116
1.5043889867249127;-2.2744259271242067
-0.15767616424959396;-0.5254046863562911
-0.7053323972615924;-0.8385124616934161
-0.19102910773501802;-0.9617389291471763
0.3971242637275384;0.6586661179786348
-0.6865209307229033;1.8549361879920487
1.0703665199471353;-0.2136394924747359
-1.0292276139493157;0.9968159318751917
-0.6210774422927479;-2.076671158678715
-0.9455331903603994;0.20835277383891343
0.9108875717349243;-0.22365751418493873
1.3501339106749735;-2.285168432704437
0.7471484678791447;-0.8404841714525494
0.4685381430358484;-1.2984473510180699
-1.0570750930407737;-1.8641724825605208
1.0204352142151791;-0.0446076305691937
0.0923178447410144;-1.350047810659428
-0.9852978650367314;0.47647233527392086
-2.0328471172076665;-0.4331204213447132
-0.0612490333063227;0.3602855435839948
0.6143389478319542;-0.9387945435573445
0.7842172502325219;0.44651896632666777
1.29106366777382;-2.4464854181483093
-0.6952130792806899;-0.018099070416247476
1.836093370719352;-0.9438551042355822
0.9919597645579887;-0.754721709105118
1.71127465660308;1.4006868903143685
1.545640095230941;-0.09544845739802618
0.3362813699747975;-1.9518217147043262
-0.7423172266999489;1.2785202211843745
-1.6727831336570462;-1.2064603016059108
-1.2289323963126142;-0.37118712077519833
0.1517185090306702;1.0478195271443531
-0.4864122044515694;-0.13825024911714356
0.17044642759979511;-3.608058365905117
-1.5128407171786393;0.5638207787434903
-0.470684147508435;2.757174334328395
-1.654589286480713;0.742582935914399
0.21895643776537144;-3.051065725005368
1.2165695966061767;-3.3698691549821014
-1.1719039652016963;1.1700645737850328
0.05226188732538217;0.6714482872239509
0.5761072904220659;-2.452864043703835
-1.86335342178553;-2.2553932895585556
-1.906194194271812;1.817140974881065
-0.4185936333758703;1.5568991954243736
-1.7214216573760865;-1.5438954807896677
0.9937612910568394;0.038198625512319895
0.7909342271964446;-3.275560794357893
-1.0809902544535521;1.4866230988560882
0.04471085771812011;-1.2347244983953627
0.4768808381246215;-0.14213684738312127
-0.3988228832083339;-1.714642435692759
0.9149090807870804;0.06909295106830138
0.1514060736244327;2.247169277796782
0.9355524119994193;-0.2129972558821115
-1.3784400012774625;0.34034482802928734
0.21154136821073935;-0.09893360550778862
0.5713977365210952;-0.03910729154196207
-0.2929075904151085;-2.927652262129887
0.39875662993266026;-0.47879292130175566
-0.3918422226698167;-1.4548513620533656
0.29253944964444367;0.19651460534165283
-0.4653297329316082;-0.657271974805004
-0.22343033377546673;-1.498371032660703
-1.4279731511203186;-1.6392635798742283
-0.8022817728026354;-0.0911292228597318
-0.63863506765709;-0.12903128075805603
-1.0209135712411403;-0.9653928026333507
-1.0786573418194336;-0.26222698285091095
-0.8030484760660863;0.03130089313476131
-2.6175350756468974;-1.4562685116399448
0.7938814965996325;-2.272074874350187
-0.01945346938350434;0.5407109787803428
-0.2546159940996471;0.7746908759910325
0.37041959415783887;-0.5555223442538534
-1.6960834037426846;0.356281770818221
0.9572877050741808;1.4880202315547038
-0.7549301554306364;0.8601295481197394
-1.475805610978341;3.055264650712326
-0.6026764962174606;2.2988705865260917
0.6425236535310164;-0.6740842208030562
-0.2890348993130499;-0.8394151383242454
-0.291181976120677;3.6284103324359074
-1.7760903033423308;-2.381605341290181
1.0877507198849752;-1.6656416329581045
0.15724931773446718;-2.032710540999872
-1.2211072463896167;1.8311564393087836
-0.5093295363922319;1.8039565231280426
6.6630467610601976;3.663957626728866
-4.490221634824904;-2.5862438813705335
-5.242123860658479;-0.3941241161072728
-7.905543553722502;-1.0608702373192038
4.363274370863733;-1.8307617256774265
6.013314186836951;-1.421900436440147
-0.07915039885381603;3.4941996140533202
5.294927225537577;-0.20989840855215824
3.7271533460237336;2.796370035460553
4.328564340014317;-7.809455739936325
-2.483936561177055;-2.853916046913346
-0.10771191559387283;-0.4829740260485096
2.6729906676620594;-1.8996213048461659
-1.9315379381227604;-0.45051272006577037
5.342964717827732;-1.5040675650335995
-0.6073871228166823;7.471892027726568
-6.773204198643086;2.9452266907781564
-7.4966214383160725;-1.311221540087038
1.8790027111678427;-6.373029770628911
-1.0987957140247921;-1.4940929871861481
-2.297614705736466;7.082115779123825
3.8647832889829115;-7.578694593871191
3.4054199515838928;4.415390117287142
-1.2075914095911848;4.736283602681134
3.002991711062867;-1.12857563865375
6.092721479187315;1.5641522323868333
4.935540908875726;-0.21058310209233966
-2.8738798003950308;-4.755996044570383
-2.5012740566104092;0.2806862568457049
1.8946474516838077;-0.9635511354112261
-6.628710802860903;3.7932403605029883
5.811010574944605;7.519250385181058
6.561290557708958;0.5895238503097602
-5.160913293919231;-5.079691175215023
-3.9036051657492425;-5.614914995719339
5.114123428392446;1.946267756087078
3.324588717224824;1.896857908879964
-1.695231809170748;6.524727650668272
0.019337249526065747;5.2526975659129445
1.0281840640688227;3.802630168166724
4.187613843038806;-3.3611114212243134
-6.134795707578245;-0.43472679468833775
-6.272961668002091;-3.4809092106464874
3.304442999352693;-2.0881179311733824
5.727546948981312;-6.3980022440923126
-4.522017141786545;-7.922499861597355
3.736485287061912;5.429320588569473
-0.363079078725157;-6.602775382180621
-0.38413032847399187;0.07924340205966018
-3.9226286880957826;2.1732137286147157
-2.899863160989863;-6.95887053295821
7.324951002603383;2.07369857352389
2.3544819649226785;7.097395367179997
-2.169298657115803;2.6546078833274187
-6.407147320534692;-7.357586563191411
7.910360339039048;-0.1674495023192808
6.608287892303741;-3.8172667605256585
-2.523694283424664;6.452529938265142
-1.0480622666816224;6.671926712430309
7.141409164687204;4.499944988968146
2.4424653665282143;-0.12333456541957943
3.7934531388876405;5.8136916863368615
-3.0481602062779576;-7.615392259374051
2.905393530768503;7.6736747151762525
4.729301000170766;-5.975229707587893
-0.41150909299499183;-0.7064057765871272
-4.965100503310429;-5.7012838071180045
4.5328074592045;-7.565600498077631
5.7835381061254;1.0755311345600873
-6.70415183261068;-3.2003330044974767
-2.5157405685641407;-2.8181810518137382
3.6090750511413674;0.6678589844853864
-6.274280308745526;-0.34943342279055045
6.667141916741059;4.883856030027546
0.08667601953652238;-1.929783580747774
-0.21538754375367297;4.292126505641766
-6.598136642440139;-1.3966999388411505
-2.261340252208642;-7.660622057474635
4.61563335281258;-4.281810423832246
-7.204631163340013;-4.020414306045177
-6.279942209152921;-0.678633066649466
-0.74902489559876;0.28232611015597975
4.23963129287602;2.3892364202406497
-2.7586729439235658;3.395982590187554
-1.398750182578537;3.8649150204666203
3.485034331451576;-5.822432781853438
-3.8739993509030306;1.4022304880056247
2.0663293285219577;-5.763154554845027
-0.9534537336536797;-6.835388061957346
-2.9738233164134726;-6.450765637604816
-2.8393435390021153;6.162871747149081
4.144045247917722;-6.483185487262171
-6.536454481511123;-5.565793621941435
-7.953354292697323;-6.234617024414993
0.7798502661269744;-5.450777683094399
3.941913680650364;5.135904042983595
-2.447143167466356;2.425246538189233
2.6691879101296756;-4.67281691980952
-6.798002060587871;-1.3948017814105
-1.6642721533655198;-0.7424971081481058
2.3802083694685496;-0.022860396968640728
-3.8227698783132773;-0.996123394453452
7.939976509563866;1.214485584922528
-4.369837609705298;3.3977331392554344
-7.623776524875376;-0.04173737826530299
1.5693720202086094;-5.651543648393858
-5.919257616983005;-2.5086510674671647
1.5042804831343108;2.041669813170543
-7.598920672778414;-5.688347018435504
4.875731870530704;-1.219462884279789
7.462231780169411;-0.041069894238372484
-6.284032941803508;6.840117723476741
1.0017726364448265;-5.128371849723729
-3.130197827399398;0.8841536666326579
-3.056400836503295;-1.5804597143939443
6.279191831839741;-2.37875895157951
0.8753765396763917;0.21649403479974438
0.7314009386658462;-3.140573285261695
2.279893028241686;-5.069738212967419
6.8204429660667785;3.7629581654189117
0.037198362229567294;-3.980858218053994
7.224315282911817;-3.395525809299791
-0.33875773468058945;-2.8845630571803706
2.825813676111556;-2.517259373948413
4.0772792913614815;-7.256928601443402
-1.0069211234424458;2.9935493943929554
-4.291469175771034;1.6518346677095135
-6.708556060978141;7.8096101726005
2.831143832916478;7.938129502049307
-6.4848240327143305;6.243514697663592
-2.2642146937321197;3.902426235782194
7.066064756580564;-3.548044727402651
7.436424584870666;-4.898167283891642
-5.265991572176334;-7.895202339187017
2.3882921333273526;-3.232130432602357
-1.8714579028684444;3.133779811073465
6.747515133586248;1.8927155567171887
1.621995367490447;-0.722254744836972
-7.292990793713747;-3.064461513832274
-6.5967106947318594;-0.528447619436184
-1.4523809650920203;-2.6730712789740885
4.388119735379371;4.543712502975767
0.9100956326590524;-5.921249547049877
7.237000968953028;-5.478097409425052
7.516100756189264;-5.457779260021397
1.364207433160285;-1.8513405402070582
5.77072604179372;-0.4678648549877984
-4.408541666985304;5.025516348208891
-3.422307205251503;-6.722573624532771
-0.6843397115797671;-7.004341989912266
-7.659350894493892;-4.432952943029401
-0.5492349763613191;2.2003495373341124
-0.3406220054068285;-0.04808894486621362
-5.679224765109247;-4.41995268589263
-4.330030990310309;-2.4089490476110917
-4.473159430846117;-0.006689101114154994
2.403678064715928;3.454973123281574
-6.60885617352419;-5.193961940987146
-2.074878551959296;7.484179234979154
1.463022225788265;-5.003885528119499
1.4108928468543827;-5.163150089158954
6.063011175906441;-1.102618083945913
-6.6539099620581155;-0.7130524417161404
2.615164289439168;1.142938080976851
-1.3472346754811024;-7.6539100921648835
-2.1514609335602533;-4.51101500787899
-7.802303384795229;-4.904031245199393
4.56747382903038;-3.92021667982654
0.391390686410066;-4.069345531069965
0.7679603177600534;6.266816039943391
7.004561080620428;-7.3887204324774505
-2.747867097714961;-0.5757920731026562
-7.027251846206081;-2.4053249586968555
7.174947404276116;0.9182382825817825
4.934064723558032;-5.9328166522450125
4.437440256289818;4.353942906822246
-0.8276030232756764;1.2745417050150198
-4.087767830167287;5.457453216230848
-7.8191067022128316;-6.487472499671238
4.11500885487775;-2.5106194845959156
3.233461096032734;-4.22807165989108
-3.5700502262591023;6.858995462608881
-6.236838417783993;4.258038690196377
6.522798689686988;-5.995381477273948
-3.5722359497733205;5.092338393763555
-6.206167696570185;-4.2998164156017715
-6.542363171888869;2.162877578338586
2.0934193569420376;-2.7002889935260406
-1.885373944712466;6.376865770997865
4.171166555388373;1.260245681415963
-3.6849371582855674;-2.7028589993158647
-1.8291532572039966;2.823083948945559
4.440347269857819;-1.6619628862313043
4.517092171861659;5.883263127259399
5.0619197632269355;6.0911289913314075
7.136779013478488;5.995359232302373
-6.267680344052659;7.11399202982725
-2.490048195686846;0.6380330515504316
-7.595500939272895;-3.1553976560618544
2.297787283898675;-1.464408544738042
