0.43262536727261885;0.48420139287144076
-1.5931379135823447;-0.6186219322784465
-0.5918047471806194;0.8407279396171836
1.17588364611225;-1.5615575544334233
-1.0600315119694654;-0.037525095682977364
-1.6651223407248688;-1.208494940261467
0.6835622375649015;0.03371888242267199
0.9698414484059689;-0.6283713850668238
1.0143961089992959;-2.3759471378286436
0.5156706489341905;-1.8962825423101366
0.9290299360199742;-0.5164529299710896
-0.09850521681715452;0.06171445730763392
0.023885367025264448;0.4350885757880666
-0.9910512965959167;-1.038698550503726
-1.257018236223587;-0.3314191522617107
-0.29010788236600216;-2.087297644012687
0.6041410850253659;-0.6396920554211492
0.4188601803441713;-1.5282719759542258
-1.315629959882679;-0.49433961169327567
-1.992622784991014;0.2756937089221194
-1.692688137164521;-0.08905866313752608
0.8520618804027942;-1.866165801431281
-0.004774016757058491;2.579282925804958
1.220190124878312;-0.6513968577441167
-1.087409440543834;-0.09000071774991467
0.4387307279299839;1.2467649295576835
-0.08378111867106885;1.7501843592204749
1.179349649295874;-0.5404935082529885
0.10727036014405811;0.8207565182337949
-0.4022000800330329;-0.014333196571522988
-0.10984312069372099;0.9620598529195632
-1.3083737509570987;-1.000297915595619
-0.8215007089735541;-0.45356794665914985
0.049369599669477515;0.4912477085404594
0.26344726392891893;-0.5804436057109359
-0.7918710262243376;-1.8482390695057174
-1.9959177684931904;-0.7043066288463183
-1.1253338699095858;2.025786933460272
-0.9888079320678482;0.037413232679963826
0.7995868838323434;-1.8618770308976451
-0.07317059310347862;-0.8499880201330162
0.8559083517997228;-1.2726890015732009
0.9465980199917188;0.22277478992698807
0.06287789102741159;0.25823685939222385
-0.34730030784737653;1.511536044252965
-0.6146664781931168;-0.4142647968242499
0.46574672395064964;-0.8064312537240191
0.9252921548227664;-0.48589632286447587
-0.5739645141242415;-0.9184474128041094
0.21938373556579882;1.1893264796496883
1.3698105847673394;0.6687008477347063
0.1400723309824539;0.24893852220369606
1.200742245253334;-0.8096070482746636
0.8690156780579678;1.560999413955777
0.8037592502821632;0.6479304459529058
1.2028950314302695;1.515404620713165
-1.0936189923485276;-1.326593671847193
-0.872543357155752;0.6942400122942257
-1.085588280146352;0.9693166309724522
-0.22280120875511694;0.7618666293377842
-1.9360532977411533;-0.4993500898758695
-0.7634812912979224;-0.40419337811616163
-0.7458483646258193;0.08927641709912804
0.19808000643577073;-0.2399544273578763
-0.9378909273086873;-1.285345228093148
0.8110506165121798;0.5445286108156183
-1.5634494720263563;-0.49174558637477556
0.28761173137806945;-1.8315748172280695
-0.7694968089973175;1.0193472123891774
-0.2232658692669296;-0.9862223201224436
0.5176194178668959;0.0003869842901274012
0.602076315732381;0.3319745749590435
0.3536583816776837;1.4393268780472603
1.1189600009370244;0.7330993996485763
1.9599817009273046;0.22989587762395614
0.34780457284320443;0.19441756714486558
0.31336700759237834;-0.42998819205913763
1.0955722243130575;-0.27767173149446633
-2.1990495833816186;0.8397838169260161
0.3669100715461302;-1.177448390537502
-1.261048496305777;0.2999143029931182
-2.2358675863970108;-1.2318791816236325
1.5596553269885451;0.8272204259532359
-0.5358095673223571;-0.8883050659965779
-1.6785756690055633;-0.7431892978398732
0.2972832752969612;-2.049328233673508
-2.427008342124645;-0.7382877936035395
0.15570813992359844;-1.4622986343011095
0.9148893982858313;-1.7392550467048271
-1.5367721525729157;0.9070772350399721
-1.1794006481103767;-0.06466693150009997
1.1634335071108106;-0.044516287371650864
0.5007546633177169;1.665463967623958
-2.1958054547490455;-0.15063720279499188
-0.4762575001518254;-0.03163047442177841
-0.059067167248184616;-1.1348053317880529
-0.12394776543329733;-0.4153434864656713
-0.342731894833343;-0.7408828770202325
-0.26364838645421407;0.5231976559433262
0.09443674908753352;0.390273041108003
-0.844345153540926;-1.1617104203824085
0.06765233528124706;-1.376197354149642
-0.18632827224846182;-0.029941866695115144
0.3764630181434059;-1.7607339356221585
0.8441152388367184;-0.6265111259797488
0.047485519157201284;-1.4048960066070608
0.49162930433635166;0.24938319498726136
1.0445348576168576;0.06778834072781852
-3.0487389760498305;0.3098432778128568
-0.5860140051312379;1.268022208714262
0.15481038226794663;-1.403086695273581
0.18112140364434565;0.5902457755990115
-1.6799621335168258;1.5094275297360435
0.7919922642129957;0.43996338111136
0.13199244596065998;0.08066308708297953
1.4095465396159115;1.1739563746732589
0.6118878327070073;-1.0914296635628549
-0.17836806840043695;0.2553759845241351
-0.8534122918280659;1.1998839572706472
-0.4994091157349633;-1.1106822051512302
-1.2290661514122334;1.1389820825510728
-1.4877652338563978;1.299703459978556
-0.8965935686500304;-0.9068568834681732
1.9984063017216704;-0.9886031696613002
-1.129829938620345;0.07943303358019568
0.31539354444055956;-0.051700403834360927
-0.8113502701292317;-0.17584165377103145
0.047526666130919604;-0.2204384855557575
-0.2843135697504657;-0.04657041971206333
-1.0689400431071454;-0.9717462680998368
2.665937804981322;-0.0827156273640186
-0.5446816609462742;0.7995134944970091
1.1817438238761089;-0.5649621432154814
0.45019963914137995;-0.6248874661987001
0.232300792102895;-0.7570482832245314
1.1675870953037155;0.4526759847475956
-2.279982245553882;1.5859972021915607
0.08393249436693657;0.18249113834012654
-1.5224086594904436;-0.48104168819984455
-0.37498193408178854;-0.6090647786453784
0.008836874328879918;-0.912862575033164
-0.8338511523560063;-1.005865962482175
0.24536286628003112;-0.9006791780517954
-0.5507331087484842;0.40303679998439723
0.695986344406328;1.8922194494733158
1.7990207340325184;0.3226114851242085
0.9460567129719366;-0.6254570644060684
0.08256685218619819;0.596110621974809
-1.2583790393671284;0.3804330934268769
1.889854917366079;-0.17453459729525223
-0.05891857108372883;-1.7216122876789028
0.36767062185058763;-0.9596640620450503
-1.8243638237068087;0.06452282928315173
-0.9817866840867342;0.4038533939837712
0.8491050479526131;1.3667290809697066
1.8558784402407627;0.37583369433472713
-1.631734821853779;0.43660895782494724
-0.33701267851100725;-2.180707031746363
0.30924369314374445;0.16530565945490616
-0.256816908455876;-0.6430865941243298
-0.06435535749780974;-1.3375222281638852
1.3863408969759288;-0.8148047511049329
-1.0305234444839595;-0.14696319194043395
0.37086114809243764;0.1586347999447562
-2.3048078344525385;-1.1497643927065144
0.024261720411529852;-0.9299826521843411
0.1796280502687264;-1.1400732240417981
0.7897947034365078;-0.4449046139948251
0.6389685708861244;0.019777431995442775
-1.1809130483026289;-0.36945921139875004
1.3627473390473792;1.9745390613841234
-0.5024771769345181;-0.669121599486837
1.0891906735300096;0.3097892761829839
-0.676086222491201;1.7307269332885054
0.9690745559162897;-0.5501846725540451
0.5493084265289548;-0.5594243305081568
-0.5626900009279673;-0.8623164618954537
-0.3544117422976817;-1.8157095117773776
-0.7058598015963744;0.17977880488526032
-1.4701268152874025;1.2747455838432926
0.6639758569005263;2.112035907643974
-2.080078594889824;-0.3181810224903784
0.7571363967450513;0.13849282128287016
1.0601680126053683;-1.086674016999794
-0.47767266565622457;-0.19102982997791274
-1.0287388038404952;0.8586494181004594
-0.3509431421227028;1.0536578479824628
0.18423482026732813;1.2578614411507636
0.9150934424579243;-0.04499227789030619
-0.13005531301595974;-0.359360396204797
0.9109027490050976;-2.405818455406323
0.23462624885690797;-1.9395579610025901
-1.0868893067218992;-1.7526567514125977
0.3114715416472776;-0.9510297558800339
-0.13791973269073787;-1.5067799016182883
0.39152413332230485;-0.5440637851817369
0.1737425593364118;0.8062624650212326
0.250103465960421;-0.9529136323685482
0.7408416329956942;0.15780969908004583
-0.9817190664002075;1.011532299875003
0.05109427882286244;-0.00711884793145259
1.1467209649050842;-0.7735342309706171
-0.9670935416231258;-1.665460750289522
-0.7945587860922655;0.44555841651463113
0.9663732428116729;2.163334511241869
-1.2066958586894225;0.9911201877533331
-0.8873647875065704;0.6400051377079763
1.5115372083547252;0.9565409145277302
-1.4934132975781886;-1.1665188622305553
0.2828134835020778;-0.7983800651927297
-0.156407821224509;-0.09819444664613619
0.927653214856185;1.1309872889078902
-0.8040882107169102;0.20512535379470997
1.1295418195185654;0.7250304179274216
-1.2618894515959411;0.2862215883267866
-1.350601239031139;0.18092065786194111
0.3023090730037127;0.9498917482785436
-0.013467711428196638;0.5563082450753525
0.7120996433331614;0.25698967701040465
-0.8422951032650893;-1.763180429823408
-1.435010319870784;-0.4112775233112991
0.7682340275770128;0.30819142044442926
-1.6917977698617568;1.3676001801375568
-1.3363713525288134;-0.3479582239866801
-0.7458079974631748;0.26029500837827924
0.28711615486317266;2.1173477668091563
0.3242945819813646;-1.5077605692744798
1.005326088030994;-1.2875240436904347
1.394381350292143;1.0629446260694246
-0.5974815813067288;-0.5292767318428155
-1.0831133381994764;0.9567147791118394
0.8007719753185445;-1.1365519910042652
-0.18227626388460477;-0.00045568559029418587
-1.9100891633267962;-0.846813650326228
0.9222869784728795;-1.1285667843349259
-0.055682003212699005;0.07581863530724703
-0.15584827899127762;-0.6540785635028591
-0.020979826952603472;0.12383354937245694
-0.8873343903092746;-1.7517071303199954
-0.4063886420394035;0.10195009443928915
0.10834607055786187;-1.3847605630213344
-1.763935512303163;1.6176285915048099
-1.2091063137371887;-0.10274926752172514
-0.6187764339683954;0.9041788818968439
0.7004689439300489;-0.6540883003883855
0.799463703642785;1.1035829250896887
0.06545940874951711;1.203037978627182
-0.8777755384353043;-0.6614450682432834
1.1634011392114583;-0.8277145930370791
0.16582352313102555;1.269234918763266
1.1449751864457973;-1.4017750089017202
-1.8350929835914247;-1.8229301077019535
0.14071253475937107;-0.7652692263201816
0.26275464930879977;1.0209917368168948
-0.6904838144890464;1.0995105371654792
-0.9173085068832741;0.6813611360885159
1.2278422419411505;0.2347343325729374
-1.6362831289144029;0.3300187284615696
0.6410474959169987;0.01742669935582375
-0.9311837831291985;0.8682628232497004
-1.3304172848125582;-0.04922494755785889
1.0905339112713588;0.8483322630790705
-0.5371021147960819;0.3466864720441234
-1.563525008143917;-1.4366123771928412
-0.3340265693739131;1.4828766915024079
0.5459497310484078;-1.367294774387119
0.1988176323190226;1.3327612024697755
1.6498463218684718;1.1851206129926901
0.6255591423781579;-1.3142511336822178
-0.6621079055578106;0.8533665447187435
-0.8951649063419373;-0.8665411775920859
-0.6160645598878309;-0.2795317373793016
-1.2174381852445824;0.2872401542482539
-0.34597934929860025;0.5271535466030486
0.01540883084079181;-0.3146052578424362
0.07767449948749716;1.0339523892254343
0.5980545965060278;-1.2162294108849365
-0.4142700644285131;1.8495052199923552
1.0180644212035155;0.27286180772113533
0.25608792141935177;0.40094419029290485
0.2732281338115249;1.0632025758996304
-0.8780563000749974;-1.1187851854613833
0.5720372099835025;1.5751946704409563
-0.9786779023954463;-0.3214869112212886
-0.5770655991643543;1.5831422949860268
0.641430248916383;-1.657198676927012
-0.46459427221102445;1.3081250255181205
1.661847524253536;-0.5294719778030698
-2.1902996991618098;1.2512132533173277
-1.7103367448817457;-0.823769100307838
-0.3179307273583722;1.287496238262695
0.9273717689904075;-1.4245997370914165
0.19890274174991374;0.4973082810378834
-0.23083079884877414;1.335429159982313
1.2567099405959519;0.6536045560615034
-1.622211806211329;0.1418766776738029
1.5391067767121505;-0.9777968141065195
-1.7337360239843171;0.8402369857614513
0.23615902129868865;-0.004786871557986849
-1.7599775290309891;1.267207939971387
-0.09860760284632175;-1.081374955790265
0.6104530005919157;-0.5456818872362044
2.3531215343768586;-1.2394611667101394
0.4550641509579024;1.3009336080608578
-1.21661276248997;-0.9018255227267037
0.1953966206732815;-0.14431010471261652
-0.11045012375610147;-1.728380879940509
1.3582772646512171;0.21265273026038234
-1.013302152535923;0.40162109537407376
-0.6807133375959012;-1.1157004538940272
-2.0155840743625815;0.5724912685566363
-0.8554596770253023;1.4778113546507075
-0.5013564591169757;-0.621400407024298
-0.2617880065548174;-0.8618375057577278
-0.8909825913191465;-1.2739551735551262
-0.9223273259039143;1.0428880886866119
-0.3360756603639062;1.0506344045050569
0.87655622828275;0.6619221799059746
0.2529985046406443;0.5440460629761106
0.6911434588664225;-0.38387730543881177
0.03926674008384867;0.24142215597401256
-0.6420519306250506;1.1603740868562018
0.40075634419098605;0.20141286130941893
1.4705629126745372;-1.2105534856878268
0.46238885688882836;0.05705447248580375
-0.7915827206601042;-0.0593372653146989
0.20469011104530377;-1.1655782046374608
0.39269309969862076;0.3024993728156183
1.3398585048865381;-0.09834466559103022
-0.8726899374497762;-0.6281767244500667
0.32038527866177474;-0.27530896035510355
0.6542963622413603;-1.6599198716391583
-1.4638546177052918;0.8826747317965875
0.4141044449975955;-0.9104268063519082
-0.011604771325989915;0.16627733109889808
1.954270009451906;1.0654577909605782
-1.9922372501922125;1.0527098459010644
-1.1585681712346172;0.6726303085453986
-1.8992647223722106;-0.20847092383695598
-0.4865517449160195;-0.10588997038535153
0.8826225502604829;0.58203794156287
-0.12008308398176692;0.5524764295790171
0.02059224396513698;0.2420864803123629
-0.6071448200974693;-0.8208512241415584
-0.513674055416522;0.2821027828574274
-1.0996394818068163;0.18906051640858756
-1.651364789915215;1.4556076308074037
-0.07134170265767392;-0.7291824897619281
0.8707765667727292;-0.2422209424032214
-0.4876011119385253;1.2356324455395251
1.0407390386702038;-0.5855613654125861
-1.0548754329918795;-0.5065624717357784
0.6247479768204366;-0.12381372564436677
0.6138122483859513;0.18830744703918678
0.5717760763982611;-0.15805280494681972
0.429902152658186;0.6179025826400034
-0.847146720209244;1.9789897398722172
-0.13249193574058743;0.0026102685778947032
0.24560564771776144;0.6427492722036562
1.4058314379261576;-1.222647582650199
-1.01021918604985;1.0681325833673525
1.2008442536667108;0.39123054692005066
1.0173683710255756;-0.5575534772892419
-0.911244994785603;1.4450022215345841
-0.567148055359497;-0.640175304993752
1.1692797922196538;0.7536223404682538
1.0311224019918848;-1.3966587641723271
0.8413109228223563;-0.434308353927523
0.5163395028093254;0.010107430961112607
-0.17934278815939728;1.2317045258943364
-0.1623743244713567;1.2987186186020343
0.7842762105272125;-1.1273332961887599
1.2366864233928323;0.5012823214042483
-0.22458838852045393;-0.37428577172451627
-1.4366493263354658;0.5521353387360317
-1.2723090899913092;-0.3056568124126019
0.3435888873733285;-1.4304149695883863
-0.3470193748692266;-0.34840025052260676
1.7760146928410934;0.2745381568217362
0.05506338523117374;-1.0960008383112165
0.7686642346601307;-1.4584627562693258
0.4482930691316334;-1.6612390380558903
1.5477027820095466;-1.7863419894969432
-0.44615365344198477;-0.5368982181657279
-1.1773404429495538;-1.3364665106161406
0.045625245845230866;0.8416417008795247
1.206766630846958;-0.21423347900962247
1.5564972781557405;0.21134975620992724
0.5986771079137893;-1.712550105200287
-1.2515472324331745;-0.07591221116796998
2.9566824741586792;-0.33864785450756296
1.217648357363314;0.3958210263968266
-0.6024810198422346;0.9508238029461834
0.779417854924426;0.8676147060232646
1.4577202105898435;-0.6735863825285566
0.189274996640642;0.6588237795876344
0.6231558434838844;0.9811798067117242
0.024482655677729337;-1.7303159794027094
-0.18568637549973266;-1.4107932205754348
-1.0850505743117653;-0.5219127614523524
2.0229655407307496;0.9566664724809875
-0.6039172419249834;-0.8456126671321665
0.06253611469480558;0.6480711990561873
1.1217996968961326;-0.10625269735722076
1.9565319079503252;-0.20212343628152862
0.21997651608567376;1.4652315925697965
-0.2253576744707937;-1.1524832816846975
-0.1071518799742518;-1.072512213558021
0.6066967867829285;-0.9074398126094331
0.8928928870887396;-0.06939577285532383
1.2541750821036546;-0.25211575830535604
-0.9417734261234362;1.9502838270937255
-2.463224465920751;-1.01959687231338
0.458548666212343;0.05004295721729368
-0.6012680010992779;0.25887290795257895
1.398274382291757;-0.6536128937524128
0.771094630409819;-0.8442764824306853
0.08413011199300593;-1.8525963089944624
-0.1708858306978746;2.050864308692034
0.032294299095454476;1.2509404158666526
0.4400184465052403;0.5231966932622294
-0.6171616636532201;1.2687102022071517
0.2186441340576104;-0.5889266391215426
-0.3959103085518457;0.2587466154845561
-1.051016663892206;-0.5844444789951326
-1.573864829299131;-0.6894153008799915
-0.2546349181752847;0.08927109556774693
-0.8028612078205666;1.0866835365168654
0.25311201782991966;1.2115233097054041
-1.4111804896292535;-1.0729015132802315
-0.4469826904269252;-1.1560428979041197
-0.7419925078594127;-1.496693830572541
1.271958301561771;-0.29999028075389417
0.9475840200999082;-0.32351478968491787
1.5150865543368839;-0.5509076925823629
-1.1426305937575205;0.12166002732947101
-0.373556727549216;-0.5094178202634204
-0.8512233190824746;-0.6930549669025562
-0.09865300122851733;2.6264170033036582
0.5516723457402987;0.37723778145282066
-0.024430145716548668;1.3277631535104428
0.1303164704848312;-1.0346646357347002
-0.07035236364659059;0.3622370786462523
0.9995051398360653;0.37218895401161134
0.8005927435184098;-0.4331405706413405
0.0803655245418254;-1.3364477395328151
0.6053374835369529;0.238964222124669
0.43247812002009395;0.634900754752437
-0.7836963513817298;1.0806906169095172
-0.8415103719096336;-0.7579134822572834
0.15431106573087705;0.03787663503956695
-0.9342011731850592;2.4122237959468236
-0.3446829211883222;-1.2199010464167963
-0.6310018696568152;-0.3910216877743322
0.08936167254273751;1.0775321958625106
0.7301674165214067;-0.48546141673740784
-1.3320503058198243;-0.1857286643350622
-1.6368769233915268;0.0058717642097692035
-0.08815726214479563;-0.19939800970316002
0.32109428597881273;-1.0224163237831498
-2.450313806178589;-0.7988309529697273
-1.6965671329811602;-0.47779263644360986
0.8709677444300266;-0.4893144398503774
1.0064317680642616;-0.2082858212172256
-1.4569384714421512;0.6732560636441688
1.1345550408876357;0.0014163241286031247
-1.1027696456422882;-0.0900984921762053
-0.07475331278985367;0.028260242523777568
-0.29843460740688826;1.116921547268506
0.015085977435451703;1.0238267685201676
2.0146248917195426;0.3309691514033229
0.44402857417441;-0.7651440206654313
2.3656895153544593;1.2302964176655626
1.5606447937997372;-0.555733835597688
-1.3852488249220327;1.2237409029881077
0.8593556963296948;0.7557481610981815
-0.5617514617012195;0.9459171911574222
0.8943971780560457;-0.21573038691625124
0.01790386511930231;-1.7445593077113952
-0.3276157332071685;-0.12073779428745018
-0.19814002905591943;-1.6272269920761937
0.020924867479148235;0.3066325444526409
-1.409676292757735;0.6065358460869644
0.8929429261864167;-0.8967882090332348
-0.2263765744473597;-1.0803117728059408
-1.6936850338231868;1.4500335182919368
-1.220956752389505;-0.109937894475956
-0.0957880276931895;-0.5194540077348266
1.1788950726190808;0.06631992483892421
-0.5302857920101336;-0.48428185981493743
0.8991812917067142;0.19755924732130725
-0.6742615174281498;1.4733457149457445
0.10337260189025621;-1.0739910972758357
0.21906001973588;0.8979236438381101
-0.9773148333534598;0.29749975725653865
0.2960816141757266;1.1812327018091455
1.0171807305418605;-0.16819179403933004
0.3425888876000627;0.6026043374009402
0.30581949902880723;0.8219509242487164
0.14445220262901481;0.3889652737590074
-4.866139265716262;-4.836900232470187
3.1014526661634783;5.4070972631902805
2.4210858289209067;5.01026098415783
-5.833724272767476;-5.063020728106421
-4.735819755353946;-3.4300854313252387
-5.519226173418561;4.923901960770518
5.811636849980848;1.8830340018216098
3.476873404985861;-0.06486055255373913
6.893030372299908;1.776542047262346
2.6080925043601546;-0.3811337808168016
-2.94798212120363;-7.496937702561079
6.671096208226107;-1.3859303431161276
4.245926515969909;-6.923839267912475
5.356697269016609;-4.234052968831611
-1.9051571908500229;1.705647218666158
-5.394418508960946;4.113984619870408
3.2827890902009838;0.9299598217824254
-1.9288222781294913;6.143397669652963
1.6070707420585109;6.026466363739724
-7.042954721772279;4.57676997572781
4.0004066066071555;5.433880632954137
-6.297462082143785;6.03078405476116
-0.32635043728801705;-3.742434526594689
7.547794211487851;4.619526316903265
2.0237761301716137;2.3695268750513296
-2.040431448083588;-5.988365642836387
-3.671897886389413;-1.7958786745275592
5.655516182538735;6.986321366196027
-2.9728799904811734;6.68051275560715
3.042056205673102;4.736105823285694
2.7347753191363786;-5.766444635343872
6.426172699798888;-3.8842094376643406
6.890791339041934;-3.9727240887477517
-1.3742348374589817;-3.103579671651392
-6.135825916292717;-1.8342238513928084
2.538270978309397;7.252428140486678
-2.889673043070676;2.9555670866526604
-6.935950165456093;-2.2868307376452943
-1.4270541729111716;-3.2632177243856653
-6.739314049743564;5.908293807088242
-3.4915676307461805;0.791132530404921
-1.9272600165645368;6.397185314706542
6.659237484580871;-0.8621918368870638
-1.5750469323916114;5.909821620708005
-3.3911919338463488;-5.56844366570073
-2.54231358067587;1.2184472595954343
3.710445993675563;5.832252001799812
-2.331706737298969;6.4607295577511135
-4.464042291837121;-6.919242399647169
-0.14861296899659315;1.7097960032960149
7.845984454756987;4.007149192128482
7.686235483101562;-0.9159751474229978
-6.238080095998269;-7.532086264299773
-1.3270033147801836;-5.432255888390971
-4.183315650527772;-0.5624725168998754
-7.455400504618387;5.179011769730321
4.5651318104161245;-7.472680034912646
1.3479627282768707;2.2916029678943666
-7.81115000990035;6.05741671534304
3.5970210489495393;-0.5636758781689171
-3.708049170505266;7.403907550360689
-3.7680329788438343;7.782333012558235
5.069398705786094;7.383278975450365
-7.727339237638645;3.309994270378599
3.891575406716642;-0.9308796032948443
-1.5830955441026937;-2.0000645004289392
-7.7981153789646545;-7.5589295223833375
0.9859339790255461;2.0833441024794546
-0.10938085322158564;-4.691757233779439
-3.0740830525728775;-1.8706469415364229
0.16969716358838305;6.809122458487629
4.615933124341863;3.8750809951977345
-7.11677972928617;-0.9874440821306898
-6.8903196181298245;4.728358825320678
-3.5206441638100223;-5.235009606986855
-2.338346037557965;1.720016762168525
-0.2247284296369667;-2.0652072781586295
-4.407312008947452;-5.483620454104853
0.3634762116355539;7.187835255259769
-6.392142894044907;6.1017716609277635
0.6303645268493465;-1.5664854338844005
1.9576892566809327;6.048525510623779
3.176200566189376;4.920513572748453
-6.163202349974686;-5.437291246219232
5.1711453269900876;-1.5735824197671402
-1.0116667031266466;2.5995847452409766
7.490269172240275;0.5857400386805889
3.6807681498914224;-2.186816706977451
5.114491781324254;-2.19209258854206
-4.6404560988046395;-7.506134654655671
0.42332735995671733;-2.561586899298101
2.3654894447838615;-7.203055242489015
-7.689869525805529;-2.2054591319404278
-4.964047635524231;2.529169945645233
5.446728380367686;0.03772653941258497
-7.127379245454264;4.585056168197406
-5.4874227790181145;2.7605369199865386
-3.6076559369903958;-1.027062497899994
4.589325238092929;6.390251934934595
-4.1351772023704605;3.9083059989240247
-2.330530814238612;3.1770878209468005
4.052168160505788;-2.5577460401497945
1.4441770288647966;-2.145426002354389
7.221069649915487;2.711877728582678
1.877015879071207;1.1842152886703143
-6.185636955047439;-1.0524982787027923
-3.04800016866305;-0.8263384271050302
2.4431627897161423;2.409381800193117
-3.5541232429685685;1.91434579670819
-1.4968612872626146;6.817003302261151
4.658993134484248;7.721889075755241
-7.62850447903317;-3.4765878211734673
-2.1455117286781356;-6.430682502278984
5.245188728635084;-3.1400699138732975
1.571160863128613;-0.8982709010639773
-0.9075972666044887;-4.912192651899705
-2.551834481774126;0.39341211193928416
-6.63401184984658;-5.71458454731763
4.081673607975464;-6.329533085123034
3.045983928570843;-7.047794134899565
-6.2053220141921095;-5.186140242534613
-1.4909163701246069;7.585196795400977
-1.4278242104244647;-6.420315761030599
-2.0362648727991317;0.5646831975793241
0.944121473400557;-2.8134185952461284
4.511518190386113;5.408704952393517
-7.021636367448586;7.153165612661013
3.440404831429891;0.0958361913815633
3.1612312107556253;-2.252477575468779
5.914752482339512;2.8572522328442016
-7.903142503539849;7.881914536537419
4.462220211934287;5.595044003503967
-2.0793933612982904;3.049193341271401
-7.115950078687508;-3.174351451339227
3.9041753172197478;-7.747763933745421
5.256823701800666;-1.2274975102360948
5.496638918231014;-1.346549694328397
0.3800724445206747;-6.632491333248378
-3.89203136037667;-5.445148526903472
-6.874912764223131;-5.996252340835515
-1.6714416098624483;-4.420864553310567
2.4266091717169616;-1.849271455822242
7.700296570603593;-0.8245685329532719
7.0533137286138174;-2.3413834324076834
-5.392813711870765;-1.7778675507139319
5.8203526961528365;-6.896265049360078
-1.8758097511485836;6.288128847147169
-6.824304081262731;-2.2059229177143287
1.7337822113161554;7.202883312343257
-1.0682618244740905;5.651383983967875
-5.074134534899569;-2.3272510258717336
6.638643158228646;5.340845287229522
