0.43262536727261885;0.48420139287144076
-1.2602683277191158;3.9059193070024456
2.3042863315340867;-6.302784355910722
-6.183848706406177;-3.2973209632971887
6.247277582471348;6.65771863096052
-7.170121476509657;-5.880380260763726
-0.3718056443855726;4.101028138081354
-2.7320585100572643;-4.533617112503334
-5.947683812029313;0.0009586430601213891
-0.8640413880151971;0.49990263888671826
2.8729899066519717;5.487017805504562
-3.400622820619878;3.2001952182266873
1.7724431921419441;2.668299755188249
-4.1637259784352345;1.5726026557882609
-2.035527206998358;-7.827170966972696
-2.5752539889029205;5.322196591310654
2.01530558562882;-1.1365861174163907
4.386113632351723;-2.7572715088445428
-2.682305763237947;-2.833971984406565
7.083282618968351;0.5537655816655818
3.535180320391394;2.0645370884134273
1.3870983012458051;0.15886587107174144
3.382638808347597;4.206865537377032
-2.477304181050263;2.7549334447263387
-7.784297943367088;-7.33144183745825
-6.149634524459177;3.252412140342239
-2.5683576559153227;6.960116609279181
0.6792551890741194;-1.5910872040257082
-5.873035862795328;-5.413887105155659
1.5207472191505573;-4.211623220940469
-7.153234809874304;-2.689188796047306
5.544949444785329;6.875041920064481
6.158550399453674;5.569664137729417
-3.5971835184473555;6.386982251080484
3.300373388128099;-1.176812294795413
3.3980637825243303;-5.743922671890582
-0.7013648976645364;3.483692332782658
7.213034214429056;1.4958018677109521
2.7824955740979664;-7.349392824047273
-6.287439709536027;-5.496511645558867
-2.2568842130009656;3.5090538255520993
-1.9719841437190855;-4.7839450104046986
-0.8359644083736306;5.31975733767122
1.278103689460087;-6.6678896361971685
-1.3767581646001155;1.6624858721743099
-3.2777554110020066;0.8485999014128254
-6.3298152473213865;-4.18456373451275
2.7239473006056407;-2.3483810014255724
0.6665667852105503;-4.00077916398007
-4.914871641493688;-5.130327522660522
-7.682289876584617;5.569561575510248
-5.166208866333179;-6.564975230101263
-3.091851831671441;1.1576432363836027
-6.244448324354785;-0.5565958468130603
6.092045630308663;-3.4542500847885336
1.8096485325980343;1.8239395249146764
-3.2364223626306448;-3.7024419648947653
-5.6980778718775955;-3.144157601919897
1.75588725462684;-1.7723827573225819
-1.0134885933213784;5.110093645525547
4.5837982254815905;-1.1099143462817054
3.5035229905395546;2.827746018701223
-4.396394702098522;5.989693590874122
3.767577695121652;-0.22185863057423028
-4.480463895720883;-2.4051967978614375
6.30805989570738;1.0030374980190366
0.0830732572606454;-2.62201614257072
2.6292056955976175;6.4683292326467665
4.138121541514202;7.948300226610916
-3.4549776749526018;3.3988558391087818
5.225328910917737;4.234714561821205
-7.16317242291794;3.351064740040954
4.820267126052981;-4.515875823281538
2.425009337828298;-2.99069121954836
-1.946969472319278;-7.827642616039238
-2.008493376170831;-4.605441869386475
-5.187588347777993;2.724998142560807
7.814286709943934;0.08098049896742943
-5.1784918226433145;7.2456440404983535
1.9568537744703036;0.5057268925006824
0.43429056483997996;-7.071150174632367
-0.05461240146692248;4.686924678973705
-1.525547852312128;-2.6094910234932343
2.3755781523673623;1.9399214486729157
6.822730203695345;2.3673242626527156
-5.531539300489186;3.8265133767898014
5.879488001761773;-6.092866315602954
7.51946820484163;-0.9390931345533975
-0.5685247212599478;2.8598205103119447
2.5247178268054995;-7.7791275374500675
-3.2959382739750307;-7.158775527709052
1.904856611147606;3.455454395398169
-1.747091651668887;6.945299266845032
-4.678778071720085;6.980011876983456
4.761499378253085;-6.551359446114542
-6.13298153751761;7.520984491489433
2.5755696109111064;-7.095817170440631
-6.085850071323419;3.9199854990445946
4.894503505974271;-1.5366255742657984
0.6197581316654013;-1.2361393400643372
-2.181905121497236;-2.719890593271364
-6.601614201938675;-7.5335915801453694
-7.551065556704961;1.4473642141768845
4.984977250463201;-6.462536014895084
4.917223322552502;-6.521948285468568
2.810229690492079;-0.9946930455649223
1.8752922444531137;6.482519896344185
-4.510482812190814;0.7730799389554086
-7.56608580649711;-3.708672543713371
6.208141672948383;-0.8207151282761611
4.557904473101608;-7.527723718159844
1.8203951072141606;-3.8399784629381113
-4.4789278340753516;4.447985198082428
5.512164462095356;-1.0426507451677498
-5.8854599577700775;-4.139788461878954
7.781446002108;-4.308378195380715
6.91769457760577;-1.514030387388532
1.4882687484915902;-4.5614930835762735
-1.3450841427000775;-0.4682478140669879
4.148819331454927;-2.524595926290937
6.17472215002201;3.693942107951372
-5.837607485548302;-1.0239395613991071
-6.781184150542444;7.5339691248884595
1.06577394123744;-0.6260409829150237
5.281068305306981;0.49925838582280946
0.8641385426489343;-5.144487331698118
3.0134540096562734;2.835524512393647
-3.3602282923906515;-4.93205435476151
0.07958147635844881;-6.699827539195585
-5.0751910756610314;-3.7988343776018265
2.245922089374842;7.9754600446122605
-2.104441686650004;-6.288569520132999
-2.551434724806029;-4.184585045986704
1.6127713459889321;1.3549435031632342
1.31478835784484;6.038049057507541
1.4518141660416966;-5.043200501443007
2.7606724596047787;1.8115215637388413
4.910953171362113;5.497011575238906
-0.7057434935044515;0.5338760639130378
-4.039830018404707;-2.1353926783243242
-5.302227960986729;3.6115596114540836
-7.5548623386734075;-3.788287976854889
-2.387432009836022;-1.1170124217824942
-7.371915540597245;-3.528549982740106
-3.9819377085415617;-4.3363726902861455
-2.7490246811492263;3.2783665608025867
7.819612963126696;3.177022427506385
-6.85060333154679;2.711720915311341
-1.8889071573814906;-7.88371197776657
0.3389582394813022;-7.327442294608783
-7.577179961302955;-7.419988190041314
7.181435808087922;5.682725869372787
-0.7256950689512625;-0.3949264890281796
0.707577531547873;-4.129325670477735
-2.5148420739747888;-1.3550041183837749
6.130889208448961;-0.09066727660135143
-4.58438562868214;3.79809893750463
-3.9840280373843235;3.2018352467439204
7.855550551923383;-1.3368816783225057
-0.29198964321477305;4.286754638044474
-5.918790733063808;-6.3188559213064845
0.2922124612974937;-3.128576093634054
-2.4021422026762096;-7.8092389688873585
-0.7842461789217037;-2.455477006281212
5.806947292985468;6.458072563991875
-7.285572276464276;-3.055694623443152
-6.91886686814904;2.57662365218569
-0.4360310936442584;4.362507837448799
2.4046282138052177;-1.79960100370851
5.821099638908141;3.357426691438139
2.5420197824181248;5.597111220116041
-3.0894398743430838;-6.459632329917497
-6.878279634725093;3.8516540662332908
3.615137203727798;-1.7316689983908056
3.7115833677978944;-6.538129752447411
-6.398911925315163;-4.03203200551971
-2.477937243743689;-0.8583721003228142
3.5445372225839336;1.8936424948193729
-1.2526162699348635;-6.222101750415991
-4.138283262556703;7.854823100505856
-0.8718335300175344;-3.2849377769657853
7.524016914119665;-2.098901185222097
-0.22782348790960327;-3.0206937321433784
3.4461670854463726;3.5617884691852773
-7.576314247150462;4.175547588763541
2.678782077622019;-4.081569537447461
-7.1912731804810885;7.110409930485908
2.0042792833950127;-1.171625176718166
-1.7357000533181655;1.15790480254452
-7.393669989937068;-2.327292693688694
-4.298104108548442;-7.018356826502012
5.272158462252575;-4.229526357627073
-3.1661272419712017;-6.26578527946692
-7.2118769460435175;-2.6611979065535767
5.4848148430660935;-5.7513651316102
-3.579527311626858;2.6849520958463735
7.370979372059683;-4.104487863470318
-0.7732423196387987;-2.146968210581967
-3.229812683096039;-5.520652021824974
0.6293358895599006;1.01661494470871
-2.634995762973425;-4.1309840843368555
-2.0275906503772703;4.962346554540671
-3.66381199329844;-6.206512700169386
4.705762195077757;-3.942291124770236
5.432355382807449;1.3927374049013128
-3.1320035677194493;7.928888485992768
0.9132743262606784;2.3511744384406423
1.5710737549340692;-4.317595898640388
-1.9709742184325947;-3.9614771869597085
7.881428727730732;-5.303052209770142
-2.2749369701363964;-6.849471664528247
6.55341440981903;2.8512712147747674
-3.3167316589652636;4.32451935680481
-1.7008849136416888;-3.7895305122450846
-3.299682313494422;5.455607837301624
7.120631067053255;-5.693388324304788
5.920647903272952;7.280219216639164
-2.5696402671249334;-3.59683397217894
-5.853814803795318;-3.2208456315653855
-0.7807086210717884;1.7646179610563948
1.189141049471047;4.093464136437909
-3.8997262297015816;-4.131941752658605
-2.405637827687803;-0.7970262843724054
-7.440455381721096;5.6821589688263305
2.4586061116304805;-1.9493801965598223
1.6436935435676716;-4.138374264479845
-4.235860739371876;4.569330816808749
5.740606216328931;-5.107249756048555
-2.576234697230422;6.973690292766442
0.5888599787566022;7.348706751188393
6.8599867204289;-1.4951151855136349
7.604467966923885;3.7011385407582935
4.4638057287093105;-5.259257840487233
5.1205800555529954;5.746442632355382
4.623143987756505;1.0681231239991895
-2.3743528821911237;-3.910880157934491
0.4828221704560107;2.578382886035703
-7.650851338299669;5.707640644903412
-4.661898934883574;0.5062079701606788
5.916287745192909;-7.26975865459174
2.036917006923769;-4.386012199081275
-6.7081507270542975;5.5768110866847
-7.442451349790112;-3.5051425539335774
7.659814070071825;4.662081447774508
-1.232322602852582;-0.4871442688235472
-6.290051364512452;-0.14592992823298268
7.323097665159983;2.417411815288851
1.2989805773389502;-1.643861005753779
3.452937377065078;0.4520275914369609
1.1000217539006965;5.236651721867656
3.754336998855342;-6.545691499571753
2.2809383135969465;5.754434902117888
-3.390152933645526;-6.0002224066004235
5.3914795087342;5.5745812979905995
3.0162946819744594;-3.1525400183377137
0.6449510278037387;-3.9017701750434757
-5.254172937622824;6.522877595629465
-1.3185947062414503;-1.1752481717017087
0.231589855991837;3.6461565686786788
7.888893548865189;1.5426521315398798
3.157298085948298;-6.984026893046632
-3.010592962730522;0.3685553400017678
-3.7827751352164682;3.2516110862624643
2.2570592728935353;-3.2002658358689615
-6.8804806129697464;-0.7073800990995256
1.9002984369660574;-2.6854933990736
-5.180419859610449;1.7946562126484817
-2.363268771328766;-7.509666149214732
3.5786455015044663;-5.138687828552262
-1.71942268673142;4.868604765999738
-5.252349358065711;3.0341798053811804
6.462965543061163;-0.5542322933434836
-1.2134916517810357;4.306288473636361
-3.532713851660308;-5.336386206675856
-3.673655667534371;-1.6389095483041878
3.8709902286064857;-7.657950630998304
5.932928253577408;0.6101036643612368
-0.5688288959921834;4.839429393238149
-4.8795957089306725;-2.986109413830901
-0.9751417562488349;-4.524284676855114
5.081187496827354;1.7767913583248998
-6.501948186842256;-4.654122140619323
3.4695014738306096;-6.692212566662494
3.4988677265460453;-7.216924573358657
2.3428905432769653;-2.142645082419957
-5.467151777223332;-7.648774690477262
2.1246747787970843;-0.30696707288912783
-0.13000012180412845;5.843444929532835
3.042791664119406;-7.875710526965046
2.700099058391114;-2.4766445634823366
2.0155945284170365;7.755815693134059
6.119763188131172;3.9592015089094303
-6.825255742236038;-0.664809051702596
-3.9266658416101023;3.1111659687177475
5.299718384189957;-2.406466428884226
0.13110366970912324;7.941922433349903
0.5828381724852836;4.456856590620989
0.7145194260165137;6.3001567581992095
-1.762712403038746;6.494473650538321
4.2540686109886945;5.103136048645231
7.7455200535618385;3.291792938160583
-1.3783923510888076;6.92137974618381
4.687885284845063;-3.5889136666993267
-0.6091300761555107;-7.457061578544208
-2.535464202895019;4.112369747528424
5.987978050547621;-2.960602076253016
-6.469550973249179;-3.489670533181613
2.247436783248226;2.1179700018101215
-6.499254674824213;7.075949804000704
6.680301119479481;-0.6508847739343047
-6.692558415923122;1.641658777914758
-5.2874206292562;5.0977138704597245
-7.423169696238169;-3.710968079656446
-5.231688903421713;4.4162509616361625
-1.7034765493910484;7.106239659992541
2.57876514814331;-0.8943102930238425
-1.5561323586785392;0.4266969710834605
-7.953781440655;-2.155434033308511
1.6082993028856531;-6.938411021687205
7.595438746146069;6.838401607024448
5.899423652900717;-4.92668669809931
-6.970269978492642;-7.002976379914546
-0.9702171531941861;1.417862287982512
-0.08920610173348642;6.23586739629428
-7.406039660966464;-6.523455579647388
-7.686065469270233;1.5239328616484382
-0.037297250667995385;5.8890094330881535
-0.9162075236879108;3.877942254145964
5.845584370660953;0.47179894023537194
0.9417230583638947;0.9673277784874745
1.3121347250044746;-1.6569654426812708
7.303398937207463;-2.631568000969038
6.374175972331246;-3.7252040202667605
1.6214286375810048;1.8315969446496592
5.090347462365681;5.129016129967166
3.104301121591533;-1.1523501017501054
-6.657365398651768;3.6458979436833143
1.6249865408563018;-5.349284952960428
-7.388507959603759;-0.19183884863629075
6.195614256173247;-4.294254046025397
-7.8208638730286655;-2.867107598291689
6.676712433405296;-5.390633307298847
-2.2988587926826014;-6.28561802463779
3.1029873425647576;-6.528808922787562
1.8432988518049758;6.784432459195333
-7.758064492577205;4.435761132920819
7.853833450244526;-0.6596465086964294
2.483892588913614;-1.652130972692186
6.554166671285076;-6.096552091566302
-7.180569725025288;-0.5602983510682567
-6.954332184178519;-5.342616062939237
4.57939479130434;3.2196157621776837
-0.3186577951024052;1.0106143546113042
-1.041019700247368;0.7000134084632599
-6.786302213552538;-2.4016164240949553
6.722904320575797;7.5289091171313665
7.864294624241653;-7.106146744035941
5.30666072212245;-0.8206410869095162
-1.3017050257964424;5.39825658045911
-7.318903021321436;6.8414039046679544
7.232265708191855;-6.121447283137181
5.646874980165265;4.651546571397798
-3.108003185257415;-1.2579814114321906
5.393472667003234;-0.810152094298795
-0.8346573301534139;6.906688343345984
3.411842274631134;2.833942655364547
-2.09415415595004;-1.9649281156466678
-3.35168646656388;-7.111110376312663
-4.006814572342176;6.184331846959115
2.4986671471403348;-5.253993081130114
5.343310376927201;-0.07343631205634082
5.1515256143682056;-1.3958405600311146
2.706261929453616;2.9481147694207124
6.873694350395258;-3.3827188077649453
3.544306723750905;-0.7357409290836241
-1.7295721673379596;4.80211517922811
-1.4612546532928317;-1.9125049631392397
-5.595355276268172;2.624677900786649
-3.0255710335801123;7.622882977070709
-2.578881057644656;-6.652923553692217
-5.176810917743504;-1.0794985284591014
-6.38461464672203;7.5003800828175535
6.541215891085368;3.947563193612197
4.833724567472963;5.965063457938056
-3.005834277987157;-1.4441462020523392
5.025558296112033;-0.39647616511146033
-7.769882473094121;1.4670177851321355
6.628557904251606;-7.740098472325707
6.226017597078696;7.042318395519461
7.839793826454498;-7.4089875286973434
-1.991820019863665;-3.8575893408443207
-2.398196704429214;2.725997448835603
-6.387371432866745;5.680531394553235
3.2649053823651037;7.4978730665970375
-2.425785029295101;6.399533575460422
-2.9356511724291625;-2.421137210354093
-2.735456701487726;7.0332586422069205
6.630133248650884;6.603675300270302
-3.0704703985329633;-0.864588455773994
-1.1651442851306228;3.3613272981280176
-2.4889462433211165;5.39157889636463
4.832382734902849;2.6213375692587046
-0.9540459048304744;6.820074642803055
-7.8159549818724;-1.6681696569784563
-1.4571850300996232;3.0518699133386793
-2.106498394518857;-6.780815348444342
1.6265100970924298;-1.6693180098949707
2.5661331336576403;5.489443178162725
-1.6234773750573037;-4.914151132880777
-7.489571200003054;-5.144503787964997
-7.051207161984429;2.444400807163138
3.90967396545007;-3.905496221662478
6.559401037321615;5.625431527426901
4.998892780741979;-6.9064945916922245
6.2296133517026;-2.492534812707513
-5.772997457126392;-2.312172888312686
-1.1851052383381866;5.129352623164763
6.888161908887765;3.4239021803976843
-4.265397765665977;5.394001533858912
4.623919851969003;-3.7331122023333734
-3.007545907781127;-5.44602450606534
2.532998306611841;1.7688969312020184
-4.256601303638847;0.9712698159618824
-3.310429919007669;-0.7990104799995859
5.349751749765639;-3.994486196949005
-6.809487418399865;-6.193555499257339
0.5613362790107121;3.7010743908062054
4.56579735810409;-1.2594883766097844
-7.770652847427726;7.046871870652581
-6.384548283058553;-3.715157067687594
5.733281326444882;7.893810720841955
3.16916047416354;4.7114003652380845
-5.8904184690653505;0.16696819366453397
5.034786083456133;2.517894035604586
3.0538280673144627;7.571278208148524
-4.580226232398134;-7.272607298103882
-1.7494480548197124;-1.1178797890027443
-3.3511590894507126;5.6543573488128285
0.7181552233530493;5.873156389738119
-2.770959736584608;3.394690047140795
-2.0423037898820358;-1.972902458890104
6.043633695273909;-1.678179085361835
-2.695909902083729;5.835783766733433
-0.08184219716163987;-3.116834803204169
-3.5275303693960787;4.899235395844771
1.0629999601748565;-1.216397258056091
7.294624858127868;-0.4233853671231831
-7.292816213048129;-1.2045769800099126
3.06977864065664;7.0710998057684
1.0522989953051258;-7.048364859863359
-6.36187337219839;-6.054638653049048
-7.200663955977582;-2.056242027436422
-5.140725395882569;-1.0507561421812088
5.013273985928601;7.224692766652597
0.23427659854539407;7.266845577015614
4.0723350968003125;5.292741488613327
4.811208732827565;1.4860639466792698
-7.90047584874724;1.0462378277851876
-6.1273380786984575;-0.7297304500386943
-6.3919489921698105;3.206924219049281
-5.603557226305849;4.625452124754576
-3.87770766035187;3.3366064792930086
-1.7085135296995606;6.875688406624061
0.8269531699421417;-1.5129054975839296
-2.1286649776760154;1.9466990771346797
-7.278165371609177;2.144587772637921
4.594798189401375;2.807495703652137
0.5408157059146124;-7.775239997447562
-2.636073161598679;1.0009340776406859
3.429592309952847;4.47460664053486
4.80458365773349;-6.059403001823274
5.00516102021669;-4.291488593095499
-6.082984639381168;1.4101648081507463
-6.929361887093815;4.776540625065593
-3.8231081452259303;-7.35680327174947
4.6029599211541115;3.249069446889184
0.42681730755076686;-6.812434759009443
1.4230484304498017;0.11828749299192687
-4.9043360538341485;2.796018672536137
-7.065962924628375;4.8840771343204405
-1.9462658134354616;3.5776381364161196
0.6894182270335136;2.849059572409505
-2.9565220994819423;-2.2775242646463916
1.372952338818445;-2.89892973440754
2.878300594852048;1.1787145320588586
5.872336155983451;-3.9664052498996245
-2.922814105597043;-6.709837669027282
5.879367298596003;3.9206516392685433
-0.6716565565866048;-3.2530822688090684
0.024884239609608727;7.179279366123412
3.4690043766746115;3.9053296643332125
7.648554929226886;-7.038831522410522
1.1671729948592429;-2.2068137644178236
5.071589509871865;-4.362751621730425
-2.312791594606745;-5.572586308340741
-3.370329534038536;2.0123928627607928
-4.82828526101218;-3.8204691137047675
4.6958649389372;-5.316535202202623
1.801119132131907;2.0615971837806075
1.60680437134147;-3.0919396078799153
0.9020635535346191;4.0535180652656155
-7.110639088562545;-1.8514169383389607
6.143974096203296;5.371691681842373
-3.218456139437528;2.996644623343091
-6.167208256342798;-1.3582254776605875
-7.017044949232183;4.789856059172061
-3.1494045107796094;7.162424839013012
6.1183394281076655;6.376688895248385
1.1696104686330635;-6.613128466314173
4.443882915818451;-0.898514382787102
-4.187369543785747;2.3616055383080106
3.9480410034238247;-3.536610027949619
-2.2553341220386436;0.8414347498134997
2.1018226393138804;5.517387902596564
2.95823051952255;-4.283764057612311
1.6388263215087218;2.0076850775363315
7.608208495015756;-1.555109079063918
-4.531839202513391;3.1640081067230224
-0.9746065146558696;-4.489532569107094
-6.098449025449909;-3.928675219528831
-4.796789085395892;-1.7879570576592876
5.157587426469442;2.220677713889007
-1.7455287363599208;6.511890001409693
-5.75929876480474;-7.341560102767653
-6.954427478656132;-1.5228295832924807
-0.47831065993847943;-3.9577627163498406
0.9062698013459141;-6.405122175374457
-0.4700013768718865;0.03975772845697989
-5.681763148530065;-2.9898827428391055
-1.5643861528171303;-7.221517263439102
-0.7843058107802996;-3.4902653936221935
2.8565589613524125;-7.053987874264932
7.773047668435076;6.826046852703794
5.563164392164694;5.930420246953544
1.2703108220790682;3.0284652016312688
3.5396501436261953;-2.8902885540818257
0.235537183199666;-2.3748497700611413
-6.998636262399003;-2.469887093006161
4.555302345164074;-7.644916604499674
-2.5361111780062;-0.7724272102673595
-7.3279593001467855;-7.225082347055514
2.814290875301687;3.2805750616028018
-1.4231262499926665;-7.357404580776805
7.98735250748663;5.377965745974542
-0.23730639909522644;-1.7459210573271804
4.556820861162814;-2.973377423814963
4.011327332056366;-1.433364957457517
7.760521174349449;1.2006945073075403
-3.6681452299986823;4.476396568117872
-6.51039569440457;7.246954042504321
-2.8271562675360844;-6.106149533419682
-5.857344639124802;-3.043110459577253
6.883493561275941;-1.4610219657605672
-3.1631489172800773;7.282285878892509
6.478864862422684;-5.582854850351282
6.707632724291095;1.159053004841752
3.0539962840230555;-7.982809654023798
2.011420419510614;5.317408448862215
-3.9037863146143774;-2.707928843851189
7.026889292417444;-3.4486185910962295
-0.1330116697755539;-0.8670853317423521
3.7958300504707765;3.968443722719865
7.53803706147168;-0.4644784869761196
-7.3675194212786685;-5.392222734896084
1.480848960812592;3.861591958110825
7.2516689849034766;0.19240298725846472
4.446158889317189;0.05956042930107586
-3.9159768231777257;-2.7958373811753834
0.18532247316792017;4.364526141138835
-5.006363238758407;-7.910157266978128
3.116233373075179;-0.7311174456964142
-4.851639957399533;6.08472728147402
3.2480193063611065;-5.5510467615856385
-3.3372118810905143;-4.517713075230869
6.607715077266507;5.080180594085466
-5.677978921323602;-0.23460288029238363
7.874933520242928;-2.065017642314176
-4.198620148162005;3.6572974745288125
-7.894478413048329;0.37929939308115834
2.022188755400201;0.8503611356705321
-3.2509150631809067;-7.788142894446597
3.398257596899729;4.298584898609576
1.489890271142194;-5.167561813489765
-3.5622035585433984;-2.2310632192587914
-4.0046212064793725;-3.581091025748531
0.2804503970660033;7.628692148662456
-2.975179812335279;0.7837082005728497
7.705905542273369;-6.666598480616576
-7.721804927079928;3.462382255002211
-2.3042576167163062;0.4478658866292875
3.6615875562161584;7.280068491585567
5.3119449750445416;-3.4950585205713782
3.0334018334495187;-2.18267432441189
4.493433012313895;1.7852590800817882
3.485383686807639;-2.7803357290782795
-2.7485161206490965;-2.645250505749024
2.4368434299646804;6.4145834871901055
-7.566024650412341;3.630108621728633
4.685784415541606;7.138949566131178
2.1273970039590324;-2.7696151611180433
2.432045411662134;5.651999379227657
4.999584806330594;0.9792866858993055
-4.870882182809309;-7.85309898368061
-1.8580310753128408;-3.973806417171005
6.458582153778835;0.6336624272808518
-1.801102952816093;-7.859093348929937
1.0735689801083232;-1.747916197239583
5.037680563811566;6.762805945825461
4.908577884296202;-4.039351613675205
4.055492310066047;-3.253365484040307
1.0944551742536017;-1.5973477917224432
-2.805315752939272;-6.437023756049584
-2.2132176460739696;5.007058962757638
3.5768310288722436;2.372164308343553
-7.664879489350305;3.0049331250446496
4.362444901249507;6.392608476159799
-5.759454680210787;-2.9630498602096242
1.407622365011978;6.0799083444114626
-7.202480930445956;-7.672722124025965
-7.28231646213713;-4.591960740991469
-7.600416645585247;6.664085768492496
0.7426796274254617;7.502805666420523
7.179330858950017;-5.629103983432408
6.766361937992366;3.1538777966654905
2.3366393957854363;3.8883627285260935
0.406940348610183;-2.3441012695128904
-7.766689410923339;-7.868509045132608
1.678123311729884;6.014824059306527
-5.430103069863259;-4.9678710642289605
2.6258954357171778;-5.833870026460135
0.7457234412357021;5.6524886288066565
-0.7950660887513887;4.624189728829837
-5.803315215602275;5.923604397702286
-7.6315866855681325;6.502157819603374
6.292425169962383;6.327601293186314
5.555517086497886;6.992193397089228
3.5382863257881514;-6.249683962459663
-7.309754512496065;-0.7802399261112427
6.544868147499816;5.571382946511109
1.618021538394041;5.75798771481333
-7.878527891256791;3.702668848273227
-6.181827253812672;-3.202367992072631
6.641874549539839;6.623051251962146
1.8094100450607193;2.8424665656002936
7.33301697661928;5.709199472199982
5.800765701891347;-3.6171023703938943
2.3853504224899673;1.520925289955457
-3.7242151224019544;2.7352651048359
0.4154395295628106;7.449768757228954
7.705570423813192;4.967948284946781
-7.439366779269822;1.679964171922597
-7.820323526239379;-0.7667542143612849
6.346438575459677;-0.6417381573317762
3.2625459377261947;4.015168178174369
-7.498654339971004;-4.2976041989089
-7.085699077529794;1.855522619294824
-2.0184866922487714;0.2630109389037276
7.754661771419764;7.160732058453643
5.015889415050488;0.7342899463016241
6.985981635262748;4.548491772349756
7.016700764546163;-3.938119984476989
6.252956648066759;7.203164896345555
3.3127797343155425;0.4438117471659453
2.9215415622940863;7.571579651009337
-3.509471761351344;-0.4343390208559583
5.1919152029810895;-0.9483840080763724
-2.8806609831718895;3.143496522669631
-4.713560090738152;-7.7191106815801795
-5.989512907922853;-4.49510977605868
-1.5478753778946466;1.445598259208479
1.8252861500401476;-4.000661003573816
-1.4634679584877262;4.39006562983743
1.024008810301547;-1.214425762117008
-3.1199117722199716;-6.647437108399419
-3.4196793543875703;4.951673698654279
