0.43262536727261885;0.48420139287144076
6.2495209340409446;4.403936411481947
-4.491305627280974;0.09068544257213773
-2.7825292820697385;5.210768041054626
-6.175153313307055;-2.367330462406466
-5.288690640284777;-0.8155431887636837
-7.229967511920144;4.324142304529804
-6.634038772594632;-6.14545930898287
4.494510955009524;-6.640730980542701
-3.0143776821117925;3.684244846303331
-6.130595741180324;5.951823344507085
-7.309214084009902;1.8716829103620434
0.6725013545181611;3.595418933412068
-5.7585715369566195;-0.06129437081387579
-5.310907201087721;2.806778718128067
-2.46491234701554;1.4616653512119466
-1.6825151642681515;4.472329356544099
4.728026668070731;-6.889941974239612
-6.886805224069011;4.602262460788015
-6.7066570836644;-5.241973446962984
7.099036098208442;-7.419174429677769
-0.7340055556103309;-7.908894465116587
4.558215688572496;3.1825393913732007
-4.253891155420513;1.0590945708553186
-7.563859854188257;-1.27479210402144
0.5884895847135443;-5.1015545008144
-2.2678971384681805;7.095465436891798
-5.843759967700175;-5.832269533691404
-4.432178479394663;-5.496484068481928
3.6261829836207387;-4.484519936652418
-4.044904967190382;7.662654438616585
5.35773689208437;-6.788695309997397
2.004863211247775;-7.292105037923699
-5.749248159728175;-3.811657860008978
7.969129517797688;6.564248438106324
-3.633145112800941;-2.618740130977356
5.45241881673569;2.7412356363997112
0.37404919502980505;-5.111121457720918
-0.38708972802212216;1.787316775325122
-0.9696628951695558;6.822122426515596
-3.6480910829466158;6.432798544733302
0.2842285297084999;4.6760022338546445
-2.5842332408359976;4.928721931861645
1.3621962568619743;0.42689488122580066
-7.661662523114577;7.679981909417391
-7.905187258306379;0.1792138526527154
2.1844594184803388;3.1389484415944153
4.603021269028721;-6.256071399861808
3.231505243539054;7.821558676725386
1.2509306958201005;-4.239852986325644
6.8374099136959305;-3.089871491213012
-5.6487903446194885;-5.215296012245245
-4.77484231488887;6.532245676910954
-7.066441419937785;7.337150597129906
1.9250170911378817;-5.683345436774562
2.6193240703583225;0.5769849543558152
6.838035391573749;-7.716340648462355
1.2118088555189583;-6.1869636862654716
-7.944553523629619;-1.6900326311778837
-2.048932326230517;5.426437318965988
0.05444756932804218;6.191781562994773
4.493018364449062;-6.028300479057066
-4.001939130104274;2.6178842195359504
2.2074183786582484;0.10260807032022434
7.184025983135776;-7.754072284837779
2.0776750003256197;2.465220266068755
0.9213962272285983;-1.2517002643441657
6.7374325487134;2.023683216768452
-4.3418990999385745;1.0549459332733022
4.694877575679733;0.1592557863897177
-0.35312778079140905;1.0174767761115486
-6.020016034571228;-6.248834035829567
4.164234730076187;1.045523551892897
-4.023344470442629;3.922561790927757
-5.748537059992561;7.363415994846019
1.0041635559211795;0.8088252023385021
5.199985775338259;4.436282338331962
2.634677683544048;-2.8491011948895313
-3.9441760117998097;2.6215387189363817
-0.5276824889698482;4.783588817283485
6.3696241552592205;-0.4499938246119477
-3.947619625781231;-6.604812031481103
-4.471991233116039;-6.143005770461816
2.5861886005353565;-3.1277270908323853
7.411258285952945;2.9547382396404167
-6.954643253917954;-3.589058402904776
3.587683784796228;-7.297782576647471
-3.6287383322946543;3.73432059810332
2.3801473801926196;-7.776084240111649
7.281311417231677;1.7694357451754463
-4.29752737452632;-3.5335834420849306
4.259501417297217;-6.398918777859343
4.392913881496202;3.216471570716916
-7.2394781586960555;4.263560042369944
1.841017175571002;-7.681141174320953
-0.7932557711039561;6.601134827773816
1.5453761013278253;-7.958287681005562
-3.2133694585105435;-6.043929253434811
2.0786345223148555;6.192662301339126
-1.5932553975746178;-5.681426705988702
-7.01718373782408;-0.07136494413793137
4.784604013091455;0.9345377841998452
-6.649101716520569;-2.0639087386887223
-6.151953532577101;3.2868847855503187
-6.134567282067712;5.626162090317168
-7.555584171855616;-7.44122468099571
3.205502102180729;-6.913464218910132
-3.697531423948238;4.166552835802534
7.569100373568842;4.50209319046621
-1.9238233694619602;-4.778220382539141
-3.8242623374674327;1.818855943240127
1.9246944475557726;-5.260653583448375
-3.2348466727502654;-3.433487398175574
4.635425424602305;2.729517907306688
1.8348448030052893;3.458066531947347
-7.909292238786625;7.552859226834718
0.5618635459562462;-7.036686261979554
4.379418497570526;-1.6572859251118235
-3.5164436625515343;4.301540131061348
-2.362330599057321;6.607233254588296
3.566872893451242;-5.526242029863182
3.160859075720893;-3.1547623174210013
2.0300007378431495;3.987537661642296
-3.5669640922253496;5.931384702260356
4.298486371280548;4.436023608837978
7.596076277857856;-3.1185026702951752
-5.565639587811269;-2.9219289093010623
7.119210778847863;5.864805047096814
4.484461010407681;-3.385525080844072
-3.0789826082216276;-0.6981097389411204
-1.5300293905353275;-1.3429420766135252
-2.3655988673249535;6.321089179426254
0.8962762040293963;1.7771365351835513
-3.9126359279105287;1.9360740628111959
7.162590203274167;-6.111628771415903
-0.5198573560919098;-2.0459420569750026
-4.698532772075243;-5.614475183329061
-4.626534840538495;1.9459187495493335
4.4563191478052975;-7.146306325003508
-3.118247501024012;5.301269466670089
2.2041021218934826;-2.877265535594473
4.76133015846491;0.904894910556111
7.218841890582224;3.5728824358180056
-4.881719412742694;1.0845127570808994
4.933448382406482;-4.143108761347603
4.8939243138188;-4.121907688041441
3.9513193812474388;0.18966680356251864
-2.813525271446835;-5.576332139088988
-1.9440832448060714;-0.4227954827774365
3.3512056476158705;-2.465402325170885
3.551629376024904;-4.9994787178349736
-5.842943814194758;-0.8668166530116377
-3.523536961114381;-6.938382153571725
-4.463409927092014;-3.643086780377935
7.611196601640394;-1.3108081755612613
-7.894236518885727;-5.348538692523482
-4.774887955187928;-6.086115158932106
-4.191474741096414;-5.497847828258148
1.5523363539989319;-0.5748868931530797
-6.769749264866514;0.7954803455711481
7.824367710955855;5.7024199636715025
4.941038515675251;-1.295358656171958
-6.190153094966538;2.2027584774501943
6.868504602258385;-6.690277075881209
7.9794910579208835;1.8653046433853078
-5.9252056755325135;-4.99203251018835
-0.7212722324660454;-4.957702285449921
1.7697220744324849;4.456183814707792
-0.6030561143029765;-4.967055107562608
0.11155567530890664;1.6086730065215953
7.734470589955938;5.86358016677562
6.6655906016209165;2.9349200570737715
7.298643944332172;1.743406885607362
2.5313044532503746;6.862790399372079
5.116331199153237;7.018432720602146
-1.8754055630904851;1.1822584635462547
1.327047133562214;5.038639502513954
3.294870277355054;0.5807913403345779
-0.1564784216920483;5.855749273367781
4.967776274881041;-5.988007007217581
7.204504711854922;4.918213433577993
-7.1031182109172875;1.7716240386098345
6.320179173100641;5.535654412444931
-5.585883329590393;-0.8277348536934799
7.893065390047887;6.960259271236611
-0.38809621725421195;-3.5904887550961213
-7.272811762708157;-4.831684058962903
-5.952552593349093;-4.552164651180393
5.54016776414635;-5.074188019494169
-3.981741141598741;6.025096978426912
-4.637749843901696;-3.2081497009792432
7.099655602996391;7.07636244811474
6.241795485932778;4.398408605086056
-4.020225493677303;7.547405172894139
-5.7123948341398325;4.866408987698323
3.820512446241878;7.2382249807852315
-4.06312296006932;-5.196255791565202
-0.7477176990529237;-7.472596576341287
-1.047066426213343;-6.583209810402188
-3.554058597924861;6.843580776641842
-7.200433106902858;-3.7045261400549467
7.287724506782212;6.8840892783066305
-2.53860080736332;-3.241371477306961
-2.1458885692225333;4.6616192402474645
6.899629215104747;6.855706940698251
-2.616868910068348;-5.537143730784878
5.798190928273884;-2.6403864595462743
3.014024639500441;5.1310507711051105
7.7550036079277405;7.711499193798451
3.444820702618591;-2.4443177697211986
2.1371120581915406;-0.8592765153076041
-7.850252948283474;-7.59535634214882
3.3498954078042456;-0.619388525672024
3.5743473797718472;-3.34266888050227
-2.065534106516351;3.0402821418499855
0.4678430581735;2.6205223221652236
3.0663982462716604;2.4732715521897486
-7.294195051556716;-7.75719307915133
6.744870950108547;6.811266606194096
-2.1742557023257767;-5.338810164923366
-1.6019788927995116;-1.6890999845959431
-5.104882155956206;-4.814089465674204
7.89414834027486;0.7831011383661544
-1.264064932244512;4.7624074881336576
-3.8257646334499604;1.5773325039140538
6.600593775054964;-4.253216914807416
5.498037634087403;-3.4027974635347142
-3.838884854562071;0.9534715667137608
0.2826352311903033;1.038233786515823
-5.321670472228659;2.0310148614217756
6.357943141177051;-4.828387450107208
-7.595146480626939;7.469552623690181
-1.2648186416225418;-3.8175959677569207
4.3306102295129225;-6.914598791686789
-3.3993443485230816;-6.067938998991167
2.941783506005425;4.043770707763645
-4.236014748494316;1.5710228551797716
-6.464994874813925;-5.517619806184639
1.2464235722769619;-5.643015615799214
4.864173099774828;-2.577424070409567
-6.659431691121204;-3.419837788212348
-3.7775646892853736;-7.4136472810231275
1.4303214878243242;-6.49681757161256
-6.045822495102989;6.897609520563371
0.41724774624931804;-1.2789893232235237
-2.813448977100103;0.5208282843686867
-1.559331038992216;0.6470771712901442
7.289961326692817;4.491156297069955
-0.3646796060661863;-5.856339854773145
7.6118847862076375;-1.7069788755015232
3.832473471511536;4.476654899031548
3.095634516532824;1.5536289934915253
2.9587525683976175;-3.41789582428715
-3.7167193388438005;-6.490624339597263
-0.19233724612017866;4.3579753016335605
4.419553101781105;2.4878720880072365
-5.814757590848229;3.621568480438576
3.0712808679030115;-4.869400733667199
-2.124143714396773;1.7604062345839822
3.864038190743706;-1.719700811867316
2.6900630583671177;-3.546620547889857
-0.02952593371929879;-3.612079869745818
-1.977842927529741;-7.004504588156236
7.680890852577011;1.0503759478775567
6.707506967159915;2.002819163716257
-7.5871071848369915;-0.9971651957838894
5.7408782361846455;-5.5639096430400965
-2.8119531453547335;7.162141420151787
-1.4279597429180075;-0.9920201293936994
5.482696552087802;-5.316360622690141
-7.554558837110893;2.2946443855833536
1.2817554419331199;-2.704452226913409
-4.3555910291628575;0.05069857160386171
-2.7761441494903085;1.0070135784057204
6.376118263304699;-5.489124665127969
5.691731383761576;1.7517055225447855
1.3726559424732692;0.0902027907864209
3.9461478376151256;2.412784694165044
3.9221306583011977;0.9385847373182816
3.219383463189292;1.0741174552280892
2.498693066843975;-6.515346904521298
-5.766151288398483;-6.568425874613748
5.409654396405054;1.2192669623375867
1.6718371943679564;-0.11966855087946371
-6.48786334708095;0.44292752426696325
1.3557981275635438;4.640226839873831
6.73844399432488;4.537165446934317
-3.4110273573879724;-0.023109605750896378
5.842839194588535;-4.442708464716164
5.4373880087345885;2.4804082503976588
3.5073353568932344;-4.266875981567232
-0.8305549936869561;-6.253074052347483
-2.610029268759936;-6.959522753693907
7.683526538776507;6.281794405931718
2.8903399190036545;7.557215076432769
0.46034095788125207;-2.759761209382143
7.793634996223096;-4.124913463366392
-0.128499700644781;-6.700923711330461
-7.507432126711237;-4.9135094536093185
-6.137017661037598;-0.47161635735358587
-3.515782357300333;-3.3656163507983816
4.30356709817285;0.9380135316310696
7.137116137324728;-1.537281659078534
5.389165528555058;5.144165521902643
2.3386006830878063;-6.33054223613226
5.861056660366767;-2.809823069886166
-3.4801503559462716;1.5903680907339393
-2.4446379581810014;-4.311756778083916
1.4111371627357183;0.6058842285648058
3.504439139298789;-3.848104630258936
-5.884015045138009;-5.546530084928456
-4.0269236449997905;4.087928635566321
6.034493952103421;3.3012010778625367
-4.008218983787502;4.2658353588652815
-1.8599786559122844;0.26964651196295897
3.8131594749095363;-5.203594967178848
-3.058930303580171;2.3240900117197008
-3.8520686562116335;0.91460537230002
7.725721069584987;5.3927901204433315
-1.3936100004352738;3.750317895678247
6.927589867877769;0.051193545669899976
6.559253197414508;4.615230305169465
5.2081861853748475;-1.8993948092402828
-7.137735509645685;6.541499813236275
-7.813705335022307;6.797269429351898
1.111318320758972;-5.779620821171198
6.537771633741219;-0.7412029860703484
-1.6361039174879348;4.457517088428915
5.198926666858403;6.60509499326313
-7.979687041927983;-6.552518611690228
6.805168027457496;-5.601776564361842
-1.3886910599364004;-0.4786631234175669
0.003515583146878498;5.776277236964747
-1.344805099051058;0.6420787201907885
6.590137017210068;5.295612674614974
3.5866918368107985;4.387257702791212
-5.025404948053028;-2.0125893224572504
1.437041948134416;5.010295767788225
-1.806887952155222;4.745520812165093
-6.917459224711957;-6.647342885379771
5.351766141795087;-6.714961572093278
0.45664322963494897;2.2077359483515444
4.512838079644942;-7.506972371727377
1.7361235100091257;-7.26845375379505
-7.650194795158749;-3.748748959970495
-2.3163139487261404;0.9727929551369421
-4.517410619187034;-2.3295519638319124
7.194399349110945;0.06597816711649074
1.6939836451700447;7.0347387481062995
-6.765108407601714;7.262260132639549
-7.533203612675363;1.8583000548634718
-1.344940924086277;-2.594796150110282
0.583957988706036;-6.2443093442598965
-6.321783537107448;2.806819756105778
0.059177652552516946;-3.9761589103380572
2.4654938052398645;5.456883459510493
3.88016041488485;-7.2623243392299415
-2.826557714750855;-6.900812282867085
3.462984702962057;4.4351259199069855
5.764611933108714;3.5949860695753113
-5.490394996013391;-4.866840443284815
-2.7150615081740614;-3.9900454194163153
3.966461914160826;-2.4319829341668715
5.455521275459079;6.162978259423472
-0.6047206279148902;-2.5615943449983636
4.541150520953803;4.920264511026829
3.2462572986234512;5.820338229937631
0.7293252565067601;-5.44644325321881
4.713438578413893;-4.882839695765494
-0.7320065395429207;-6.389801991012449
-3.908158115899454;-5.960889571582262
-6.814979842982973;-5.743020748832398
4.198035470641612;-2.401742922844429
5.532225983085862;-3.281466294893427
1.421041364103008;1.5443758992216399
-3.2468497330404684;-1.3542734716337321
-0.19292189558238704;-0.7028584325372726
5.427167304921827;3.6451921083388896
3.617565663176798;-1.543566201853512
-2.8232925214106945;-0.9320838785868588
5.4425257349142395;1.4880569523538725
-3.4120835921346355;7.212184631488526
-2.6293243729586546;1.985264073875383
2.27402399711446;-1.220714916098224
2.3659358755215703;5.263012096959109
3.0332260386918755;3.1256427803114466
-0.5254197276540697;-5.389284897771946
-1.87813321383069;-6.136484438020595
-6.673067852241653;0.7037275278828634
-2.257627417300718;1.1155578436809748
5.198919976638479;3.4098053573722353
-7.728668474696553;-2.6949980831432487
2.5446940618049805;-1.9520720172876924
-6.034605076952753;-2.204840504747759
5.003617103504023;-5.064385961846769
0.25180205094597063;5.155648349263204
6.294181022263093;0.08060978275090491
2.981237448995369;-0.8768374027706294
7.285250848637695;5.984672809613402
7.7827496051245575;-4.815667584063203
-3.6628760961593247;-0.6870372357427357
0.8287424402760344;-0.3711655041856048
2.8768432639405273;1.2880198498167523
-5.584866982200268;-0.44709971253543124
7.18460555254603;-4.586468198076092
1.9035514357598764;-3.696601611154332
-4.292575849803377;5.824474491324935
-1.066935954403899;-4.7462761721069455
-5.278977985023696;2.656764471917704
-7.498765488106123;-6.129013704434271
7.593130891391782;2.0624045925332375
7.642974047486417;2.172631227854767
7.76857989790353;4.851752480341606
0.6549893956694284;0.19219004462425993
3.1781023139462814;6.100654371413988
-1.1284334820982949;-6.820883218951074
0.3206937699161738;-0.7196095685099557
1.974157475202098;-3.1134710566402592
-6.409779786389224;-5.602543393998152
1.0272297585454115;-1.7659016388586704
3.4236726161243443;-2.722944153482363
1.5612611465663502;3.7838554312880337
-1.266403830670919;-6.927067685739209
-0.8297944043528176;-0.9554156082281207
6.645719815873829;4.505309000421846
2.27152045592878;0.8398764326473103
5.172216973238308;1.855719399551294
-1.8392118073100523;0.7815261878237987
5.915285510294899;5.789898206496062
5.556541160856362;-2.4124254909402225
3.8117987430542843;6.475863830361087
-4.398594487527525;1.2394165319759853
7.288802661686955;2.497831708939948
3.139356489178436;3.752333951675089
7.725304871180358;-3.840089029325183
5.394245813175395;-6.382517890747128
-5.914517469859623;-2.1592456942557146
-2.225968660672766;3.2735492003194206
-0.3721180167689919;0.8291463735246403
-7.871766679550797;4.166664791563205
-3.2812674412053546;-5.280796445438186
-6.608283454887669;6.664828879797815
3.7406547732908937;-3.155202358439455
5.705764053660829;4.101436846606463
4.985825382519277;-6.418206038707664
-0.9277381686282276;4.7673502825248715
1.501773269749238;-0.9230156220790402
-2.131491634112331;-7.3256275305411265
3.6609535988279873;7.520076946918817
-7.962455382136078;-0.27655977224467776
-5.980316505972812;3.854597922716957
6.2438550709200005;0.17499998799639016
-4.7119274405211335;-6.062354099723477
6.89608430953578;-5.278586967072478
-1.5578139309251853;-6.580547450577297
1.4131424626706561;3.7573423905391845
6.155028963132743;1.007536337635404
3.6362013269457485;-5.4315328827678595
-0.4934370391490166;2.055764532121435
-3.6643102293494607;3.654308296538659
3.3400288782851053;-5.0706629598341575
1.4859806574720107;6.271128889591447
-4.682506642609626;7.130538288044299
4.18860912735189;6.665635920900316
0.9806176667646866;7.1615107444298545
-2.459273812956715;-2.633098438193395
2.09315854884178;-3.505441840931022
7.305513902438632;1.519576207840803
2.7470941767485506;5.017541486400983
7.722425260389759;4.631646966311404
5.624062983328731;3.9049909062722037
-2.597568683860109;-4.711425970229488
3.161941690637857;2.8568984661616525
1.8117339764126132;2.0142585922582334
1.3889423808194987;6.501514757996931
0.01942517330347293;-6.636604117854695
-1.2360689343654911;-2.1134791395791517
-1.221302485281667;4.988677186941997
5.343150702103978;-2.0669892726728936
6.919374436320444;7.094245796532759
7.646030223709058;-4.979527635629653
-7.722936572688521;1.9023931454401986
2.185678202043217;-2.8464611246497107
-2.222138413570148;-2.1336861560420957
-5.071038382939207;6.1276587194188075
4.553783004000525;-0.8712619471995655
7.838547927606211;-1.4721474310637053
3.195994171739713;4.588370276876418
-1.7104062147094634;4.919590204070685
2.590184927041472;-1.5069314142751473
-0.008517639050676706;5.922174315438889
4.541310615832508;6.1573291998998325
-6.804108337166383;-4.325932647849299
-7.558456158116064;2.378553989726946
-7.493360041966163;5.660764886968861
2.326206022624252;5.587597481798042
2.1176506698901303;-2.0289729738528433
3.1731807858806427;0.9081220877662499
-0.3752049826704358;-2.0915582991069552
1.2229578738643738;-6.566219841509481
5.652960389341082;7.3280956324632385
0.4445147184135312;4.7788090507117715
3.233926080213731;-6.670391449284029
1.8716378694677864;5.325936295367082
-7.624748657892063;6.4647671535928914
-2.683042338139682;-7.961197925047916
1.2665489269828782;3.1555187933198603
-4.580130622115437;6.892042710634943
-6.176432087654575;5.610045573331632
-3.435806932091502;-2.679128957027576
-7.236139986890766;1.7703933027047398
-3.8273568578576516;4.555293159170818
0.3510666385077492;-1.786944714663539
1.793379097314057;-0.9525863899465481
4.921596363490648;-7.3794087619680315
-4.39019656055812;1.2067568638044932
-0.35437097064823675;-1.1198143014744488
-2.5972244922398993;1.1155250999590116
1.7265880548664523;5.490777757886452
-7.587807745398015;-4.2780596118888194
0.7356843642289466;-6.614158009010811
7.049657477859;6.494633807124179
3.5387703494519247;1.860288888659646
4.8287274114825305;-7.2802570695778375
6.504615555405154;6.731914204019565
7.259227210464227;5.359116949482203
7.1570836756559615;0.5222992254031098
-5.415466395659976;5.463490123757428
7.545471108303531;6.274083687915166
1.0137700894285189;-7.8006908999497
-0.23014721263302107;-5.779662084628789
-3.8722081559425696;-2.2331507271211155
-4.888736240405672;7.823983376994731
6.574458016956562;2.4182394089100754
-1.409816249713236;-7.060351812975524
-6.542062971680586;-0.7093727234319456
5.101663710405418;0.112441617006656
-3.3609216476561574;3.3913490709070686
4.934009348745109;3.2569142638219013
4.663911494468135;4.888856752823756
2.7421850011609052;-4.3377008737930645
3.9657590762205643;-7.409377662408085
-5.492922571652052;-7.169617706731419
1.109375471190102;-6.937970374984875
-5.516533353350459;-5.375423750319058
3.2635564927780525;-7.916131011641147
-2.38987999853528;2.9598727719871523
-5.42718921739047;2.9228799695376093
-0.45328315080877424;3.796469557960517
1.369245584219808;5.022963979762055
-6.238914285891889;-4.043427698835199
-0.46290676627003435;-5.429324838553448
2.7602498420920814;3.3548261765571326
-1.2295611145943255;7.242354230148775
-0.13987928696104035;0.22967763823977094
-2.747883252242408;-5.034717010763318
3.3550855485266045;7.371283112872565
-2.5576689907796837;4.777981437484401
-4.114003754270774;1.869683397436111
2.3818785024308813;0.5852349683685478
6.888178690845574;-0.38612002728950756
2.1657912091550546;6.491564450099638
-3.2285704957979267;2.599126008224129
-4.5149478682522055;3.119975970256716
-7.932481144476206;2.4555269701924534
-0.9054684602319583;6.361942394639524
0.8519247046295781;0.024191990148187514
1.0976099515868292;6.118074530480213
1.0168007306329585;-2.094689059934069
-4.265241650672921;-4.0930831091302196
-7.334277967253994;-6.447743515341866
6.326062020673728;-6.39777119759518
2.5042023171513357;-2.6929456836311996
-3.5598082443134587;-6.400747164958531
7.034635641359056;1.3491580774753569
0.8210662392523247;-3.2520045908213806
4.982309556846067;6.204491865890372
0.9588735026390349;1.0806764487907436
-4.042054628817063;-5.33330253579679
4.879691733509642;2.188424060883017
-2.6042800904944805;-1.0115356206210642
-4.46030460432536;1.0080525106775813
-3.698471892366946;-6.238605025821057
-4.536824924893153;-4.728147542042599
-5.543745366991969;-4.729029771938711
-6.429659342024019;6.958974829012275
2.9094178259854147;2.8510237737856734
-3.5940060514347447;6.434509456079468
5.579072492211532;4.660103513014652
-0.3924953177195647;0.46744266032684045
4.8993145634092965;4.5495755151964055
-2.4471426051900504;-0.592589890649025
-6.489422802527999;1.186401095657752
6.275067671163416;-4.91286033809069
-0.8211580891924211;-2.5910676861968813
-7.257228114902482;-4.783299351751772
-4.207280917206994;6.747235513255179
3.9034496743027347;4.341566407076922
-5.080364462520437;0.3313758121441044
2.216710334895401;-7.60259317406843
3.8080492756839526;-5.772446954239564
4.913842389036036;-7.311850661460513
-4.6507052919284835;-0.7843402697771733
-6.001679030946571;4.551079392201379
4.650404095509353;0.7263864738952801
6.603733142516029;-5.524362490003606
-6.211864819518018;2.082901973803123
-6.788222789479654;-3.4352382849373004
-7.993158308499426;-7.996910099973807
-4.7067420278016705;0.4014912061394842
-2.4688503369808767;3.7388299014332596
7.879548201084372;-6.655098259176915
-3.332163725585506;-7.774207982598435
-7.405140112096053;7.373460316619793
-6.5911625266179374;0.7350789278154117
0.0260002664463439;6.033776981557944
-0.48496445031948987;-7.866652881181816
-4.682967473284908;-6.440098369119761
3.449190687658332;-3.9255983381152255
-3.2371358723530346;-5.133244811088348
2.726617529836668;0.5068777704561747
7.579112636870995;-0.3239653946372858
-5.835193054149466;-2.9746648079591296
-2.6615394621408477;1.860472095438075
-3.075549210505759;-1.444291918519946
-1.5703758221881081;-2.8100793241862636
-0.9194980076118835;1.2946444962962165
1.4603954550387321;6.299782458841923
4.2524027340286015;2.689783760901445
-4.616490418103718;0.619477030592714
-1.8896397208858957;5.351810611764314
4.338113907103605;1.8648308670883846
3.6099304357795106;3.756545393061021
-7.980312917314958;3.6203486147087833
4.482194418824511;1.1825134920227764
6.007743468903801;-7.031616533294622
7.537989514827498;-2.4672274844139963
-3.0566550517799094;-4.73493585869193
0.46714687595305193;1.6437801987824283
3.1449236968717678;0.13520090016012176
1.5966301879185565;-4.10340428033969
-1.645829769546209;-3.869574907609607
-3.805167313986251;-7.8949733883358295
-1.8592491294641356;-7.787398431028134
4.2766383038362275;0.5322003031617424
3.2571415986202137;5.52670135816105
-0.06224610768756733;-0.38125964745374397
2.209249668339341;2.987119253673475
-4.8362879848470985;2.831252149739628
-0.15943186702573797;-6.262091252598095
5.616867527853499;-0.3376634350544059
5.064511098979704;-6.544314639740898
-2.3576598185228494;-6.905257986099876
-6.44341373716221;0.5983444709968602
-1.4169274281105722;-3.8252361352594217
1.1504774284310102;-2.904635478875548
-7.364463015861039;6.400534073682895
-7.782363302068241;-3.4691341333504457
-0.1654633625543216;5.62233500709231
4.643552466107126;1.3800074319578322
-5.862213778161886;-1.9799294642916916
-5.857685946702835;0.6865882174399118
-7.927598430283826;-3.7520602610959024
4.789175686463242;7.883404305348721
-1.9950344681191705;-4.027023744303834
-0.23590027088127563;-1.4996797233662083
-2.7865303411065447;4.021709219278987
-0.21135294218484546;-3.7930155130146623
-1.4540767138663853;-2.314214329813998
6.118025246354604;6.043625296090003
7.3275881627011366;7.88539912193886
3.2260343349251848;-5.415646550049061
3.9370111668429537;6.674254561367002
7.485504353172093;-0.9715728513680908
5.408924478046853;-3.7257059581165137
