-0.21410780570090093;-1.2422306321267569
-3.226751467285152;-1.0512471911676384
-1.4036003389005944;-3.211145864889881
-0.2947985870915759;0.08083225339130257
0.46566918064322477;1.8995247187119615
-1.4765920453781614;-1.7644202013893513
1.7991660142265915;0.32269800670105425
0.3274603759116136;1.7210547613827731
-0.58862572952273;-5.157776464558528
-0.12572481125872761;5.9757261631054535
0.26332955467448527;-0.8052046783387927
-1.4060999817824926;3.7608155545145965
-0.8876181294252671;-0.799638589724668
1.145844005268152;1.5987807415602613
-0.6922129897590343;0.7336311728821777
1.8531564317637257;2.410709221637482
0.5718266347063587;2.2457837436369066
0.7709303069592088;-0.621566652346355
-0.00955102296317952;-3.098755616806332
-0.0010564704328451583;-0.8976542694601364
0.7839446084307419;2.32664389163298
0.947973521680118;-1.9784787736624447
-0.6088811480546624;1.4958621467186675
0.07493071755895125;-2.810170147368612
1.0931866762856277;-1.0574365803286856
-0.7117746590589354;3.791317510072502
-0.2773806511273515;0.25678494499063786
-0.396104156505199;-1.2034648587808057
-0.8008533358759248;0.2879288005924409
-0.9532552774440511;-0.4259482598895691
0.4264870442371126;0.596312318254171
-0.2443197085605314;-0.6197692284868928
1.59443683596203;4.7734928637913345
-0.9119644663210132;2.019538169223939
0.35533455638922024;-1.390663531767332
-0.11881771133801373;1.4508456944289374
1.2518866855293465;-0.5176903934391931
-0.08518527235322623;-2.4849438114528932
0.17091429542741354;1.5009850021918882
-1.5747956846108557;-1.5439628148717404
-1.383105822698358;-5.101930545729249
0.3404509374145023;2.8728134581371334
-1.3483742722682033;2.961960675249203
1.0414863916473354;-1.4057978393317407
-1.5293920757562056;2.6714755629661866
0.4068694188556763;-1.7774207817474663
2.1342774807405287;1.6367642023616056
1.1335033018611962;1.864543481893782
-0.7286991359955691;0.2710858780033789
0.7588749862437287;0.3082334211052537
7.263167763608804;-0.07234546219704363
-2.9486948319157786;-3.6655039095408117
3.9831700954282887;-7.820326673613128
0.008412568442071944;-4.3382949388098915
-0.8336884079893707;-2.3041240728531616
-0.7791324253625405;-3.232655069949562
-4.195459023777689;-3.30090512003291
6.538850715139805;0.23074666279486955
6.795290306350383;2.8393485276023025
7.791366147840874;-2.933625165347582
4.693024821122661;3.46706043464779
-2.374593832375945;-3.124584253379332
-3.651452504680501;-0.9686579310115171
-6.8006423219519565;-6.083614047098575
-4.4547070942355464;-4.647052953559125
6.919946939922724;4.903576069327729
3.992393792554033;6.1327665645836476
-1.3279062165751458;7.787955780632458
-0.15890979797737437;0.6899911358249309
-7.747490916833083;3.475399476984295
-1.227764534914737;-0.36803247157409125
-5.311588368677008;6.11630314353836
5.407032806658112;-7.210640850723664
0.8807519278674487;-3.9308808699627615
7.767296708248885;-1.9925994891240855
-1.6590837427048353;6.026520392796005
-2.577141665449778;-5.872551606580954
-7.39181396953391;3.6538257734288937
3.1894824527132837;2.741449904491798
-6.245040494564355;5.426753718743466
-0.4512242514578393;-5.90384769938734
-4.335433383613534;1.2491224643242909
6.132265855079101;-3.413870703510563
-1.240013344850425;2.646935057974636
-4.173194618100688;-5.277503749867249
1.9142633392601258;-5.039630324420992
1.1268749727284781;5.856366164074528
-5.712438784205668;6.510759150910358
1.6907733516707335;5.046735998079416
-0.6517479003423006;0.3379142260205086
-5.062551651533235;5.239408526502622
-4.233684261353428;7.399577875087772
-7.534147576035952;-0.5587922867817845
-1.7044396882283195;0.5217203211941275
6.121637471081685;-5.897202578429095
5.477433081297676;-1.6198452106603263
6.497474884771037;-1.5873291635263769
-3.6491371131284005;2.4745707746845067
3.6496642129247725;-3.832030513067471
-3.258571401865696;-5.3751267309457695
1.222715258261255;-1.3657545263985558
-5.21521011614238;-0.5299984069422621
4.579417733701334;4.935681087527607
-3.9498207202028848;1.1952360547958136
3.7189308296840995;5.146299347815326
-7.482114079991163;5.579356123751747
-0.3610131690609748;4.88200547660105
5.205851656565885;-4.08929832526616
1.6057699142501587;-1.892333951932299
-7.72510332312989;7.9383512914899335
-0.4488968693750728;4.1515127606658115
-4.7630402670596315;-0.9141239525099696
-7.630139808814567;2.131808174074024
0.9098907873091662;-5.643335890461573
3.1932853464644158;-1.0236276670530664
3.9838766097293323;7.61069993711331
-3.8146566800351795;0.31815568916591275
-3.0833164753180924;-7.2143280330961
-3.2027062696602755;7.384255306899492
3.7719166790694896;-5.8199256952705785
1.3060027317478262;-0.9116306355100647
2.2205176896065986;-6.149662773632416
-4.7813940276262645;-1.5707110668475028
0.9744147129014618;-2.992146699353169
-2.645747474287946;0.5659988089127594
5.884561725072659;-6.961140682262295
6.857796474985623;1.9658042234565531
-1.3303501671910922;-7.990891804119469
7.540834916084902;1.608221103171232
0.2021862438248636;-7.767554094887769
-2.345586536654821;-7.89370860041562
1.4417992452967923;-6.280390363229083
6.492072929196381;-5.632239894307363
0.17897080626671347;-5.119124798636259
6.972341846006939;-6.18242873399673
5.622739061371135;6.8206645616200365
-5.580241381020109;3.721592179843295
-1.5547151300456736;2.5841646737986235
1.1835325970470958;5.815815744217447
3.1938823518113644;7.239898793275781
6.995007382530657;-6.652907488984525
-2.999208921667643;0.2322805015998597
6.81907763317858;0.9583616880359838
3.6010935156658874;-2.5883237908092074
4.671162974702163;-5.540718985674161
-0.6769579754799384;5.160349170393809
-6.407964107695722;-7.652844720320754
-6.093093253983371;4.509719261413901
-3.5330157289535524;3.0888319572236984
-7.186627422078113;6.64126789260461
7.5129952739528;-2.241238229709751
-6.805128789725714;-7.869006199348878
-7.897935032433113;-7.530007971427311
5.8949718730969565;-6.28578422751151
-2.557154341297718;-4.680133130079994
-1.1301700286241267;-6.844401880585284
-7.054064301212916;-0.0191472687122225
0.6035707756880342;-3.9236376471671566
-3.046485998546901;-2.955652327931622
2.963337974083112;-7.429591146211132
-5.745185718306239;-6.435467177264531
-5.106231912966601;-2.9401876480907116
2.0490711216247615;6.746497881088608
-4.657282344337958;0.6194744255242988
-4.767815600590229;-7.765451858835156
-2.3429551225036906;2.833762596223723
-0.0819318446161521;-4.76301428538091
4.121946728790004;-0.7500086411920979
1.0109120979821338;5.898873595234921
6.555772086832025;-3.2183252502771786
-5.4956924342540585;-3.4151240537254477
4.728860832011513;-2.5251872403159954
2.1989853002858606;1.3175133424744878
1.50886598989384;-0.4596185920318838
6.180937070712023;1.7694255281180542
0.4589897451008369;-4.644562519757489
-0.2537254158535305;0.4261167551065661
0.247263448770898;7.7722094315551935
0.14379914735123656;-2.264850881548922
-0.1072597541990703;5.3089975163321
2.011500137507401;3.3885882987867966
-2.8822736216947398;-0.5917570856008663
5.8019559837429036;0.9456128233030192
-7.316472464195064;3.080970927487934
1.7050586798031215;4.89136246823273
5.276246144345743;4.8803210969947255
-4.860346350519899;2.919084275696605
-0.727366676349817;-5.36176295818985
-0.43529589088157294;-3.172596338479771
-2.6052442627100554;-3.4735303698716002
3.212069661530995;0.9720300396091304
4.261236227512349;-1.7271050636548786
7.693250810910158;-5.5137189761576995
2.006995276439145;2.2848664348855223
2.729444003173727;-1.2724657090085874
-5.599067900160049;-2.829183336729482
6.719162287080723;-7.837431294297524
-5.702461925215136;2.1357634513964303
1.054918881453208;-1.7798554803397604
1.5128943070989997;-5.7953595404407245
