-0.8392870718314775;-1.5950948357253356
-0.4420067705429665;-1.3121691067693697
-0.6539023624586472;0.0372554779021004
1.5606549920602264;-0.41677702278607065
-0.7017163194504971;1.4878727301567793
-0.48002909143465894;0.26277674827769115
-0.5777398752297944;0.5836466687021855
0.18801460434060205;-0.1623483780573807
-0.38117065745928297;1.6493496062823225
1.2187276245477034;-0.5535953023598423
-0.3635607034631466;-0.3466768240304004
-0.8267596111531482;1.7585136013030802
-0.103965563669391;1.0591531373706846
-1.8586455033245388;0.22231323303320946
-0.4513329128502332;1.9920476274860413
1.8406981285123183;0.4835861662244953
0.27169973639310335;0.38514597641049386
-1.9315499996149668;-0.14996863211242917
-0.6968979604655146;-0.969917976891955
-1.4678565389865745;2.2030230861658877
1.6111182039427039;-0.2695394352858798
-0.0014385784247669864;1.3491507175028072
1.6129264516787643;-0.08513526927950239
0.2983655907666978;1.3172479003865665
-0.10763042152801304;1.6633514924082464
-1.0590685812496943;-0.7126501253987259
-0.435157372395056;2.2440960878156617
1.354564523536142;-1.2794620919934554
1.2892425930624867;1.0488220482381838
-0.269175689915713;1.6403405680362821
0.1257619256952202;-0.3952338309877434
0.6561243175623199;-1.7654239306039974
-1.620179929570483;0.06985033999786379
1.2364808199903574;0.024501152389131937
0.5088744251775613;0.17393671182552034
-0.05142477179991932;0.11811066836353978
-0.8429359054195598;0.2425961212066598
-0.17303631093494082;-1.3480655166688458
-1.1188782424598178;1.4975630846127308
-1.394888809234986;0.11767430251713444
-0.46317220262504033;0.7577392196158069
0.8929665593502241;-0.8955640375818591
0.965763053803242;0.48925858604003997
0.05857192319799544;0.3306319933761148
0.756244181087414;-1.4871462823768262
0.03414069749685024;-0.6612319652069701
-0.8115294790045824;-0.6759864883644415
-0.5982169856888755;-0.008020666470397316
-0.6069022094967489;0.06469423254365975
0.8370783074563595;1.1288121446298622
-1.6540359121598007;-0.15667204837523138
-0.5018149006670174;-1.2317243075855582
-0.29201731424469085;-0.3722576853417826
-0.791068382432187;1.2068432826048612
0.885537041452175;0.9032451450306916
0.6091033325225331;-0.8091223257258751
-0.06172415066882023;0.173112231406968
-0.9668596606857297;1.096985767734961
-0.7022470539157034;0.8875204401476966
0.40067068587609334;-0.3217167597149897
-0.16461731137626884;0.6681081554997508
0.24832156306145814;-0.9144548870375496
-1.5754132800848129;-0.2856865273910727
-0.2983866518865266;0.6806350044125581
0.32901934701481944;0.4977964376818828
-1.3233112629287909;0.7746428480685867
0.05219675688548244;-1.1102968423475494
0.16862378681321152;0.3781318676742451
2.1045738325997854;-0.43407802247842925
-0.026844506062397015;-0.008852160235274867
-1.0301672735540897;-0.1986610732608879
0.33162105427187033;-0.016258462617852857
-0.1639053987953907;0.694384210556204
0.2690008130145466;-0.9596408310284995
0.5072499335994548;0.856160514818033
0.4749628525932497;-1.6538829900294458
-1.819450196332276;0.2965738707860815
0.34363987537305957;-0.8756001367500427
0.44444599377238236;-1.4482131706224135
-0.7382216059995502;0.07324713297766525
1.2071833633833762;-0.8586515455703316
0.2727918961816746;-0.5817392322757862
-0.5956849751805628;-1.8011250603859668
-1.7791521347379151;-0.6912227407354893
1.1490989447583062;-1.6207444072453192
-0.2244180882487024;0.01654668854301052
0.5011492853497492;-1.7896609353037944
-0.8559418859760419;0.6832172665283177
-0.4626874973670756;-0.299048002764785
0.008667247726891827;-0.8119973604240761
-2.1692794149635746;-0.09995615220357482
0.23067573472632674;-0.12763253887628584
0.15512089738363563;0.040280515918386724
0.02674405307150243;0.488401797098732
0.7518364965547212;-0.02816032475612418
1.993189329193274;-0.6848654438500984
1.0348876763665442;-1.3892411861677199
1.5823746708986357;-0.32035966101432356
2.193522890642589;1.0903002850054444
1.7297290283491706;-0.46348053796496025
-0.0884337739658737;-1.547928635917511
-1.1926027836843454;0.21481490054926797
0.9190967539604267;0.48706359820355144
0.6987013104204465;1.1701447385394443
-0.1784434350302587;0.770571595810709
-0.0656365655600904;0.5174612789326806
-0.9885527867853163;0.22869463617784327
0.7503868672246496;-1.017109833248829
-0.24585747144501774;0.3342564013016581
-1.1507752874405044;0.9802308912704584
-0.14431758895774835;-0.22447453412915191
-1.483234404939182;-0.23300244686205485
-0.31903093788037296;-1.072909196928039
-0.002022663144162891;-0.5731977195115445
0.7811019531103229;0.9798890092951063
0.02645984246711966;1.021934473841163
-1.0055445703249697;-0.8788077479728825
1.565299135238464;1.1558752504734657
0.9923771342958944;1.9241151398687828
0.8982812399291813;-2.5487443292955776
1.3343180999671427;-1.1723408579944918
0.5115480875306639;0.32924497176602757
2.610180627144065;0.11348511230826466
0.3835120564414613;0.11070827115008383
0.5351335326357568;-0.20737125866548692
0.7781450245466514;-0.43009028672417365
-0.3140424012438988;-0.17758201478967237
-1.5071792332606144;-1.3452752079204222
-0.41012309169068184;1.0792982479155349
1.7026663905403732;2.477629290981552
0.33646445809700637;1.5821462887630777
-0.21421031107484784;-0.7034882876811187
0.3451151277933931;-0.5446633424333641
1.4669317868259728;0.5650339106871121
-0.4454092843247963;-0.42980738489070064
0.6658506975420301;0.5973575305570943
0.07989254536882673;-0.5554701391718626
-0.4260532565516231;0.3970086023456333
0.47236602996300653;1.6614458084287782
0.08999043595539634;0.44699490566828626
0.9421213426634494;-0.02640818802608622
-1.1115284514563215;-0.7699304955456948
-0.27382951459389615;-1.566754585035454
0.3234018012928012;1.4901575986932862
0.5142240919116794;-0.7209633875727375
0.5187957251539412;-0.2791115847117417
-0.49560131047057804;-0.7102968732628534
-1.5842656859616149;1.6679951385022722
-1.1484429935422085;0.15034477032306975
0.6198414161536429;-1.560978457576846
0.14325033943814333;-0.6791639975410234
-0.10824809256435676;-0.24026630449396588
-0.3286257181059423;1.038806672077209
-0.035159800729993244;-0.6983113162207532
1.29879782126632;0.3204471757245285
-0.4714568695995413;0.7458542764048784
0.5104420932020446;0.8274034495853857
-0.7833460711253574;-0.43489338758412804
-0.5411316825885041;1.0347078454758178
0.44433613913325026;0.1642002099475608
-0.8260443677793686;2.177938607417655
-0.6252410718543089;-0.4813769795998956
-0.3987126304064542;-0.38168094853258505
2.580121090975843;-0.03609953117568271
-1.3466110242239726;0.11487457789980138
-0.3403982907284492;-1.5143738295207618
-0.054847450750691785;-1.5272080444963634
-1.4480204759449806;0.7776215636699663
0.7706720846774304;-0.7595774277190148
-0.7556208032620018;0.3907038668239527
0.6235239578558179;-0.45111305388029166
-0.22649224967717888;-0.441251599297893
1.6388398432253528;-0.7711950432758506
0.2574501981724028;0.07535007205319022
-0.670824344794402;0.15763039931279035
0.6512459276291849;-0.9949843323690137
-0.985466753968898;0.5306300427545197
-0.9029480304228359;0.43571123578752774
1.4788946849743572;-1.2576690030814985
-0.44070466337513553;-0.9446689162692017
-0.2996836562668379;-1.5411516583394176
1.8643905342568659;2.282514503891339
-0.21738615639266745;0.01763557199715865
0.7237222759202506;2.7639784920558297
0.7015162973896246;-0.2877920429745273
0.08698355113103422;-0.23163870371003717
0.28804164329638765;0.8344887749014193
-1.6427329070500059;-0.5728371888400108
1.2516619361187593;-0.53051331466187
-1.1246408318366705;0.15303351585791683
1.854603026999916;0.25435893639162405
0.7896560176259652;-0.975339396108139
-0.8476482048558871;-1.085052382532398
-1.5788116946807476;-0.7329024003463087
-0.20932630627782722;0.5744498468155783
-1.0613337192495709;-1.0386830506424538
-0.24113341268791882;-0.6344282357373389
-1.3032023607245227;0.8656179658963942
-0.34494413665896045;-0.7440398080066798
1.386752143366707;-0.3122192265947915
0.9271958944446713;0.020131700452492695
-0.01514285944864128;0.12603752439871535
-0.4220081345462032;0.6612159015709971
-0.9387972789113627;0.4089018250842437
-0.5071056703266704;1.1176077490371603
0.49555866147973426;-0.12959368713622732
1.3610410549510454;0.5566261918650848
-0.41750190855460195;1.4153063540423816
-0.9799208162679429;1.1650080370427485
-0.6625076606388992;0.1886483402092685
-0.2423184747088896;-1.4577184798642078
0.8141540787223088;0.38038959468915967
0.04860565130329602;-0.24813970890701642
-0.606245188450746;0.27903854875675904
-0.1233514306311416;0.27548322887019777
1.8619264579479784;0.3422288100315569
1.3265741594728842;0.6087581978456637
1.2575806557790163;1.5809470582560443
0.9353166416626065;1.4698695255985006
-0.2904778462127959;-0.779115556012063
0.13244635052963552;0.13865831952416682
-0.25228633501745823;-0.30484307455854415
0.003424625201674811;1.7782132525318064
-0.11750689443918802;-0.7210887066029064
-0.3853167399967624;-0.4825102246644046
0.600989815305079;1.2771381133542639
0.38470445247494905;1.0056329507697706
1.4698628661302973;-1.5041291741978606
0.46632958228554766;0.7121515129920306
0.03737823030840413;1.9340940025950886
-0.40713461657902766;-0.7379286597927363
-0.9540140663904798;-0.6258825742872708
-0.6584116097677798;-2.2650374056895792
-0.5610552582430961;-0.7910269430027617
-0.21362644619715143;-1.241510345674179
0.31515261184383614;1.1431194267004328
1.1643583263881985;-0.22806371553565571
-2.304810144618832;0.37502209997246344
-1.4116307264168932;-1.6777584574014537
-3.241507438584351;0.1256553050247888
0.5355143625933508;-0.1706432196464285
0.8930749441742963;-0.010633787641125641
-0.30264963139639156;-1.6106953329195075
0.6365193742112243;0.7583569761534943
1.5595668372702214;-0.1699890578939765
-0.5256725543645714;-0.540732378714326
1.7105028777160456;-0.15729476250646338
0.19097261268070362;0.938126158759147
0.15747183046280672;-0.7570828936467644
-0.17065387076429073;-0.6092569194292144
0.8854012357204304;1.3415339649295093
-1.597420207127375;0.2352683353218289
1.3637045660882834;0.11428609559874565
0.23336930959824345;0.2281006412068549
0.971135561541745;0.3881855835035005
0.16168756712215762;0.42813471445464335
-0.8946591769314295;-0.9000867620056104
-0.13169570434257694;0.025272957387750646
-1.223330028612022;1.4763885751434367
1.0424647261751123;1.7527419421028068
-1.9702756804067354;-0.38729331504697506
0.1304359071207422;-0.39258305587329295
0.5197610649196396;0.599488907536179
-1.449111855368632;1.733282975221278
-2.0379892707162597;-1.1669492283993825
-1.8509235567230278;0.866845386970535
1.1636587576746988;-0.19043705214200735
0.21013074460971023;0.28970753838741675
1.5113626874668866;0.6245652550174485
-0.11772782596312115;0.2707806521263889
-1.8598659927918855;0.6490473692997846
0.4635646934771415;0.567287654739935
1.203354113106809;0.144398798400434
0.2848137494882459;-1.7602952422110425
-0.9115529057697933;0.7896355299754402
-0.5532668522185827;0.2833219981331548
2.3837129317376378;0.23309113556121397
-1.7065619616689252;-6.157958207038835e-05
-1.3641298514369937;-0.6059645741960948
0.2689434291027998;-0.47607164961483983
-0.5411203402634689;0.37165469986482697
1.1940206734454393;-0.8747879793194572
-0.6564109134569032;2.3153490334449547
0.7701238743439078;0.8305386570461664
-0.09161376680234753;-0.78694312680786
0.9478077853555583;-1.2951732109941967
-0.8800912950913902;-1.1806174759692118
0.48533543533500145;-0.9130355349079393
-0.6709590127789311;-0.5644169162669247
-0.19961707980724025;0.9979082743062737
0.2812365436429842;1.4400590416516044
0.4097981100334637;0.6457174928865959
-0.3220742833328813;-0.8988292958730423
-1.4294599446046183;-2.3713087984755488
2.5479341188169733;0.4763090944174894
0.05906518247787932;0.6176570680155309
-0.32622457441111735;-0.4800809396963889
-0.3031782260417697;-0.3535468267680085
-1.6767467944188732;1.2033195447286664
0.6086223586375524;0.6900532243609979
-0.5804066178993053;1.5863329761558764
-0.034267696719084265;-1.2461681924595411
-0.7537757789660403;-2.4507448260630262
-0.4846623089117918;-1.4893762112520614
-0.9014526367941582;0.4739702041311658
1.678257418355666;1.5112605147111449
-2.806976150270724;1.250544377719511
0.6185172142021652;0.6352612629679228
0.1526149449190105;0.10601607088489462
1.6057344560560143;-0.11871692150376831
2.1723523611127513;-0.6511229202942449
0.2856412759981833;1.4597002836991666
-1.6201201060975843;0.8251559462088204
-0.9243614208487453;-1.4205938654887806
0.2292646488944974;-0.14929269750269897
-1.8552217109867313;-0.8378331881785451
-0.5100594241644358;-0.12786006187959756
-0.1094965717717261;-1.0296929058327153
1.8995275424504974;0.7191703407396769
0.8969566729042269;-0.13227522486953694
1.1161720117508065;0.8609358156627871
0.6166250823062491;0.6078229760973515
1.1766896107753293;-0.3039073396576909
0.6305252262078125;-0.4235904649185984
0.2857734895989801;1.03930390072985
-0.8760333601646043;-0.21252751456579932
0.38231944610837243;0.829639955986018
-0.36368936064915763;-0.5033706173210637
-0.2611175646284606;1.167486791632036
-0.6771566525837268;-0.3933949727334082
0.9559623858089957;-0.2174119528753454
-1.1143191690375782;2.604037102385517
-1.473267016947302;0.6852685485032987
-1.6668548533252672;-0.18735622667840338
-0.21702268071026368;0.4378748596966769
-0.7314916631575423;-0.18497314175025936
1.2628893026576122;0.3406748944718177
-0.3864513183656949;0.5792766124503941
-0.3417129485409901;1.4751532474117615
1.98400632981038;-1.1436189847511935
1.6470976525565266;-0.8225753644657942
0.8001983847526908;0.08073355648500331
-0.0013157218377286605;-1.026906548991769
-0.37388951162205436;0.48949701471533075
0.6660670758959208;-0.3665756101136882
0.5930823883102435;-0.30472620326705896
-1.770718371328447;-1.3099349835613727
0.24090964353604832;-0.2639269070053256
0.6210495150783415;-1.9996330592014833
0.3702312811259242;-1.6729690911315342
-0.10755264251956856;-1.0187325826629594
0.11891287703403366;2.7228106734024116
0.12348261395303727;0.6541077808081536
0.563961360417298;-2.4879665837547895
-0.37413907630867715;-0.42537676256852486
-0.9979716187239883;1.3337147513029588
-1.067777988657124;-0.7398569605897699
-0.930192330398472;1.3892943865815364
1.3329319509422441;-1.2967952486363428
-1.3657891325911504;-0.4740658713842363
-1.111695681655393;0.3542558038986938
0.931594456081785;0.5292932452373595
-1.3449785368668303;1.026006087906322
-0.17440356598068868;-2.2510151736020743
0.44282295108597225;0.38878763309082953
-0.39660149177793874;-0.007818725330092624
0.1300835909004834;-1.0823675061972853
-0.45407439188568877;0.013567131485736256
-1.4023190115881685;1.4573667338956633
0.7582091027895533;0.5386161997365203
-0.04678358460465786;0.9415891759632581
-0.6424767131526311;-0.7157511320372874
1.5302543439093688;-1.752008373564616
-0.5067240716879173;0.9577060014029415
1.3144894616506937;-2.245220537764826
0.18298890723439418;-0.603220243998102
-1.6500728888429643;0.22670073994572418
-1.2778310367917933;0.9149212829667963
-0.3436709383060164;0.38300226488119
1.608529441944987;-1.5972928022531818
0.6979025480791187;-0.5812484589017011
-0.5876143214271925;1.557935234334234
-0.7289046629851368;-0.13315977145481053
1.593000941262702;-1.2888254586061283
-0.7591518513550294;-0.4832904398522341
0.9734433969510855;-2.523211655860074
-0.38994186496966865;-1.9908099045547403
0.01707101354767991;-0.5810863433142927
0.7973928599129128;-0.7809865733635806
-1.5270516458376886;0.37389662851052624
0.2215773919692166;0.01588394099760278
0.058647604633913074;-0.28575662618693043
0.7944719971498083;-0.30229338256548977
0.6196507990674178;-0.8570246131631148
1.0428498354042566;0.9569016503185876
-1.5527249877165687;-0.6812474774997959
0.05590308631062362;0.643375378487503
-0.598624119911209;-1.852827835315898
-0.7248668890960039;0.5852852975073409
-0.3566415962303902;-0.43804678548303927
-0.015513766116977554;1.6177394344754952
0.2632343895953423;2.215268122746865
0.8569171405949465;0.7067493501801211
0.21775315823561328;-0.27216511802889076
-0.3009885048592274;0.42792499894541547
-1.701675611632232;1.1809942721839766
-0.8674291872278304;1.3558069145626819
1.643518095679488;1.039326031364132
1.0599979197968052;-0.5811341853798248
-1.9217128870526674;-0.23687129922014943
0.4261148321239887;-0.9071598435715831
0.4963382966288682;1.3679524419759113
0.662325535678187;0.7798304321964336
-1.5200390521763125;1.9362735894984036
-0.3437504672285727;1.0745681867747165
1.884995595995828;-0.18152343461685574
-1.5481463561503381;0.46744879734932854
-0.8474220883489688;-0.7022926429880753
1.1606505369268345;-0.7625913806693638
-0.02501425082569873;1.3349760425539694
0.5202922980812243;-0.05231635913419151
0.17470066868936063;-0.4408726025203942
-1.3927707581712363;-1.3693681391646242
0.9115755688327618;-0.5310445252130325
0.09730107539274652;-0.11444659505849844
1.878421836977001;0.5307768973770772
0.9430334148940888;0.893906593798519
0.7781847469319042;1.3284745932629056
-1.522865824493841;0.013668813722399979
0.5434477225076033;0.33654792806607037
0.4976665342414948;0.17263773083731038
2.101668711174958;-1.7782750294208072
0.25194940304296226;-0.9425227329110604
-0.8173223561594279;1.8433550581238447
0.7950505715647332;-1.5735645707529964
0.164499273807606;0.06916050958335829
-0.19152195598290964;-0.051637811339874044
0.052264827659887866;-0.2738273281245312
0.6779524535795388;-2.0605453632021145
2.3137810600268143;0.2814400993563279
-0.9248310119689089;-0.9868584070561648
0.8865645610828435;-0.2844899516285717
0.0422514570671469;0.3796102525350786
-0.8686634260812197;1.2222231046992327
0.0051131370176230664;0.17362927022642693
-0.2969615264361411;-0.5906487523225189
-0.5081146532351594;-1.326810394658525
-0.015444897648629427;-0.007664101968413496
-1.088505493972563;0.33948080875068265
-0.9301895169380577;0.9179174476656025
1.789975140493223;-1.4546873515264993
-0.2956259513343427;-0.3212489570054545
-0.25120407182478116;1.8931114221292527
-0.5797924070615731;-0.9898480375769544
1.1566090154987256;-1.9583137093616336
-2.0097180526207996;-1.1288831898748106
-0.017506156144757982;-1.1475668463253306
1.3796383902423657;-0.3881746303078741
-0.2932448486630746;-0.018069534953056677
1.7847574298035207;0.3047774715621113
-0.38550135176929673;-2.4294490095459502
-2.5891072512663498;-0.192490642732001
0.8974361566735938;-1.0740816492415515
-0.9746345809522656;-0.6435400083445909
-0.6056641176164211;0.26232811164543013
0.25091826318374744;0.0852878848142547
-0.07018687501401641;-0.9409848007276611
-0.18186180012356604;0.8036192007155033
1.221387464113057;-0.8735134348956263
-2.11963595000708;1.1463265766527784
1.0693900356532755;0.4729289549688019
0.05920285896107854;-0.9691503492674365
0.08436389674828797;-0.7824131386269463
0.6555597667088701;0.2288623948748073
-0.3220074628526597;1.9206879872845455
0.009546098476296621;0.2998866655096457
-0.12829077740543782;0.6347970376727577
0.06169382597956187;0.005123703396284443
1.0329083037078786;0.5582596334169909
-0.3037521555960688;-1.493965471656568
0.20535128980853082;0.7500636808093233
2.0583138903614664;-0.3626316546334732
1.0116822327844615;1.3031563814747165
0.9625597110877373;0.31682758296556474
0.20637657226044692;1.0791949330963122
0.6437925844928258;-0.973373174343602
-0.9349457296380136;1.3275527894923982
-0.006745354215989424;-0.5261985121871496
-0.7076201381844887;-0.8580398161254317
