-0.8392870718314775;-1.5950948357253356
-0.782446565630778;-0.6652207524591841
-0.019970126270615257;0.17088558797351516
-0.9018980187091552;0.7390825269378252
-0.23860344402813777;0.7510596602282645
0.6743875415606317;0.4925430405170988
0.09610056771378785;-0.9383214680925633
-0.6352693374534664;-0.28756747770254004
0.2500939420031992;0.7713124686855916
-0.4273661788786107;0.3219023780448188
-0.928331965243426;-1.372043627736279
1.5657120070464197;2.976434069039979
-7.3966095687745845;4.352501521038739
4.170079737033051;-5.917218371977734
-0.047658566329419116;-1.3645021518744578
3.15376394853868;4.791652593351028
4.650366252935454;2.9597422001766134
5.3487546229521765;-4.942901334231893
7.693086596887946;2.1135041499413596
-7.94240081184333;4.31264323290687
0.6268967616361714;6.693452029158941
2.8770056259086445;-7.47853480568193
5.4905191551402535;3.84718851660657
7.267892433704677;3.1191552528011606
0.7745749584600752;0.26250658199357524
-6.812761154276529;5.40428398401
-1.116388884614386;-6.68048605898352
-5.483757483142174;-4.159113431848175
-2.1660582153793637;6.273786653187626
-5.57212310936816;-3.1624539799525895
-0.02854706601500645;-3.538743892531773
-2.931492546538207;7.034226326029451
-3.907311590739182;-3.1414543562650454
2.434201758721814;-3.1259154558163313
1.8289757884910305;-5.924071326362002
-3.098275784238748;-7.895524556058726
3.2626894962547865;1.6845844444005955
-5.812854859777778;3.601158766397651
3.546234297861796;-4.86576108064723
4.199244524081816;-5.284925851835311
4.409560240487952;-0.22905102547314726
-7.1851597790658595;3.431719260535628
0.5982649556399373;6.010435638906893
1.5948894008192696;4.702262666872173
-6.164947297562083;7.64748354058648
1.8823201204573028;2.033413423117784
5.443697639034076;6.904291135547576
0.9777563497295159;-1.096639168239692
-4.298563520499256;-2.8654993727694293
-1.9023617900821765;-1.2959759585406587
-3.059947062366586;4.962256213587196
-0.6424812134541131;0.7286047420696704
2.6285439822337526;-7.996281101483655
4.634242704763558;-7.788391741610797
-5.714981558099192;4.423161012649599
1.2427373450715518;-2.8673889615402945
-3.654510036095365;-5.264097953258613
-7.0948273427484505;-2.4979703494458914
-5.495804456789287;1.8825211204363708
3.5607917623991803;-3.689820366240548
-4.8577856305192615;-1.3926939486892564
3.78589347573892;-4.0076988178918995
-4.463816381611165;2.489310941249384
4.8696464128672385;7.23887801403599
1.5081956301172212;-6.302110671680378
-5.246330962521936;2.637593929846039
-0.47798877380271243;7.544013442545047
-5.133793028587471;5.1752371954846605
-3.945689113304816;0.0022990855186364456
4.04644992159535;-4.559548058538105
-7.7864621655477055;-3.378466846915545
3.418563883868716;-3.046097551667714
2.805863042099247;2.594636275219054
2.171570585472047;-1.1720478283952875
-3.252968247523155;-3.7036177904449197
-4.926202018317845;-2.9918731561610468
2.3727034602755666;1.2053819750495247
-5.516836553579223;-3.6975504875104193
-7.768482717926352;-0.5240401360472138
-7.609557444034214;-5.356359994750143
4.083879576308787;4.800714381775991
1.8047904441891482;-5.300100637710033
-5.673503710565628;4.753939700061087
-2.935475630567675;3.435120409906599
-4.427051561890483;-6.738445674849311
-4.393005950063312;-4.249522637753413
-3.3635315854428534;2.7487531994277905
6.870259395507954;-3.489971450401125
-6.286846493004335;-2.5383349660828323
0.7006683462739449;3.4264638759152923
5.696301854654767;-7.161488777101004
1.5659593220902863;-7.248097997053618
4.32310518842616;7.94054457634744
-2.649279545783237;-1.3640615006101822
-3.0810400915882905;2.6591181364856844
-3.0256442841767424;-4.103802032128007
-6.091176218727528;0.8530165374236933
6.1994913376083876;7.474216480730263
-1.56506414975623;-5.513892307703758
6.873650613472567;-6.314389560745678
4.872984309677237;0.9166711441923123
1.4829025031149339;-0.0713356142345809
-1.8259053295410297;6.647808363882726
-5.838819978988951;-2.041976124931594
1.8514667830480143;-4.872444771271445
6.510423722711845;-5.180020676157536
-2.874477236708982;-5.5617242691799476
7.69527947428578;7.85905512120017
4.173095895504295;5.26533642501256
-7.039581877506867;-3.322349613944425
2.984619153033762;-2.759972510513263
-6.764791149004337;-5.084924262724737
-5.734410543106337;-6.015889760797334
-7.419540289051733;3.075451338364262
-4.305129230923555;5.599502157960192
-2.385606971279323;-7.141577654274396
6.035971447815955;-2.6309022004562603
6.43425228677483;7.420443841530325
-0.3138785458494162;7.685097567100966
7.9102503270536335;-7.147300138355183
3.264384901919172;0.6854757333072801
-2.727328539493648;0.9156098953107392
2.15370376693129;5.504329363970909
4.1907649262108;-3.6845763820916577
-6.412010830607327;5.446841930488837
-7.678032096794288;-2.2761523763890974
-3.8983909130573178;1.9613423072412637
-2.47882870294187;-5.253889512782257
7.242511415364476;4.229106337375919
0.5319785858562422;-7.823130049235294
5.4908387764355115;7.920272536316551
5.128499244655982;0.7868874775134529
4.099230095592905;-1.5575654685848068
-5.320879794870088;-7.666082533291734
-4.319895983393629;-4.372432348575032
-3.8869974870143995;-1.0254632584268464
3.6831785304665203;-1.149311352853175
-2.994399783274936;-4.966176993227293
-1.6940534330081416;-2.843078322429461
-6.288401905148069;-2.621461045619988
4.835121288881666;0.15113695824529216
5.439750952111076;1.9231856034326942
7.072968012234755;-7.9740864904112385
4.600875086701709;-7.762919816891094
0.022597258966206013;-4.822409601486116
6.662019076923654;-7.52422778587651
-4.236055873814648;3.898977429530481
6.653278599778897;-0.3939207539457499
4.922780144641804;-3.982518251249058
3.1552045885121647;3.227681217785758
6.087798469913627;0.5781200869494398
6.826308841699117;-3.929197633814903
5.170868844483323;-2.5298521499009308
6.045652062101219;0.9414437353162555
-0.10490731861524694;-0.9937472654037531
-0.07348526501221642;-4.135650941225233
-3.4991446078620108;2.178960546113622
5.422706240447168;-1.382339667858135
-1.4026149151665805;-7.823692133008684
7.545608585987257;-2.7948354541737555
-5.953646671732418;-2.734595273338398
-4.015386628773314;6.750415944339695
5.7192785937713;2.845944540383332
7.675585055709849;4.861849298585179
-2.918588612226598;2.8755804293609657
6.061817243516911;-7.732926672448805
0.5896590015950345;1.1304545063266094
-0.7824443399610388;-2.6161235791153903
5.0765237411024415;1.7665138368195628
-1.3611375435798898;-2.69132434504769
-2.3207097285999225;-0.5160766090387696
-1.011351891158922;4.436463102060847
6.462023428542816;-4.054670898952438
-6.691835994991983;-6.36824690209783
-5.407460198586644;2.885331652110903
6.971492258524805;-0.7601465770761155
7.516893782318105;-1.7739527573562484
2.3577004955408576;-5.771089821262313
4.793543073171154;-0.26421892389565826
2.9217784714311517;0.5593648428048148
-7.110447716657109;-4.762632364965455
2.088265481792046;1.4857052540709201
2.2185101062295587;-4.993480210181371
6.935192793967122;6.8127940654861
-2.077092347539253;6.084168024953936
4.304812632631593;5.1033136909630645
-4.095682608737576;-7.399117514069625
7.9313576702325825;-5.597811642949624
-3.8206908631944234;-4.965368915730522
-6.032511820950166;-3.6738981663116324
-7.305095436188179;-7.214662440590002
2.288599955027884;6.800703327184555
4.4385388738729254;1.2909991641929341
-7.986290030915276;-2.077265454096853
1.1592148707677357;-3.2727016274376677
-2.8280567939983356;3.391653196992195
-6.0058492833500505;-0.08546211019453054
3.289843180186873;-6.907409992412603
-3.3646101079137907;-7.24896414263873
-1.0676267665523422;-4.9140911280618
-5.502797366975733;-4.554253174574985
5.10407874734997;4.1145347662032705
2.145465701014855;-3.274957230726315
5.910928200434979;-0.3109992432416746
5.173430429271356;5.908003963503136
2.0715156316668857;-4.234725692231338
-1.2336399203239754;0.15004153436441925
-4.287981737400623;7.575743895209683
6.964275357596922;3.5251762907779067
3.823222668480115;-0.8013556138005615
4.9313866676822595;2.322668379946734
3.336668445155812;5.922066216872208
4.4974883120808755;4.466857447001265
4.148862139445544;-1.4632088957376297
2.565603282611873;-5.7879440231091746
-3.954958954890456;-4.832046115433897
7.720941576530727;5.4766871374535775
-3.464694665772166;6.227239426848378
-7.10231347746873;1.4664625835909053
2.6630614342641685;5.927949554220675
-6.360125586613762;7.775469218178435
6.022899220182554;2.802215748822638
6.2102852410522065;0.142446127023641
-1.068276236477594;-4.730111302887481
-7.632697420189656;-4.177343801034093
0.3344110062873398;-3.1495811053508085
-2.8130478964330834;4.932843548660095
-5.100401263585308;-2.8079906101402
-6.2605333096574896;-7.830658451960028
-6.215375016307171;-6.043034297304345
1.6876529960126856;1.1289574756631957
-1.0228788967405613;3.208816683017581
0.683843272385257;-6.811491268406238
-3.98220286445512;-0.6768799409975532
1.8141274314516398;-4.1720324180848944
-3.484863349112148;-4.927746248244652
2.3392746595639853;1.077452760410953
5.977268504974932;-5.491643572236624
-7.763875421130184;4.370922091230071
7.373086447451179;-7.691086878202233
-6.159261214951874;-7.775453338597266
4.679595986532952;-3.3016338520145503
4.710477804592957;-3.58927876913417
5.911337477935033;-2.2060439226860904
-0.4904717957042415;-1.476994432235598
7.522787887611603;7.947796140273011
5.569677927310259;-6.191244736421238
-4.408080840498034;-6.415895873978997
0.40349989674156994;-5.422136352174084
-7.265455025004922;3.959874810119345
-0.2651231518160895;-6.863688152252584
3.6861661568704918;0.6342756698128404
-1.7852622420476347;4.045970232431154
-3.2514377015075464;-3.0908091557253865
7.548079423615057;-5.23649529175662
5.374260066542698;4.107161494643817
-1.2454434855202177;5.585325358479773
6.495995116785943;-7.5413775512090115
0.07884923651801934;-0.3863965431178755
3.8685854280564094;5.633355113930104
5.8271948698317395;5.877173709750558
2.150529000031275;-1.2782206145334065
-3.784127379022241;-2.4215531918098634
-7.007180483703781;0.5933061928878551
-5.52345206969521;3.299020797637377
5.818596086795317;5.300901745759335
-3.3013622767768567;1.306194976071538
7.677134302353938;-4.097503094627829
-5.964537677787593;5.4950203711146965
-4.5595739988210156;5.341377128358527
-6.8405716462089785;0.12128909054574244
-5.383961936372705;2.1603983595757583
0.905336540069035;7.8828847102484385
7.62768390078333;-1.6221851307139072
-4.361966996437337;-2.4676530659971867
0.2093362028122865;2.533377434162839
6.732904022087913;3.910533878613837
-7.450441836526611;2.5860009767005803
-0.8091060778651542;-2.1940239716321432
7.803801793162307;-3.1984358093083127
4.917766507528913;-4.249862041493461
1.7296643323376077;1.010737748888026
-7.3271271740537784;-3.4593182897658377
5.782461865734671;-0.808693432711296
-2.3525904028698115;-6.327465807393446
7.533601543785624;3.36286059556204
2.3837474235537695;-3.5108305676915457
4.031747121990351;-7.867015316524753
0.7769643305475604;5.095059328964547
-0.7235051232018979;0.2864117303706042
-0.5450883559023918;5.8439052970868754
-7.023603795069617;-1.4516496782867083
4.719671011723811;-2.813158465394679
0.985322083666949;2.7354961247309895
6.389539115803117;5.7778895680341105
4.078362744496527;4.7017507942871415
7.589532746489297;-5.98970502531226
3.9277688876055556;-7.347329734818702
1.4497390537518626;4.049478650934965
-2.4971385741735457;-6.762517499872862
5.122585386374354;5.3383540761269614
3.056524387794436;-6.139828674127694
0.8239630761968755;-4.825288057217621
-5.665997078009228;-6.8987373229762685
-6.591667925594157;3.064604476514747
3.7093114518577135;-2.5764441157169653
-6.6099683948299806;-1.055388730207543
-2.341526413759855;5.8353017814545485
1.675327698268589;-4.481788938911089
3.385801860182921;6.403502812078846
-6.084539799407127;1.2473850219987277
5.452485362300015;-5.165046434636521
-6.10726884958761;6.30054068446948
2.583171388205539;0.45730427519500516
1.56906756075165;-5.940427136155305
-5.789067523011381;4.139668271359284
3.1273800082918903;5.741825288970171
3.1111892707204305;3.509658202798752
2.9374626453356996;7.198549872363046
-6.109425092355895;-4.072042749365648
5.211703261341226;6.281156834412487
1.5087087804959065;3.2375068112403618
-4.155595336045705;-1.3780084900522667
5.504611274553101;-4.736917783403937
-2.809394869757279;-0.7644774218124244
-3.2597915950705705;-5.150040791338432
1.8425374735728184;-2.524985388258676
-7.1899803650257095;-5.0753849794946255
1.155141808427672;7.069114129301823
3.4061081454779973;2.47198695986674
4.604604043121805;-0.9828625190606459
-2.87176381356638;-4.15209756991092
-4.825411806273804;2.5346402437168827
2.0324250768975336;4.315946539215373
4.912433116861122;-7.5362595058022634
-5.412579071264048;-5.924373368211411
1.0181178497191414;-3.49740209260659
7.861542739858663;6.75171012045789
4.5818149685499545;-6.694046737731915
3.4887491280540424;4.262050090545706
-2.7316126304303;-7.6629136354581355
-1.6517196066866298;4.806194906802151
-5.781615384785603;-5.124231819994089
-6.352566747795121;-1.8131971548987078
-0.774918809720889;-4.464103384177207
6.97736477530294;0.9757992607022832
-7.059470155445096;-4.181466270288835
-6.630587110496144;-0.9763942244977049
7.693042901629116;-5.884144784557929
7.899004314923186;-4.215816254360414
-1.5748332866472712;-7.075609554600275
3.2220346812309124;-3.890439070319651
-5.838306239258975;2.986534516226019
-0.7618403665295155;-6.559528875051436
-1.8568679541641462;0.0714290169649523
-1.0904885964936817;-5.386182660108876
-1.5300209772135442;-7.355454132806873
-0.4903796750105567;7.628578696161805
-5.161045191894388;-0.339815469172434
-6.788938544055393;-1.2020730601413394
-0.6535430042161519;2.9068143872130925
7.9565295541586245;-2.3250685452462854
5.538033854920549;-6.835573081538371
-3.282825682167781;1.2120535066492462
-1.001518405530847;7.149953160796768
-0.8753961762812352;1.9478037870608151
-6.923954387735527;4.8413480633158255
-2.208740214641427;6.813170444160246
2.2260687562795685;5.365119597388558
-4.804722734398203;2.9064993036119535
-4.93392497427226;3.915107070651807
-2.6599569903208877;0.6966809817901645
-2.531690813463067;-0.11876006112105664
-5.73288498428273;1.0359419744136744
-7.148912484962976;5.545841957071646
1.8202576505281716;-4.5945281094148065
-2.4196414486585454;-4.370226161893292
4.060868403352261;4.608225912077495
-3.4116956401177365;3.277961354945891
-0.14051568338369158;-6.625715811679855
7.522495442827436;-1.8725615439407406
-6.005815214607798;-7.86731941652484
5.764030714169907;-0.9098815878619408
3.7580243293170597;-1.234215947330254
-6.0089629191158345;6.380272573628144
-6.480453127078343;-1.8334791882702373
6.573353564143371;-2.3366643330568433
-2.639210430991753;7.027623019262222
-4.674894561366685;6.151890019962163
-6.573864295892028;-6.359984045282349
7.603331026819127;7.987015748984218
7.165431378059667;3.818393866127945
6.658588263533639;-0.8799483618844484
-3.886080127514516;2.921007912319901
5.169709691729034;-6.131569880910732
-3.386753132041031;-4.5222796356857575
-1.7037005045338756;-5.057966922554119
-0.7303692423439969;-5.205767186948137
5.887132199529297;-0.9998408483529442
3.662299597428051;6.1334432384956585
-0.028857864878974127;6.141533810184303
-2.262558900553495;5.831847942937827
6.819701305127619;-2.4242531418259894
-5.814052257212017;6.855691047550454
-5.958289063113069;3.5539585351577347
3.4622295044094358;2.148255652390551
7.920424806712131;-6.426709696332937
-7.959099914486165;-7.256651797749729
-5.543465265954458;-2.682800023459393
-5.782253052752049;-2.50597191907935
0.25409458670369744;4.342589544036851
5.479961294427916;3.9019330687783675
-1.1187806366147406;5.98624898576726
2.9557222646730974;-2.848220184029609
3.3880977995333836;7.9146374817961895
7.114657598347357;-0.021492838103091216
0.2494348837421967;1.0017799098202307
-3.2592249153577235;-0.935542467324531
-6.932337305776985;4.914162236556717
7.466661261501098;4.58788821885503
2.801185890046858;-6.963332650433223
-3.284735852003653;-4.944634301310579
-5.363557006122278;-0.44583591950218526
-4.37065340012451;3.796119452358674
-0.6807816546665446;5.394916521412135
2.187332820277309;1.4792084123974263
-1.3774904355259974;-4.6229888516116695
-4.792497507366797;5.719891180834843
-3.534057866116763;-6.089169157257089
4.050248946588269;7.953223432064375
5.993775860679381;-4.830301966300615
7.781427482107924;0.15483589037916445
3.79363549528156;-4.606470658585554
1.7886652047048415;2.609637067226945
2.4905732089066106;-4.226417415052595
-0.00022050080466051725;-4.426847000466484
-2.4934335940474277;7.9447777571125435
6.144853074659556;-3.700389374058215
-6.9282646693748955;1.6306476691505551
-5.488599153168948;-6.845827074688856
1.3514669785497393;-2.615365040366296
-1.6354468445971406;2.44962232364656
3.506424076214893;-7.8998940661782235
-2.6159252119678538;0.9929633672573441
7.249171186388416;-1.2576551438538477
0.677574342665908;-7.317458210385574
-6.323930891115461;1.748630179192869
2.130671771741218;2.1620752890937958
-0.18489077095880724;5.333458876904325
0.716213038950249;5.673070621112101
3.273306636167062;-2.1446750240138908
1.1999065996339198;-5.29661853045029
2.204741513576556;-1.9468903999152207
-0.24007633979791443;2.9144492378771787
-4.819542662141712;5.3088143708996895
-3.1224320190246573;6.884474067081287
-2.0086823235733284;-3.720635534569384
-7.186447515090304;-1.9527250062454495
3.8214675356230554;-2.1256536046452172
5.396656750783844;6.466671137017116
1.5598737125826911;-4.610670722038254
-5.745647640749285;2.972177499016688
4.249160821905331;-5.747369474313448
-5.33537116167018;-4.928771286974534
-2.0664899011460083;4.644054697296003
-5.212438832873707;-5.593502980134714
0.3447677239338187;3.711103449789748
-6.948072222539256;2.5458563869216597
1.8457135590265903;-1.8295071316344576
3.813940995513759;-5.9875508051702155
-3.764197674351294;3.9755198529353724
5.565647704396422;-0.8820986679109968
-6.599835415549583;-5.3407836975002905
4.779978085754836;7.678016903132294
-5.632300811891488;-3.315109213570514
0.1152862171561555;-4.369226568795224
-2.7589322255563893;-4.837745469723981
-5.425154520522314;4.111613597867432
-5.463898449007063;5.17421284556087
7.124612842846117;-7.310565859545097
2.1571757383953365;-5.72639416481015
5.310962726211574;-2.8318343107207777
-7.5745881994435535;-5.203385870017497
4.286736796665224;4.931180725187399
-7.7959879995019445;-1.4359551342515058
-3.8459469877673094;4.383323558634478
-6.9098943301940015;4.132599724378956
6.832515804401172;-5.964650927133494
-0.8083316853957108;6.579123998933483
-6.951499319183895;-0.8302669238131024
2.2784480720414653;-0.48613685548680863
-0.1336084620117024;-5.015052720495648
4.583259840612364;7.545990268836965
1.5964703869691537;-1.2073074927601546
2.3887160214283387;-5.717710510764745
-5.446899522768055;-5.511760567010329
0.09562552411565406;4.325917479670345
5.460106294016851;-1.691011948254042
-4.311980349218766;2.4743311659326377
-2.7297063588000885;-5.690115896464336
2.1926461643987025;0.24386349394645102
0.8942348979435462;0.4055936398207791
0.562201151958071;5.00086763299144
5.525405324615207;1.7357677525424098
7.548873636932214;-5.165490633455349
-6.959252939191357;-4.272059853841801
-3.607070041847491;-5.847078159820482
7.210177859309805;7.80692514651683
-7.640200736852725;7.49570255163702
-5.9291491732321;-7.860143628505167
-0.18144088287010618;-2.6633418952230805
-4.429683634390688;1.4102905489497637
