0.016015001104544145;-0.1430526094527739
-0.3702158676161122;0.3627723120929773
0.09891336948410993;-0.9048997005337847
-0.14231252309108694;-0.735605730048794
0.09490320189310866;0.4785090499545237
0.3308020168596862;-0.19162255037975326
-0.009620895589187318;1.1638211172623831
-0.09767590135705376;-1.2511350116603859
-0.18507459842684756;0.009920366057673576
-0.425096512844142;-0.3576526322264095
0.18195697323756838;-0.06685328872743651
-0.17374985499525966;0.5282140272681186
-0.2614302184728636;-0.6404038271304948
0.3161967293145;-0.2111946678746743
0.6541791710668898;0.5330796517157574
-0.21695104571301313;0.2855007836637668
-0.005700570143027552;-0.4872009654853781
-0.007681769690644267;0.3822854896626119
-0.3359359756250901;0.5678350175273462
-0.013600932421460403;0.17911438303557298
0.05515757651684951;0.7015532521389555
-0.2070863701886054;0.647088925703749
-0.21509574672498072;-0.08189782583094031
0.45563902981298054;-0.10909382135866347
-0.05773041011370603;-0.34655263071334586
-0.17990315221607656;0.319047238095911
0.18283764489817828;0.9441073957055043
0.3751858581895033;0.445002629718443
-0.17832528583386806;-0.18105083045849732
-0.04902470189216503;-0.9521965952880102
0.30833922001448416;-0.8619136365489223
-0.2780497095902553;-0.10761344067718957
0.3186082953245352;-0.45155719419459656
-0.3711497883804549;-0.7077860238486043
-0.40536555339660907;-0.3573935859049327
-0.07049848192053931;0.3013744618990232
0.1887331102602901;-0.11369632668217082
0.2187520686858951;0.10539644934137402
-0.25859434327797914;0.8620969754385491
-0.41003403284370216;0.26998539219396966
0.7986493130621017;0.23983570168881324
-0.44542477851232976;0.7847731090905273
-0.3793031262161528;-0.2942642822937097
-0.03398880102710824;0.03479693210555902
-0.4040919290560816;0.13688993893784848
0.25929806078852147;0.1691231098141951
-0.4127489543771814;-0.7966555189903997
0.4812611282859282;0.7927757179231654
-0.3294798462215466;0.45527030867414603
-0.2395912151600795;-0.5616736251836594
-0.276816262632179;-0.7544527441114494
-0.5376555331512204;0.6144242242356369
0.28896882590154815;0.5525941686959828
-0.054055812225544723;-0.5595057193079904
0.15406756918505923;0.6039815051644081
0.17231681268893892;0.03822615579217755
-0.5442256790939106;0.7291856791196945
0.6244041496313486;0.07532217355888893
0.24164839711540423;0.4129313942242405
-0.24348955748115192;0.017515503285944138
0.2620986778392103;0.19142401415033802
-0.36153222419473485;-0.8930941192686329
-0.1820476326933455;-0.0714649392410447
0.4131472244929151;-0.8625174654174443
-0.22609132988707129;-0.40454410428160814
-0.07993678980879187;-0.4007470650222129
-0.11714950072094296;-0.14105960755611602
-0.3822287390365384;0.8492932478526288
-0.118835137839614;-0.43528979325241496
-0.43258458168021735;-0.13294086429396684
-0.05236015387882378;0.4665917651110208
0.1907200039418276;0.5435508837398751
0.5538306426991463;1.0587125867484173
-0.06733492317002263;-0.5572242671274856
-0.3718059251536863;0.16940885610447146
-0.4838746526781236;-0.26526776730826646
0.2539216526451264;0.5148162192512047
-0.4003999935500762;0.7058361871906643
0.13632873279495097;0.00014872593718958754
-0.1376882334190448;-0.3837828500451298
-0.18519747427359223;0.4970091663320808
-0.16780905900498047;0.19594443990153365
-0.3567448330300773;-0.6539435861765343
-0.2894242516406107;-0.8061137674723545
0.2094762722571256;0.18787910318495826
-0.0006328320841570331;0.21224312410568635
-0.10266153678338458;-0.20034108396011083
0.324134631398117;0.5037215856012682
0.14898489682610322;0.4081002347882415
-0.24423244319412984;1.2306598665183164
0.15128941059865553;0.17804969131443343
-0.4550151390699845;0.08064533206116974
0.2117280292211943;0.6746124390000735
0.4415437514225548;-0.3205034977399928
0.5770388762918054;-0.33951522147497615
0.24778703001330318;0.2927628244420464
0.4603274755092219;0.6617672284949194
0.25987766210935476;0.34743903900121464
-0.20207940859519163;-0.7475944086685742
-0.1540876656482986;0.18020671291010987
0.29835801263695705;0.061015844766986384
0.1293137919067616;-0.5577305180504198
0.23889077934945172;0.6216403212535128
-0.06340025513112837;0.262004060885586
0.037904962860801236;0.08824347817727983
-0.135693687448997;0.8799690295067829
-0.18173331300735468;1.0352515178702582
-0.37995528870453904;0.9698454102153323
0.19163084068198896;-0.11463968218688696
-0.009745858073004649;0.11994553717649584
0.5155995417521158;-0.2798614547806385
-0.6030125298085081;1.5655296717408695
-0.47201110391826445;-0.6744770620949816
-0.12886161083993045;0.6511742958026457
-0.4010808521773505;-0.7590685048926185
-0.5238899232836634;0.1780583592475567
-0.37107481971281114;0.3789440098141831
-0.07441766577892704;0.5790659062406001
0.16722252870704962;-0.4160508983908898
-0.006788338946175422;0.3883807931700893
-0.028119730018695176;-0.13916878084328207
0.019387302792354535;0.15479395958843079
-0.13004698376238194;-1.5085038550698555
-0.20081218359656086;0.27448823621812757
0.16177589749376758;-0.041845547385519426
-0.009151920624962116;-0.21010601049999933
-0.2568589055130101;1.4979970788463874
-0.363760641028949;0.4802164303103246
-0.5561799537030021;-0.730144037716388
0.4441716313771053;-0.005111616606113534
-0.26838474177387817;0.4762785913365484
-0.28755689469178536;0.7186831822312821
-0.1144078914550175;0.453925606824663
0.20976660220531346;1.070885291962108
-0.4925845304588877;-0.39739371519130234
-0.3304449740332887;-0.5939151975574203
-0.6692943107193564;-0.09260600330736432
0.0693390350970176;0.15324747252713927
0.03157733094188658;0.8317075273529713
-0.21450837963960043;0.14246650147659418
0.2663464810643801;-0.4087794810600478
0.5056828380875488;-0.1493719075800767
-0.5834003186162279;0.10983091842355029
0.41653767359491006;0.599564247339723
-0.4909193033759983;-0.06572677532708462
-0.13557680624234505;0.10566796615580688
0.3986615204723129;-0.008507394114218154
-0.20722875424734574;1.0774937743520179
-0.009107972153407874;0.0265444982123227
-0.28313754616461;0.19355713543570835
0.1791780608884878;0.08655071428405256
0.3751641653432547;-0.5598835539686166
0.5708271399323723;0.5388941520677026
-0.202341021231021;-0.8478513440903187
-0.41043887107298516;-0.09408867170589355
0.09327372794727241;-0.625972623306876
0.28891343086532373;0.9764496037092288
0.09254970665855383;-0.3751156785022251
0.3918114234316846;-0.5313070055296827
0.1435002973154221;-1.0839816047863198
-0.19983365317797125;0.057308428957397684
0.0032271992487561654;0.49390567040577127
-0.17928999146860164;-0.006345859492609819
-0.5493979259715086;0.329018405783513
0.04825889161584588;0.0038325798964632986
-0.08916224645231936;0.03364660672285647
0.01874956954190586;0.44097191046582424
-0.04233242450255433;0.42167426649776896
0.31458573794625927;0.047142954631090146
0.37807688334181666;-0.297874579921662
0.3205331754195458;0.26787559497829067
0.030265068468081236;1.165339377780509
-0.5080277767038527;-0.3631605235093218
0.13024713370866925;-0.8755631674255162
-0.555473147009256;-0.8286888278187134
0.052446131448829265;0.08587660932658345
0.2682624431151329;0.7263370127524054
-0.08858734758663901;0.28164203053413894
-0.31983053578046167;0.24005622564281234
0.21866335235316733;-0.17419201853424054
0.04739360880357477;-0.5599710870041313
0.031315447623972655;-0.4625385030541888
0.03593043121791602;0.06028659383717091
0.05109275392800423;-0.785511092243572
-0.1375054867739309;0.44757427013621826
-0.04760244077220818;-0.04301816074706136
0.34898183947768624;0.7181230877200365
-0.5431754926017123;-0.12364475916664344
0.09516870772652168;0.535498267171294
-0.21635867061274253;-0.08263513184170562
-0.1092246062322358;-0.10078684154207364
-0.4968751843403509;0.05116788350163355
0.21798628163579586;-1.3959661630609632
0.23841367214993403;-1.0399522890639998
-0.06478250187677194;1.0258586762301778
-0.00983688364148474;0.6663815035603515
-0.06737833470920655;0.5978867185366583
-0.18669633095994795;0.5827562601843675
0.19171261724868705;0.7122124776077609
-0.10583228687711267;-0.4009251988358986
-2.992638199744155;7.100773104766482
-2.768012722357959;-7.879109998748184
-1.9122626370988538;5.899198925795847
-1.0377208310684782;-4.83929544662217
-0.3127897040487593;-1.4830875245482904
0.8676030181534831;-4.7118823277252595
-1.3064942469692067;7.425669775525261
5.647350270941592;7.6348722450357815
-2.9405107520629272;1.5794345977652462
-6.453728197748749;4.573670053686888
-0.6887430843645639;-5.807983709006962
7.855570560435391;-4.81444503786817
-5.228887129832806;0.8941527027059948
-4.5148155451328;1.452603863986651
-3.2972773825969064;-6.46364038449345
-4.057697003669842;-0.7933955449568124
5.328760149244578;-1.0285258594265407
4.386905122266022;0.5793095443948655
-2.8975640772060505;-3.2760516528587935
4.657595989265726;-3.7220472542864087
6.477504551358047;-3.4458041277625817
-5.254964630985851;2.245379978834121
-3.8315764487466577;6.481132816853449
-7.192523454014664;7.695428470375617
-3.142168323801883;-6.420975013266579
-5.372456903427231;-5.020885604209004
5.107843302601468;0.6220740153321191
7.559079336822014;0.36075491106533697
1.3088042567665426;-0.27809450633090194
-1.5865623612521613;3.290620248619872
-5.8425611678119775;-6.419704215682094
-1.7951006466853183;0.9129898445677398
-6.701042957990365;-5.691557787690201
4.003483506300158;-0.9475122570771521
-7.247090201147653;-2.202576010093317
1.6362737159937915;7.621362467488396
0.1519556088789873;-1.5281470577876544
1.9774005412565163;7.43717726905512
4.225678398011343;5.607966359011742
-7.519643363559753;3.363154950571154
2.222504910055971;4.167133934639798
4.384540028532486;5.888126626866676
5.353254516975182;0.8602642713402631
0.4687016529309762;7.2594377479078425
2.114330583942694;5.076057536409435
-6.306522487562184;6.024041723272637
-2.537441145140086;0.7776966938350149
6.02951771077443;7.021733629437721
3.5964631917083736;-1.1339796649807656
1.816342563717864;-3.1226769447183216
2.1656496501996862;3.9229971121817684
3.1889247608783435;-2.2780277955464836
3.116621882635256;-6.218624152945196
-2.0570576211783447;0.6920154417279516
1.903280676289718;0.8354897806387953
-0.4539153214271039;-5.923273485417928
1.7207173730058383;0.04507812695749713
5.711639618196733;7.769446834878272
-2.548182012519023;-1.5234253570771443
-1.5239441147042339;-5.438681589301046
4.109431784933697;-3.8297500873119397
-7.8188545959647655;-2.3652563612221975
4.306057005351198;3.059548509041191
5.122004151964141;-2.511824901979704
0.9933906686424052;-5.1804558956101285
-6.831655043839245;6.65880635472346
-7.558150470843357;4.209857354150598
3.729841305687877;-4.814748400362678
7.712404326542249;2.6498328336981576
-7.164068075398484;-5.632061735546415
3.928040142073872;-4.710302422458097
-0.652601130173343;2.851120496687285
4.173096551423724;-2.001553215325332
-3.32453784834226;2.75756689996928
-3.676994258976892;-7.863442501518337
-4.90363398356269;-4.041192392355876
-0.2454509999451826;-2.7194345955476305
-6.659052294270591;1.2843108166151627
2.8418729462205317;1.477446567006961
0.7804061027849905;-1.6084250131920417
1.545645922708811;-2.650058474642652
-2.564788807159383;5.952354968925793
-6.1601111049234145;7.998616865253565
5.7185935050470835;1.8511106191399271
-4.6531394335796765;0.8707266976985615
-4.139392547042519;-2.353512724759499
-5.8846935937466665;0.28362184801551393
-5.77633502933849;6.3528784613229625
-7.607108318986334;1.3347424341465466
-5.7600478125385965;-0.6861768882545185
-1.47541259775082;-2.396391009077229
-1.2201040520784634;-1.015271935865485
3.317895023113797;-3.7715759813528607
-6.181237085106863;-5.6531947026060045
-3.7866301249760443;4.246605551583965
-6.259063220910312;1.1668226222897804
-3.920411710656504;-6.866095511754642
3.2076859418053534;-2.72783371470927
-0.5721838400523431;3.977832927702938
1.1245091320533742;-4.89893490443834
-5.183230469312056;5.67702909070897
0.07110278459220964;-3.6648169865603677
-4.894914486412599;-2.084695137167042
3.6850358868000157;3.3019467454529394
-3.139262979124421;-4.495686767488872
-1.382486835154337;-0.6047054612026379
-5.5484267756806585;3.83115474373305
-5.170260709349492;-1.9524399853122194
2.985778307916421;-5.568217297956009
5.177410930620345;-7.911641319546527
-4.365130566659564;-4.274709849882621
5.325292311913948;2.217304522927442
-7.135694325435196;-1.253210192622495
5.821056946973506;5.212449423074208
-7.7733996494293915;7.031704350018256
-7.516920203416973;7.700372200677251
-3.0816003495187143;-0.2809467482282777
4.37925394183798;7.42100071868701
-3.218171221026349;-6.793164190621699
4.093165596741741;-3.9258055212871756
3.0558125731644097;2.1843306886158746
-3.859229870032486;-1.590010136787349
-4.358363608537868;-5.053247985023404
-3.4006342634419156;-7.4250608705396655
-5.8834756303304605;-5.716091187978645
-0.07013996288296553;-3.552257167486548
3.2753719187229624;-3.8081273475133237
4.996479444412085;-3.891054736261685
2.9870084419870757;1.4728532331003734
6.4016220051214265;4.348740868375849
-4.474076023806552;5.440131368676653
-0.9324700567157205;-4.431242531302848
-2.965929573325443;-2.7430641545391445
-6.074797850416257;1.8048209183548138
-7.06337844543358;-0.6664043829322068
-4.087225361619263;-0.06559055693600335
-3.753795119527961;7.111576461810769
7.077750999106245;2.471600432386232
-4.145597411379958;7.902979642273564
-3.0783469369091083;0.6594204115559226
-4.359502542710972;-3.396312635712105
-7.306769056017719;-3.5036251357138912
-5.9116240267161135;7.394595551216389
1.665938649446824;-3.8918722870676206
0.6317585727789687;5.8240605894016095
7.755861496494456;4.903431993048404
-5.091857066009746;-4.801891473125247
-1.2023202656908616;7.362415157141196
-4.442138687242688;6.394140529158259
7.612032308313481;-4.098807558937487
0.949180433803356;-6.065936479154768
-5.021055600536124;2.8500034770333897
3.2314341126155615;7.468436394794416
-7.758920421160452;6.845447705172079
7.712315614838044;-2.6465954350239045
-2.0471126564249538;-7.790388719877836
-5.51087384614846;-1.824998749546456
4.894708901943231;5.248067477406829
6.421240979459737;1.9959166554339092
5.603724447493416;-1.8884942436841072
-0.3305776990449658;5.32954850510488
7.2291577343213635;6.99940996437428
-1.5129762011745989;-0.20046293435393991
6.333612443775193;2.1731402911052093
-5.67343140079541;7.4202702251875685
5.687094567659548;-1.9055693357154357
3.4533417968602453;-4.3212739967255445
6.537885436940998;-0.5009090436523653
-6.548562321940853;-1.7293344205776435
-3.215306736516121;-5.8914462102781755
-6.998651981037304;6.9664581530421525
-1.0291221270544302;-6.334991351256537
-5.324953578951682;6.54859664044624
-4.825126735668762;-6.569376127196152
2.221799670591686;-0.8618685438740279
1.4465469946291982;-7.715829890053152
-6.526185351545891;2.300073727156933
6.580817136586097;6.557290521674885
7.622920288858431;0.6804400966669473
7.09513907594649;2.3850517561967557
-0.18368961261922223;-3.6767633447749937
6.270442325907119;4.901036601827936
2.4232887517128727;1.8290636329647931
0.24596731534671257;1.133694679971958
-2.588728054882596;-3.499332703760956
-1.1572763996388016;-1.4432738566059964
-6.799352919299361;-6.830362441685216
0.8384597057469758;-1.015843760218809
0.13363249470922334;1.5322427781035994
-6.762256659397046;-6.257026255629956
-2.8531343602056047;5.254865822435097
-7.743108433397259;-0.9793388300654478
-2.807341432755816;-7.405474896947888
5.114056754758536;5.333754804179289
-7.685801222960993;-1.2940592101455302
-5.581630233586026;0.4800104202371074
-7.729276284248916;7.792046003986011
6.646087882306842;7.350862518261435
-5.212330275616704;-3.861701581137728
7.571839352906771;3.7889644488741148
1.285655746872946;0.044864089261402285
-5.975530761426663;6.0135439997410955
-2.3599146115419565;6.409674444428687
-0.46952756875666957;-6.1683578599787285
-3.084469731339624;-7.03491440760051
-7.075227700911254;6.393369650703642
-4.6986608083872845;7.1599010745112235
2.2633390482253564;-0.40249108530067623
-4.114868286711728;7.30800967289283
-2.205587219807784;7.698812458513558
7.527483257238675;-1.3319609782818755
-0.32829024405685736;-5.023530887132418
-6.768478064555371;7.049502174666907
-6.350051284396976;7.437954604878636
1.2755530120985412;0.8509819598404622
-5.05025803598177;-0.2214973189866125
-5.03588011673931;-4.419294708301319
7.996282508939181;-5.967462280317619
5.688891477955709;2.584985733492566
5.16701869215952;4.946980633463408
-0.06667601818811875;-1.1364992919873753
-0.12130927194541563;7.194929737719169
4.074676136705705;-4.659679366889705
-1.321938363542884;-1.1432355455964984
0.3282297568109751;6.204262143879994
1.9596784005099988;4.35932945877321
-5.23653252367893;-3.5079684379029317
1.9275416751897172;6.507121606706411
-0.6306847040266668;-5.518275251631804
0.6273434178383468;-0.2878878692692517
-1.8140481941366833;-7.839946345449054
-6.5456153134579385;-0.8176160470041882
-0.7759922041347345;-5.565377256622057
-7.491202930575385;2.8783192160062594
-4.917621410485717;0.9623517512259756
-5.9929798264667244;0.7885102564073918
1.2716451583762733;0.3996088187788587
-5.847702401866885;7.388540383271298
-2.7562134198119477;5.671611564190396
2.0647803833719838;-2.349576646270748
-7.734524261780692;-3.7682793117554034
5.139158996918626;-6.065624890873236
4.856883176623235;4.665942955726914
-4.6106906057986805;1.4431570648916914
7.577205574010378;6.941245639600252
3.9227272591385898;0.7656546794805905
2.73215119565549;5.15838083227797
2.1549134332694813;-4.910157843673176
-0.7170884971543252;-0.8588092500780373
-5.93351054129133;6.3700862480450695
7.4765379280652695;-2.900462381995162
0.7371122449352256;-7.145033593114293
4.547239106187641;-3.1284025789181538
0.1649667413339344;-1.343380558594843
5.938121296576064;6.158439961548048
1.5655878814190203;1.831927629587371
2.982228764156785;0.5747985880309123
-7.8212816272666075;-0.5721830326696029
-1.348555187146225;-0.9884734845146177
-6.20281972614209;-4.536199819910928
1.724675555141129;-4.915870797459785
-1.831598332626383;2.082354748694824
2.13325542608149;-5.776683129299853
-3.862831735496597;-0.5412022698373669
6.701857547079879;-5.595930033863608
-3.3493160716929253;-7.8109213497973276
-2.017112543634763;6.223994445329927
-5.657709664246227;-7.350232339675387
-4.5489453052643025;-7.379518353913797
2.720147607638234;-4.425608160441168
1.9445167350274417;-7.454161360579333
1.1371879274036623;-7.388887921879347
6.596889100940407;2.4052197324996776
-6.3451957130194305;3.2466794297076795
-3.7515757336030386;-6.662297989770659
-5.075838141550804;2.3448060575353153
-3.07129687428168;-7.980607553264392
7.949248487070898;5.892962813684573
-5.505933185100215;3.529952761301054
2.8547296283594985;-3.970917330317814
-6.495893088311389;-4.55528626413305
6.749698887709844;-5.8639404963274995
7.496752265486835;3.641950652271687
2.4043091788567086;-7.8351094805611545
-0.22785584001981363;-6.362991534328009
2.153928329065664;1.473080945847018
-3.9909255717929764;-2.199144409445916
-1.059801602758105;3.2399541336079256
-7.090052784991208;-5.611228191520825
-6.995105096824068;6.682052841911075
-5.998607036357317;3.9798908995874136
-5.438163391231452;-7.5002762707114705
3.3217678578550434;7.174861993608065
-7.5738371381059455;-0.11864600807427905
5.979491682478823;-5.9522817928320375
0.13951899494984943;5.040914832583059
4.889016808532112;-5.49643471007313
-4.522007988611408;-0.9586767107124317
7.16155529599178;-1.421202064869254
-3.1483827835057188;4.488488290138198
-4.667330389936918;0.08197330470883912
1.8594599777522482;-1.0711872483738905
7.878915567576609;-7.771104008569605
7.301175950731018;1.6167395153490904
1.8212253120719204;4.81620425724506
2.0398914499551584;5.338569255424586
-4.634608122433507;1.4647663561095694
6.279285224835801;1.590428910847633
-3.2293727431286605;-3.2203958718851897
-2.9157063361086486;-7.020719129899417
7.743516071119931;1.3351175997496387
6.384087176509354;7.072425247743423
-0.18004268494967057;5.481590555910021
-3.905961056779926;5.314584112441102
3.7677092813054127;4.137293958203173
2.3205363005240596;2.395026871525733
-1.053309450966454;1.975545574615687
4.416896098008786;6.032559486851211
-2.558566169096565;-3.3795336755985534
-2.790395338934289;7.782959787356726
-2.520862194388556;-1.7832669878754643
-2.7751977177410065;-3.0319722321188713
-4.878668233878045;3.231400380988232
2.0725351261135962;5.19331428777315
-1.2197588300790372;-7.945422989891227
-4.484583077886462;3.0605449479974336
4.7930135181838605;-6.306883958626303
0.9320812562785878;-5.242266141896588
7.722248848051249;-7.662702873843019
2.471173358333404;7.5803918546001885
4.4205245231167485;2.9346193305035495
-6.181672622449771;-0.4929294580570147
0.6392582110105227;4.160518054076421
-0.9840970680711543;-1.4894221541199624
-3.3510528458014512;-2.136758893513015
-0.22140528573353002;0.4199109784299022
2.5162873476647043;7.99332141156831
-6.604966652466437;3.0938863987585687
5.785271312088513;-2.0757923153184077
6.721416557695431;-2.0398989047013334
-0.470965310024436;-1.9559143971940944
2.8938357092692986;-0.4672823755393658
0.46068669971215215;-3.9997708270231804
-3.42944881353926;6.6880295415482784
1.1543431501456674;5.104744774690085
-5.373739494404148;2.100307764635918
7.980231470686428;1.2084802076388694
-3.4713169941621214;-7.650472067499731
4.762815072550913;7.846597356512358
-7.992564771143581;0.751516445044853
-0.6847176477097019;-3.749904958002741
-0.7411905200321787;1.1533708692270626
6.646742788358397;7.770401139593448
6.176127909599648;-4.324992431282634
4.186505208883942;-2.0124025922157696
-7.821209789893638;-7.659808476755529
1.2309009497923817;-5.800265762667534
-3.8953596820697634;-3.4396646987557844
6.57936501458091;4.284802624703815
6.654557248303554;5.60216155644115
5.85949410711984;2.73729612392383
3.1427570397307143;-4.946489572158113
1.891312195631068;0.6142607184534654
-2.213571284525246;1.810187895429955
-2.286052325113422;-5.25670404817741
0.5088549322120652;7.183778407868703
-1.8575927276915927;-4.674688390714577
5.615393757045535;2.5880411457238566
5.810560987483921;-3.916150055253988
-1.998100715550983;4.316369002382993
5.038309943375312;4.835892372082794
5.441326870910226;2.327139046983266
5.872378626125567;-2.9224332157121964
-5.307414750529325;-7.140901614851618
4.414879158018483;-0.8939507717176447
0.8137545680617908;-1.3908607618850386
3.2579806553527373;-2.7507564895543073
-1.5053742250032691;-3.4063557013591304
7.319355870589309;-4.4859638171457945
-1.4999933930283085;-5.744840557016179
3.1413863130863025;3.192521259753658
-3.9130374596225703;-3.165139013409533
1.125038666368404;0.2431214901178862
6.4663870800198335;3.4851642419589943
-6.409751780938288;3.1162874161198157
-4.2827875426947095;1.139297034147246
6.473205875731729;-3.8142262945905667
-0.15812539870407782;6.182750952228625
7.685311448950678;4.147782953549559
1.9520583274229235;-3.5636070749574458
-3.4800245432727372;-0.49497090663318666
-1.5854246200240247;3.4381047980149138
-1.3696791241750343;4.898755504677389
2.735178215704943;-5.261228699934611
1.3925535203641655;-1.5355870986290334
