0.016015001104544145;-0.1430526094527739
6.385986261422033;-7.495006353921205
4.1159050411118585;-1.7418448872465042
-4.180731871055945;-6.54095847613978
3.928888015655703;2.5302013881903243
0.5060361570786966;-1.5697263759310065
-6.638423687406695;2.34639186066803
-6.933988962771805;-1.0569210391907333
-2.1858672701971518;4.632246469023219
-2.7463914468866566;-3.0039725009087483
7.907732700123171;2.4250695198967698
-6.245255129429244;0.43965757793180593
4.150251807088555;-0.9254434683315154
7.7889794559094625;6.815640560916652
-3.8742080104443826;0.19831847993510188
-2.0179423923692354;-2.776725270179936
6.981549622777763;0.8247325995412922
3.9309841650904644;6.1285113817171375
4.610079900222708;6.334981211127195
-6.971416744744889;6.804238773250752
4.559636449434688;0.7467972939572629
1.609906946198496;-2.6328088898348447
0.8385094558130284;-0.24435354235152573
-6.589653210976056;7.229019059735265
0.5118339517745358;-2.721691646262805
-1.9635960907638204;-3.631207858698909
-5.767480216024465;-1.8829622876158076
-4.856106194170698;-7.7848084590204465
0.9474071768455801;-6.933450657534673
-5.91347620308818;-5.405572461143839
-4.880336442603586;-4.816509244155405
5.266338681093778;-5.778135609473379
5.347272185460229;-0.13555581952522644
2.3671087923883665;6.5262931558891
-1.793047962019127;0.47795812282363315
2.1120701925781056;-7.341947172063902
-4.935386932210886;-3.754082757617841
4.5761508034745635;-7.0952180727363885
-2.367437134002996;-4.596942972802079
7.089729578843592;-7.076265126144209
-6.991025293658277;-6.046725275895724
-5.324054228486874;0.6930845059639879
-7.23454928567395;0.12918122248374253
-4.64260881647211;-6.5108679264144325
3.8781413143007466;0.4247949495538741
4.491013104933986;3.541326299365778
-1.45581139868451;2.7860998320557027
0.8971699388996992;3.376343988109971
3.3858229384815086;5.397773443832342
-0.8962154434457297;-5.612745808554539
0.09592416563497252;-5.5852112887457235
0.0888586586438116;-4.377129514964723
1.9574564829039165;-1.5812710626476214
7.945290450560854;-1.6720291395589388
6.206452465669468;-4.115413551837829
-5.967549315204227;-3.4165266173162223
-4.911024336636633;-7.627557648130145
-6.102958179373552;-4.224214960727469
3.3794734886509072;-2.5625539906326047
2.0547799350826033;7.651120340385878
2.3143161662992515;-4.6736134682643
-2.922513143725576;-7.434397549122817
6.414879112588158;6.362332448694206
2.2875340240583597;-3.166636727026944
-5.3970564116239945;-4.328926848375685
-5.48646856379062;4.026847563523889
1.7480399049736537;-2.061999750509081
-2.7862653594048474;-4.298609158213161
2.0700374241504047;7.103812417261915
-7.746830402342232;-7.396483322171461
-1.325614373563349;-7.811081071660011
0.13496849156122437;-3.058877720982059
-6.025365600359674;5.821027159057255
-3.8460134184840804;-1.3130353551182683
-2.423749233573023;3.1551203062926323
2.0923695849135804;-0.9500859987389632
0.26238049235459826;5.920193082186847
3.565542163831143;1.7779322554932193
5.001513934622901;-0.949190739714318
6.062692962604938;6.321290004431656
5.577475288423814;2.6882635781621147
-1.6634799384959518;-7.21104866564893
-7.334977049960681;-7.329179144484746
-3.8305510855834726;5.849008336540315
1.3308486953750904;5.614707701059089
-0.3440827213284816;-3.0884805558143604
0.8025399150807253;1.8032535435755417
5.2683091064005705;3.337516669374317
4.646778782624782;-5.452040605061097
2.6325013104667345;-1.2834146026938065
5.907473962896994;3.4731199711431007
1.4586182054697705;-5.012414827219175
0.461722781911833;-2.810299242322367
-6.2990244779416535;2.9199790876321234
1.0965178022637136;0.8479921728046804
-4.712962169076658;-3.6365678195533295
7.0146714386653475;-7.382430753836996
4.154823232751614;-0.08182713063969871
-4.575796280054114;2.653950520441432
-5.846041711532708;-2.9786217223996907
-5.6124209008036345;-1.66260740052242
4.104495749152576;-7.7484218696917235
1.5774300898363887;1.3282286300531663
-5.130595958485941;5.999312271773986
0.4892967950814704;-4.857978697016431
-2.9275021457774635;4.861817798941059
-2.357869425271323;7.906017303490287
-7.281265369912102;-4.315968761216453
4.931071252583655;-3.3768920881051567
-1.13304783826859;-0.15872256765038983
-6.386201919062904;-1.6166199219520205
2.6014802888531854;0.01717622865128554
3.4875811791895828;5.788975089736789
6.5375234101573;-1.8718449806785653
-5.7753578692685785;-2.020808218693997
-2.7501486301766676;-3.078894858866116
5.904009719781657;-7.435570159201646
-2.292168231459099;-7.928134022537032
-2.282062821058295;-2.8992065671889264
-4.317453816926816;-0.4868979746312476
-6.233349157067977;-0.1397017173139421
3.243706173608498;6.750080936428693
-5.17245035591327;-3.7565408576627437
0.08863030729079036;3.469448391880496
-5.152820743035827;6.160264303487793
7.256850756029195;-3.2183038576692446
-4.551624014614347;2.401571650996363
-4.441371102215717;7.80699756625723
-2.0209541165258003;1.4818440742095227
3.8411256495164974;6.675947613740936
1.3555866972802342;-0.8854569750893937
-3.917018682485338;-4.294873356961224
-4.122900976486795;0.5907352315519709
-1.396062993792869;-7.648686961760442
-6.0905251625577055;-7.128245023176548
-5.451090848298209;4.822308465003266
-6.130510139222553;-2.4572571240786445
-2.230159425086205;-3.4132742797714553
-1.0103623790088783;-0.38646028857042225
7.6579466658855555;0.137789193088512
4.1892615377750015;1.114890751525543
-7.401386188336293;-1.1217890566077617
-2.156988245293796;4.152152466631792
-1.1219567213898198;-6.985110866797314
-7.693832333032466;2.5742640167348814
0.2328989311337022;5.995562577984611
5.334644532423802;-7.093404529804761
6.023873053011137;-3.098566926551616
-3.3064035551976367;0.1647387326884875
-3.2301066999106958;-4.564024890893302
3.7113965007498884;-6.882194300197471
-3.1700207248667045;3.7735858177605035
-6.224769463785256;6.122118566951135
-1.2158367043266551;7.492737632786145
-1.657365388483397;-2.665263378514487
1.185736531681405;5.30743487019253
-6.178956535599587;-5.180329477599704
-4.1084773850308185;-6.3982719615269446
-4.3051138668854385;6.35883688611043
2.601636616579535;4.2209228760319615
-2.6323660114337493;4.594759653862422
-1.3679852679488107;-7.419513302355048
6.568858705410246;0.4991949131822526
-1.4834688785315873;-1.9247624004143162
-5.733995291681282;-5.1370904821818755
-1.241832690826806;-7.410610917369253
3.0181729421391807;-0.30888023990837254
5.765573226587781;-0.34792616121736586
7.672807357654067;1.417323493056033
-2.7106024604615513;0.20588581432968667
6.163866743953621;4.551403438673976
-7.6622360017729125;6.3902353798484235
2.470710909154727;-1.0727656711817222
-0.06768834321936801;-6.436313860068735
3.3636564714917867;-6.355549637942644
-7.748487476056095;-7.43720674627227
-2.4651153589702446;-2.9100297759082334
6.154395124300283;7.96217449118345
5.255900661109026;5.792643965016438
0.7741529560801617;-0.9376956594207826
2.934945624827673;-1.3859676025866001
2.648953388664527;-0.590697054842078
-0.9936865983466969;-2.9741416259834974
3.0431292187670866;0.2079666580048709
-7.349355634396932;3.9704173295325074
5.961604437470887;-5.145027548410603
-2.1776065474210284;-6.6445767492124155
6.468530577236725;-0.8334553850146538
2.4448022541374517;-6.405509144376341
-6.25959367925628;4.424505110918487
-4.613080690704278;-0.43426488480035985
-7.86083521728119;5.9198818802116815
-6.523774068295559;7.396754395671305
3.8316138035983407;0.07189419928167418
1.791657993101147;1.0671511536160647
4.629280253410892;-2.292093608759961
6.202314822933499;-7.008306407320024
3.4959195470192075;-7.718511147175846
-4.26957163940707;5.822566751154339
4.381042061464436;-1.0221025813625975
4.540145975510514;0.1292651744227289
-0.873274169251335;-3.813194984744939
-3.870310234786009;-0.24792336985531804
2.3683373915596437;-3.900882690006819
5.184183039129769;1.676402537703261
-0.10491913577758538;-0.36881569970605277
-2.524515762813099;6.668177656232261
-2.985558736479085;1.8835276272211665
3.642905670390764;-2.00269984310218
-3.2183851174974407;-0.4300332890696872
3.6930318701077187;-1.3510979467418558
4.595803226720449;1.1667751379834783
-4.037188986240345;4.5732829821437395
-5.7224760994109705;-6.76162911473847
-4.285516461900286;-3.799963630224143
4.029733408825917;-2.30384945465331
4.666090542313185;4.885557775619512
-4.826848157959507;-2.9136012528447015
5.639803925158741;-3.251235521748086
5.6167250361604335;-5.772246835659445
6.355223748462304;1.3491770043634421
-6.409958061649039;-5.753240088390873
-2.9917403823956104;0.021846750571562268
-6.1893973248192236;-6.0039172580563935
3.3708051349625574;-4.490193868518958
-1.0030757766290357;-1.3370235745048191
-3.055174324714436;-1.4315100029574026
0.7551930222243346;3.6014555162307005
-3.0593356612153126;-3.6791462174781024
-2.556523187548276;3.9491421423291264
-0.22305568571756673;-0.5919793613491002
-2.01100638435066;-7.728870379921542
0.004753687040420118;-5.630967098804247
-4.333813323012706;-5.832450731682817
0.19222760427264873;-2.6473426224520615
-2.898405125228628;4.9042423800831525
-5.1880610964060985;3.5857873731219136
2.347851738986302;-5.649249404330984
-3.809228833914407;0.8921493896922161
-1.6262750511687436;4.851881559990472
7.199748352271234;0.4495936795718709
-2.3262559193846712;-5.0425762042553615
-5.618618235871423;-1.3822642098089037
5.097914799885585;-1.4906591079078773
1.3409611352732362;3.2385177800628853
0.8972624162554759;-3.05815066304236
-3.756898128641277;-3.2070307014221306
1.9913564873902239;-0.4337417449578229
1.074722038905712;5.1951991865334755
1.8950934511518316;-7.508616247048863
-7.851845265958099;-4.410635893591067
1.0320587474074188;5.504181388535224
1.2998816012870886;0.18773424559344498
-6.930554469227177;-0.22390360245748475
-5.408065047419512;6.032066459011848
-1.1351075133478528;3.967106626294914
6.197522045230691;0.4771563235537428
2.8390298324772054;-3.0929772982744552
3.5704629977396287;-1.0785279496790423
-6.423281418531294;6.247150727085632
1.2710892040760946;-4.128461194230855
-7.495344388106968;-7.702594514138937
-0.7306566025968628;4.5888335372184486
7.561300568583151;1.8728378187783505
5.135871893299123;-0.8840750238300714
7.612782794696686;1.7295523994941036
-5.134724103537211;1.2576529853372715
-0.2770530036923624;3.2770670032536415
2.8294565881630227;2.631179864452255
-6.400054247361615;-7.433174779165045
6.233284119567301;-0.2929325096829132
0.08659433562848662;-2.0180937598055078
0.28553753962616035;-1.3279539566036913
-4.740699714133555;5.289065043245195
7.7889382142639505;-5.0001046935180895
4.349443827304237;2.261723565881695
2.8468629756874044;-6.112321882308283
-3.8073842511578846;-5.1987823868594685
4.50634340521837;-3.1890869089860345
-7.560813183540459;7.663783209545336
-2.7994917072096523;0.8035495363981529
-4.335443297883076;3.2331827872834715
-1.516836605981302;-6.471838733040988
7.62731239116556;4.780815581082084
4.9929289558222365;-3.2035386619896364
0.8428454978098294;-3.227499225101301
-6.05825758639484;-4.879869593481452
-5.666278146712095;-0.9625243024350656
-6.914850923251713;5.330843783689419
-2.4242867707239864;0.8912019616728415
1.9378962517471567;1.4775541363190854
-2.5869009208218987;-2.8685014251169907
4.001684424552858;-4.381637790419671
-2.8978308917468247;-6.246195739536503
-3.2274990499109215;-1.3625341773536839
-0.9905577281515097;3.1675164986372906
6.179275082697654;-4.422765391123715
-5.504278651256222;2.4150279243060186
1.8730341352409585;-2.7197805183298804
-0.11558640673438703;6.404476837479606
5.662727492501164;5.430971967730365
2.444034314776509;6.02734844026806
-7.355398186833211;6.123696425625408
5.7228154539735065;2.3459940346439954
5.178855814293126;2.1031292888394333
-6.208184018983275;-5.0503265506209924
-2.387105277967269;7.419659992608427
-2.4932614477555965;-1.4912897975163428
-5.375606643023325;-4.4128707369851785
-2.736245163773834;2.621548449812897
7.772583697904064;-3.4509387732654258
-3.706435743676158;-7.643190813537371
-5.367345594548684;0.9343948028270006
-5.052433494303184;-7.8378977632683196
0.08897724666504558;4.845282410980696
-1.4350014854386863;-7.770934717308409
1.1892875022470673;4.119525501208825
-2.8819608207666185;-6.3634629898047645
2.4430502860627;-5.6001443397070325
-6.604129608156406;0.08345408441280888
1.7617607623475688;-4.492177621709988
5.100117116326789;1.9123568436176388
-3.0511548673744286;4.6125146399845836
-5.0261969463428215;-3.0808711735016363
1.345646231010198;-7.487247121598475
3.500966656210931;0.4834755169123852
-5.580073000929092;-1.1558665467323976
-4.29504638693281;5.740030241317095
-4.288495135187784;6.5615977774469645
5.3942499154044015;-0.32012679545709943
6.173019413282159;-2.1203142514250644
-0.6811103254119395;-7.800832071024114
-7.1757760928862435;2.2656420988634665
-0.17432017744878792;-6.127101554042561
1.3525834334764468;-0.31274559111601086
1.7265020351185214;0.4399950452113419
-6.938734875359371;-4.768140515375459
3.9073839348385633;-4.993776489129624
7.447880937115656;1.9146751122597419
3.8815141835662974;1.640453668580463
3.7154552929407707;-6.327226477503032
7.1631984275959955;-7.975225921346526
6.503753697837022;2.7453473553707433
-3.613677385270732;1.8125489336373999
-1.7919520329852006;-7.870596000256466
-6.453433538769657;-4.307321656533704
5.127467049402206;-5.000247247947495
3.8275049130361563;7.770179630609032
-3.506110773995216;7.242839670222162
-3.8171766957490565;-3.9529921350876585
-2.9315277283976613;2.2682451267242474
-5.147614777949062;6.285134542964871
0.34340995614099157;-0.3228777462975323
-1.453098599535787;1.2170355017737169
7.4291410630239785;7.8193318246861185
7.196141777413393;5.873527967209878
7.915827997874523;3.3634271343660256
-4.984044976815349;-2.1912579025972185
-0.12024689342502981;-1.809090562448553
5.642584075964953;2.3343041969689615
2.7811084938763493;2.6893426391927946
-3.676838482888588;-3.1920680515785183
-2.5530174437499937;7.1334177736260465
-2.2133195524552587;7.656635399000768
-2.008229833047107;4.550583708848382
0.5408133431861817;-6.782142161235088
6.930406198181036;0.5597443729487885
-6.883542169272376;6.977831502899409
-3.8821964616209073;-0.975207164074881
0.05186326466150071;0.18463793900913927
-5.071170091323035;-2.7172185025172357
-3.094468443032323;1.9503368360870788
4.956732480756624;1.7635022239881408
-5.730274721596338;-5.741311080057709
4.156166983706081;-7.539620281910349
4.109806967468728;7.634378226002628
1.7795148418182496;2.420430976239018
2.7717928922203345;-3.7233741216529808
3.1603343924511176;-1.534783313427127
-0.8106079687392551;5.121884402640415
3.4768733781182313;7.827363348044184
5.127652432053404;-3.089412918296585
-6.715980451924922;-5.151777572035471
-3.461277091513667;-3.3734770098988847
-1.7853153252858007;-5.36146165010069
-2.651588025250584;-7.617512532164291
0.6368656822664978;-0.3646014788587202
2.2006324448723174;2.391797091784051
0.8045399714807857;4.553108561433138
5.475226288262853;0.6054162184358152
-4.572590650208891;7.063644465456912
-3.2090168622590554;-3.352036923568903
4.145051003933375;0.7448332089189158
-4.258780130204377;-2.7906741346287376
1.477834449649773;3.101173305851617
3.351436989321199;-0.325114883288002
6.44691571195718;0.37702960993165036
-1.0418113365988955;-5.619209336695846
-2.0643643713999946;-1.0317856792305022
-3.6647976777420403;6.399075115126488
-1.4102626263945996;5.203729066736315
-0.5047983114444694;-1.9329804295460065
5.501373242548043;2.0660087972684575
5.741286560944953;-0.019744840410291786
-4.7962694311245055;5.923456282967729
-5.054720187628426;1.2992387392128002
4.473685038925611;-1.603120208692232
-5.233355922781357;-3.1612098996409053
2.297424807327701;-7.685208292186056
7.404240210224936;5.53887128559921
-3.3958951234170147;2.6335845337790786
1.7325036155360518;4.324357186427452
-5.85553770119933;5.824215443943334
5.682850411340636;-2.9905639974922362
0.47125707907708936;3.9287858726824183
3.775832558063799;2.2684662074371698
-5.5446454548529385;-5.51398285111909
0.9430368096420079;7.239509568828373
-1.441691133756251;3.3265572775079946
4.650962543863956;7.452855398220505
0.26365080981264555;0.16983547807993205
2.7873986658784435;4.536352765379222
-4.51955515852465;-1.6302789589631352
-4.803480474147749;4.773763104294739
5.22509381549812;-3.6224075328467578
6.323357325296861;6.147871058918794
-4.6946342881046075;-6.862000213246651
-2.145979679637925;2.206746863034109
-4.465007270652386;2.752408749930151
6.99083486573204;5.363251879758991
1.266841011045205;5.823850107454364
3.464016900676686;-1.9533997297241026
-1.7348769194881584;5.252324187965497
-5.601408200285565;0.45168056110360766
0.8079145942475314;-0.2719168120630826
-1.2887920688799976;-4.408814975435504
-6.298001093675548;-7.7602812660346245
-3.3234873059459957;6.9256499519645764
2.3511742501009394;-1.9735631380028131
-6.699731552564332;-4.426807123229148
3.497930870909256;4.880214656670983
-7.593939071068741;0.0587648804723937
1.7057189320200639;3.8175400394748653
-5.856546340815303;-1.3957004185305095
7.034293433353017;7.180944566880871
-4.929387311387758;1.4468196793071062
-0.7953453015437528;-6.429139127242575
-4.819166535113457;-4.308444616460548
1.4483745865968292;4.53786179332422
-4.882295128756196;6.234556002469761
0.12844209425976416;-0.3785425406156264
0.269795508282213;-2.000992902348626
6.852402154714062;-2.2979816124527996
-0.6264716656366769;-0.08897112674595675
-5.885934533410325;7.980927492858765
4.606051035680439;6.06790753573247
4.530188002426282;-5.445716939025893
-5.043359831509093;1.7745872855289164
-7.210126719509768;-3.0682140930206447
0.5061775182075987;5.464412481782892
5.401055923095795;-7.197324087244796
-0.8217875934623038;-1.1710578999210846
6.282008513131927;-6.213143638212182
-0.08491312971641207;6.970471396090266
-3.013830377351878;7.321498261732193
-7.288085841112615;-7.5680776417338205
-4.127938898348605;-7.797184005078012
-2.2028789614001134;-6.962189471565498
-2.7735424006657237;-5.4831590760894535
3.5745534292836183;-1.1818203343507534
-5.80993385586194;2.612353290039932
3.661867858002953;-0.584771481523159
-3.4783611152655496;2.9518892269699233
-2.3174818137678237;1.1380975730610547
2.2552371279651897;-0.19293157561169316
6.833772622081515;-3.475855571506994
5.014141367484305;1.2411709552126222
2.082901343742913;3.7695131217487177
5.449041702579864;2.341010954515129
2.7103925854471225;2.5853516742674767
3.0260363567512805;-2.9388791410684085
0.46007069840712234;0.9877128696635893
-7.446352394328613;6.539589007470147
2.920727755676211;4.683066638077811
-1.7282850626538373;5.510949873415438
-6.94486030037924;-5.425584956447246
-0.07232267774399936;-0.6041815924409111
-5.4142241498532435;-6.310870700400471
4.08383440444956;2.6363028070491676
-1.9113499453710592;-2.72429712733582
7.058834780730294;1.5665131606434333
7.272435518833648;4.546389036926421
-1.9753922843490468;-3.0309055239525335
-1.9650960271680624;-1.820534718294395
-0.9181539619706403;1.6054512735875708
-7.336758145194992;4.772065796061819
-5.995002358207884;-4.70735793817556
1.1506293769258669;-2.8875248011002927
-7.894774599427144;0.4227259723960426
-3.0727107283591284;0.28795071568206154
-5.948094872660672;7.511473386272032
-6.355035813084745;-3.0753241003535248
3.192104118987226;2.6653653469332212
3.7219652013274978;0.4655052516891125
1.2546810869234157;-5.6768012791857
-7.552169134561902;1.1874426908293252
-0.24982123549463608;5.416717201893606
-1.358204200497493;-2.7114313666123113
-3.673119995400368;-7.399038913799664
-6.937561279594096;-4.1312173807452375
2.2064436128190543;-3.4001258156404326
6.80172395123785;7.5153169145452985
0.11791423889045127;-2.764603098812483
3.1052544731068643;-4.706153807447162
6.665126986758356;3.9313546329419626
-1.4290240913303673;-6.466754142646053
0.7308838769710384;5.192811373052853
5.598097301062976;4.802403460537944
6.34603476829108;-0.9898634429091437
-2.430973975890213;6.471853058877318
-4.805745390095133;-1.2246840963421768
-5.086362446048502;6.47330343708439
4.28685993132857;-1.7598570809212148
-1.6372479954746275;-3.1094350982874968
1.2946481853077252;-6.938289788195815
-2.6518718819205063;1.588472033772284
-5.238336588291855;-1.4039938106567806
5.559348925175524;-6.304701448154333
3.6076249753747707;-1.3781836846155997
1.0261325867402924;2.3443391175230985
-0.5918427898734855;-3.242492634014397
4.251891789106104;-0.6920241198134516
-5.972317767594676;7.3202481088944324
6.918579122938173;0.8371586451462907
-4.633295387737418;3.2354007660218347
1.6936258117234786;5.474460521264708
-6.939786346916412;-1.792242169302936
4.871928265695965;-0.39037826711913937
2.2077041970016396;-4.323666027603968
6.544755662785786;6.65315444844704
-0.6507838744634338;1.7502970309108168
5.541972337855389;4.894953273768547
-2.887836431677167;-3.8191591341235167
-7.910552945013595;1.9343095010714144
-1.8111602741765847;1.695478287402814
-6.738820001376343;-5.6574307906654155
6.3678701682166015;5.6925736525588135
0.0144010684169249;-1.9992749941294363
-6.82563613343244;6.4398329984389555
-4.649449799666405;1.8092811257183623
3.2881021953537743;-0.4029269633718968
-3.34117150448804;-2.1595388864625136
6.086013746756983;-1.716893520886412
-0.8428508226906999;-4.212594072269239
1.8934433848957646;6.923118788034653
-5.385680579908941;-4.829997382585006
-4.8535376360957;-0.6371941910403791
0.4057401889474477;-2.8747251629678345
-2.7165479750307053;-7.410072310590184
5.680648014670677;6.841226049414722
5.773916674157343;3.6541853407071763
7.585658099414411;2.9119635799067183
-6.124579985316242;7.89544582171966
4.063961487357901;0.39203566397834244
-4.386084405120757;2.9463134518562946
0.7817733547884078;-0.9917120791398819
-5.139100527984295;-0.793992445438672
7.108374128998051;6.461760224016539
-6.292343046565611;2.194972287489483
-4.364227769553489;-1.0362618793981682
-1.191812994382392;3.74574196767092
-0.6152830683151773;-7.036679374396424
-1.1972791162145082;5.0495284858788345
4.078608085168087;-3.6025789409774784
-4.692226922968823;-3.152123650559872
3.390375828119259;-6.808624425303302
7.108804363229687;6.236558903516244
-1.744648450896829;4.872901164060789
-4.661405129887823;2.2195971809176402
-3.704012365937551;3.0516504031373977
-7.820008286191047;-6.0355776620009145
-1.2945596405570257;-4.283895844550727
-2.7385985972294833;-0.5760425267747138
7.063929131414536;-6.847678453389605
0.4238438246643774;-1.7773055715736508
-5.267917460063744;6.500267607739163
-6.5967703030573865;6.752424518695921
7.537092763971025;-7.748238327411997
6.541265387217685;-6.213147328733628
2.0330706454837824;-1.2249896705838346
1.9163071852998321;-2.3749156263798064
1.6059637796067374;3.400031739934562
-7.711132057722457;-7.5943654517745305
5.5260304723888485;6.115960089258941
4.503586729498206;-6.406917476975057
2.48925686264624;6.9353792815308335
-5.6182229089318465;-5.07917307835101
0.3495555950938325;-2.4442167684302962
7.304889309462977;0.11439827335862418
-1.4603444990150667;-7.313723533344891
-4.587383820714672;6.777808469811337
0.06233723347978426;-7.249096549956711
-6.327591593747609;-4.183568774397283
3.902677873414289;7.256913018456954
-7.776695421936422;7.356380550201486
-3.981853890546894;7.336579112161884
