-0.21062724203941385;0.22891359272413134
-0.4855562349552471;0.16795725646063306
-0.06862572301281249;0.27231738271221995
-0.24353094606428977;0.3424095001945857
0.16605978655723402;-0.051569604648537645
-0.038935106609941775;-0.013411597149349199
-0.2589204376094672;-0.11172322848824484
0.1319066286885015;0.2398942341748394
-0.17341691982648333;0.05237346286894375
-0.5554754153091792;0.4480535464189205
0.6471241953906117;-0.17954481074628856
0.4073233309079024;0.2883820440949317
0.06660642694109505;0.09137214278625973
-0.08871086600370867;0.2346962450661627
0.36893259734129885;0.21242053843008504
-0.3802547658208982;0.026357795749859886
-0.3302144443377127;0.1935201376421382
-0.1359907741340803;-0.19535597874187718
0.21326766791614643;0.0599762008053658
0.16691899487593262;0.6345315879004125
-0.047364064052587376;-0.41129876486221756
0.46207997235170095;0.03511490747408713
0.031894717465425354;0.1300071097020386
0.0676037046238858;0.10403381612286632
-0.18149811419491785;0.03947180379175791
-0.03450938092432143;0.6383884748310369
-0.3078813978104472;-0.14432029574496216
-0.12283748868232182;0.09695291487757664
-0.31838414434687107;-0.22465964757805637
-0.12401987743666731;-0.39557164383858734
0.043766521820770087;-0.8021246145403135
0.5181631545197303;0.02808715894103585
-0.0210386361457398;-0.0694625501189169
-0.28553239166037775;-0.3471485380608635
0.1700987199338225;0.3444991431067803
0.09651332745693986;0.16601846962470818
0.31454365071486473;0.19006285280854154
0.41478977277948603;-0.28314800241391314
-0.36574898098099157;-0.31412923934868264
-0.11848717192500935;0.534986778013159
-0.009939176518940699;0.23362555340252827
-0.5291368139043227;-0.17819971069042057
-0.07780078668456096;0.15676904911735948
-0.16795477406770543;0.0004651441630668665
-0.6062631070843653;-0.0026808715717617795
-0.5618493354016839;-0.12042797356099444
0.17693368965234327;0.7463844546061493
-0.32487752562341576;0.3123809524923083
-0.05029975056669389;0.4001437945678605
0.11256313945012208;-0.13491949494469935
0.4668407127265594;0.35075147488294356
0.06327305025146646;0.1617710728459524
0.047489469334041655;-0.20873995210892687
0.059071898896039955;0.38298310770535804
-0.19854854517374554;-0.045173236560338496
0.29717700548956466;0.40516645838876714
0.3185158309777356;-0.07241769619911372
0.3331278345044862;-0.28154438545959565
0.6567606935618869;-0.1976648442835245
-0.026377187233231063;0.1526248561646205
-0.041096987654120856;0.44212191022206715
0.526323267428984;0.045197329745117386
0.16118080599979245;0.465251899987458
0.19582809500027626;-0.26493910043229074
0.15535785227434293;0.5144938924272346
0.1468429636631699;0.07598806721424517
-0.5385162257523746;0.3487319724727753
-0.11651148356853287;-0.31704583328632086
0.1520630979178568;0.04147573981487145
-0.24288393619692147;0.07480790149137889
0.40361576905543584;0.17785865885857116
0.011717046358622805;-0.160367683090557
0.49219130397478733;0.010083972087466865
0.14291764230749704;0.2665520993135061
0.29139590257004144;0.5190564349284261
0.019189336850190954;0.0034025913537283343
-0.08354968481860602;0.41667637568114124
-0.1435627057840185;-0.4513249470892533
-0.13164480256200056;0.1010014545135568
-0.5538899725722478;-0.06776688513877054
0.10283143798295055;0.16471046077131257
0.5677887979947296;0.11010190107599518
-0.2977366914592079;-0.12655967947014962
0.0691531510275288;-0.10199343161363662
0.28627181518499656;0.19885694843803609
0.15717490154549343;0.9581987214186579
-0.22749722841817174;0.363416044183876
-0.44540912919067505;0.15565129669431077
-0.4906639405930564;-0.6169358598197049
0.21922839160329607;0.10479770246978602
-0.06579463039147712;-0.26568064543215864
-0.07004025998735859;0.00488906209902445
0.0684658511850264;0.06341943080496529
-0.14863437136092758;0.021404541753472544
-0.16063442750756535;-0.44161197740992786
-0.9140657692585222;0.5094574414338877
0.7023342335528949;-0.6205305713270297
-0.4320108619177396;0.20510010339077986
-0.20610013655873152;-0.3951795452365427
0.10908738769355517;0.3686344876779144
0.10761873700698614;-0.42048851615195704
-0.059080335736558416;-0.11228544731381242
-0.13837728431194354;-0.2440463021260058
-0.029598359876263008;-0.4229991402501272
0.18817121092266037;0.05286001305491217
-0.019809909959689828;0.6536627632751011
-0.17801067461034084;0.3830722593665179
0.3627161563977393;0.08981653799355997
-0.2146003123050348;0.2593579235278826
0.0735957538586011;-0.4528714538913568
-0.021038842514598418;0.04073989966586592
0.007497868886301548;0.14084468521439059
0.1322678652632491;0.004977132389106481
0.02544091853270294;0.45334364973387037
0.2240134488153057;0.2032181439481287
0.21490002022062737;0.39616542957538065
0.5204462830389148;0.33834047468392686
0.5614749995271998;0.507244293135467
-0.04094406969750638;0.16924971480819123
-0.14125371671767456;0.1575182556031712
0.027106010911444482;0.4983609917839797
0.4442152050701482;-0.08730439355115659
-0.041384634809781586;-0.03661451605588156
0.16261998317580123;0.54760615506979
-0.05377239756917344;0.35710950933508434
-0.18999417700905288;-0.040237834792525
0.26857358840090756;-0.10344776280673945
-0.41500055752263115;-0.5231953118242024
0.42488765940317136;-0.33404620435761995
-0.34704385483318456;-0.24780778251680732
-0.37641612977358435;0.3445886926832648
0.5018721355075451;-0.2696603599237618
-0.14503320079622778;0.5246684513688532
-0.018628115412733993;-0.30494953871044705
-0.3049919985869734;-0.3307001564728185
0.1526372774057158;-0.03103178071297189
0.38450527203101353;0.006465644982727208
-0.01062077304871056;-0.6195642850318118
0.5138327253354987;-0.11477249135126444
0.09654707430816833;0.4159142706614143
0.042867513517860174;-0.11260493867060334
-0.08298047519814179;0.44801384723046106
0.5234142917021052;0.025484925475410734
-0.40851397151072355;0.33463342907273336
-0.441028275468295;-0.2057742165261435
-0.3987075659745171;-0.06240762060609992
-0.10609344631076788;0.010061483008812934
-0.10810760926787412;-0.37233441426714764
-0.40572674932848857;0.06919461578551792
0.5797262756940734;0.0768185759202222
-0.30537864503481027;-0.4581433849581135
0.4088313660302371;-0.1617557647211811
0.07789707431045376;-0.027233535016439547
0.49958951414726843;-0.02918688004552738
-0.04872978565430392;-0.22778278043838351
0.3435888929569015;-0.1356910693836067
-0.2885242257537319;0.09561502374326697
0.4258339606058017;-0.09979017079689674
-0.18407802071226334;0.7514785872657525
-0.2528402946658759;0.08873856989540142
-0.21385217871769424;0.20833913656641265
0.17623091880423875;0.4462244576052652
-0.14575111455072448;-0.2732577128947513
0.2830647834745302;-0.00830982343196469
-0.30484473518603006;-0.2879952964577791
0.2556528389512024;-0.3188591534415795
0.0929900584293698;-0.12019027844500237
-0.19366461096258555;0.5249020882383739
-0.41829857463360426;-0.5004086055231987
0.28474404270097786;-0.0902186622482592
-0.17573877037055624;-0.13265803685161226
0.14062142277592676;-0.28838616707979553
0.14715750520159834;0.16074083237721526
0.5350363694995087;0.01041224709394522
0.6490483438631659;0.566753237576526
0.4079626046777272;0.15155290311144257
-0.11918211327328174;0.11765620768723262
-0.16836208370044212;-0.1834536790559313
-0.30683341572944517;0.2844813865966225
-0.312019074772614;-0.41374762120812414
0.04166587505707909;0.30656477565375473
-0.011569833280798447;-0.553543146158117
0.49301212629040725;0.8242171249312866
0.5315971835632322;0.035612944377590605
0.028045069577721373;-0.00916004876498868
0.4910784959049744;0.531207522679578
-0.6145071283703261;0.04901380971062622
-0.505682507674188;0.632140154865652
0.3392168459063029;-0.06956612868906485
0.18539321382721338;0.26915752704041684
-0.1800983976484735;-0.08264322757564461
0.04497134300900964;0.23379449774015446
-0.6642474912286958;0.18904950260061926
0.3743681908354867;-0.17325479939617355
0.12022338149260245;-0.0559274175821677
-0.665290790327995;-0.11034817398569116
0.0410008773370636;-0.09981690330954542
-0.3361145572465807;-0.2954700301817953
-0.2025914194066527;-0.29972708335177844
0.20763461585806106;0.2087943537038944
0.06061114026695461;1.16829025478575
-0.02410568344130936;-0.20158301794880754
-0.0315132593651585;-0.08174953682887158
-0.20154320212623203;0.16896475488164137
0.31589731617108907;0.337546011833857
-0.5839261758986515;-0.06369103609110731
-0.017010419256722923;-0.11827133291387819
-0.06507819549942918;-0.36142381464600487
0.34788183148660484;0.2127629599881672
-0.4037023834154297;0.16640083417193594
0.6930737781930312;0.26641967128385186
-0.3420487444039224;0.09975192954473414
0.005843639771053292;-0.06234854698978583
-0.1846404502348221;-0.365827790815153
0.2604319384712823;-0.06329219773277554
-0.2995865880379707;0.15016198158922717
0.10168726294275462;-0.18424922027480076
0.12717607167200282;-0.27467506457256846
0.7833467180548616;-0.16880329606191535
0.44576174511696304;-0.21676373140588212
-0.23757962401319557;-0.2981473491765347
-0.3483134040874577;0.5787066616562515
0.402997653598957;-0.22874420962599565
0.41222520551249386;-0.2744395498893231
-0.21537179782159613;-0.43981168827320993
0.06830837372149172;0.08218910488944495
-0.11345841819768845;-0.42491492392001234
-0.4970404984552977;0.06743874823792405
-0.44368669651817777;-0.0035557181917911435
-0.015836167175288098;-0.21432834766398998
0.01212571555619697;0.6182262486538664
-0.37688456819741656;-0.1551709980016902
0.30312573967285816;0.09977982669596991
-0.10653950767648206;-0.2827210924073163
-0.10704233032598638;-0.3085385076956789
-0.20745832749923981;-0.14581174235123584
-0.16073720875063938;0.10985842796924661
-0.0616380102240208;0.3677006764159123
-0.050202416837765294;0.3291127148604083
0.15629504753766282;0.1662238650590015
0.271825726951426;0.3339096154305031
-0.4427509069247499;-0.5955672382902141
0.5703298922605379;-0.2165394053289912
0.3870139522218538;0.24317128756177728
-0.15748029769577374;-0.11049324499566215
-0.0018764183776730711;0.2486033418607564
0.09364867193668587;0.05741647145459008
-0.2557092502761569;-0.856559842037092
0.6999331967775014;-0.025524541909288306
0.25240168600960516;0.21566229092919936
0.05223448218421415;-0.4446442002220414
0.3466108292045199;0.13799845549800543
0.5445206603588603;0.14026137595293114
-0.3014924968994131;-0.005796268624846905
-0.25833344150239185;-0.06013244531060008
-0.2418730510653906;0.6003984260815532
0.3186665268714753;-0.649943452690461
0.1142817236574091;0.24218051115804573
0.02782750923396124;0.207068339487779
-0.40518621773469066;0.485470441321032
-0.2859443140143274;-0.2890629855065351
-0.30620550849420336;-0.18127909521864968
-0.16324287692934533;-0.09104419098169661
-0.12533608510432578;0.08962297744304547
-0.254002186446512;0.16157173204301908
0.02093837224946499;0.2426669042520362
-0.4334402183065206;0.43877031572897796
0.5646931089514052;0.34262527233012724
0.28170943415262684;0.5510938221888126
-0.06488296273538206;-0.09885629838838902
-0.0821876208442892;0.22521083854514753
-0.007490540510777441;0.5236612191150373
-0.2492167823024874;-0.3079537174403528
0.6627750280005973;-0.18864457791755132
-0.058898135008545974;0.25506082768613636
-0.02778855642227422;0.23542674940642863
-0.24575632035468978;-0.2571831898567489
0.002359962242156398;0.370701527577836
-0.7073901784258244;-0.12356770159804253
0.3986394257336091;-0.4656451969197922
-0.17886412157502496;0.33251731538571483
-0.33424513671126976;-0.01199840965958041
0.05763103244025369;0.1221150338399287
0.256552224462123;-0.38977091509910033
-0.32290671981873087;-0.2820380704175343
0.13040179700626875;0.07696344370339915
-0.02809151287440256;-0.07946098106946047
0.1359940187529715;0.4114709186130375
0.3066212765675338;0.366238755096517
0.6257174221236127;0.028103473504838883
0.4518179291181147;-0.2526912017586212
0.28263533830933124;-0.7047256408469565
-0.31931191389851477;-0.2386220753291836
-0.219247609676936;-0.6026946171215835
-0.16965273150611562;-0.2978668229255155
-0.06100753294186232;0.03259923007203321
0.12430360937443792;-0.20644818164396556
-0.1376194819721924;-0.39790075109899525
0.1927426584493062;0.0979937167370509
0.22918977704481291;-0.06611843622714543
0.32684355870224263;-0.037288645658484915
0.16068743331858842;0.08802522688341526
0.06426031534302014;-0.1459973688772342
0.3933368733077;-0.17193480387757795
0.10488881080026112;0.4712469511567446
-0.22414667147588135;-0.023915867316268623
0.37200128487841766;-0.6259167633528778
0.0702521180239096;-0.4211253240598248
0.9517753655452771;0.08215366746610273
-0.45316193602541144;-0.16093110824175094
-0.005017564058280095;0.5135263889872581
-0.055565590859101364;0.5698598749299584
-0.34919604826721673;0.10581774479646307
0.09640481024330692;-0.4816716634615634
0.2516103145423924;-0.11141403318248261
-0.405740286534244;-0.500370645137171
0.10514600281056007;0.27783005079841727
0.03923598991489413;-0.011032217591699403
-0.28081723660362423;-0.4813340770344419
-0.14251376674681238;0.03309150463376857
-0.39156696165014987;-0.38045619861389307
0.16005651804236615;-0.4092185673926871
-0.022659541592866716;-0.3947210378092828
-0.3665222635654663;-0.3173099053852923
0.10604395160478036;-0.29027473257952974
0.3199549520560447;-0.46220906924408406
-0.36351115776137216;0.17408289441806046
0.4901174161408178;-0.22909670213499153
-0.14588423647504475;0.004896499887570637
-0.11824866443417247;-0.30791807240485375
-0.1654050697778923;0.15205131716651635
-0.2695910889001602;0.14805039798520817
0.18468520132104513;-0.3225393869483084
-0.29439914485063284;0.2847365748863832
-0.43236422744547937;-0.12734585901064288
0.2770695065623415;-0.26347727156532885
0.16797669396775816;-0.06880375318697204
0.31393046785684875;0.3384755782342692
-0.02085735910928296;0.3306093015189391
-0.07603628583301378;0.17935155763760927
0.16062957468335612;-0.1019575291241412
0.5553093701936849;-0.4062105379420075
-0.20274818570555464;-0.34693733621319994
-0.14035741276997943;-0.3140183274710421
0.09435579088319598;-0.21114154356508838
-0.2737605890873414;0.5966693228227693
0.01908244340369557;-0.7769527066192864
-0.6714177467899728;-0.01314894051509648
0.02488851210918069;0.05697259554969374
-0.2770857983576622;-0.051013571599001516
0.09365124203221172;0.1678905579433077
0.168427291896854;0.06744808718190887
0.2200549801466263;0.3960299619716762
0.13413712851999676;0.34993225081191376
0.07472437433701644;-0.012178137917883938
0.21587905951087766;0.0405027280986829
1.0578645264896351;0.5838070082109337
0.09843378916412532;-0.049011363184716376
0.2681931637210835;-0.1995500014462628
-0.18807190105633445;-0.31366847239907364
-0.21211758478523166;-0.17731543435633737
0.08877588445317416;-0.1330061158322582
-0.19027052941783396;0.011390179688004645
0.1078964234313427;0.5890277086492225
0.4244019540145482;0.3657429041935333
-0.4727566093243442;0.34801892542662904
0.4738758012997561;-0.4083928447122138
-0.22442670254228236;-0.4376740274926102
0.18204326861096715;0.08540380769620244
-0.07213622341233615;0.17337084825890253
0.2270157544655369;-0.007005105336506275
-0.18958507100439195;0.7515749456998052
-0.1293974809436682;-0.07185393626387739
0.11353101062394513;-0.16374670877783515
-0.4519609306747705;-0.1924766127245754
0.2939192818083792;0.1550252111240579
-0.3298098802088676;-0.14652488468696123
0.03529687487778026;-0.0516160515646225
0.08645524893306807;-0.1693151826952312
0.18013861316605354;-0.005660841010687538
-0.33010907355663943;0.6837545375457807
0.3392357849807451;0.5151285367673348
-0.4772491337733634;0.2569554162817925
0.3352544304938926;0.1928368906417406
-0.33838561403801576;0.4301327346353194
0.33385235936477603;-0.30997242930328706
0.008368523212929775;-0.10133790700688947
0.27874622550559625;-0.34801231124502174
0.4863949900131556;0.31965471020891545
0.3365655359080723;-0.2998258268580614
-0.24008824276387114;-0.11188127081917694
0.46850130382013944;0.7921001677297523
0.1321023842967584;-0.16997181750938864
-0.00398652001215209;-0.40221664228882525
-0.09017356689974461;0.27840959371800267
-0.029810072110266213;-0.037798210793266805
0.1882529159118984;0.6043217341665091
0.0979686539784781;0.16990608887731967
-0.40405693062379966;-0.519067749233108
-0.12719958249337457;-0.15553317872002156
-0.05248535162395513;-0.11067644279161584
-0.04981485008957783;0.07045702828981865
0.12488199468974555;-0.23445084502880514
-0.21519026029871066;0.4828243281220072
-0.22033006237843106;0.03696832946566074
-0.29650640820878404;-0.06935452948739211
-0.30792166833121665;-0.23300968811577355
-0.09245297702715208;-0.3600493596980126
-0.4773682640938261;0.23305981323795924
0.4784213767049092;-0.1001408979133539
-0.35658572313380593;0.4079112806778968
-0.47417203035569055;-0.6045027402438707
0.008619876444740077;0.2986573699349651
-0.49589624260448256;0.2537619322111513
-0.0062197415190154304;-0.008045179389033465
-0.04552337037357548;0.42972215312429696
0.2940091664117164;0.2975071813731459
0.26851111879433315;0.2694260458511497
0.0857908754493279;-0.17039903383436797
-0.3373830625947119;-0.028340060521366513
-0.4330667731868142;0.1079022952058023
-0.39055693939552943;-0.17851010444624824
-0.21423333652600188;-0.18163590060426227
-0.26713219701183494;0.02782700355382034
-0.14502559676025584;-0.0033963876658207946
0.29649937487077827;0.08034042984261103
-0.18195202981070074;-0.3238457349422852
0.21126027901676156;0.24653377542549174
-0.4779961586980932;-0.2438557745673839
-0.4708255321877068;0.5145686882283077
-0.3731366737242433;0.14174773166604973
-0.6134550453424521;0.3762000347586599
-0.18194366148534016;-0.08315439901515925
0.29773209018;0.31663970172003114
-0.10785546218745642;0.36018076534340404
-0.07815270237406881;-0.038583616857914525
0.04550252939119981;0.29075115152122044
0.280338864623256;-0.3146177878085825
-0.2110217709942723;0.4785206449089718
-0.3121919203359174;0.1361957698319868
0.07919303191986231;-0.0925594678081201
0.14649337202825977;-0.3178096945819576
-0.2031394997832083;-0.1098268991109133
0.5340960915441667;0.6207634030997466
0.8089468315508693;0.15727542210136772
-0.17436524719266774;-0.5274909652618575
-0.11084752279805042;0.20265826480271465
-0.01947203099582118;-0.10434683655093056
0.24192103611771124;0.05129512956460407
0.27465252240599874;0.37299417173724253
0.24870075284363577;0.32140727818310005
0.34476649226696215;0.6005145880396479
0.057709319481547165;0.3996292462643815
0.3510614179167325;-0.04255764471226809
-0.5682950092469591;-0.3534076686921692
0.1541214715952552;0.02015177188696618
-0.30486365265765736;-0.23216282138032746
0.27026268183838836;0.1359498392102138
0.3344511277732242;0.11452640231812339
0.271999983188275;0.043007677546431006
0.03483325627915948;0.1576019213584673
-0.38198046027435745;-0.47153685232342696
-0.033828581959082366;-0.36582263744049454
0.4855904876367504;-0.10323545538047592
0.2145918466292703;-0.4339605469988651
0.4874031120837633;0.2601122313688623
0.2889633528884469;-0.04730321182167315
0.1602571938004799;0.07912951027332538
0.4092504687735416;0.16906370266229706
-0.3138366973228475;-0.38878650647282875
0.176775126217046;-0.11617252818638564
0.07515065407693174;0.3713554242489826
0.03484755377357046;0.18290926580133401
0.1974452438071074;0.3616057110650368
0.028677822088392663;-0.37239478122333175
0.1787434464588465;-0.0911387381741389
0.2609737486879509;0.2283929135546267
-0.014780666238719297;0.07342036839574759
-0.0976872493997839;0.5574147111431268
-0.5233084328335696;0.2198986008873381
0.2221715577081705;-0.03804207659822456
-0.18176320989996092;-0.3880642294530923
-0.259269980004434;0.032304730137259964
0.40215605124476966;-0.09523033463186695
