-0.21062724203941385;0.22891359272413134
-0.1469175115649786;0.4410941273915653
0.11622586406398429;-0.2294775693885223
0.26613968938513827;-0.1930452957417782
-0.09957100437002411;-0.44981061084940605
-0.9011458649971741;-0.3030671508120324
0.2841184959802505;-0.22913755746512182
0.03820571806087268;-0.04647826423532023
0.012949844235807736;-0.5584261920852989
0.12408082361085859;-0.0023766938243923587
0.04081491917935948;0.03110340317022351
0.1764156997258739;0.0978314259010628
0.162049479169824;-0.18177558686920178
-0.4759781447373524;0.029935308299535373
-0.5442746358662479;-0.2202719208385846
0.21052109208854827;-0.29362875165676716
0.21520000156690886;0.2334947980903789
2.6334264920349337;-4.079082210674542
5.88522138892259;-5.49356757849519
2.434158439096766;-7.040020821319297
6.071759457721496;-6.250975933870956
7.444625268614592;7.318713743080817
2.9378544629110515;-2.4009599198142766
-1.0387201812103815;1.6119885781003696
-5.492849690638684;-6.224987196750384
-0.4865248427332425;2.2909869630420463
7.402525594714014;-6.970286479955675
3.217594912656047;5.365949753482473
-0.46191059024487124;-0.8532791285726802
-2.0956769122770673;-7.880940755557997
-1.0879787833991337;-4.3762320636704946
-4.321120756848789;-3.238135195054433
5.040697606714977;-4.981310945107575
4.804059415742941;3.8445751808900486
4.337822868709841;4.0344131002065815
-3.928001581859977;4.700016417382038
3.2813569138836662;2.2021002738673054
-4.029590130271698;2.0437256792023373
-4.989806689233793;1.294985760323513
3.876374549296427;6.996878447467818
2.074500192977963;3.8949933221988324
1.569260125178694;-5.234012762402017
-3.5893497816597186;2.995930512942424
-5.236311781267046;-1.1373548610445656
-6.985930246201336;7.252602407396354
1.5636794454446186;1.4063349713428632
-1.102557367244101;2.1733386438202587
-4.88051771369984;2.531514167122392
1.7364958631112888;0.5491013832550546
-0.14546101983316007;-2.4603468130820456
1.5187906239987736;1.7626322833791264
6.693068437923953;-2.679976937157699
3.2240163435125044;1.7025368286436482
0.39397141379364875;-5.018048124212584
3.432238928666365;0.8534969490045619
1.718646389708928;4.142844737246259
5.21001685514195;-6.2137865810475486
-2.6750725606135077;2.16662608524228
-4.862748559984098;-5.8765782148914365
2.224126063743146;-5.233229268522333
0.38780832902208573;-6.717105401133333
4.377680016637967;3.2048354133361627
6.003973720830686;0.7366034951323428
-3.6021270382773913;1.8092116626996848
-2.5237675203248333;-6.409040186868214
6.510688110235684;-5.005969355937205
-2.771974964851543;-6.581181528748747
1.3180892658792445;3.8873050793938315
1.051380761564241;-6.557700218395363
7.845457454915145;-4.02108001436266
-4.924967346095018;-3.638642631679666
-5.099569277646266;2.9243968257698914
-2.4860249817437676;3.41255316743203
1.4596367164701398;4.05086229292937
-2.8004031495106805;2.6655491479967246
6.619388661863123;-7.189756963928772
7.290516356709324;-2.405057900712743
-3.9705655160744016;-4.7305778021107745
-0.363359270918604;3.889797839093319
-6.763354044677282;6.335424264093202
-0.5556985626374829;7.974408756364008
-2.844177137183248;-7.356506084400285
0.4994594403898365;-6.52271677451861
1.8058098185881981;-3.021564966523963
5.897451183776717;1.391169073745159
6.770202811300136;-1.413785674407995
0.4441322469927478;-5.259666606345862
0.12958159077125764;4.5552679350475405
-0.45681982541625565;7.7468663011669054
0.08547346232653297;-4.370756208738792
-1.3104474659924552;2.4467822337303247
3.0578466021200796;0.18427815167370198
-5.061309150027514;4.421589231128124
-6.51028984833037;6.746214269967195
5.332425899259492;3.8523200646466105
3.402704142075219;1.814619919957611
-1.6912500833526654;0.6078116498946997
3.5460990359469164;-4.02323904949772
-4.821144240396279;3.180539764369314
-3.923126008701244;5.045618968765314
-6.095194124970817;-2.8647338799141178
1.9874840457219154;4.269042927134679
5.323596104245238;0.4728055228085246
2.338018588831938;6.69624243031061
-0.7205430176825782;6.953630589431315
0.4717402941547988;-3.3129201414243674
4.950825685403917;2.6419765304447917
5.452538512447372;3.43475164289811
1.619221694534616;-3.445812078341598
-3.98846651921129;-7.723475938252157
-3.4049063463686053;7.827954209379897
-5.446448006555764;0.9148154825746619
2.9679803623945613;2.7391553050651805
-6.506614066032633;0.7015622906572307
-5.60244787383848;-3.794267481044498
-4.044071464703924;2.020219200600872
7.679359904806347;2.5768297086367387
4.291674696602417;6.336439771578144
-4.545101482742838;-3.430928313386252
-7.370576849165175;-4.374131608250197
0.3216153519626399;-1.9616046947694947
6.498708359208651;-0.7995733403554901
3.0273640689105896;3.7903739977209714
4.5439339475082186;-0.49338451614707424
-5.7077466659491805;7.76996725139567
2.009869004171918;-0.8738069115836034
-3.3928585206044986;3.151979903437983
-5.006704373176655;-1.404388846733422
-7.084362846918536;7.197812159650438
5.531539632521316;-0.7896973034650632
-4.347191978992271;-6.201538588041508
0.05772044179343894;-7.905117106749543
-7.756837823158451;2.289042873708338
-0.98174987156737;-7.64685645708342
-6.596410651187631;-6.554137635681695
-2.6335557467034896;-1.8934289026806397
-2.1423455787344032;-4.477646501780574
0.014931714549812014;7.267217438851558
-4.844619354526056;-4.788525503577516
2.9571152719280747;-3.8299682797196226
-6.680320100939436;-3.054984895132158
0.9465940783299853;4.592333110987267
7.84248618772364;-0.2202723191039393
-7.446215057699369;-5.53278248856836
-1.3957052206278124;6.0727169089038675
-1.2667682775160038;-6.593322702557037
-4.441221761659209;-4.7090588991208975
-2.6659189908233607;-7.207448997756092
2.958052892073944;4.135124322907398
-0.5455397055332885;-4.848889262178934
1.2582179643030855;-7.788638983597675
4.2253982379985064;-2.5976298095978603
3.1131828988817496;-5.343405605283104
-5.706926028968374;3.753109658243762
-6.3856520748401095;0.7982026460459704
2.7355261259243786;-2.23229263872377
2.7815143100989204;2.0440839664051396
-3.80090777373381;-0.03474876296581719
-0.804436979750367;-5.9074643553736
4.871391472590686;1.824397827030321
-0.4548596615034963;5.746019646438729
-6.923307507145006;-7.3432399127215575
-1.3499322514465586;7.746460913489528
-5.131778588620216;-2.6948944236171624
-5.3772908809402935;-4.096209603786377
-4.412825347092076;-4.445343835670247
2.1263649282712613;6.07197190120945
2.4253238603939344;-2.1673662088538546
6.9279658721104145;7.379551891484127
-2.0386013494812296;-5.461503235787237
-2.9917448907355286;5.313759287455895
1.6726191652676867;0.4569671603118284
5.577966811745728;-1.1105318125492065
-3.9350175801102;0.7395881448733093
-5.976029248982684;7.783473712168512
4.5201807599644805;0.48265531890088553
-0.45386842922636106;-3.7748065076179333
1.4095658878597135;0.6464839082671983
4.4979684357744905;4.323999753038077
-7.730818000573207;-1.504825529038536
0.12042988522985532;7.005246564864105
6.6100682150842065;-3.495328537241951
-2.6600176679643663;-4.576400593575443
-4.157551907486171;-5.805525379082509
6.786383356821723;-2.043926547775385
6.746525252759824;3.141713154034951
1.36804000514163;-2.1714678228225974
-6.434096844086101;-3.890060900250388
0.4116084763957222;4.925080408268478
5.816691150802312;6.774343555672248
-6.533803950209004;1.2216069265159142
6.634036276273431;7.032721163394557
2.2124713228404094;-3.4426331656668765
-1.5016207593010265;-6.1880179379201525
-1.4488764269554153;-5.989316278647767
2.318241054695882;5.375760057860488
2.0147402848448976;-7.071741166593085
3.8249751873385804;-6.54717309544484
5.578364377304762;4.83127752724827
7.461073272223267;-3.6143616811951187
-0.5347058020024384;5.6303261370348086
-4.299259766792645;-5.172879370186065
7.3489274395654665;2.3754913104174307
-3.7268541224307565;0.10549719030064075
6.106201348912167;0.3721378845386809
-5.038805620864508;4.216512522093915
6.7460757010482855;-2.630124333729773
3.6943438053081117;-2.435072119791995
-1.3662165828668904;-7.435336316549966
3.0725049791792287;7.0887528190969675
7.7771183181100465;1.5744515360295441
-7.738831837209174;-3.9977924057050185
4.637732916735196;-6.156285902984749
-4.980973295530806;0.4112869390259384
2.1351896313648933;0.6073814430788875
5.926001623837507;2.1074795094073107
-4.971643202808481;-5.747116089567891
-6.665409853482643;-5.609704385358691
-7.2911941805189535;7.588307457212366
2.7076438591355103;6.925232852366598
-0.7420055638573331;7.552810390953184
4.263164647489857;2.7464691851356378
6.943853376205567;-5.965231244982629
0.0273750704718303;0.056564092174506087
0.007155687042990522;-3.544473243462676
0.9478416917881916;-7.8932667008030855
5.409413380824999;-2.7149195465376668
-6.0704398520404705;4.226966800011576
6.870530855049486;5.259938627185779
-5.746927455892909;2.168942066393571
6.5599455657018755;-7.76334601276084
-6.987009590807411;0.35955267766601295
1.112784531110698;-6.954364744974482
-7.220237090866322;0.44488384916514434
1.569330217620923;4.930125328666152
1.6749886742761078;-1.475740173739771
-3.2414217806005183;-2.2124241304220327
-1.6084296206362616;0.6643379069299566
-6.132593475174312;1.0389590831502744
-1.3855314007813;-2.1527779870895767
1.4179067163348815;6.076587504143152
-6.146933946882768;3.5009818225136193
-6.842788075348155;7.783732490603109
0.10870702009996869;-7.132152404982191
3.1600475845897655;-0.20484101761673124
0.12796254715059163;-7.890636601994499
-4.486260880817397;-3.876694547323657
-6.207130219999488;-6.121180302334372
5.469801688117714;5.875629498563063
0.40949525520942487;2.938330260389721
6.036934695972601;4.266945272178198
3.7497013051505874;-0.49613962432692027
-7.731546070634144;-4.923032919277562
-1.2019214618216765;-3.9271056519589767
3.241140176322123;2.9663854727561034
-1.399117303723859;0.9003074079695192
2.4462693192192724;0.10872251764875429
2.7883341152535124;4.822481357598647
-3.424577210543802;5.231594850545523
-6.894969022224066;-1.4692449875188878
-6.222149262099762;2.3288539138773032
-7.104025467470329;6.307966423600728
-3.2154441752668586;4.782085608289128
-4.709713943409943;-4.3898487013623075
7.2722442497267235;1.7673334824173548
-0.7458192709456597;0.06324603985903465
-7.366535645327019;7.0128819029996965
1.2446341413934388;-3.59217095421703
-2.4401438798395816;-6.078372165919291
1.298618600566364;7.956934822681655
4.06462548985834;2.523710220261309
-2.0890146218501577;-4.050056496455872
-6.268529894207049;1.9999466451382482
-6.446574753123542;0.8687151988903086
5.536331975365352;-1.379231887459385
-4.641249194507596;2.4458567339904445
-1.978030743420197;1.751905306809551
3.435723177002707;6.0608758733384605
6.043203571567339;2.4063941971179617
0.21346619884550044;7.840020008066089
-6.63894376827497;6.807072277571232
5.865201525184993;-4.052449072617662
1.0121982874238675;4.360252240686501
-0.7479224652977781;4.607294490885883
-6.277554808270198;3.1577871677569274
-5.247557108879617;0.084425091281922
-0.982715091304069;6.330827694535932
-0.4529668697880762;7.651707111197942
-7.950509641811415;-1.0998531913089717
-4.998006564892421;-1.1240767384149581
-0.020059161439833773;-0.6807731958288219
6.583255972551431;4.65460339154486
-5.8758064761300215;-0.9044157173827809
-1.4001213479961034;1.7997389940116673
-7.81788444032148;4.115180733918116
0.975388064034215;-4.12678447554419
-0.9664952247224985;-2.9215798894091076
-0.6157607837479517;6.262507900384971
-0.37441132326746107;1.3135935198959672
-0.06870059184467969;-4.261717162701455
3.331305499904996;-4.882575919279343
5.791763682097944;-0.3694578474114092
3.297041322913916;-3.8344322016414054
7.234410530445588;3.3078796032235296
6.422702637713973;1.2559369934091595
-6.041367114678854;1.3415302276361682
4.141273925639936;-2.509714304749073
-6.5111476755745965;-4.252743800965627
6.107816518966562;6.925715222860266
-7.998893600547138;-3.514103786679506
7.806030702099841;5.756683523294491
2.4345097511702374;-4.139955883133213
5.027638554813782;-7.223171392771796
7.1393447459278185;-7.109778448553216
-4.644542373743086;0.3680490767669813
4.296202088677543;-3.3336245019070994
4.8140795196246025;7.725297263844034
-5.188676346535042;1.1923741849460967
-5.095625994169408;7.813177804755835
6.059631475143757;-5.302982686782059
-5.943096724526688;-7.419490415748619
-5.873407558865955;-0.5114340312805119
-3.324569568540582;3.9024508065286803
7.5493493412904975;-5.122480902260817
4.6907319210511815;7.629965210417099
6.115969137977867;-4.120229323320002
-5.04011047313819;-6.978269004933749
-2.925364241388266;-6.3798559162293405
2.8019313874608187;1.0070868561365671
3.92032632298357;-3.1605080002967814
6.272746452254072;5.929465884161164
-4.434835476907558;-6.5737401114215945
5.7355731669029275;5.837486618659801
3.7853051159136477;-6.286945434666155
3.5848793581640077;2.4623210319596875
-2.504425491895349;3.664148894927189
7.624831524296196;-0.26775878947672105
-1.9940801219175004;-0.8090098643086439
6.6298509248969;0.5694642542257249
-2.9166245043427317;7.839284986582477
7.853324237519045;2.707599693992554
-5.8193442980423455;7.081973158880928
-1.099326161205136;5.434282970823837
6.24812168249362;3.055396316327034
2.3717818676958107;6.481149993812517
5.734676829418557;-1.8824590346300951
5.4124077014538035;2.7332630392851396
-5.683342884576158;-6.972085072172922
2.5858006106965075;7.190244705311699
-3.008215957464479;6.668446486240189
3.4536848592519913;4.937647021370321
-5.952180511407569;-2.126981642673499
6.988689253483765;-3.2609886910856005
2.8197842972773177;7.268342341288834
2.446387575591146;5.268742163051456
-4.188007163190743;-5.276548499778174
7.1957024923322255;-2.2703155954648757
2.688374465781205;-2.2324542616937144
-0.41282803395452383;1.144833481809247
-3.4850527916357183;3.801216484759955
-5.249246829554249;0.5666233534119556
0.5815711486166801;-6.41630379406751
-5.789226361556132;0.6751002720060431
-0.7274238358792058;1.7704277129693597
5.438926370205779;-3.4254061001247713
-1.4797753426160956;0.3803556495422722
6.231594404033874;0.7767053283244838
5.244791317456404;-4.612464251111955
7.778752097771022;-3.2614734931287437
-3.359516806645347;5.162949726587916
4.600393255453719;-6.680306053596235
-1.6294690574312085;-2.1038821991391554
-7.760653026541391;-0.5906271045246907
-7.090477438663314;7.372712203938974
-0.06583995544010435;-7.855631584385282
-4.259790828172266;-7.977421929043569
1.1080985266792354;-4.894307530089115
2.670755527237654;3.372975214547388
1.6570386518371496;6.348395767882854
-4.390402001308745;-6.154303289367569
-5.171795814581502;6.433956346575423
-1.3400611885748503;-0.4505688021697889
-5.276081539777689;7.075959227181885
-1.3536479862262674;-5.242791097821707
-3.3619143040495896;-2.47216360141139
-6.165490854559261;-1.2812667463549658
7.984445947481241;3.9077019432149935
-2.12394621149018;7.11430476582845
-3.994557681534788;0.35880385568152917
-6.334368502608013;-0.37548800501730284
-7.088857426769428;2.838291144280449
5.031728462015602;5.330168248316221
7.0377973854779405;2.700212459704904
6.958936667253555;-5.394262792583776
5.443637581791252;-3.370522819752125
1.9695765588750813;1.5501159358337944
3.5127711032581406;-0.34272619822974804
1.878878182349899;2.0850343631358967
-1.1449796001903394;1.1699361443825715
3.7828629476622755;-4.91780270636553
0.78345940933146;6.147298753783957
-2.4403043041521286;-3.1391764612691233
-3.041782440576446;-2.1628989573974735
7.014598848289925;7.25856754887281
5.89334020190735;2.040029363525278
-2.4034090183938783;-5.533627298341951
-2.3480169363267738;-3.085869181666725
-4.829909429152206;-5.86282901635548
-6.8054117745217475;5.869887794300084
7.316767250949805;-3.5553384404077217
-0.9240951526745373;-2.879715972952038
4.349090471082594;-2.8235723565032362
3.928985804895172;-6.580763137923821
-0.33966481451913566;-0.11995684653093974
-5.592641411732263;-7.507628479357409
-4.7897233728311015;-6.3749615844643515
5.23096551901668;-2.430961817752223
2.034633235856427;2.614034000075904
7.918757324043515;4.6713918745377985
-1.003005833273587;-4.857699521443049
-4.893226251117136;4.374241505252149
-7.4619263435490115;0.035872041347962735
-6.70097468105244;7.706708519950665
-0.9425930726820599;-0.49392732012650953
6.476096248609613;-6.090683018312353
5.02231797123466;7.234422380079639
6.85179726911109;2.9907527084748793
-3.449960699111843;-4.839104288530958
-6.1164456431528205;-4.953254550777313
-0.49598755404981;5.151360734398253
-0.8342066096069161;1.9659605052677325
-0.5368702692908229;7.982536637839059
-4.801029420300878;-3.164279911689194
-7.91801229938622;-7.474216912749439
3.150130718440421;-4.576858131135696
5.856771292020852;-2.354536779042535
-5.728335252198514;0.7339790975593026
-2.276756099055781;-0.18573773708562946
-0.12986419385308956;6.402011037522039
4.184388457747376;6.724754049243037
-0.6639170643104357;-6.901071245413643
5.819068746703408;-2.382093075674984
-6.664743654325456;0.1514100260857827
1.3261279900332141;7.667692982298755
-7.085910210375152;3.0164782292444112
-1.091814003802563;1.4106231659877633
-2.767908884459418;3.958653975499267
-2.244011792142553;-2.0489533079828792
2.4209686878545167;5.960009815694132
0.7703778210364636;-2.5164233684028705
-7.828176711295717;7.50436338949299
0.5376429861275245;6.71704881070551
-4.7182552256882335;-1.429168745317046
4.052829327573955;1.741336701534923
5.519457131374654;1.849552776206309
6.650978986560714;-4.984201813447076
-7.290764460091204;-2.5362162913184676
4.591996958367085;2.983814777987277
1.80095494161311;-2.3398854324485097
-5.731288777610997;4.266825789714034
0.537597399177292;5.471302528817629
3.8175062009540124;-4.197892302352418
2.2053507157991703;-1.322176123154195
-4.90531016295429;4.07518595488172
3.4466034684709363;1.013890405963357
-4.036189349531698;6.801745023711016
5.911988869320986;7.389279761266611
-5.157777105772752;6.388104425495484
-5.334154518700087;5.118239012268944
2.4821289085675424;-1.3044123514988275
2.6389093265469867;1.1786504889611162
5.664388682740478;2.637285254002677
-4.3167777705223696;4.847723237813579
2.6941102736982003;-2.7944972657563785
3.7509789419509865;1.3546999367352104
-4.647169999145664;6.019126292439507
1.3440242474912907;-7.5284719718614195
-2.8689208395027297;0.8208945282395828
-6.294817643532367;6.357467540913104
-5.436637444120297;7.833959720551201
0.9103086589514291;-0.4633820995453686
0.5060002800404213;-6.128212567774311
-6.637382923473556;4.495137145890618
-1.6502847684858892;6.206215746720911
-1.5043467200196226;2.080397720671934
-0.7025762263714768;-5.492415468359274
0.6355459538075827;6.534413667270201
2.4604751246377816;4.46069911660847
3.375161916648393;-2.7343447491078674
-4.815234509267691;-3.279954140160349
-2.9707707289288017;-2.1129911620285995
1.39379202703312;-2.050825660560154
7.034305808735436;0.21398676133510008
0.5719770729480818;6.441958152884814
-2.7492050122169776;1.7774890937721022
0.3461760995939809;0.2885157169007009
0.674414701891406;4.78191314744244
0.9015317792205053;1.920281873990433
-4.942773116764787;3.3444189750642543
-0.10537031622878423;0.5178780659854638
5.533672679179148;-2.7528570120071603
-7.5778353898601996;-2.0445645847994047
5.068628226245519;-1.5690526914968288
-7.563325267031207;-2.1375565177656437
-3.539312001848776;5.547889989362192
-4.346304957551526;-2.2115121802332176
-3.8783974666652234;-1.7975291793954398
-6.608320735626643;0.1259637968684526
-7.13329748150281;5.447507955684566
-4.452810652535259;0.45396608925594606
7.7912571792179435;-7.600910763103268
4.5948920514732166;5.203167753338347
-2.6119694547002847;-3.1803114921152194
0.6788785618080375;-7.67615325720662
3.8482331320901775;6.243838951507492
2.1560675662538884;-1.6982152651893188
-3.956955125522292;-5.964859179995482
