-0.3621554273916774;0.5661064074549708
-0.9229431677848585;-2.1167746196279706
0.4803499192482174;-0.8232269354573815
-0.8110694856820712;1.5424080917347134
0.7435795411831143;1.2034977860281844
-0.34293510798970905;1.119657545918758
1.8449210327608716;-0.6859274141343475
-0.9074947148855521;0.923191391168339
0.31057025051591314;0.08602222775341078
-0.015033312217097245;2.0588123459594265
-0.20595931661244118;1.0617871906092053
-0.08302534223757352;-1.3478601367629321
-0.9996071994712233;0.541077180683732
1.1176531252919049;-2.8240294359020157
0.5412471381105192;-2.367502222824524
-0.6910299035361331;-1.3252253681649169
0.5065995150464929;0.3186067675162445
0.34203108077858535;-0.6010000218872085
-0.3617704638312332;-0.9164163855447488
-0.4478875759491445;0.5718935245959036
0.2582812382384456;1.5928509805675137
-0.5551700334210854;-2.0695914282810723
0.835970858249332;0.8145622067540651
0.30759658852172683;1.2133397013090743
1.4737141397067437;-0.7785474435575016
-1.1335571580371968;0.15166254014575611
0.5079821018805171;-0.8394187548582441
-1.471547683794191;1.0023380944834923
0.2578645070139288;1.5264844707166318
-0.4854725714953899;1.899381133620985
0.0512601413265795;-1.7108084391519958
-1.4890924543411752;-2.0426916008300973
0.6437680185395315;-0.52429523141909
0.6385429358537953;-0.5520192643620563
0.5018813557036249;-1.0792371597676473
0.2778211894101783;1.4911284715306399
-0.2095152245999891;-0.24022055323695798
-1.2969529640489064;-0.014923367687022846
-0.623983066216339;0.9379374327350921
0.4145204957059055;-1.14189229638637
0.8796567904446577;0.988255464494501
0.5538636847992364;0.7741246554264706
0.3400623889577651;-1.351951082745985
-0.33432119156138107;3.137974230552094
0.3747329601645515;-1.4940662059345413
0.47831551726172966;1.0399134175247637
0.7609227946774115;2.515713001745325
0.39636550284076366;2.4498451375872414
0.07021729151056609;-0.2187106258310979
0.17101367009795956;1.4939022040756866
-0.6869587951911246;-2.7734446621562645
0.024492001575923423;-0.8768856612009596
-0.0683976829342757;1.4104378959195396
-0.3583638067308392;0.19094316246876714
0.2694826646146136;-1.5684856870698898
0.5940969907104066;0.40281900617068095
-0.07427716304426557;-0.8227251979247905
-0.2819215824793996;-0.23143701221910276
-0.4435057594289539;-1.3162190951934774
-1.243543907517658;-2.6042753141392354
0.6492635124546134;-0.503252587217628
-0.4418273323414817;-3.0692892822767495
0.9694254924914742;2.394944572861906
-0.06599752310891555;-2.371336300604129
0.18281102975822272;1.549430505296164
1.0224892944017077;-1.0545496799066236
-0.10743477576602288;1.6603474896919421
-1.122293835276542;0.30649406358735376
0.18937492737325903;-1.4019887824382813
-0.29327509427195614;0.7137038011351063
-0.2500293053443505;-1.2423846091890292
0.6824353779310209;0.31477432923317294
0.6913344601102906;0.36099373996925443
0.0573381853923299;0.4507994307877946
-0.007551701694896514;-1.064515625994557
0.3792906503674776;2.725647870765108
-0.8953726524357812;1.1281763605026314
0.5976496274576742;-0.0988295184050708
-0.17856050549396166;-0.5500797924746308
-0.11452245921828091;-0.9922974607330325
0.6252617756393704;-1.7240620038664358
0.7351267157182105;2.5059317052990933
0.6770700161286294;1.070482515258159
1.0247954088184748;-0.2914669367276817
1.790275268364982;1.2967275356865577
-1.0552251873400016;0.29694080602108913
0.2620279023517194;1.4307391034721486
0.0955066420175977;0.4220842579262441
-0.5346742128807271;-1.4754717062237646
0.7100226926344428;0.7298051408768633
0.5605244484881511;-0.45849310132628046
-0.3557270176192442;0.47246978141090495
0.5523887008690962;-1.1174883781788958
0.5383168984196012;-1.6296156727900026
-0.06959531289827263;-0.148193078398644
0.08441804905013951;-0.04324229135429977
-1.1448634096663146;1.914698703623275
0.7202503549236252;-0.2665317111309518
0.5134935072699505;0.8235265296920748
0.25104442757453904;-0.4900007665001268
0.47867543372065874;0.6495122433987542
-0.043882884135665705;1.8418130944955338
0.031030170084121296;3.3812089586153973
0.3782870147233767;0.7104407418450923
0.019899191922631215;0.3364750213238323
-0.9590990362643036;-0.8447275505474433
-0.4718224989071777;-0.14179539373477903
0.7991538156046316;-2.836359529839604
0.7577235722798119;-0.8196170000038153
0.2784954548106292;-0.06605765913106898
0.714184706057511;2.2369570199761655
0.10133633763471477;0.1698497828069409
0.6883155076162032;1.281492341024578
0.4713400337149125;-0.5375357534097532
0.02759682811545895;-0.869829104077374
-1.2104142380101175;-2.01362500098246
0.8660230153800131;3.2732821981842672
-1.2924622160517654;-2.0781145288379363
1.0629119925253336;1.9965267571804013
-0.24510131607118696;-1.8679422455909094
0.45765703599771945;1.4348261263047577
1.137572437301476;0.6357235925606679
-1.0750185850830358;-0.850162395028633
-0.021996089711842404;2.1145647102642107
0.29383125467821647;-0.04237540520305639
0.6546055836818481;-0.2815400208432875
0.08222564684619126;-0.5935275747764018
0.24539335141570995;0.6076338950383311
0.24732691857670308;0.6184236021088931
-1.1082780773365344;0.15726897062390588
-0.046119749832485804;1.192542260559299
0.24859885588583663;1.4006746142489035
0.9015883516520447;1.0837685888546378
1.1344590160825636;-1.6118500303482743
0.6381486864901057;1.5382322897135536
-0.5659537930809188;-1.8442394753087112
0.8515110989208104;-0.8777298967030955
-0.5969496048746393;2.3483672797476407
0.7269161962066804;0.7374649005901508
-0.5666432712625482;0.8133244443847174
-1.082351375870644;0.7955120202235846
1.014624922233678;-0.9592735807424626
0.8399984972806452;1.4231432459971671
-1.7995981234197271;0.00838937818245237
-0.4045233141316948;-2.17745832913829
-0.7735874045652045;-1.8347743397768512
0.4994181151655157;1.3765193641490903
-0.10547229857048532;1.7185139853997522
0.07574356520701075;3.2370731978613243
1.604737312599257;0.432770449452712
-0.7323879151210229;-0.5189038227776339
0.07178272673019089;-0.294485122407572
-0.07188958393028308;0.33559661121173745
-0.09234571438334487;2.259511717656983
0.9749349020351099;0.516091520288392
0.33503866268143767;-0.033038351899305436
-0.7073179964959951;0.39546264052715846
-0.031848201326501416;-0.7410269241469539
0.45693736132027296;2.6054774525946884
-0.016874515628109328;-3.1881650848010206
0.4309311470813825;-1.046206966449453
-0.9474782087001162;-0.8345904889100144
-0.6346100981770675;-1.7866377393844222
-0.08457988397944675;-1.477474616737295
-1.1249139532019314;-1.169155904164844
0.041516489861571006;0.178450765361495
-0.006697057889926737;-1.8865299938878695
-0.37745618478889575;0.671691330422664
1.3591146388902535;2.226754825133718
-0.1929378670748426;2.5616568010987226
0.2141796758761446;-2.2752316521474993
-1.0171340724857478;0.05720921383707061
-0.06105579723345901;0.6499539322457655
0.6824975010334382;1.3065954504082444
0.33455061902813976;-1.052430476720605
0.08340773804709653;0.23012042423249024
-0.16800487595243585;-2.761196833901987
-0.38211260403944397;-1.0047087415375915
0.4165053777612144;-0.4104857427620664
-1.352782895969692;0.8401393964630075
-0.9748704024558023;-0.2977256588091055
0.45315307771094226;-0.9200111423697324
-0.6451795312714043;2.9045237701271622
0.6294534462739617;0.8075353028099965
-0.9458835582013868;-0.840099693776532
-0.12227206116014888;1.384270993479866
0.8641130282474446;3.3985539723172864
-0.03076590120993901;-0.139153660112933
0.014913656130878023;0.32126368095653846
-0.33113301174852316;-0.7880672559796417
-0.9864224113574784;0.7790196674487992
-0.08201945750200287;-0.38194193293832335
-0.43762073561217535;-2.6631068976227064
0.19730213295184887;-1.739408840818099
0.8047310078253341;1.3230823579017852
1.5875009238314157;1.5123822864127872
0.23338562504399107;-0.05239592332915411
0.6406317467205364;2.5563010803072483
0.5352365120262208;-2.831307551503607
0.16109499664263396;1.692921806932717
-7.710412447607709;-7.353456060174686
1.1273923923354108;-5.058806833184342
-0.2780790648623874;2.577844790544848
-4.272988156576433;0.8956853055046263
-7.132423315409923;4.464446795847206
-7.801441504017058;3.897349327636082
1.0232850425741855;4.102707215344621
3.031418942398517;2.11652344160456
-4.808885917178918;-0.1483734038300586
7.8942966669456816;-5.125796574713291
-3.2744729353483244;-4.885346059476186
6.845408025353926;5.010119752104297
-2.517774342989645;-2.499246076336842
3.751119296933755;0.6479504460804311
2.505055507399927;-1.6138734123907117
0.4571160518759889;3.0891957592204395
-4.604265558274406;3.491175697783701
-4.0405954074408275;-4.27151518420049
2.5935961994963;4.425459423460087
5.615459912029831;0.5540797967298854
2.9032542127811407;-5.429174905886798
-3.9847779963890364;-7.883030171006148
-2.9413489100417287;6.287553559481497
6.455835229310777;-3.9759465545404282
-5.282782206588918;-5.544488805186852
-7.435631244207091;-1.410403387514119
-1.022734318506389;-1.0978546310483814
-7.6907660331441114;3.602926154392275
4.252238865745078;-4.976457487059374
2.941320148649437;-5.016639600794381
7.979892684239209;-5.608831803737456
2.2937211675361215;7.076393377255375
3.333342318184261;-1.7222159547366065
-7.0245361597363445;-0.6049207281127291
4.019946578062045;2.7760787267619023
4.14827609244813;-3.0584012560775538
2.6841776196757863;-3.823044837790242
-4.635231540340671;6.414171884908251
4.9771678315082415;-7.444757937587337
3.1162426978410487;-3.8850483827497975
4.2687910817470005;-3.866966145088398
-7.505565756323273;1.441200923796126
-7.991100929367784;6.387722622493554
-3.579848920517957;2.2681061356520207
0.8497771276162229;-0.830614267416145
4.675261506886297;0.2037022111914606
-0.821728128951559;-5.97201013430648
7.596608182073712;-6.096417107888392
-3.9252725409520313;6.518409684164716
-0.3800079728600103;2.1815653269776334
-0.6325977752785228;0.6224112925906038
3.9091250886791276;-2.038457032924633
-5.336315079006516;7.859765043929613
-6.127675964167967;-5.91671571043579
0.49916912585377027;1.7357842824026477
-4.353318035200445;7.4779342265983875
7.28930937824015;-2.4167955438332456
4.31036098898803;1.8543237985290784
5.040562633013797;1.3386507556647462
7.103695886449394;-7.790180866108587
-7.729734968444758;3.4116049225706444
-1.743139930524551;-2.0410652396831956
1.9721141475289965;7.539736411736044
-3.9128292678887515;-6.341603467571723
-5.2395777740373415;-7.0630698829299945
6.165495597332981;3.7952083722161625
-0.9593087176431556;2.6052089490124253
2.785018592856721;-1.9301238655192865
0.6871144772814919;-6.003029645421909
-6.855499443876617;1.9078983215487302
-0.2811425782165262;-0.552261031967209
-0.5121774756948696;5.100668286200877
-5.054241228039814;0.773589021839598
2.8624649687714516;-4.407369412008078
0.3652639026904012;-3.3009233303150882
3.0131146123983896;2.1019376191493393
1.5938443405377658;-4.769125356609514
-1.6864932651094726;5.203579914500601
-1.8581811258375591;-4.557878380675255
-2.0832351438049166;-6.097815171749277
7.816699932581843;-4.078205777025746
-7.783603671543656;7.278214991444402
-6.705024165772723;-7.981698211313704
-0.18005225692259863;-4.311939256502438
-1.8334340851585402;-0.6039242770135012
6.20391939920653;-5.489617903700941
5.094887098531476;6.915290614312031
4.397908980525029;6.744027123999208
-7.901543974398978;1.0046523669899976
-7.9144588743250885;4.594992733649541
7.753968542879697;-5.285211259457899
2.9992759774029665;3.8402013580962997
-1.759661817169425;-1.7247431088666243
5.652606641975389;4.050548549635069
7.422714299314093;6.581945247696437
-1.0278490111691543;-7.2931310033843335
0.6674458242021508;5.811752796554112
-7.19377654785797;-5.01168551108332
-3.076452572608744;0.11927866594729153
-1.099027610063695;-7.256418872932246
-1.182737272004701;-3.774438971657471
-4.429753988537255;6.088767810608051
-1.7935552938746522;0.34036830537838725
2.1084580264889468;0.9619950038486174
2.326221233944233;3.9407046612244425
-4.300027332452784;6.237951112057441
3.8250735980300004;1.81759056437253
-0.48528606119281115;-1.072486691256449
-1.0601063475507697;4.622482920253269
-3.406963145911746;-3.5942482884178943
-4.882053085768355;2.167626082121984
7.125245256643391;0.2778449437873185
6.709906961345936;-1.1839480683621009
3.9616506120063217;6.347207059073616
-1.6168513147480095;0.12479183819317363
3.728619782812107;2.6114125328349402
3.393145067396384;4.219140114576259
2.90699720431998;6.473218869800128
-0.3145367193194222;-5.164581723986929
-5.1210635708964;-4.698443108166563
0.8580011994369894;4.993088306158139
-4.126366278514261;7.977928844280269
3.3882250033686567;-4.603089967272059
-7.357324514679561;5.164203349005781
-6.992048156173764;-1.283381850199122
6.2083896785983885;6.490055309191224
-1.398476809858197;4.419954766921791
3.3029014308145186;-4.278323652139791
-5.680293668937297;-0.32182235468304654
-5.084330658610673;2.3177684277530037
0.004962382699694956;-3.1873628309602875
-5.055426734264541;7.965447566200421
0.5762189348495319;-7.0541319705505625
-6.709959110913488;2.611707617008811
2.6368999294804567;2.471856037901528
5.107645215344068;-5.084852613726175
0.11589328856815051;6.203103229323197
4.2418233452400855;-0.3212793162434231
-4.351966272174225;-7.351980447387563
6.194353892101436;-2.8642206712031495
-6.514643436707315;-1.4599359863395716
-4.032834060450922;-1.0500078762111542
-1.2259603469638947;1.8665015095614237
-5.462796519003547;2.4303966185603016
-0.20804596421102772;-0.7836446967370048
-2.697412317336971;-7.4885623064658695
4.069769508935693;-0.37381143320095944
6.622544254884014;1.4780846946905495
-6.05960148621052;1.895604179191828
-6.271393854043994;-0.6761871493494347
5.658323536531059;2.299656554176087
-7.680000016661488;5.474977775504943
7.3371780211443145;3.267493409574991
7.957968601510618;-7.969001844205765
1.5944907853611134;-3.891707643422606
-3.8843584371062434;7.250418492050837
-2.385967229898055;-2.967292669954137
-7.081703490202836;0.6283112635993007
1.700695857200186;-0.3752428381306494
0.6765472457612276;0.9655903997765201
4.972900973655644;7.686314867405908
7.352089891604242;3.9263111107853863
0.8004450773480549;5.663538336656181
-7.61980772214674;2.2456368032259277
-5.337858612639598;0.7033460163908991
7.1896900522255205;-7.230654975553737
-4.499445268929097;-3.2692721309356525
7.674580669222458;-7.8333517133961585
5.887622237144727;-2.359477362223677
3.3455643704400355;-3.2991894430616853
7.418385893344555;-2.1785638997810057
-4.296722448586804;-4.123769901027385
4.894805980916143;-1.3550157431384449
-2.9763838790040005;-2.0948078231389875
-7.855673558511098;-2.2459361757266
-6.532955180675295;-6.017547810643677
5.678216069610656;2.821834703750696
-6.6781225577516885;-1.3465115785101869
-7.683231536698235;-5.486845631131413
3.4006592929320316;0.058772499166972025
4.30219652937941;4.439278916641751
4.338338881847655;0.16194649310662612
1.1911835650590827;2.810656364084071
-6.651656252692826;1.476898161426913
5.967641879789859;-1.0797752169304662
-2.202433649402183;4.339852850444688
3.801079828591691;-2.1706985348216623
7.102056515947007;5.1713021942739665
-7.520308717735158;4.743973831287331
0.3284291078220889;-5.137549230206227
4.982871370571889;0.5407472913486213
-0.920964845628859;-2.8928413002287705
-3.9414873413239437;-6.145677858980486
-4.888844923262782;-4.041091662827778
0.9702985045813488;-1.9253676917907807
-0.9019142165858529;7.821539657511552
