-0.3621554273916774;0.5661064074549708
-3.0405630179552254;2.5594515839506613
5.4059706270674255;-4.579813188427494
-2.0640794594387692;-1.3687297916446468
0.856031007601116;6.532612620858492
-0.584436696602392;6.183099044169499
6.736023187592801;-5.144061615588658
-2.8865476809019146;1.4946335647879216
-3.0537858272332823;2.7782635187655913
-0.1252178965404216;1.6138712732851737
-1.794731638308786;3.7875395536773677
-1.2633036428699587;-2.239843163442927
1.7235790942362073;-5.780926448663518
-7.412385400653644;-3.180196704300954
-0.5206612880366368;-5.571507093707675
7.5134426432041685;-3.4126971108452278
4.984963150311481;2.1811838791463387
-3.114080230648815;2.4422577720260463
3.253034170763554;-7.667045589807314
-4.565585770669911;4.468287162959053
-6.054450836205463;6.405996154258199
0.7108682319122739;7.80395758634552
-0.34734579146077316;-2.100171020779884
-0.21322623288230957;-2.484934291113902
-2.101981483540607;-5.1549715446317865
-5.8671577580673535;6.750347135801476
-4.952951968012636;6.510358957498772
-3.831672794176054;-2.4920687456871775
5.836586003728035;5.55535726793048
0.5503499246012726;2.096366912081457
-7.24730830993494;-6.608749913383873
5.285248534839383;-7.08826428651766
2.1815101012839886;7.683745176760004
4.8671640578869795;0.9073115997103773
4.537896985845602;-1.2619400889869876
-7.71745787442244;-3.663538496456315
-2.2744051393166487;3.6764141176971084
7.124755069745408;-0.1106819148625231
-0.7655927595612049;6.088536026064077
3.1109438920988897;-7.867492892870446
6.812916633550103;2.5004116141111314
1.1549508642334736;-3.5110365606482574
1.1328980260253996;1.5535628749106039
-4.588339666971013;-3.907776885854002
7.571813433611039;1.1629379406307407
1.1995907063688485;-5.301805212158934
-4.403428041462124;1.287736738323531
-2.4360964225135415;6.603049831983395
-6.348063385903384;2.3230239153207943
-3.151707280234035;-5.480915432677557
-5.3289192980621145;4.669227013600713
4.408046624456762;0.1923311823596059
6.0454082671297495;-6.442282789554703
2.552584624721206;3.718049684778304
3.8981557605705;-3.8446628746618696
3.680270234109832;7.866932676448782
5.505163011987927;3.691389087886373
4.623955144470081;-0.41511738634176787
7.568164375899979;-6.9842317647392225
0.6768609239157684;5.492364565607158
2.0774759018036946;-6.083991876545365
-1.8197105754098644;4.875055683331231
6.461063563647798;-5.073032553603825
2.262930550875355;-7.494580028448265
3.4080095268150536;3.0560834174043308
-3.828623948358363;-5.255785544187596
1.7840241014973302;-5.413642861462735
6.408750142946902;-4.15942991689673
0.942971412425857;-2.11640938900946
-1.8105656735502205;6.2817268007352975
-3.8749269097986385;0.9051015675159348
-6.708055820929678;-7.002362964430693
-0.9940395933959785;3.4509151297278997
-3.6501307719085396;-1.582307525455649
4.080174460073826;2.333551851151638
4.2501338613529125;6.350623759146746
1.3710734285233404;-2.684711478888211
2.639164887669363;6.675616047383215
5.0103732723584;-7.364426134351152
-4.5563424923353715;1.9953225657035958
-5.133578082662588;6.016904411269332
7.046367578580558;0.7134559822770594
0.29353340796657434;-6.169986511709109
3.70422553112658;-3.495002105960518
5.071838602808725;-0.9802215781014958
-7.207565201071622;-4.307172650507317
-6.898682814281617;0.9224399887295185
-3.6837931332534417;6.882767008748235
-6.061291828278064;1.2248672023756964
2.882025098723547;-3.9082996014117075
-7.650525278301126;-6.806718078786542
2.5309882349513053;-1.6694701409680235
6.718017176002883;3.529524177675878
-6.949978950753541;-1.609961885371245
-2.3545143578393706;7.601225073672616
6.869183172485233;-3.0190550684947848
-5.9794551393595725;-0.41335863783571547
-6.171503985064511;2.792064164188833
7.171727417272981;6.965653473630708
-6.183596110816822;3.310296112922499
2.9482580317045493;-5.743107734480915
-4.831228900090409;-1.8318054090956224
-0.9491265375658671;-1.5566082351661858
4.993660931851519;-4.521369275108345
-1.251655640471025;3.719168326345491
0.6324977556104407;-6.734091734996296
-1.9598547303067786;0.9431929824307801
7.056886495739864;-4.307192133431522
-5.0429896666969185;4.939987042214499
-0.015412989942859667;4.439568407745723
6.382312927821889;6.013003957088422
3.2664577203929;-1.5856672443488442
3.985461067227403;0.9270339053050574
7.807550008310642;6.824106771235018
-2.335291856949521;-4.230918488633824
7.052039461380357;-4.827727840885469
-0.4526009177876862;-0.8199395453450276
-5.361350010821793;-5.621632511536358
-2.8087912906173695;-1.1623534729398006
1.6588769370790803;3.5978946962327747
-3.1357258017288547;-2.720091279239485
1.1039521529975005;-1.7289659038957197
1.1994548017908144;-3.409779453631911
3.1566923882009927;7.697112823005273
1.4196951713040242;-0.20577930819353796
7.235267581950998;2.634837287182359
5.703860823538427;3.0978064516806043
-7.626211581413887;-3.0209397079090703
3.7908646836468254;5.820154663188857
1.1783774355626484;-1.803860012485755
-0.5925617828310212;-5.8123125886771305
-7.582650916538261;-3.2739658753313137
-6.762241327623233;5.8808763512603015
-7.494861552993703;-1.6448085679930902
5.535597003919982;-4.216544035502611
-7.351609636656946;6.238241563644689
-1.7061149682144379;-1.8204147867449674
-1.547083542510439;2.4410200636110044
7.028955878504165;5.479651307390398
-2.0940794085798764;7.964503230946834
1.84645569778605;6.731127191211581
3.0079863809326195;7.168100022220964
7.18000548211748;-1.6695671659103173
5.16233940283351;6.465541104141845
6.31087890549605;6.812546605162257
3.318322352949844;-3.7597107291478
-4.940530758857598;-3.4027194439327317
-0.8883671047093529;2.9313785514037214
6.025538301825847;-3.7346108124477855
-2.6909554209963904;-0.640431667305366
1.823324790520493;-6.169578190838434
-6.085368720425079;-4.552370999710348
-3.67031695867192;-0.831458000055461
0.405269739380536;0.3677970952153462
5.320734905572113;3.6275589338643996
4.365472962943111;4.97095018189459
0.3691688252601999;3.4507142424053896
-2.5939156556700933;1.8830928514180574
5.588372086401268;7.510329723644743
-6.283808179319566;6.839795970042902
-4.149662305745098;1.1058176628864462
3.8643527877032415;-4.16076912466588
-0.9258024980456483;2.366393947132206
-5.872105034442621;-5.963593069829496
-5.031552378865046;5.6944153723458
2.5438372957794595;4.747969149837193
-2.3293278517061466;7.782733159810517
-6.331723282543297;0.044722800826802356
-1.1377387747413028;-6.629430844615436
-6.50094060729014;-2.6691626539576667
-5.699584282123167;7.477198343879206
-5.79318674775371;-1.350051489925093
7.294317095473605;1.6509750945519936
-3.9657840943249507;-0.977251493941111
5.210782999574317;1.1804345883793292
-2.1709926145278136;5.271704846683821
5.520382614036118;-4.650139143032918
-5.285991789793995;2.5882985645639742
4.45594123074415;7.971663535932294
0.4148775203589228;-7.012717220247296
-0.6487957386881682;4.539820615685372
-7.469293328803461;7.154500139667251
0.6137844256146483;-0.49900714144128244
-3.139527596816187;6.8924264214710504
5.054396715104945;-0.4612158360523946
-3.113183974990129;-1.6191865179631826
5.429106665433103;5.305107947294427
-6.8525659693740995;5.0900833148740485
-6.246151731757944;2.2550477644094418
6.467479028368272;0.17629080051321466
-7.349682556441733;-5.432630366325265
-3.9687501814135384;1.4974452963479834
-0.5848081973273711;4.798413898180598
5.7239935886938955;4.4970490766330045
5.095285068484435;6.078448625428408
4.816767249662648;3.5709941236421336
6.075870469507166;-1.0648892021925143
0.5812081227867214;-7.328861358706471
-2.250698216972447;-5.813454682098918
-5.111403351421412;3.0096223475151085
0.6639524764262337;-7.310609547124347
2.7038038959960247;-6.880070475651587
3.4307057413292785;-2.0964684633616475
-7.0870668365789555;4.877045487670996
-2.2582968736668985;-5.464583664494148
-6.237156811334998;-7.6381789723380145
-0.6951058596786037;-6.753616205703979
-5.7638123186093715;-2.25631684259924
3.8781250335331965;-4.747358745283822
-3.130395063298545;5.490848595147085
0.8130662818996637;-7.951468560060819
-3.2132938875739363;-3.329230329163419
7.25032894504904;4.7440093685631854
3.0531789810749608;2.6204838360671
6.274501324719285;-2.8449283014065756
1.7509556757214693;-4.017352875119212
-0.7425364484163364;1.4931596869544421
-3.3622846063192906;-2.533800998967532
-1.8279026274644927;7.0749170814941795
3.0896204739544793;-1.7435925094798606
2.6542514683125695;7.468146844796511
-7.233716397875654;2.4864118376619544
-3.1026803897901125;-0.7875554061264314
6.034450478010859;-7.439249374273215
-5.623560348320975;6.302985242276671
-3.221706173657765;-0.39560829278919485
2.119951656172409;-0.8090659600647303
-4.2518018178216845;1.6773097252984446
4.33240642996838;-1.4147983450773456
2.8628499236297777;0.6367681678972019
-1.5086976960633756;-3.562883099349458
2.3686309763376503;-3.3109252347334444
7.126824788848074;3.835839415934265
4.983544050217985;-5.490161083898627
-5.889932883347601;-6.798262685398049
-3.6221103774282764;-4.071227889544719
5.978612500395354;-5.842240227007839
-7.374490616437122;4.385199195922317
-3.2331967598504736;4.66794272388163
5.645802834138804;-6.4494244826214295
-7.004005717276787;4.922318798232682
-5.984221257685515;-4.820204831312614
0.20179908353100728;1.7718578031644796
-6.414883466473926;3.0837597435474144
4.280238243990016;7.450741241002268
-4.374275121403803;6.8314879886096715
-4.66643860847404;6.268102936382418
-5.087538628027561;4.69693212276446
5.724659118286411;-2.292719117363932
3.284860836435133;6.405197046840264
6.1825037311545845;0.7026704189153676
1.6650027985536173;2.1996181485513304
7.131383266735272;3.803584601568261
-5.493467668667964;4.659597982295082
4.177854607901372;-3.0122493711591574
-5.090898991841849;-4.572148993407163
6.897410353844771;-7.524325820511205
2.5587330647594015;-1.6609200599504383
0.2738018124272976;-3.584497372969329
-5.8394795409536915;-5.99773305808886
5.49229939001731;4.457308852326902
1.75706798035635;5.685686456381902
-7.503734181949264;2.092673175019117
7.451480705799636;-4.10235285402287
-5.038471194107704;3.946540586944721
5.20692296456531;-2.841512963211489
0.32061245486986323;-7.419480431855899
-3.179011741197497;2.507781512534841
-7.358897729756599;4.616807378664111
-2.002556260351529;4.9539746497793455
0.9558177303184738;4.815037621911424
-0.08443402587365334;-2.7135050843830903
-6.538754568759799;6.574506663753297
-7.518896908739828;-5.469678769587208
-0.7196734372944853;-0.42577955767679043
6.622702961329908;-5.079237288637346
3.501880461571348;-3.18347165014797
4.453658908355312;4.3893779812706715
5.357123883261066;-4.478802813144478
-1.4079192827062883;3.6455576555943274
7.159452559239423;4.5951407647475335
-3.272287177517871;3.417567381764668
3.7963029690099095;6.033638574858115
-0.04699256717125344;6.116811467245073
-2.8882194510365053;-6.93592026786437
4.9333801347635795;-3.321734659496748
-3.525035414327041;-3.1448287110590254
6.210865000280878;6.686372434996569
6.390224741900049;1.525619749723921
5.229699323522944;7.951668648324766
-6.753555332243417;-0.05241624949286816
2.845303205799933;6.566614134630807
3.3408639571071816;-1.8272426066557745
-5.315199134653291;-4.791675526176551
-3.9834484683380698;-7.6228394949354925
-3.9905175492498692;7.459185131389962
-5.5184984813598295;4.145869121563239
-3.458616989319504;3.4996669196268293
7.409357205492094;3.519716526791706
-6.989185689178864;-6.548744853985552
-5.905330662787691;2.8238076827453096
3.82694498874241;-6.078078780859656
-5.451577560003184;5.4070685581563485
-6.051563220935844;3.53644181902183
-4.213779345131618;-0.7199654316203077
-0.2564331755326368;6.484827503878957
3.370394736200197;1.5611868177242592
2.5878561625020353;-7.108496209869839
-0.6075253765682191;6.487804352057257
0.20100837526379323;3.584439790966842
1.8306046678733168;4.0776907540920035
0.23233580468055592;-2.285887678237028
6.283251573904424;-7.197200324706712
-6.5495854901292585;4.614356000823138
1.2611154387819319;4.782881085826785
-6.161364694093434;0.6702621266086926
5.185791723990889;5.500408031259774
-1.7539121397355029;0.366597917681343
0.985242075890552;0.605896723703907
-0.6058921397389572;-3.990674436100159
1.1269409969178952;4.893455428292013
-3.2539229261076255;-2.14365604458367
7.775638061730488;5.203673043835298
-7.695354742570773;-3.8458127848854247
-7.664729439431596;-6.323185246246737
-1.6323613976317972;-1.0275317617446156
-1.050035944575411;3.3161888383870775
0.3014276594008276;-7.936286337962674
-7.701181332268531;-3.550056728749327
-2.0849719973505216;1.2597368355009984
4.393937856846472;-1.9087949984405643
-2.4024596913974072;-7.438889168129766
4.574575502907241;-5.008702592655892
0.22113471941004015;-3.319093186091397
-0.6670405938582658;6.282566409086526
-4.298155805730941;6.414936207406283
-7.098278677002963;-6.648870823393725
-0.037654364511277905;4.831763525333148
-6.081064930438707;5.749881584839036
-7.5877608928133125;3.7497338632523842
-0.757225341789729;3.8477484726692417
-3.3798788203992736;-0.5961941081631661
-5.8170760923996365;-7.388960201375042
-4.440895284456991;-4.684492888428434
7.3984866734748405;-2.4228815971687343
-3.051273629075075;-7.025056635023386
-5.121364233740634;-0.4776125570749148
-6.899025623400027;-0.22893599534584474
-1.5226711438535379;-2.3568817822482355
-6.766360168323976;-6.717751906205372
-7.324399869462281;6.741818551390745
6.336543334207249;3.6317892552910838
-4.795176414579194;-0.9592917108395262
-6.95512811088631;-0.28544978668520393
2.33259236709031;0.5176513173160266
5.0088453847947;3.692029103810375
7.308349791975266;-5.781039372266955
-7.7712309261247565;2.252249723691083
3.572777978109041;-6.092393839953409
-3.6936246711589593;6.4339355829582345
-4.525433866248678;5.684124227584135
-7.338854770349741;-5.070130444676183
-4.18785174806788;3.0099587321814205
5.719258728652436;-2.2396638991354276
4.375181028979458;-2.1505225801576238
7.377485760576571;0.560318295500867
-2.47250787871293;0.2410832443361688
2.4720144314605523;5.301188486165433
0.47103599737870105;1.489963196609045
-6.655082523819663;-5.11630221973598
-6.015382600470188;-0.1255663855683622
0.46901220805996857;4.349852621251156
1.5052913335919644;5.732180355141708
3.0629612512195834;7.0367494437665705
0.47723876076992866;7.9620021903476434
0.913828850421373;3.089370851603789
2.39389761337001;0.3264534737443583
-5.114965299962188;4.357073356550805
2.857108573639369;-0.2544180479311269
0.6329888221679525;-6.842467958227363
-1.923387893786261;2.7799330880136477
2.4364319428911454;-2.00422865407854
0.25143609456826255;-0.5922487751988381
-2.7456387631153873;-2.856046614894657
1.832467585132072;4.572721464008234
-3.0569831926089073;-4.0572838578266115
-0.3190105827912788;-2.5245053509779307
-7.037866850148507;-2.068603213672219
-6.104106966218296;1.8769061335194088
7.144791609250323;-5.821888348342142
2.0417857977501317;-7.563446544143336
-1.9611320838450634;0.7478429910045428
-0.6887585469270245;-4.885773554424771
-6.747800402809551;1.0732443407969434
3.859641851462433;2.8031990056208933
-6.7228427554476475;7.385729628661798
7.557255573045362;-3.20559285924468
-0.9763441222269638;-3.9049249962696706
0.590099340551939;7.838491695461242
-4.318587326489332;5.634882042413279
1.419974775855401;-7.5905378328268185
2.7652075566087966;-1.4511411537665921
-3.2630805402351655;-1.7288031619240787
0.7825789224768158;-3.6161954532331073
-5.316242384658098;-3.139765918911687
